header
IE0.0    -37.296       1       1 8.8429  16.5394 13.606    56.14   56.14
OF160.0  -34.454    0.00 8.8405     0.00    0.00    0.00    0.00    0.00
OF162.0  -34.418    0.00 8.8405     0.00    0.00    0.00    0.00    0.00
OF164.0  -34.383    0.00 8.8404     0.00    0.00    0.00    0.00    0.00
OF166.0  -34.348    0.00 8.8404     0.00    0.00    0.00    0.00    0.00
OF168.0  -34.313    0.00 8.8404     0.00    0.00    0.00    0.00    0.00
OF170.0  -34.277    0.00 8.8403     0.00    0.00    0.00    0.00    0.00
OF172.0  -34.253    0.00 8.8403     0.00    0.00    0.00    0.00    0.00
OF174.0  -34.239    0.00 8.8403     0.00    0.00    0.00    0.00    0.00
OF176.0  -34.224    0.00 8.8402     0.00    0.00    0.00    0.00    0.00
OF178.0  -34.210    0.00 8.8402     0.00    0.00    0.00    0.00    0.00
OF180.0  -34.195    0.00 8.8402     0.00    0.00    0.00    0.00    0.00
OF182.0  -34.181    0.00 8.8401     0.00    0.00    0.00    0.00    0.00
OF184.0  -34.167    0.00 8.8401     0.00    0.00    0.00    0.00    0.00
OF186.0  -34.152    0.00 8.8401     0.00    0.00    0.00    0.00    0.00
OF188.0  -34.138    0.00 8.84       0.00    0.00    0.00    0.00    0.00
OF190.0  -34.123    0.00 8.84       0.00    0.00    0.00    0.00    0.00
OF192.0  -34.109    0.00 8.84       0.00    0.00    0.00    0.00    0.00
OF194.0  -34.094    0.00 8.84       0.00    0.00    0.00    0.00    0.00
OF196.0  -34.080    0.00 8.8399     0.00    0.00    0.00    0.00    0.00
OF198.0  -34.065    0.00 8.8399     0.00    0.00    0.00    0.00    0.00
OF200.0  -34.051    0.00 8.8399     0.00    0.00    0.00    0.00    0.00
OF202.0  -34.037    0.00 8.8398     0.00    0.00    0.00    0.00    0.00
OF204.0  -34.022    0.00 8.8398     0.00    0.00    0.00    0.00    0.00
OF206.0  -34.008    0.00 8.8398     0.00    0.00    0.00    0.00    0.00
OF208.0  -33.993    0.00 8.8397     0.00    0.00    0.00    0.00    0.00
OF210.0  -33.979    0.00 8.8397     0.00    0.00    0.00    0.00    0.00
OF212.0  -33.964    0.00 8.8397     0.00    0.00    0.00    0.00    0.00
OF214.0  -33.950    0.00 8.8396     0.00    0.00    0.00    0.00    0.00
OF216.0  -33.936    0.00 8.8396     0.00    0.00    0.00    0.00    0.00
OF218.0  -33.921    0.00 8.8395     0.00    0.00    0.00    0.00    0.00
OF220.0  -33.907    0.00 8.8395     0.00    0.00    0.00    0.00    0.00
OF222.0  -33.892    0.00 8.8394     0.00    0.00    0.00    0.00    0.00
OF224.0  -33.878    0.00 8.8394     0.00    0.00    0.00    0.00    0.00
OF226.0  -33.863    0.00 8.8393     0.00    0.00    0.00    0.00    0.00
OF228.0  -33.849    0.00 8.8393     0.00    0.00    0.00    0.00    0.00
OF230.0  -33.834    0.00 8.8392     0.00    0.00    0.00    0.00    0.00
OF232.0  -33.820    0.00 8.8392     0.00    0.00    0.00    0.00    0.00
OF234.0  -33.806    0.00 8.8391     0.00    0.00    0.00    0.00    0.00
OF236.0  -33.791    0.00 8.8391     0.00    0.00    0.00    0.00    0.00
OF238.0  -33.777    0.00 8.839      0.00    0.00    0.00    0.00    0.00
OF240.0  -33.762    0.00 8.8389     0.00    0.00    0.00    0.00    0.00
OF242.0  -33.748    0.00 8.8389     0.00    0.00    0.00    0.00    0.00
OF244.0  -33.733    0.00 8.8388     0.00    0.00    0.00    0.00    0.00
OF246.0  -33.719    0.00 8.8388     0.00    0.00    0.00    0.00    0.00
OF248.0  -33.704    0.00 8.8387     0.00    0.00    0.00    0.00    0.00
OF250.0  -33.690    0.00 8.8387     0.00    0.00    0.00    0.00    0.00
OF252.0  -33.676    0.00 8.8386     0.00    0.00    0.00    0.00    0.00
OF254.0  -33.661    0.00 8.8386     0.00    0.00    0.00    0.00    0.00
OF256.0  -33.647    0.00 8.8385     0.00    0.00    0.00    0.00    0.00
OF258.0  -33.559    0.00 8.8385     0.00    0.00    0.00    0.00    0.00
OF260.0  -33.339    0.00 8.8384     0.00    0.00    0.00    0.00    0.00
OF262.0  -33.118    0.00 8.8384     0.00    0.00    0.00    0.00    0.00
OF264.0  -32.897    0.00 8.8383     0.00    0.00    0.00    0.00    0.00
OF266.0  -32.677    0.00 8.8383     0.00    0.00    0.00    0.00    0.00
OF268.0  -32.456    0.00 8.8382     0.00    0.00    0.00    0.00    0.00
OF270.0  -32.235    0.00 8.8382     0.00    0.00    0.00    0.00    0.00
OF272.0  -32.015    0.00 8.8381     0.00    0.00    0.00    0.00    0.00
OF274.0  -31.794    0.00 8.8381     0.00    0.00    0.00    0.00    0.00
OF276.0  -31.573    0.00 8.838      0.00    0.00    0.00    0.00    0.00
OF278.0  -31.353    0.00 8.838      0.00    0.00    0.00    0.00    0.00
OF280.0  -31.132    0.00 8.8379     0.00    0.00    0.00    0.00    0.00
OF282.0  -30.911    0.00 8.8379     0.00    0.00    0.00    0.00    0.00
OF284.0  -30.691    0.00 8.8378     0.00    0.00    0.00    0.00    0.00
OF286.0  -30.470    0.00 8.8378     0.00    0.00    0.00    0.00    0.00
OF288.0  -30.249    0.00 8.8377     0.00    0.00    0.00    0.00    0.00
OF290.0  -30.029    0.00 8.8377     0.00    0.00    0.00    0.00    0.00
OF292.0  -29.808    0.00 8.8376     0.00    0.00    0.00    0.00    0.00
OF294.0  -29.587    0.00 8.8375     0.00    0.00    0.00    0.00    0.00
OF296.0  -29.367    0.00 8.8375     0.00    0.00    0.00    0.00    0.00
OF298.0  -29.146    0.00 8.8374     0.00    0.00    0.00    0.00    0.00
OF300.0  -28.925    0.00 8.8374     0.00    0.00    0.00    0.00    0.00
OF302.0  -28.705    0.00 8.8373     0.00    0.00    0.00    0.00    0.00
OF304.0  -28.484    0.00 8.8372     0.00    0.00    0.00    0.00    0.00
OF306.0  -28.263    0.00 8.8372     0.00    0.00    0.00    0.00    0.00
OF308.0  -28.043    0.00 8.8371     0.00    0.00    0.00    0.00    0.00
OF310.0  -27.822    0.00 8.837      0.00    0.00    0.00    0.00    0.00
OF312.0  -27.601    0.00 8.837      0.00    0.00    0.00    0.00    0.00
OF314.0  -27.381    0.00 8.8369     0.00    0.00    0.00    0.00    0.00
OF316.0  -27.160    0.00 8.8369     0.00    0.00    0.00    0.00    0.00
OF318.0  -26.939    0.00 8.8368     0.00    0.00    0.00    0.00    0.00
OF320.0  -26.719    0.00 8.8367     0.00    0.00    0.00    0.00    0.00
OF322.0  -26.658    0.00 8.8367     0.00    0.00    0.00    0.00    0.00
OF324.0  -26.756    0.00 8.8366     0.00    0.00    0.00    0.00    0.00
OF326.0  -26.853    0.00 8.8366     0.00    0.00    0.00    0.00    0.00
OF328.0  -26.950    0.00 8.8365     0.00    0.00    0.00    0.00    0.00
