header
IE0.0    -56.769       1       1 8.7974  13.2878 9.9036    56.14   56.14
OF80.0   -47.386    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF81.0   -47.176    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF82.0   -46.965    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF83.0   -46.755    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF84.0   -46.545    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF85.0   -46.334    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF86.0   -46.124    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF87.0   -45.914    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF88.0   -45.704    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF89.0   -45.494    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF90.0   -45.284    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF91.0   -45.073    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF92.0   -44.863    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF93.0   -44.653    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF94.0   -44.443    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF95.0   -44.233    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF96.0   -44.023    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF97.0   -43.813    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF98.0   -43.603    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF99.0   -43.393    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF100.0  -43.183    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF101.0  -42.972    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF102.0  -42.762    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF103.0  -42.552    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF104.0  -42.342    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF105.0  -42.132    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF106.0  -41.922    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF107.0  -41.711    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF108.0  -41.501    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF109.0  -41.291    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF110.0  -41.080    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF111.0  -40.870    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF112.0  -40.660    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF113.0  -40.450    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF114.0  -40.240    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF115.0  -40.03     0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF116.0  -39.819    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF117.0  -39.609    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF118.0  -39.399    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF119.0  -39.189    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF120.0  -38.979    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF121.0  -38.769    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF122.0  -38.558    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF123.0  -38.348    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF124.0  -38.138    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF125.0  -37.928    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF126.0  -37.718    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF127.0  -37.508    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF128.0  -37.297    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF129.0  -37.087    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF130.0  -36.877    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF131.0  -36.668    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF132.0  -36.457    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF133.0  -36.247    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF134.0  -36.037    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF135.0  -35.826    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF136.0  -35.616    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF137.0  -35.406    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF138.0  -35.196    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF139.0  -34.986    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF140.0  -34.776    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF141.0  -34.565    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF142.0  -34.355    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF143.0  -34.145    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF144.0  -33.935    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF145.0  -33.725    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF146.0  -33.515    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF147.0  -33.304    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF148.0  -33.094    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF149.0  -32.884    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF150.0  -32.674    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF151.0  -32.464    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF152.0  -32.254    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF153.0  -32.043    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF154.0  -31.833    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF155.0  -31.623    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF156.0  -31.413    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF157.0  -31.203    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF158.0  -30.992    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF159.0  -30.782    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF160.0  -30.572    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF161.0  -30.362    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF162.0  -30.151    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF163.0  -29.941    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF164.0  -29.731    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF165.0  -29.521    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF166.0  -29.311    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF167.0  -29.101    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF168.0  -28.891    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF169.0  -28.681    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
OF170.0  -28.471    0.00 8.7974     0.00    0.00    0.00    0.00    0.00
