header
IE0.0    -30.457       1       1 8.7833  21.1129 14.0578   56.14   56.14
OF130.0  -25.324    0.00 8.7836     0.00    0.00    0.00    0.00    0.00
OF132.0  -25.153    0.00 8.7835     0.00    0.00    0.00    0.00    0.00
OF134.0  -24.983    0.00 8.7834     0.00    0.00    0.00    0.00    0.00
OF136.0  -24.812    0.00 8.7834     0.00    0.00    0.00    0.00    0.00
OF138.0  -24.641    0.00 8.7833     0.00    0.00    0.00    0.00    0.00
OF140.0  -24.470    0.00 8.7832     0.00    0.00    0.00    0.00    0.00
OF142.0  -24.300    0.00 8.7831     0.00    0.00    0.00    0.00    0.00
OF144.0  -24.129    0.00 8.7831     0.00    0.00    0.00    0.00    0.00
OF146.0  -23.958    0.00 8.783      0.00    0.00    0.00    0.00    0.00
OF148.0  -23.787    0.00 8.7829     0.00    0.00    0.00    0.00    0.00
OF150.0  -23.617    0.00 8.7829     0.00    0.00    0.00    0.00    0.00
OF152.0  -23.446    0.00 8.7828     0.00    0.00    0.00    0.00    0.00
OF154.0  -23.275    0.00 8.7827     0.00    0.00    0.00    0.00    0.00
OF156.0  -23.104    0.00 8.7826     0.00    0.00    0.00    0.00    0.00
OF158.0  -22.934    0.00 8.7826     0.00    0.00    0.00    0.00    0.00
OF160.0  -22.763    0.00 8.7825     0.00    0.00    0.00    0.00    0.00
OF162.0  -22.592    0.00 8.7824     0.00    0.00    0.00    0.00    0.00
OF164.0  -22.421    0.00 8.7824     0.00    0.00    0.00    0.00    0.00
OF166.0  -22.251    0.00 8.7823     0.00    0.00    0.00    0.00    0.00
OF168.0  -22.080    0.00 8.7822     0.00    0.00    0.00    0.00    0.00
OF170.0  -21.909    0.00 8.7821     0.00    0.00    0.00    0.00    0.00
OF172.0  -21.786    0.00 8.7821     0.00    0.00    0.00    0.00    0.00
OF174.0  -21.705    0.00 8.782      0.00    0.00    0.00    0.00    0.00
OF176.0  -21.624    0.00 8.7819     0.00    0.00    0.00    0.00    0.00
OF178.0  -21.517    0.00 8.7819     0.00    0.00    0.00    0.00    0.00
OF180.0  -21.393    0.00 8.7818     0.00    0.00    0.00    0.00    0.00
OF182.0  -21.269    0.00 8.7817     0.00    0.00    0.00    0.00    0.00
OF184.0  -21.145    0.00 8.7816     0.00    0.00    0.00    0.00    0.00
OF186.0  -21.021    0.00 8.7816     0.00    0.00    0.00    0.00    0.00
OF188.0  -20.897    0.00 8.7815     0.00    0.00    0.00    0.00    0.00
OF190.0  -20.774    0.00 8.7814     0.00    0.00    0.00    0.00    0.00
OF192.0  -20.650    0.00 8.7814     0.00    0.00    0.00    0.00    0.00
OF194.0  -20.526    0.00 8.7813     0.00    0.00    0.00    0.00    0.00
OF196.0  -20.402    0.00 8.7812     0.00    0.00    0.00    0.00    0.00
OF198.0  -20.278    0.00 8.7811     0.00    0.00    0.00    0.00    0.00
OF200.0  -20.154    0.00 8.7811     0.00    0.00    0.00    0.00    0.00
OF202.0  -20.030    0.00 8.781      0.00    0.00    0.00    0.00    0.00
OF204.0  -19.906    0.00 8.7809     0.00    0.00    0.00    0.00    0.00
OF206.0  -19.783    0.00 8.7809     0.00    0.00    0.00    0.00    0.00
OF208.0  -19.659    0.00 8.7808     0.00    0.00    0.00    0.00    0.00
OF210.0  -19.535    0.00 8.7807     0.00    0.00    0.00    0.00    0.00
OF212.0  -19.411    0.00 8.7806     0.00    0.00    0.00    0.00    0.00
OF214.0  -19.287    0.00 8.7806     0.00    0.00    0.00    0.00    0.00
OF216.0  -19.163    0.00 8.7805     0.00    0.00    0.00    0.00    0.00
OF218.0  -19.039    0.00 8.7804     0.00    0.00    0.00    0.00    0.00
OF220.0  -18.915    0.00 8.7804     0.00    0.00    0.00    0.00    0.00
OF222.0  -18.791    0.00 8.7803     0.00    0.00    0.00    0.00    0.00
OF224.0  -18.668    0.00 8.7802     0.00    0.00    0.00    0.00    0.00
OF226.0  -18.544    0.00 8.7802     0.00    0.00    0.00    0.00    0.00
OF228.0  -18.420    0.00 8.7801     0.00    0.00    0.00    0.00    0.00
OF230.0  -18.296    0.00 8.78       0.00    0.00    0.00    0.00    0.00
OF232.0  -18.172    0.00 8.78       0.00    0.00    0.00    0.00    0.00
OF234.0  -18.048    0.00 8.7799     0.00    0.00    0.00    0.00    0.00
OF236.0  -17.924    0.00 8.7798     0.00    0.00    0.00    0.00    0.00
OF238.0  -17.800    0.00 8.7798     0.00    0.00    0.00    0.00    0.00
OF240.0  -17.677    0.00 8.7797     0.00    0.00    0.00    0.00    0.00
OF242.0  -17.553    0.00 8.7796     0.00    0.00    0.00    0.00    0.00
OF244.0  -17.429    0.00 8.7796     0.00    0.00    0.00    0.00    0.00
OF246.0  -17.305    0.00 8.7795     0.00    0.00    0.00    0.00    0.00
OF248.0  -17.181    0.00 8.7794     0.00    0.00    0.00    0.00    0.00
OF250.0  -17.057    0.00 8.7794     0.00    0.00    0.00    0.00    0.00
OF252.0  -16.933    0.00 8.7793     0.00    0.00    0.00    0.00    0.00
OF254.0  -16.809    0.00 8.7792     0.00    0.00    0.00    0.00    0.00
OF256.0  -16.685    0.00 8.7792     0.00    0.00    0.00    0.00    0.00
OF258.0  -16.562    0.00 8.7791     0.00    0.00    0.00    0.00    0.00
OF260.0  -16.438    0.00 8.7791     0.00    0.00    0.00    0.00    0.00
OF262.0  -16.314    0.00 8.7792     0.00    0.00    0.00    0.00    0.00
OF264.0  -16.190    0.00 8.7793     0.00    0.00    0.00    0.00    0.00
OF266.0  -16.066    0.00 8.7794     0.00    0.00    0.00    0.00    0.00
OF268.0  -15.942    0.00 8.7796     0.00    0.00    0.00    0.00    0.00
OF270.0  -15.818    0.00 8.7797     0.00    0.00    0.00    0.00    0.00
OF272.0  -15.694    0.00 8.7798     0.00    0.00    0.00    0.00    0.00
OF274.0  -15.571    0.00 8.7799     0.00    0.00    0.00    0.00    0.00
OF276.0  -15.447    0.00 8.78       0.00    0.00    0.00    0.00    0.00
OF278.0  -15.323    0.00 8.7801     0.00    0.00    0.00    0.00    0.00
OF280.0  -15.351    0.00 8.7802     0.00    0.00    0.00    0.00    0.00
OF282.0  -15.429    0.00 8.7803     0.00    0.00    0.00    0.00    0.00
OF284.0  -15.506    0.00 8.7804     0.00    0.00    0.00    0.00    0.00
OF286.0  -15.584    0.00 8.7805     0.00    0.00    0.00    0.00    0.00
OF288.0  -15.662    0.00 8.7807     0.00    0.00    0.00    0.00    0.00
OF290.0  -15.739    0.00 8.7808     0.00    0.00    0.00    0.00    0.00
OF292.0  -15.817    0.00 8.7809     0.00    0.00    0.00    0.00    0.00
OF294.0  -15.895    0.00 8.781      0.00    0.00    0.00    0.00    0.00
OF296.0  -15.972    0.00 8.7811     0.00    0.00    0.00    0.00    0.00
OF298.0  -16.050    0.00 8.7812     0.00    0.00    0.00    0.00    0.00
OF300.0  -16.127    0.00 8.7813     0.00    0.00    0.00    0.00    0.00
OF302.0  -16.205    0.00 8.7814     0.00    0.00    0.00    0.00    0.00
OF304.0  -16.283    0.00 8.7815     0.00    0.00    0.00    0.00    0.00
OF306.0  -16.360    0.00 8.7816     0.00    0.00    0.00    0.00    0.00
OF308.0  -16.438    0.00 8.7817     0.00    0.00    0.00    0.00    0.00
OF310.0  -16.516    0.00 8.7819     0.00    0.00    0.00    0.00    0.00
OF312.0  -16.593    0.00 8.782      0.00    0.00    0.00    0.00    0.00
OF314.0  -16.671    0.00 8.7821     0.00    0.00    0.00    0.00    0.00
OF316.0  -16.749    0.00 8.7822     0.00    0.00    0.00    0.00    0.00
OF318.0  -16.826    0.00 8.7823     0.00    0.00    0.00    0.00    0.00
OF320.0  -16.904    0.00 8.7824     0.00    0.00    0.00    0.00    0.00
OF322.0  -16.982    0.00 8.7825     0.00    0.00    0.00    0.00    0.00
OF324.0  -17.059    0.00 8.7826     0.00    0.00    0.00    0.00    0.00
OF326.0  -17.137    0.00 8.7827     0.00    0.00    0.00    0.00    0.00
OF328.0  -17.215    0.00 8.7828     0.00    0.00    0.00    0.00    0.00
OF330.0  -17.292    0.00 8.7829     0.00    0.00    0.00    0.00    0.00
OF331.4  -17.345    0.00 8.7844     0.00    0.00    0.00    0.00    0.00
OF334.6  -17.473    0.00 8.7868     0.00    0.00    0.00    0.00    0.00
OF337.9  -17.600    0.00 8.7892     0.00    0.00    0.00    0.00    0.00
OF341.2  -17.727    0.00 8.7914     0.00    0.00    0.00    0.00    0.00
OF344.5  -17.855    0.00 8.7936     0.00    0.00    0.00    0.00    0.00
OF347.8  -17.982    0.00 8.7957     0.00    0.00    0.00    0.00    0.00
OF351.0  -18.109    0.00 8.7977     0.00    0.00    0.00    0.00    0.00
OF354.3  -18.104    0.00 8.7986     0.00    0.00    0.00    0.00    0.00
OF357.6  -17.967    0.00 8.7983     0.00    0.00    0.00    0.00    0.00
OF360.9  -17.769    0.00 8.7976     0.00    0.00    0.00    0.00    0.00
OF364.2  -17.478    0.00 8.7962     0.00    0.00    0.00    0.00    0.00
OF367.5  -17.186    0.00 8.7952     0.00    0.00    0.00    0.00    0.00
OF370.7  -16.895    0.00 8.7938     0.00    0.00    0.00    0.00    0.00
OF374.0  -16.604    0.00 8.7926     0.00    0.00    0.00    0.00    0.00
OF377.3  -16.209    0.00 8.7905     0.00    0.00    0.00    0.00    0.00
OF380.6  -15.750    0.00 8.7878     0.00    0.00    0.00    0.00    0.00
OF383.9  -15.291    0.00 8.7852     0.00    0.00    0.00    0.00    0.00
OF413.4  -5.574     0.00 8.7985     0.00    0.00    0.00    0.00    0.00
OF416.7  -5.5064    0.00 8.8228     0.00    0.00    0.00    0.00    0.00
OF419.9  -5.3093    0.00 8.8421     0.00    0.00    0.00    0.00    0.00
OF423.2  -5.2804    0.00 8.8662     0.00    0.00    0.00    0.00    0.00
OF426.5  -5.3024    0.00 8.8913     0.00    0.00    0.00    0.00    0.00
OF429.8  -5.185     0.00 8.9112     0.00    0.00    0.00    0.00    0.00
OF433.1  -5.1761    0.00 8.9322     0.00    0.00    0.00    0.00    0.00
OF436.4  -5.1426    0.00 8.9525     0.00    0.00    0.00    0.00    0.00
OF439.6  -5.0994    0.00 8.9719     0.00    0.00    0.00    0.00    0.00
OF442.9  -5.0696    0.00 8.9902     0.00    0.00    0.00    0.00    0.00
OF446.2  -5.067     0.00 9.0083     0.00    0.00    0.00    0.00    0.00
OF449.5  -5.1421    0.00 9.0267     0.00    0.00    0.00    0.00    0.00
OF452.8  -5.2306    0.00 9.0445     0.00    0.00    0.00    0.00    0.00
OF456.0  -5.2502    0.00 9.0596     0.00    0.00    0.00    0.00    0.00
OF459.3  -5.2847    0.00 9.0737     0.00    0.00    0.00    0.00    0.00
OF462.6  -5.2667    0.00 9.0856     0.00    0.00    0.00    0.00    0.00
OF465.9  -5.2764    0.00 9.0984     0.00    0.00    0.00    0.00    0.00
OF469.2  -5.277     0.00 9.11       0.00    0.00    0.00    0.00    0.00
OF472.4  -5.26      0.00 9.1205     0.00    0.00    0.00    0.00    0.00
OF475.7  -5.155     0.00 9.129      0.00    0.00    0.00    0.00    0.00
OF479.0  -4.9798    0.00 9.1355     0.00    0.00    0.00    0.00    0.00
OF482.3  -4.8152    0.00 9.1429     0.00    0.00    0.00    0.00    0.00
OF485.6  -4.7861    0.00 9.1536     0.00    0.00    0.00    0.00    0.00
OF488.8  -5.122     0.00 9.1694     0.00    0.00    0.00    0.00    0.00
OF492.1  -5.2656    0.00 9.1803     0.00    0.00    0.00    0.00    0.00
OF495.4  -5.0807    0.00 9.1856     0.00    0.00    0.00    0.00    0.00
OF498.7  -4.9582    0.00 9.1914     0.00    0.00    0.00    0.00    0.00
OF502.0  -4.851     0.00 9.1979     0.00    0.00    0.00    0.00    0.00
OF505.2  -4.7114    0.00 9.2031     0.00    0.00    0.00    0.00    0.00
OF508.5  -4.4466    0.00 9.2068     0.00    0.00    0.00    0.00    0.00
OF511.8  -3.8114    0.00 9.2042     0.00    0.00    0.00    0.00    0.00
OF515.1  -3.3522    0.00 9.2061     0.00    0.00    0.00    0.00    0.00
OF518.4  -3.0326    0.00 9.212      0.00    0.00    0.00    0.00    0.00
OF521.7  -3.0079    0.00 9.225      0.00    0.00    0.00    0.00    0.00
OF524.9  -2.9698    0.00 9.2376     0.00    0.00    0.00    0.00    0.00
OF528.2  -2.7991    0.00 9.247      0.00    0.00    0.00    0.00    0.00
OF531.5  -2.5792    0.00 9.2552     0.00    0.00    0.00    0.00    0.00
OF534.8  -2.5941    0.00 9.269      0.00    0.00    0.00    0.00    0.00
OF538.1  -2.5231    0.00 9.2801     0.00    0.00    0.00    0.00    0.00
OF541.3  -2.6014    0.00 9.2932     0.00    0.00    0.00    0.00    0.00
OF544.6  -2.5283    0.00 9.3029     0.00    0.00    0.00    0.00    0.00
OF547.9  -2.5148    0.00 9.3129     0.00    0.00    0.00    0.00    0.00
OF551.2  -2.8931    0.00 9.3293     0.00    0.00    0.00    0.00    0.00
OF554.5  -3.63      0.00 9.3475     0.00    0.00    0.00    0.00    0.00
OF557.7  -4.1929    0.00 9.3602     0.00    0.00    0.00    0.00    0.00
OF561.0  -4.2857    0.00 9.3648     0.00    0.00    0.00    0.00    0.00
OF564.3  -4.1643    0.00 9.3671     0.00    0.00    0.00    0.00    0.00
OF567.6  -3.67      0.00 9.3647     0.00    0.00    0.00    0.00    0.00
OF570.9  -3.6491    0.00 9.3685     0.00    0.00    0.00    0.00    0.00
OF574.1  -3.5985    0.00 9.3718     0.00    0.00    0.00    0.00    0.00
OF577.4  -3.5274    0.00 9.3752     0.00    0.00    0.00    0.00    0.00
OF580.7  -3.333     0.00 9.3768     0.00    0.00    0.00    0.00    0.00
OF584.0  -3.1482    0.00 9.379      0.00    0.00    0.00    0.00    0.00
OF587.3  -3.0732    0.00 9.3824     0.00    0.00    0.00    0.00    0.00
OF590.5  -2.7871    0.00 9.3834     0.00    0.00    0.00    0.00    0.00
OF593.8  -2.0286    0.00 9.3771     0.00    0.00    0.00    0.00    0.00
OF597.1  -1.2251    0.00 9.37       0.00    0.00    0.00    0.00    0.00
OF600.4  -0.3948    0.00 9.3641     0.00    0.00    0.00    0.00    0.00
IF603.7  0.08145    0.00 9.3685     0.00    0.00    0.00    0.00    0.00
IF607.0  0.12502    0.00 9.3863     0.00    0.00    0.00    0.00    0.00
IF610.2  0.03255    0.00 9.406      0.00    0.00    0.00    0.00    0.00
IF613.5  0.38264    0.00 9.4141     0.00    0.00    0.00    0.00    0.00
IF616.8  0.70965    0.00 9.424      0.00    0.00    0.00    0.00    0.00
IF620.1  0.91638    0.00 9.4384     0.00    0.00    0.00    0.00    0.00
IF623.4  1.0205     0.00 9.4553     0.00    0.00    0.00    0.00    0.00
IF626.6  1.095      0.00 9.4717     0.00    0.00    0.00    0.00    0.00
IF629.9  1.0224     0.00 9.4913     0.00    0.00    0.00    0.00    0.00
IF633.2  1.054      0.00 9.506      0.00    0.00    0.00    0.00    0.00
IF636.5  1.1927     0.00 9.517      0.00    0.00    0.00    0.00    0.00
IF639.8  1.0745     0.00 9.5336     0.00    0.00    0.00    0.00    0.00
IF643.0  0.89539    0.00 9.5485     0.00    0.00    0.00    0.00    0.00
IF646.3  1.2406     0.00 9.5528     0.00    0.00    0.00    0.00    0.00
IF649.6  1.6524     0.00 9.5561     0.00    0.00    0.00    0.00    0.00
IF652.9  2.0102     0.00 9.5622     0.00    0.00    0.00    0.00    0.00
IF656.2  2.5472     0.00 9.5665     0.00    0.00    0.00    0.00    0.00
IF659.4  3.3538     0.00 9.5656     0.00    0.00    0.00    0.00    0.00
IF662.7  4.0205     0.00 9.5776     0.00    0.00    0.00    0.00    0.00
IF666.0  4.618      0.00 9.5962     0.00    0.00    0.00    0.00    0.00
IF669.3  5.2307     0.00 9.6208     0.00    0.00    0.00    0.00    0.00
IF672.6  6.0508     0.00 9.738      0.00    0.00    0.00    0.00    0.00
IF675.9  7.9064     0.00 10.126     0.00    0.00    0.00    0.00    0.00
IF678.0  9.3029     0.00 10.126     0.00    0.00    0.00    0.00    0.00
IF679.3  10.126     0.00 10.126     0.00    0.00    0.00    0.00    0.00
PS START(420487.8136,4843117.1493)
PS END(420273.1339,4843232.6316)
ET
 
 
 
