header
IE0.0    -19.259       1       1 9.0414  6.1792  5.1585    56.14   56.14
OF80.0   -19.118    0.00 9.0415     0.00    0.00    0.00    0.00    0.00
OF82.0   -19.173    0.00 9.0415     0.00    0.00    0.00    0.00    0.00
OF84.0   -19.227    0.00 9.0415     0.00    0.00    0.00    0.00    0.00
OF86.0   -19.281    0.00 9.0415     0.00    0.00    0.00    0.00    0.00
OF88.0   -19.281    0.00 9.0415     0.00    0.00    0.00    0.00    0.00
OF90.0   -19.187    0.00 9.0415     0.00    0.00    0.00    0.00    0.00
OF92.0   -19.092    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF94.0   -18.998    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF96.0   -18.903    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF98.0   -18.809    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF100.0  -18.715    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF102.0  -18.620    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF104.0  -18.526    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF106.0  -18.431    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF108.0  -18.337    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF110.0  -18.243    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF112.0  -18.148    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF114.0  -18.054    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF116.0  -17.959    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF118.0  -17.865    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF120.0  -17.771    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF122.0  -17.676    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF124.0  -17.582    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF126.0  -17.487    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF128.0  -17.393    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF130.0  -17.298    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF132.0  -17.204    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF134.0  -17.110    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF136.0  -17.015    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF138.0  -16.921    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF140.0  -16.761    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF142.0  -16.593    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF144.0  -16.425    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF146.0  -16.257    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF148.0  -16.089    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF150.0  -15.921    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF152.0  -15.753    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF154.0  -15.585    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF156.0  -15.417    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF158.0  -15.248    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF160.0  -15.080    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF162.0  -14.912    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF164.0  -14.744    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF166.0  -14.576    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF168.0  -14.408    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF170.0  -14.240    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF172.0  -14.072    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF174.0  -5.6033    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF176.0  -5.6057    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF178.0  -5.6081    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF180.0  -5.6105    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF182.0  -5.6128    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF184.0  -5.6152    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF186.0  -5.6176    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF188.0  -5.62      0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF190.0  -5.6224    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF192.0  -5.6247    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF194.0  -5.6271    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF196.0  -5.6295    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF198.0  -5.6319    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF200.0  -5.6343    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF202.0  -5.6366    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF204.0  -5.639     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF206.0  -5.6414    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF208.0  -5.6438    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF210.0  -5.6462    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF212.0  -5.6485    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF214.0  -5.6509    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF216.0  -5.6533    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF218.0  -5.6557    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF220.0  -5.658     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF222.0  -5.6604    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF224.0  -5.6628    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF226.0  -5.6652    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF228.0  -5.6676    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF230.0  -5.6699    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF232.0  -5.6723    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF234.0  -5.6747    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF236.0  -5.6771    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF238.0  -5.6795    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF240.0  -5.6818    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF242.0  -5.6842    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF244.0  -5.6866    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF246.0  -5.689     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF248.0  -5.6914    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF250.0  -5.6937    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF252.0  -5.6961    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF254.0  -5.6985    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF256.0  -5.7009    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF258.0  -5.7033    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF260.0  -5.7056    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF262.0  -5.708     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF264.0  -5.7104    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF266.0  -5.7128    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF268.0  -5.7152    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF270.0  -5.717     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF272.0  -5.7186    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF274.0  -5.7202    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF276.0  -5.7218    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF278.0  -5.7234    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF280.0  -5.725     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF282.0  -5.7266    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF284.0  -5.7282    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF286.0  -5.7298    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF288.0  -5.7314    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF290.0  -5.733     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF292.0  -5.7346    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF294.0  -5.7362    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF296.0  -5.7378    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF298.0  -5.7394    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF300.0  -5.741     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF302.0  -5.7425    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF304.0  -5.7419    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF306.0  -5.7413    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF308.0  -5.7407    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF310.0  -5.7401    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF312.0  -5.7395    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF314.0  -5.7389    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF316.0  -5.7382    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF318.0  -5.7376    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF320.0  -5.737     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF322.0  -5.7364    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF324.0  -5.7358    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF326.0  -5.7352    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF328.0  -5.7346    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF330.0  -5.734     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF332.0  -5.7334    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF334.0  -5.7328    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF336.0  -5.7341    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF338.0  -5.9232    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF340.0  -6.0159    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF342.0  -5.9256    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF344.0  -5.8353    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF346.0  -5.7619    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF348.0  -5.8286    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF350.0  -5.8686    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF352.0  -5.7642    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF354.0  -5.8152    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF356.0  -5.88      0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF358.0  -6.0028    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF360.0  -5.9328    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF362.0  -5.7675    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF364.0  -5.7246    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF366.0  -5.6817    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF368.0  -5.6389    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF370.0  -5.6394    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF372.0  -5.649     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF374.0  -5.6586    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF376.0  -5.6681    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF378.0  -5.6777    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF380.0  -5.6873    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF382.0  -5.6968    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF384.0  -5.7064    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF386.0  -5.716     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF388.0  -5.7256    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF390.0  -5.7351    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF392.0  -5.7447    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF394.0  -5.7527    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF396.0  -5.6877    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF398.0  -5.6228    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF400.0  -5.5578    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF402.0  -5.4928    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF404.0  -5.4278    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF406.0  -5.3628    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF408.0  -5.2978    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF410.0  -5.442     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF412.0  -5.6143    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF414.0  -5.7867    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF416.0  -5.959     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF418.0  -6.0478    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF420.0  -6.0656    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF422.0  -5.8772    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF424.0  -5.7368    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF426.0  -5.7146    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF428.0  -5.7472    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF430.0  -5.7797    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF432.0  -5.8122    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF434.0  -5.7906    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF436.0  -5.769     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF438.0  -5.7665    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF440.0  -5.8415    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF442.0  -5.8309    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF444.0  -5.8128    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF446.0  -5.7807    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF448.0  -5.6746    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF450.0  -5.5739    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF452.0  -5.4935    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF454.0  -5.3948    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF456.0  -5.4366    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF458.0  -5.51      0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF460.0  -5.6791    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF462.0  -5.802     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF464.0  -5.5816    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF466.0  -5.3672    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF468.0  -5.2994    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF470.0  -5.3746    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF472.0  -5.338     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF474.0  -4.996     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF476.0  -4.8024    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF478.0  -4.4541    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF480.0  -4.2109    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF482.0  -4.1407    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF484.0  -3.9404    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF486.0  -3.5779    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF488.0  -3.0008    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF490.0  -2.4031    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF492.0  -1.7128    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF494.0  -1.2108    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF496.0  -0.7762    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF498.0  -0.4878    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF500.0  -0.2733    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF502.0  -0.1532    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
OF504.0  -0.0679    0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF506.0  0.2066     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF508.0  0.459      0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF510.0  0.6868     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF512.0  0.9146     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF514.0  1.1425     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF516.0  1.3703     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF518.0  1.6162     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF520.0  2.1031     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF522.0  2.3727     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF524.0  2.3382     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF526.0  2.2234     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF528.0  2.1604     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF530.0  2.1553     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF532.0  2.2392     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF534.0  2.4026     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF536.0  2.543      0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF538.0  2.6662     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF540.0  2.7231     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF542.0  2.9081     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF544.0  3.176      0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF546.0  3.3949     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF548.0  3.5546     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF550.0  4.0921     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF552.0  4.5401     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF554.0  4.7001     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF556.0  4.8292     0.00 9.0416     0.00    0.00    0.00    0.00    0.00
IF557.7  5.571      0.00 9.0493     0.00    0.00    0.00    0.00    0.00
IF561.0  6.9742     0.00 9.088      0.00    0.00    0.00    0.00    0.00
IF564.3  7.8654     0.00 9.2872     0.00    0.00    0.00    0.00    0.00
IF567.6  9.0452     0.00 9.5896     0.00    0.00    0.00    0.00    0.00
IF569.2  9.5896     0.00 9.5896     0.00    0.00    0.00    0.00    0.00
PS START(421349.0519,4853004.109)
PS END(421568.3788,4853097.2486)
ET
 
 
 
