header
OF68.0   -0.9540    0.00 8.8473     0.00    0.00    0.00    0.00    0.00
OF69.0   -0.8533    0.00 8.8473     0.00    0.00    0.00    0.00    0.00
OF70.0   -0.7528    0.00 8.8474     0.00    0.00    0.00    0.00    0.00
OF71.0   -0.6521    0.00 8.8474     0.00    0.00    0.00    0.00    0.00
OF72.0   -0.5514    0.00 8.8475     0.00    0.00    0.00    0.00    0.00
OF73.0   -0.4509    0.00 8.8476     0.00    0.00    0.00    0.00    0.00
OF74.0   -0.3497    0.00 8.8476     0.00    0.00    0.00    0.00    0.00
OF75.0   -0.2492    0.00 8.8477     0.00    0.00    0.00    0.00    0.00
OF76.0   -0.1485    0.00 8.8477     0.00    0.00    0.00    0.00    0.00
OF77.0   -0.0478    0.00 8.8478     0.00    0.00    0.00    0.00    0.00
IF78.0   0.05259    0.00 8.8478     0.00    0.00    0.00    0.00    0.00
IF79.0   0.10419    0.00 8.8478     0.00    0.00    0.00    0.00    0.00
IF80.0   0.13298    0.00 8.8478     0.00    0.00    0.00    0.00    0.00
IF81.0   0.16214    0.00 8.8478     0.00    0.00    0.00    0.00    0.00
IF82.0   0.19388    0.00 8.8479     0.00    0.00    0.00    0.00    0.00
IF83.0   0.29038    0.00 8.8479     0.00    0.00    0.00    0.00    0.00
IF84.0   0.38688    0.00 8.848      0.00    0.00    0.00    0.00    0.00
IF85.0   0.48338    0.00 8.848      0.00    0.00    0.00    0.00    0.00
IF86.0   0.57988    0.00 8.8481     0.00    0.00    0.00    0.00    0.00
IF87.0   0.67638    0.00 8.8481     0.00    0.00    0.00    0.00    0.00
IF88.0   0.77326    0.00 8.8482     0.00    0.00    0.00    0.00    0.00
IF89.0   0.86976    0.00 8.8482     0.00    0.00    0.00    0.00    0.00
IF90.0   0.96626    0.00 8.8483     0.00    0.00    0.00    0.00    0.00
IF91.0   1.0628     0.00 8.8484     0.00    0.00    0.00    0.00    0.00
IF92.0   1.1593     0.00 8.8484     0.00    0.00    0.00    0.00    0.00
IF93.0   1.2558     0.00 8.8485     0.00    0.00    0.00    0.00    0.00
IF94.0   1.3526     0.00 8.8485     0.00    0.00    0.00    0.00    0.00
IF95.0   1.4491     0.00 8.8486     0.00    0.00    0.00    0.00    0.00
IF96.0   1.5456     0.00 8.8486     0.00    0.00    0.00    0.00    0.00
IF97.0   1.6421     0.00 8.8487     0.00    0.00    0.00    0.00    0.00
