header
IE0.0    -18.807       1       1 8.8666  4.9438  6.1662    56.14   56.14
OF31.0   -17.921    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF32.0   -17.887    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF33.0   -17.852    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF34.0   -17.818    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF35.0   -17.784    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF36.0   -17.750    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF37.0   -17.716    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF38.0   -17.682    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF39.0   -17.648    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF40.0   -17.614    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF41.0   -17.579    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF42.0   -17.545    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF43.0   -17.511    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF44.0   -17.477    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF45.0   -17.443    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF46.0   -17.409    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF47.0   -17.375    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF48.0   -17.340    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF49.0   -17.306    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF50.0   -17.272    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF51.0   -17.238    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF52.0   -17.204    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF53.0   -17.170    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF54.0   -17.136    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF55.0   -17.102    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF56.0   -17.067    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF57.0   -17.033    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF58.0   -16.999    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF59.0   -16.965    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF60.0   -16.931    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF61.0   -16.897    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF62.0   -16.863    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF63.0   -16.828    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF64.0   -16.794    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF65.0   -16.760    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF66.0   -16.726    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF67.0   -16.692    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF68.0   -16.658    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF69.0   -16.624    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF70.0   -16.59     0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF71.0   -16.555    0.00 8.8667     0.00    0.00    0.00    0.00    0.00
OF72.0   -16.521    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF73.0   -16.487    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF74.0   -16.453    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF75.0   -16.419    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF76.0   -16.385    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF77.0   -16.351    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF78.0   -16.316    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF79.0   -16.282    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF80.0   -16.248    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF81.0   -16.214    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF82.0   -16.180    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF83.0   -16.146    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF84.0   -16.112    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF85.0   -16.078    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF86.0   -16.043    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF87.0   -16.009    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF88.0   -15.975    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF89.0   -15.941    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF90.0   -15.907    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF91.0   -15.873    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF92.0   -15.839    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF93.0   -15.805    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF94.0   -15.770    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF95.0   -15.736    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF96.0   -15.702    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF97.0   -15.668    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF98.0   -15.634    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF99.0   -15.593    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF100.0  -15.553    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF101.0  -15.512    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF102.0  -15.472    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF103.0  -15.431    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF104.0  -15.391    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF105.0  -15.350    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF106.0  -15.31     0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF107.0  -15.269    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF108.0  -15.229    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF109.0  -15.188    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF110.0  -15.148    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF111.0  -15.107    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF112.0  -15.067    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF113.0  -15.026    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF114.0  -14.986    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF115.0  -14.945    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF116.0  -14.905    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF117.0  -14.864    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF118.0  -14.824    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF119.0  -14.783    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF120.0  -14.743    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF121.0  -14.702    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF122.0  -14.662    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF123.0  -14.621    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF124.0  -14.581    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF125.0  -14.540    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF126.0  -14.5      0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF127.0  -14.459    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF128.0  -14.419    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF129.0  -14.378    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF130.0  -14.338    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF131.0  -14.297    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF132.0  -14.257    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF133.0  -14.216    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF134.0  -14.175    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF135.0  -14.135    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF136.0  -14.095    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF137.0  -14.054    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF138.0  -14.014    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF139.0  -13.973    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF140.0  -13.933    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF141.0  -13.892    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF142.0  -13.852    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF143.0  -13.811    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF144.0  -13.770    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF145.0  -13.730    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF146.0  -13.69     0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF147.0  -13.649    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF148.0  -13.608    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF149.0  -13.568    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF150.0  -13.528    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF151.0  -13.487    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF152.0  -13.446    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF153.0  -13.406    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF154.0  -13.365    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF155.0  -13.325    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF156.0  -13.285    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF157.0  -13.244    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF158.0  -13.203    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF159.0  -13.163    0.00 8.8668     0.00    0.00    0.00    0.00    0.00
OF160.0  -13.123    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF161.0  -13.082    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF162.0  -13.041    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF163.0  -13.001    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF164.0  -12.960    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF165.0  -12.920    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF166.0  -12.879    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF167.0  -12.839    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF168.0  -12.798    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF169.0  -12.758    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF170.0  -12.718    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF171.0  -12.677    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF172.0  -12.636    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF173.0  -12.596    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF174.0  -12.555    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF175.0  -12.515    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF176.0  -12.474    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF177.0  -12.434    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF178.0  -12.393    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF179.0  -12.353    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF180.0  -12.312    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF181.0  -12.272    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF182.0  -12.231    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF183.0  -12.191    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF184.0  -12.150    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF185.0  -12.110    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF186.0  -12.069    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF187.0  -12.029    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF188.0  -11.988    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF189.0  -11.948    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF190.0  -11.907    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF191.0  -11.867    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF192.0  -11.826    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF193.0  -11.786    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF194.0  -11.745    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF195.0  -11.705    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF196.0  -11.664    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF197.0  -11.624    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF198.0  -11.583    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF199.0  -11.539    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF200.0  -11.487    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF201.0  -11.434    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF202.0  -11.381    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF203.0  -11.328    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF204.0  -11.275    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF205.0  -11.223    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF206.0  -11.170    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF207.0  -11.117    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF208.0  -11.064    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF209.0  -11.011    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF210.0  -10.959    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF211.0  -10.906    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF212.0  -10.853    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF213.0  -10.800    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF214.0  -10.747    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF215.0  -10.694    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF216.0  -10.642    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF217.0  -10.589    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF218.0  -10.536    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF219.0  -10.483    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF220.0  -10.430    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF221.0  -10.378    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF222.0  -10.325    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF223.0  -10.272    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF224.0  -10.219    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF225.0  -10.166    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF226.0  -10.114    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF227.0  -10.061    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF228.0  -10.008    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF229.0  -9.9555    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF230.0  -9.9029    0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF231.0  -9.85      0.00 8.8669     0.00    0.00    0.00    0.00    0.00
OF232.0  -9.7971    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF233.0  -9.7445    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF234.0  -9.6916    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF235.0  -9.6387    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF236.0  -9.5859    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF237.0  -9.5332    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF238.0  -9.4803    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF239.0  -9.4275    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF240.0  -9.3748    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF241.0  -9.322     0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF242.0  -9.2691    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF243.0  -9.2162    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF244.0  -9.1636    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF245.0  -9.1107    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF246.0  -9.0578    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF247.0  -9.0051    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF248.0  -8.9523    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF249.0  -8.8994    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF250.0  -8.8466    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF251.0  -8.7939    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF252.0  -8.741     0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF253.0  -8.6882    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF254.0  -8.6355    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF255.0  -8.5826    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF256.0  -8.5298    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF257.0  -8.4769    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF258.0  -8.4242    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF259.0  -8.3714    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF260.0  -8.3185    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF261.0  -8.2659    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF262.0  -8.213     0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF263.0  -8.1883    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF264.0  -8.175     0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF265.0  -8.1617    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF266.0  -8.1484    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF267.0  -8.1351    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF268.0  -8.1219    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF269.0  -8.1086    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF270.0  -8.0953    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF271.0  -8.082     0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF272.0  -8.0688    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF273.0  -8.0555    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF274.0  -8.0422    0.00 8.867      0.00    0.00    0.00    0.00    0.00
OF275.0  -8.0289    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF276.0  -8.0156    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF277.0  -8.0024    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF278.0  -7.9891    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF279.0  -7.9758    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF280.0  -7.9625    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF281.0  -7.9492    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF282.0  -7.936     0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF283.0  -7.9227    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF284.0  -7.9094    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF285.0  -7.8961    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF286.0  -7.8829    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF287.0  -7.8696    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF288.0  -7.8563    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF289.0  -7.843     0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF290.0  -7.8298    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF291.0  -7.8165    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF292.0  -7.8032    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF293.0  -7.7899    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF294.0  -7.7767    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF295.0  -7.7633    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF296.0  -7.7501    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF297.0  -7.7368    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF298.0  -7.7235    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF299.0  -7.7102    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF300.0  -7.697     0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF301.0  -7.6837    0.00 8.8671     0.00    0.00    0.00    0.00    0.00
OF302.0  -7.6704    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF303.0  -7.6571    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF304.0  -7.6439    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF305.0  -7.6306    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF306.0  -7.6173    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF307.0  -7.604     0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF308.0  -7.5907    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF309.0  -7.5775    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF310.0  -7.5642    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF311.0  -7.5509    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF312.0  -7.5376    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF313.0  -7.5243    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF314.0  -7.5111    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF315.0  -7.4978    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF316.0  -7.4845    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF317.0  -7.4712    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF318.0  -7.458     0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF319.0  -7.4447    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF320.0  -7.4314    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF321.0  -7.4181    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF322.0  -7.4048    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF323.0  -7.3916    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF324.0  -7.3783    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF325.0  -7.365     0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF326.0  -7.3517    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF327.0  -7.3384    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF328.0  -7.3252    0.00 8.8672     0.00    0.00    0.00    0.00    0.00
OF329.0  -7.3119    0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF330.0  -7.2986    0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF331.0  -7.2853    0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF332.0  -7.2721    0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF333.0  -7.2588    0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF334.0  -7.2455    0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF335.0  -7.2322    0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF336.0  -7.219     0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF337.0  -7.2057    0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF338.0  -7.1924    0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF339.0  -7.1791    0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF340.0  -7.1658    0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF341.0  -7.1526    0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF342.0  -7.1393    0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF343.0  -7.126     0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF344.0  -7.1127    0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF345.0  -7.0994    0.00 8.8673     0.00    0.00    0.00    0.00    0.00
OF346.0  -7.0862    0.00 8.8673     0.00    0.00    0.00    0.00    0.00
