header
IE0.0    -37.356       1       1 8.7973  11.3591 9.2819    56.14   56.14
OF159.0  -7.7521    0.00 8.7978     0.00    0.00    0.00    0.00    0.00
OF160.0  -7.7272    0.00 8.7979     0.00    0.00    0.00    0.00    0.00
OF161.0  -7.7023    0.00 8.7979     0.00    0.00    0.00    0.00    0.00
OF162.0  -7.6774    0.00 8.7979     0.00    0.00    0.00    0.00    0.00
OF163.0  -7.6525    0.00 8.798      0.00    0.00    0.00    0.00    0.00
OF164.0  -7.6276    0.00 8.798      0.00    0.00    0.00    0.00    0.00
OF165.0  -7.6027    0.00 8.798      0.00    0.00    0.00    0.00    0.00
OF166.0  -7.5777    0.00 8.7981     0.00    0.00    0.00    0.00    0.00
OF167.0  -7.5529    0.00 8.7981     0.00    0.00    0.00    0.00    0.00
OF168.0  -7.528     0.00 8.7981     0.00    0.00    0.00    0.00    0.00
OF169.0  -7.503     0.00 8.7982     0.00    0.00    0.00    0.00    0.00
OF170.0  -7.4782    0.00 8.7982     0.00    0.00    0.00    0.00    0.00
OF171.0  -7.4532    0.00 8.7982     0.00    0.00    0.00    0.00    0.00
OF172.0  -7.4284    0.00 8.7983     0.00    0.00    0.00    0.00    0.00
OF173.0  -7.4035    0.00 8.7983     0.00    0.00    0.00    0.00    0.00
OF174.0  -7.3785    0.00 8.7983     0.00    0.00    0.00    0.00    0.00
OF175.0  -7.3536    0.00 8.7984     0.00    0.00    0.00    0.00    0.00
OF176.0  -7.3287    0.00 8.7984     0.00    0.00    0.00    0.00    0.00
OF177.0  -7.3039    0.00 8.7984     0.00    0.00    0.00    0.00    0.00
OF178.0  -7.2789    0.00 8.7985     0.00    0.00    0.00    0.00    0.00
OF179.0  -7.254     0.00 8.7985     0.00    0.00    0.00    0.00    0.00
OF180.0  -7.2291    0.00 8.7985     0.00    0.00    0.00    0.00    0.00
OF181.0  -7.2042    0.00 8.7986     0.00    0.00    0.00    0.00    0.00
OF182.0  -7.1792    0.00 8.7986     0.00    0.00    0.00    0.00    0.00
OF183.0  -7.1539    0.00 8.7986     0.00    0.00    0.00    0.00    0.00
OF184.0  -7.1286    0.00 8.7986     0.00    0.00    0.00    0.00    0.00
OF185.0  -7.1033    0.00 8.7987     0.00    0.00    0.00    0.00    0.00
OF186.0  -7.078     0.00 8.7987     0.00    0.00    0.00    0.00    0.00
OF187.0  -7.0528    0.00 8.7987     0.00    0.00    0.00    0.00    0.00
OF188.0  -7.0275    0.00 8.7988     0.00    0.00    0.00    0.00    0.00
OF189.0  -7.0022    0.00 8.7988     0.00    0.00    0.00    0.00    0.00
OF190.0  -6.9769    0.00 8.7988     0.00    0.00    0.00    0.00    0.00
OF191.0  -6.9517    0.00 8.7988     0.00    0.00    0.00    0.00    0.00
OF192.0  -6.9264    0.00 8.7989     0.00    0.00    0.00    0.00    0.00
OF193.0  -6.9011    0.00 8.7989     0.00    0.00    0.00    0.00    0.00
OF194.0  -6.8758    0.00 8.7989     0.00    0.00    0.00    0.00    0.00
OF195.0  -6.8505    0.00 8.799      0.00    0.00    0.00    0.00    0.00
OF196.0  -6.8252    0.00 8.799      0.00    0.00    0.00    0.00    0.00
OF197.0  -6.8       0.00 8.799      0.00    0.00    0.00    0.00    0.00
OF198.0  -6.7747    0.00 8.799      0.00    0.00    0.00    0.00    0.00
OF199.0  -6.7494    0.00 8.7991     0.00    0.00    0.00    0.00    0.00
OF200.0  -6.7242    0.00 8.7991     0.00    0.00    0.00    0.00    0.00
OF201.0  -6.6989    0.00 8.7991     0.00    0.00    0.00    0.00    0.00
OF202.0  -6.6737    0.00 8.7992     0.00    0.00    0.00    0.00    0.00
OF203.0  -6.6484    0.00 8.7992     0.00    0.00    0.00    0.00    0.00
OF204.0  -6.6231    0.00 8.7992     0.00    0.00    0.00    0.00    0.00
OF205.0  -6.5978    0.00 8.7992     0.00    0.00    0.00    0.00    0.00
OF206.0  -6.5725    0.00 8.7993     0.00    0.00    0.00    0.00    0.00
OF207.0  -6.5473    0.00 8.7993     0.00    0.00    0.00    0.00    0.00
OF208.0  -6.522     0.00 8.7993     0.00    0.00    0.00    0.00    0.00
OF209.0  -6.4967    0.00 8.7994     0.00    0.00    0.00    0.00    0.00
OF210.0  -6.4714    0.00 8.7994     0.00    0.00    0.00    0.00    0.00
OF211.0  -6.4461    0.00 8.7994     0.00    0.00    0.00    0.00    0.00
OF212.0  -6.4209    0.00 8.7994     0.00    0.00    0.00    0.00    0.00
OF213.0  -6.3956    0.00 8.7995     0.00    0.00    0.00    0.00    0.00
OF214.0  -6.3703    0.00 8.7995     0.00    0.00    0.00    0.00    0.00
OF215.0  -6.345     0.00 8.7995     0.00    0.00    0.00    0.00    0.00
OF216.0  -6.3197    0.00 8.7996     0.00    0.00    0.00    0.00    0.00
OF217.0  -6.2945    0.00 8.7996     0.00    0.00    0.00    0.00    0.00
OF218.0  -6.2692    0.00 8.7996     0.00    0.00    0.00    0.00    0.00
OF219.0  -6.2439    0.00 8.7996     0.00    0.00    0.00    0.00    0.00
OF220.0  -6.2186    0.00 8.7997     0.00    0.00    0.00    0.00    0.00
OF221.0  -6.1933    0.00 8.7997     0.00    0.00    0.00    0.00    0.00
OF222.0  -6.1681    0.00 8.7997     0.00    0.00    0.00    0.00    0.00
OF223.0  -6.1428    0.00 8.7998     0.00    0.00    0.00    0.00    0.00
OF224.0  -6.1175    0.00 8.7998     0.00    0.00    0.00    0.00    0.00
OF225.0  -6.0922    0.00 8.7998     0.00    0.00    0.00    0.00    0.00
OF226.0  -6.0669    0.00 8.7999     0.00    0.00    0.00    0.00    0.00
OF227.0  -6.0417    0.00 8.7999     0.00    0.00    0.00    0.00    0.00
OF228.0  -6.0164    0.00 8.7999     0.00    0.00    0.00    0.00    0.00
OF229.0  -5.9911    0.00 8.7999     0.00    0.00    0.00    0.00    0.00
OF230.0  -5.9659    0.00 8.8        0.00    0.00    0.00    0.00    0.00
OF231.0  -5.9406    0.00 8.8        0.00    0.00    0.00    0.00    0.00
OF232.0  -5.9154    0.00 8.8        0.00    0.00    0.00    0.00    0.00
OF233.0  -5.8901    0.00 8.8001     0.00    0.00    0.00    0.00    0.00
OF234.0  -5.8648    0.00 8.8001     0.00    0.00    0.00    0.00    0.00
OF235.0  -5.8395    0.00 8.8001     0.00    0.00    0.00    0.00    0.00
OF236.0  -5.8142    0.00 8.8001     0.00    0.00    0.00    0.00    0.00
OF237.0  -5.789     0.00 8.8002     0.00    0.00    0.00    0.00    0.00
OF238.0  -5.7637    0.00 8.8002     0.00    0.00    0.00    0.00    0.00
OF239.0  -5.7384    0.00 8.8002     0.00    0.00    0.00    0.00    0.00
OF240.0  -5.7131    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF241.0  -5.6878    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF242.0  -5.6626    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF243.0  -5.6373    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF244.0  -5.612     0.00 8.8004     0.00    0.00    0.00    0.00    0.00
OF245.0  -5.5867    0.00 8.8004     0.00    0.00    0.00    0.00    0.00
OF246.0  -5.5614    0.00 8.8004     0.00    0.00    0.00    0.00    0.00
OF247.0  -5.5362    0.00 8.8005     0.00    0.00    0.00    0.00    0.00
OF248.0  -5.5109    0.00 8.8005     0.00    0.00    0.00    0.00    0.00
OF249.0  -5.4856    0.00 8.8005     0.00    0.00    0.00    0.00    0.00
OF250.0  -5.4603    0.00 8.8005     0.00    0.00    0.00    0.00    0.00
OF251.0  -5.402     0.00 8.8006     0.00    0.00    0.00    0.00    0.00
OF252.0  -5.2778    0.00 8.8007     0.00    0.00    0.00    0.00    0.00
OF253.0  -5.1531    0.00 8.8008     0.00    0.00    0.00    0.00    0.00
OF254.0  -5.0285    0.00 8.8008     0.00    0.00    0.00    0.00    0.00
OF255.0  -4.9039    0.00 8.8009     0.00    0.00    0.00    0.00    0.00
OF256.0  -4.7793    0.00 8.801      0.00    0.00    0.00    0.00    0.00
OF257.0  -4.6551    0.00 8.8011     0.00    0.00    0.00    0.00    0.00
OF258.0  -4.5305    0.00 8.8012     0.00    0.00    0.00    0.00    0.00
OF259.0  -4.4061    0.00 8.8013     0.00    0.00    0.00    0.00    0.00
OF260.0  -4.2815    0.00 8.8014     0.00    0.00    0.00    0.00    0.00
OF261.0  -4.1569    0.00 8.8014     0.00    0.00    0.00    0.00    0.00
OF262.0  -4.0327    0.00 8.8015     0.00    0.00    0.00    0.00    0.00
OF263.0  -3.9081    0.00 8.8016     0.00    0.00    0.00    0.00    0.00
OF264.0  -3.7835    0.00 8.8017     0.00    0.00    0.00    0.00    0.00
OF265.0  -3.6589    0.00 8.8018     0.00    0.00    0.00    0.00    0.00
OF266.0  -3.5342    0.00 8.8019     0.00    0.00    0.00    0.00    0.00
OF267.0  -3.41      0.00 8.8019     0.00    0.00    0.00    0.00    0.00
OF268.0  -3.2854    0.00 8.802      0.00    0.00    0.00    0.00    0.00
OF269.0  -3.1611    0.00 8.8021     0.00    0.00    0.00    0.00    0.00
OF270.0  -3.0365    0.00 8.8022     0.00    0.00    0.00    0.00    0.00
OF271.0  -2.9119    0.00 8.8023     0.00    0.00    0.00    0.00    0.00
OF272.0  -2.7876    0.00 8.8024     0.00    0.00    0.00    0.00    0.00
OF273.0  -2.663     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
OF274.0  -2.5377    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
OF275.0  -2.3764    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
OF276.0  -2.2151    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
OF277.0  -2.0544    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
OF278.0  -1.8931    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
OF279.0  -1.7321    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
OF280.0  -1.5708    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
OF281.0  -1.4096    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
OF282.0  -1.2488    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
OF283.0  -1.0875    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
OF284.0  -0.9262    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
OF285.0  -0.7650    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
OF286.0  -0.6037    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
OF287.0  -0.4429    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
OF288.0  -0.2817    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
OF289.0  -0.1207    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF290.0  0.04053    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF291.0  0.2018     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF292.0  0.36258    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF293.0  0.52384    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF294.0  0.6851     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF295.0  0.84635    0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF296.0  1.0076     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF297.0  1.1684     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF298.0  1.3297     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF299.0  1.4907     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF300.0  1.6519     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF301.8  1.9477     0.00 8.81       0.00    0.00    0.00    0.00    0.00
IF305.1  2.4767     0.00 8.8465     0.00    0.00    0.00    0.00    0.00
IF308.4  3.2284     0.00 8.8792     0.00    0.00    0.00    0.00    0.00
IF311.7  5.5956     0.00 9.068      0.00    0.00    0.00    0.00    0.00
IF315.0  6.3299     0.00 9.2666     0.00    0.00    0.00    0.00    0.00
IF318.2  5.9639     0.00 9.4204     0.00    0.00    0.00    0.00    0.00
IF321.5  5.598      0.00 9.4498     0.00    0.00    0.00    0.00    0.00
IF324.8  6.2216     0.00 9.4636     0.00    0.00    0.00    0.00    0.00
IF328.1  7.6568     0.00 9.5518     0.00    0.00    0.00    0.00    0.00
IF331.4  9.0919     0.00 9.9372     0.00    0.00    0.00    0.00    0.00
IF335.7  9.9372     0.00 9.9372     0.00    0.00    0.00    0.00    0.00
AS434.2  8.8025     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF438.0  8.2513     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF458.5  5.8202     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF481.5  5.6234     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF495.5  5.9547     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF508.5  6.1188     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF522.0  5.5938     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF534.0  5.853      0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF547.0  8.7402     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF547.7  8.8025     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
AS568.9  8.8025     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF577.5  6.2795     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
IF582.3  8.8025     0.00 8.8025     0.00    0.00    0.00    0.00    0.00
PS START(419099.5255,4841418.5389)
PS END(419360.9939,4841471.8767)
ET
 
 
 
