-47.000000,-4.071680,1
-46.000000,-3.874444,1
-45.000000,-3.676486,1
-44.000000,-3.478528,1
-43.000000,-3.281292,1
-42.000000,-3.083334,1
-41.000000,-2.885376,1
-40.000000,-2.688139,1
-39.000000,-2.490182,1
-38.000000,-2.292945,1
-37.000000,-2.094987,1
-36.000000,-2.055780,1
-35.000000,-2.016574,1
-34.000000,-1.977367,1
-33.000000,-1.938160,1
-32.000000,-1.898953,1
-31.000000,-1.859746,1
-30.000000,-1.820540,1
-29.000000,-1.781333,1
-28.000000,-1.742126,1
-27.000000,-1.705931,1
-26.000000,-1.669736,1
-25.000000,-1.633541,1
-24.000000,-1.597346,1
-23.000000,-1.561151,1
-22.000000,-1.524956,1
-21.000000,-1.488761,1
-20.000000,-1.452565,1
-19.000000,-1.416370,1
-18.000000,-1.380175,1
-17.000000,-1.343980,1
-16.000000,-1.307785,1
-15.000000,-1.271590,1
-14.000000,-1.235395,1
-13.000000,-1.199200,1
-12.000000,-1.125066,1
-11.000000,-1.012992,1
-10.000000,-0.900919,1
-9.000000,-0.788845,1
-8.000000,-0.676772,1
-7.000000,-0.564698,1
-6.000000,-0.452625,1
-5.000000,-0.340551,1
-4.000000,-0.228478,1
-3.000000,-0.116404,1
-2.000000,-0.004331,1
-1.000000,0.107743,1
0.000000,0.219816,1
1.000000,0.317395,1
2.000000,0.414973,1
3.000000,0.512552,1
4.000000,0.610130,1
5.000000,0.707709,1
6.000000,0.805287,1
7.000000,0.902866,1
8.000000,1.000445,1
9.000000,1.098023,1
10.000000,1.195602,1
11.000000,1.293180,1
12.000000,1.390759,1
13.000000,1.488337,1
14.000000,1.585916,1
15.000000,1.683494,1
16.000000,1.767975,1
17.000000,1.839358,1
18.000000,1.910741,1
19.000000,1.982124,1
20.000000,2.053508,1
21.000000,2.124891,1
22.000000,2.196274,1
23.000000,2.267657,1
24.000000,2.339040,1
25.000000,2.410423,1
26.000000,2.481806,1
27.000000,2.553189,1
28.000000,2.624573,1
29.000000,2.695956,1
30.000000,2.767339,1
31.000000,2.838722,1
32.000000,2.910105,1
33.000000,3.178736,1
34.000000,3.447367,1
35.000000,3.715999,1
36.000000,3.984630,1
37.000000,4.253261,1
38.000000,4.521892,1
39.000000,4.790523,1
40.000000,5.059155,1
41.000000,5.327786,1
42.000000,5.596417,1
43.000000,5.865048,1
44.000000,6.133680,1
45.000000,6.402311,1
46.000000,6.670942,1
47.000000,6.939573,1
48.000000,7.208204,1
49.000000,7.451491,1
50.000000,7.669432,1
51.000000,7.887374,1
52.000000,8.105315,1
53.000000,8.323257,1
54.000000,8.541198,1
55.000000,8.759140,1
56.000000,8.977081,1
57.000000,9.195023,1
58.000000,9.412964,1
59.000000,9.630906,1
60.000000,9.848847,1
61.000000,10.066789,1
62.000000,10.284730,1
63.000000,10.451350,1
64.000000,10.566648,1
65.000000,10.681946,1
66.000000,10.797244,1
67.000000,10.912543,1
68.000000,11.027841,1
69.000000,11.143139,1
70.000000,11.258437,1
71.000000,11.373735,1
72.000000,11.489033,1
73.000000,11.604331,1
74.000000,11.674322,1
75.000000,11.744314,1
76.000000,11.814305,1
77.000000,11.884296,1
78.000000,11.954287,1
79.000000,12.024279,1
80.000000,12.094270,1
81.000000,12.099191,1
