-69.89121285,43.7887613,1
-69.89121662,43.78876106,2
-69.8912204,43.78876082,3
-69.89122417,43.78876058,4
-69.89122794,43.78876034,5
-69.89123172,43.7887601,6
-69.89123549,43.78875986,7
-69.89123926,43.78875962,8
-69.89124304,43.78875937,9
-69.89124681,43.78875913,10
-69.89125059,43.78875889,11
-69.89125436,43.78875865,12
-69.89125813,43.78875841,13
-69.89126191,43.78875817,14
-69.89126568,43.78875793,15
-69.89126945,43.78875769,16
-69.89127323,43.78875745,17
-69.891277,43.7887572,18
-69.89128077,43.78875696,19
-69.89128455,43.78875672,20
-69.89128832,43.78875648,21
-69.89129209,43.78875624,22
-69.89129587,43.788756,23
-69.89129964,43.78875576,24
-69.89130341,43.78875552,25
-69.89130719,43.78875527,26
-69.89131096,43.78875503,27
-69.89131473,43.78875479,28
-69.89131851,43.78875455,29
-69.89132228,43.78875431,30
-69.89132605,43.78875407,31
-69.89132983,43.78875383,32
-69.8913336,43.78875359,33
-69.89133737,43.78875334,34
-69.89134115,43.7887531,35
-69.89134492,43.78875286,36
-69.89134869,43.78875262,37
-69.89135247,43.78875238,38
-69.89135624,43.78875214,39
-69.89136001,43.7887519,40
-69.89136379,43.78875166,41
-69.89136756,43.78875142,42
-69.89137133,43.78875117,43
-69.89137511,43.78875093,44
-69.89137888,43.78875069,45
-69.89138265,43.78875045,46
-69.89138643,43.78875021,47
-69.8913902,43.78874997,48
-69.89139398,43.78874973,49
-69.89139775,43.78874949,50
-69.89140152,43.78874924,51
-69.8914053,43.788749,52
-69.89140907,43.78874876,53
-69.89141284,43.78874852,54
-69.89141662,43.78874828,55
-69.89142039,43.78874804,56
-69.89142416,43.7887478,57
-69.89142794,43.78874756,58
-69.89143171,43.78874732,59
-69.89143548,43.78874707,60
-69.89143926,43.78874683,61
-69.89144303,43.78874659,62
-69.8914468,43.78874635,63
-69.89145058,43.78874611,64
-69.89145435,43.78874587,65
-69.89145812,43.78874563,66
-69.8914619,43.78874539,67
-69.89146567,43.78874514,68
-69.89146944,43.7887449,69
-69.89147322,43.78874466,70
-69.89147699,43.78874442,71
-69.89148076,43.78874418,72
-69.89148454,43.78874394,73
-69.89148831,43.7887437,74
-69.89149208,43.78874346,75
-69.89149586,43.78874321,76
-69.89149963,43.78874297,77
-69.8915034,43.78874273,78
-69.89150718,43.78874249,79
-69.89151095,43.78874225,80
-69.89151472,43.78874201,81
-69.8915185,43.78874177,82
-69.89152227,43.78874153,83
-69.89152604,43.78874129,84
-69.89152982,43.78874104,85
-69.89153359,43.7887408,86
-69.89153737,43.78874056,87
-69.89154114,43.78874032,88
-69.89154491,43.78874008,89
-69.89154869,43.78873984,90
-69.89155246,43.7887396,91
-69.89155623,43.78873936,92
-69.89156001,43.78873911,93
-69.89156378,43.78873887,94
-69.89156755,43.78873863,95
-69.89157133,43.78873839,96
-69.8915751,43.78873815,97
-69.89157887,43.78873791,98
-69.89158265,43.78873767,99
-69.89158642,43.78873743,100
-69.89159019,43.78873718,101
-69.89159397,43.78873694,102
-69.89159774,43.7887367,103
-69.89160151,43.78873646,104
-69.89160529,43.78873622,105
-69.89160906,43.78873598,106
-69.89161283,43.78873574,107
-69.89161661,43.7887355,108
-69.89162038,43.78873526,109
-69.89162415,43.78873501,110
-69.89162793,43.78873477,111
-69.8916317,43.78873453,112
-69.89163547,43.78873429,113
-69.89163925,43.78873405,114
-69.89164302,43.78873381,115
-69.89164679,43.78873357,116
-69.89165057,43.78873333,117
-69.89165434,43.78873308,118
-69.89165811,43.78873284,119
-69.89166189,43.7887326,120
-69.89166566,43.78873236,121
-69.89166943,43.78873212,122
-69.89167321,43.78873188,123
-69.89167698,43.78873164,124
-69.89168076,43.7887314,125
-69.89168453,43.78873115,126
-69.8916883,43.78873091,127
-69.89169208,43.78873067,128
-69.89169585,43.78873043,129
-69.89169962,43.78873019,130
-69.8917034,43.78872995,131
-69.89170717,43.78872971,132
-69.89171094,43.78872947,133
-69.89171472,43.78872923,134
-69.89171849,43.78872898,135
-69.89172226,43.78872874,136
-69.89172604,43.7887285,137
-69.89172981,43.78872826,138
-69.89173358,43.78872802,139
-69.89173736,43.78872778,140
-69.89174113,43.78872754,141
-69.8917449,43.7887273,142
-69.89174868,43.78872705,143
-69.89175245,43.78872681,144
-69.89175622,43.78872657,145
-69.89176,43.78872633,146
-69.89176377,43.78872609,147
-69.89176754,43.78872585,148
-69.89177132,43.78872561,149
-69.89177509,43.78872537,150
-69.89177886,43.78872512,151
-69.89178264,43.78872488,152
-69.89178641,43.78872464,153
-69.89179018,43.7887244,154
-69.89179396,43.78872416,155
-69.89179773,43.78872392,156
-69.8918015,43.78872368,157
-69.89180528,43.78872344,158
-69.89180905,43.78872319,159
-69.89181282,43.78872295,160
-69.8918166,43.78872271,161
-69.89182037,43.78872247,162
-69.89182415,43.78872223,163
-69.89182792,43.78872199,164
-69.89183169,43.78872175,165
-69.89183547,43.78872151,166
-69.89183924,43.78872127,167
-69.89184301,43.78872102,168
-69.89184679,43.78872078,169
-69.89185056,43.78872054,170
-69.89185433,43.7887203,171
-69.89185811,43.78872006,172
-69.89186188,43.78871982,173
-69.89186565,43.78871958,174
-69.89186943,43.78871934,175
-69.8918732,43.78871909,176
-69.89187697,43.78871885,177
-69.89188075,43.78871861,178
-69.89188452,43.78871837,179
-69.89188829,43.78871813,180
-69.89189207,43.78871789,181
-69.89189584,43.78871765,182
-69.89189961,43.78871741,183
-69.89190339,43.78871716,184
-69.89190716,43.78871692,185
-69.89191093,43.78871668,186
-69.89191471,43.78871644,187
-69.89191848,43.7887162,188
-69.89192225,43.78871596,189
-69.89192603,43.78871572,190
-69.8919298,43.78871548,191
-69.89193357,43.78871524,192
-69.89193735,43.78871499,193
-69.89194112,43.78871475,194
-69.89194489,43.78871451,195
-69.89194867,43.78871427,196
-69.89195244,43.78871403,197
-69.89195621,43.78871379,198
-69.89195999,43.78871355,199
-69.89196376,43.78871331,200
-69.89196753,43.78871306,201
-69.89197131,43.78871282,202
-69.89197508,43.78871258,203
-69.89197886,43.78871234,204
-69.89198263,43.7887121,205
-69.8919864,43.78871186,206
-69.89199018,43.78871162,207
-69.89199395,43.78871138,208
-69.89199772,43.78871113,209
-69.8920015,43.78871089,210
-69.89200527,43.78871065,211
-69.89200904,43.78871041,212
-69.89201282,43.78871017,213
-69.89201659,43.78870993,214
-69.89202036,43.78870969,215
-69.89202414,43.78870945,216
-69.89202791,43.7887092,217
-69.89203168,43.78870896,218
-69.89203546,43.78870872,219
-69.89203923,43.78870848,220
-69.892043,43.78870824,221
-69.89204678,43.788708,222
-69.89205055,43.78870776,223
-69.89205432,43.78870752,224
-69.8920581,43.78870728,225
-69.89206187,43.78870703,226
-69.89206564,43.78870679,227
-69.89206942,43.78870655,228
-69.89207319,43.78870631,229
-69.89207696,43.78870607,230
-69.89208074,43.78870583,231
-69.89208451,43.78870559,232
-69.89208828,43.78870535,233
-69.89209206,43.7887051,234
-69.89209583,43.78870486,235
-69.8920996,43.78870462,236
-69.89210338,43.78870438,237
-69.89210715,43.78870414,238
-69.89211092,43.7887039,239
-69.8921147,43.78870366,240
-69.89211847,43.78870342,241
-69.89212225,43.78870317,242
-69.89212602,43.78870293,243
-69.89212979,43.78870269,244
-69.89213357,43.78870245,245
-69.89213734,43.78870221,246
-69.89214111,43.78870197,247
-69.89214489,43.78870173,248
-69.89214866,43.78870149,249
-69.89215243,43.78870124,250
-69.89215621,43.788701,251
-69.89215998,43.78870076,252
-69.89216375,43.78870052,253
-69.89216753,43.78870028,254
-69.8921713,43.78870004,255
-69.89217507,43.7886998,256
-69.89217885,43.78869956,257
-69.89218262,43.78869931,258
-69.89218639,43.78869907,259
-69.89219017,43.78869883,260
-69.89219394,43.78869859,261
-69.89219771,43.78869835,262
-69.89220149,43.78869811,263
-69.89220526,43.78869787,264
-69.89220903,43.78869763,265
-69.89221281,43.78869739,266
-69.89221658,43.78869714,267
-69.89222035,43.7886969,268
-69.89222413,43.78869666,269
-69.8922279,43.78869642,270
-69.89223167,43.78869618,271
-69.89223545,43.78869594,272
-69.89223922,43.7886957,273
-69.89224299,43.78869546,274
-69.89224677,43.78869521,275
-69.89225054,43.78869497,276
-69.89225431,43.78869473,277
-69.89225809,43.78869449,278
-69.89226186,43.78869425,279
-69.89226563,43.78869401,280
-69.89226941,43.78869377,281
-69.89227318,43.78869353,282
-69.89227696,43.78869328,283
-69.89228073,43.78869304,284
-69.8922845,43.7886928,285
-69.89228828,43.78869256,286
-69.89229205,43.78869232,287
-69.89229582,43.78869208,288
-69.8922996,43.78869184,289
-69.89230337,43.7886916,290
-69.89230714,43.78869135,291
-69.89231092,43.78869111,292
-69.89231469,43.78869087,293
-69.89231846,43.78869063,294
-69.89232224,43.78869039,295
-69.89232601,43.78869015,296
-69.89232978,43.78868991,297
-69.89233356,43.78868967,298
-69.89233733,43.78868942,299
-69.8923411,43.78868918,300
-69.89234488,43.78868894,301
-69.89234865,43.7886887,302
-69.89235242,43.78868846,303
-69.8923562,43.78868822,304
-69.89235997,43.78868798,305
-69.89236374,43.78868774,306
-69.89236752,43.78868749,307
-69.89237129,43.78868725,308
-69.89237506,43.78868701,309
-69.89237884,43.78868677,310
-69.89238261,43.78868653,311
-69.89238638,43.78868629,312
-69.89239016,43.78868605,313
-69.89239393,43.78868581,314
-69.8923977,43.78868557,315
-69.89240148,43.78868532,316
-69.89240525,43.78868508,317
-69.89240902,43.78868484,318
-69.8924128,43.7886846,319
-69.89241657,43.78868436,320
-69.89242034,43.78868412,321
-69.89242412,43.78868388,322
-69.89242789,43.78868364,323
-69.89243167,43.78868339,324
-69.89243544,43.78868315,325
-69.89243921,43.78868291,326
-69.89244299,43.78868267,327
-69.89244676,43.78868243,328
-69.89245053,43.78868219,329
-69.89245431,43.78868195,330
-69.89245808,43.78868171,331
-69.89246185,43.78868146,332
-69.89246563,43.78868122,333
-69.8924694,43.78868098,334
-69.89247317,43.78868074,335
-69.89247695,43.7886805,336
-69.89248072,43.78868026,337
-69.89248449,43.78868002,338
-69.89248827,43.78867978,339
-69.89249204,43.78867953,340
-69.89249581,43.78867929,341
-69.89249959,43.78867905,342
-69.89250336,43.78867881,343
-69.89250713,43.78867857,344
-69.89251091,43.78867833,345
-69.89251468,43.78867809,346
-69.89251845,43.78867785,347
-69.89252223,43.7886776,348
-69.892526,43.78867736,349
-69.89252977,43.78867712,350
-69.89253355,43.78867688,351
-69.89253732,43.78867664,352
-69.89254109,43.7886764,353
-69.89254487,43.78867616,354
-69.89254864,43.78867592,355
-69.89255241,43.78867567,356
-69.89255619,43.78867543,357
-69.89255996,43.78867519,358
-69.89256373,43.78867495,359
-69.89256751,43.78867471,360
-69.89257128,43.78867447,361
-69.89257505,43.78867423,362
-69.89257883,43.78867399,363
-69.8925826,43.78867374,364
-69.89258637,43.7886735,365
-69.89259015,43.78867326,366
-69.89259392,43.78867302,367
-69.8925977,43.78867278,368
-69.89260147,43.78867254,369
-69.89260524,43.7886723,370
-69.89260902,43.78867206,371
-69.89261279,43.78867182,372
-69.89261656,43.78867157,373
-69.89262034,43.78867133,374
-69.89262411,43.78867109,375
-69.89262788,43.78867085,376
-69.89263166,43.78867061,377
-69.89263543,43.78867037,378
-69.8926392,43.78867013,379
-69.89264298,43.78866989,380
-69.89264675,43.78866964,381
-69.89265052,43.7886694,382
-69.8926543,43.78866916,383
-69.89265807,43.78866892,384
-69.89266184,43.78866868,385
-69.89266562,43.78866844,386
-69.89266939,43.7886682,387
-69.89267316,43.78866796,388
-69.89267694,43.78866771,389
-69.89268071,43.78866747,390
-69.89268448,43.78866723,391
-69.89268826,43.78866699,392
-69.89269203,43.78866675,393
-69.8926958,43.78866651,394
-69.89269958,43.78866627,395
-69.89270335,43.78866603,396
-69.89270712,43.78866578,397
-69.8927109,43.78866554,398
-69.89271467,43.7886653,399
-69.89271844,43.78866506,400
-69.89272222,43.78866482,401
-69.89272599,43.78866458,402
-69.89272976,43.78866434,403
-69.89273354,43.7886641,404
-69.89273731,43.78866385,405
-69.89274108,43.78866361,406
-69.89274486,43.78866337,407
-69.89274863,43.78866313,408
-69.89275241,43.78866289,409
-69.89275618,43.78866265,410
-69.89275995,43.78866241,411
-69.89276373,43.78866217,412
-69.8927675,43.78866192,413
-69.89277127,43.78866168,414
-69.89277505,43.78866144,415
-69.89277882,43.7886612,416
-69.89278259,43.78866096,417
-69.89278637,43.78866072,418
-69.89279014,43.78866048,419
-69.89279391,43.78866024,420
-69.89279769,43.78865999,421
-69.89280146,43.78865975,422
-69.89280523,43.78865951,423
-69.89280901,43.78865927,424
-69.89281278,43.78865903,425
-69.89281655,43.78865879,426
-69.89282033,43.78865855,427
-69.8928241,43.78865831,428
-69.89282787,43.78865806,429
-69.89283165,43.78865782,430
-69.89283542,43.78865758,431
-69.89283919,43.78865734,432
-69.89284297,43.7886571,433
-69.89284674,43.78865686,434
-69.89285051,43.78865662,435
-69.89285429,43.78865638,436
-69.89285806,43.78865613,437
-69.89286183,43.78865589,438
-69.89286561,43.78865565,439
-69.89286938,43.78865541,440
-69.89287315,43.78865517,441
-69.89287693,43.78865493,442
-69.8928807,43.78865469,443
-69.89288447,43.78865445,444
-69.89288825,43.7886542,445
-69.89289202,43.78865396,446
-69.89289579,43.78865372,447
-69.89289957,43.78865348,448
-69.89290334,43.78865324,449
-69.89290711,43.788653,450
-69.89291089,43.78865276,451
-69.89291466,43.78865252,452
-69.89291844,43.78865227,453
-69.89292221,43.78865203,454
-69.89292598,43.78865179,455
-69.89292976,43.78865155,456
-69.89293353,43.78865131,457
-69.8929373,43.78865107,458
-69.89294108,43.78865083,459
-69.89294485,43.78865059,460
-69.89294862,43.78865034,461
-69.8929524,43.7886501,462
-69.89295617,43.78864986,463
-69.89295994,43.78864962,464
-69.89296372,43.78864938,465
-69.89296749,43.78864914,466
-69.89297126,43.7886489,467
-69.89297504,43.78864866,468
-69.89297881,43.78864841,469
-69.89298258,43.78864817,470
-69.89298636,43.78864793,471
-69.89299013,43.78864769,472
-69.8929939,43.78864745,473
-69.89299768,43.78864721,474
-69.89300145,43.78864697,475
-69.89300522,43.78864673,476
-69.893009,43.78864648,477
-69.89301277,43.78864624,478
-69.89301654,43.788646,479
-69.89302032,43.78864576,480
-69.89302409,43.78864552,481
-69.89302786,43.78864528,482
-69.89303164,43.78864504,483
-69.89303541,43.7886448,484
-69.89303918,43.78864455,485
-69.89304296,43.78864431,486
-69.89304673,43.78864407,487
-69.8930505,43.78864383,488
-69.89305428,43.78864359,489
-69.89305805,43.78864335,490
-69.89306182,43.78864311,491
-69.8930656,43.78864287,492
-69.89306937,43.78864262,493
-69.89307314,43.78864238,494
-69.89307692,43.78864214,495
-69.89308069,43.7886419,496
-69.89308447,43.78864166,497
-69.89308824,43.78864142,498
-69.89309201,43.78864118,499
-69.89309579,43.78864094,500
-69.89309956,43.78864069,501
-69.89310333,43.78864045,502
-69.89310711,43.78864021,503
-69.89311088,43.78863997,504
-69.89311465,43.78863973,505
-69.89311843,43.78863949,506
-69.8931222,43.78863925,507
-69.89312597,43.78863901,508
-69.89312975,43.78863876,509
-69.89313352,43.78863852,510
-69.89313729,43.78863828,511
-69.89314107,43.78863804,512
-69.89314484,43.7886378,513
-69.89314861,43.78863756,514
-69.89315239,43.78863732,515
-69.89315616,43.78863708,516
-69.89315993,43.78863683,517
-69.89316371,43.78863659,518
-69.89316748,43.78863635,519
-69.89317125,43.78863611,520
-69.89317503,43.78863587,521
-69.8931788,43.78863563,522
-69.89318257,43.78863539,523
-69.89318635,43.78863515,524
-69.89319012,43.7886349,525
-69.89319389,43.78863466,526
-69.89319767,43.78863442,527
-69.89320144,43.78863418,528
-69.89320521,43.78863394,529
-69.89320899,43.7886337,530
