type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,105,374607.596914836,4797705.83500928,-70.546481698376,43.3217416119046,-21.015,9.006,22.36,24.66,14.03
OF,108.3,374606.845370159,4797706.50351414,-70.5464911166292,43.3217475040086,-20.978,9.009,22.34,24.65,14.03
OF,111.5,374606.116599564,4797707.15176128,-70.5465002494825,43.3217532175632,-20.941,9.013,22.31,24.63,14.03
OF,114.8,374605.365054887,4797707.82026614,-70.5465096677393,43.3217591096656,-20.904,9.016,22.29,24.62,14.03
OF,118.1,374604.613510211,4797708.488771,-70.5465190859979,43.3217650017672,-20.867,9.020,22.27,24.61,14.03
OF,121.4,374603.861965534,4797709.15727587,-70.5465285042584,43.321770893868,-20.830,9.023,22.24,24.59,14.03
OF,124.7,374603.110420858,4797709.82578073,-70.5465379225206,43.321776785968,-20.793,9.027,22.22,24.58,14.03
OF,128,374602.358876181,4797710.49428559,-70.5465473407847,43.3217826780671,-20.756,9.030,22.19,24.57,14.03
OF,131.2,374601.630105586,4797711.14253273,-70.5465564736485,43.3217883916171,-20.719,9.034,22.17,24.55,14.03
OF,134.5,374600.878560909,4797711.8110376,-70.5465658919161,43.3217942837146,-20.682,9.037,22.15,24.54,14.03
OF,137.8,374600.127016232,4797712.47954246,-70.5465753101856,43.3218001758114,-20.644,9.040,22.12,24.53,14.03
OF,141.1,374599.375471556,4797713.14804732,-70.5465847284568,43.3218060679073,-20.607,9.044,22.10,24.51,14.03
OF,144.4,374598.623926879,4797713.81655218,-70.5465941467299,43.3218119600024,-20.570,9.047,22.07,24.50,14.03
OF,147.6,374597.895156284,4797714.46479932,-70.5466032796025,43.3218176735485,-20.533,9.050,22.05,24.49,14.03
OF,150.9,374597.143611607,4797715.13330419,-70.5466126978791,43.321823565642,-20.496,9.054,22.03,24.47,14.03
OF,154.2,374596.39206693,4797715.80180905,-70.5466221161576,43.3218294577347,-20.459,9.057,22.00,24.46,14.03
OF,157.5,374595.640522254,4797716.47031391,-70.5466315344379,43.3218353498267,-20.422,9.060,21.98,24.44,14.03
OF,160.8,374594.888977577,4797717.13881878,-70.54664095272,43.3218412419178,-20.385,9.063,21.95,24.43,14.03
OF,164,374594.160206982,4797717.78706591,-70.5466500856013,43.3218469554599,-20.348,9.066,21.93,24.42,14.03
OF,167.3,374593.408662305,4797718.45557078,-70.546659503887,43.3218528475494,-20.311,9.069,21.91,24.40,14.03
OF,170.6,374592.657117629,4797719.12407564,-70.5466689221745,43.3218587396381,-20.274,9.072,21.88,24.39,14.03
OF,173.9,374591.905572952,4797719.7925805,-70.5466783404638,43.321864631726,-20.237,9.075,21.86,24.37,14.03
OF,177.2,374591.154028276,4797720.46108537,-70.5466877587549,43.3218705238131,-20.200,9.078,21.83,24.36,14.03
OF,180.4,374590.42525768,4797721.10933251,-70.546696891645,43.3218762373514,-20.163,9.081,21.81,24.35,14.03
OF,183.7,374589.673713003,4797721.77783737,-70.5467063099397,43.3218821294368,-20.126,9.084,21.78,24.33,14.03
OF,187,374588.922168327,4797722.44634223,-70.5467157282362,43.3218880215215,-20.089,9.087,21.76,24.32,14.03
OF,190.3,374588.17062365,4797723.1148471,-70.5467251465345,43.3218939136054,-20.052,9.090,21.74,24.31,14.03
OF,193.6,374587.419078974,4797723.78335196,-70.5467345648346,43.3218998056885,-20.015,9.093,21.71,24.29,14.03
OF,196.8,374586.690308378,4797724.4315991,-70.5467436977335,43.3219055192228,-19.978,9.096,21.69,24.28,14.03
OF,200.1,374585.938763702,4797725.10010396,-70.5467531160372,43.3219114113043,-19.941,9.099,21.66,24.26,14.03
OF,203.4,374585.187219025,4797725.76860882,-70.5467625343427,43.3219173033849,-19.904,9.101,21.64,24.25,14.03
OF,206.7,374584.435674348,4797726.43711369,-70.54677195265,43.3219231954648,-19.867,9.104,21.61,24.23,14.03
OF,210,374583.684129672,4797727.10561855,-70.5467813709592,43.3219290875438,-19.830,9.107,21.59,24.22,14.03
OF,213.3,374582.932584995,4797727.77412341,-70.5467907892702,43.3219349796221,-19.793,9.109,21.56,24.20,14.03
OF,216.5,374582.2038144,4797728.42237055,-70.5467999221795,43.3219406931517,-19.752,9.112,21.54,24.19,14.03
OF,219.8,374581.452269723,4797729.09087542,-70.5468093404941,43.3219465852284,-19.671,9.115,21.48,24.15,14.03
OF,223.1,374580.700725047,4797729.75938028,-70.5468187588104,43.3219524773042,-19.578,9.117,21.42,24.11,14.03
OF,226.4,374579.94918037,4797730.42788514,-70.5468281771286,43.3219583693792,-19.485,9.119,21.35,24.07,14.03
OF,229.7,374579.197635693,4797731.09639,-70.5468375954486,43.3219642614534,-19.392,9.121,21.29,24.02,14.03
OF,232.9,374578.468865098,4797731.74463714,-70.5468467283667,43.3219699749791,-19.299,9.123,21.22,23.98,14.03
OF,236.2,374577.717320421,4797732.41314201,-70.5468561466902,43.3219758670518,-19.206,9.125,21.16,23.94,14.03
OF,239.5,374576.965775745,4797733.08164687,-70.5468655650156,43.3219817591236,-19.112,9.128,21.09,23.89,14.03
OF,242.8,374576.214231068,4797733.75015173,-70.5468749833428,43.3219876511946,-19.019,9.130,21.03,23.85,14.03
OF,246.1,374575.462686392,4797734.4186566,-70.5468844016718,43.3219935432648,-18.926,9.132,20.96,23.81,14.03
OF,249.3,374574.733915796,4797735.06690374,-70.5468935345987,43.3219992567866,-18.833,9.134,20.90,23.76,14.03
OF,252.6,374573.98237112,4797735.7354086,-70.5469029529313,43.3220051488552,-18.740,9.137,20.83,23.72,14.03
OF,255.9,374573.230826443,4797736.40391346,-70.5469123712657,43.322011040923,-18.647,9.139,20.77,23.68,14.03
OF,259.2,374572.479281766,4797737.07241832,-70.5469217896019,43.32201693299,-18.553,9.142,20.70,23.63,14.03
OF,262.5,374571.72773709,4797737.74092319,-70.5469312079399,43.3220228250561,-18.460,9.144,20.64,23.59,14.03
OF,265.7,374570.998966494,4797738.38917033,-70.5469403408755,43.3220285385741,-18.367,9.147,20.57,23.55,14.03
OF,269,374570.247421818,4797739.05767519,-70.5469497592171,43.3220344306386,-18.274,9.149,20.51,23.50,14.03
OF,272.3,374569.495877141,4797739.72618005,-70.5469591775605,43.3220403227024,-18.181,9.151,20.44,23.46,14.03
OF,275.6,374568.744332465,4797740.39468492,-70.5469685959058,43.3220462147653,-18.088,9.154,20.38,23.42,14.03
OF,278.9,374567.992787788,4797741.06318978,-70.5469780142528,43.3220521068275,-17.995,9.156,20.31,23.37,14.03
