X,Y,Z,STA,source
-70.1967408900,43.6502120400,-17.3372950530,-521.00,Maine ADCIRC model
-70.1967397500,43.6502146600,-17.3149020318,-520.00,Maine ADCIRC model
-70.1967386100,43.6502172800,-17.2925090106,-519.00,Maine ADCIRC model
-70.1967374700,43.6502198900,-17.2701938151,-518.00,Maine ADCIRC model
-70.1967363300,43.6502225100,-17.2478007939,-517.00,Maine ADCIRC model
-70.1967351900,43.6502251200,-17.2254855984,-516.00,Maine ADCIRC model
-70.1967340500,43.6502277400,-17.2030925772,-515.00,Maine ADCIRC model
-70.1967329100,43.6502303600,-17.1806995560,-514.00,Maine ADCIRC model
-70.1967317700,43.6502329700,-17.1583843605,-513.00,Maine ADCIRC model
-70.1967306300,43.6502355900,-17.1359913394,-512.00,Maine ADCIRC model
-70.1967294900,43.6502382100,-17.1135983182,-511.00,Maine ADCIRC model
-70.1967283500,43.6502408200,-17.0912831226,-510.00,Maine ADCIRC model
-70.1967272100,43.6502434400,-17.0688901015,-509.00,Maine ADCIRC model
-70.1967260700,43.6502460500,-17.0465749059,-508.00,Maine ADCIRC model
-70.1967249300,43.6502486700,-17.0241818848,-507.00,Maine ADCIRC model
-70.1967237900,43.6502512900,-17.0017888636,-506.00,Maine ADCIRC model
-70.1967226500,43.6502539000,-16.9794736680,-505.00,Maine ADCIRC model
-70.1967215100,43.6502565200,-16.9570806469,-504.00,Maine ADCIRC model
-70.1967203700,43.6502591400,-16.9346876257,-503.00,Maine ADCIRC model
-70.1967192200,43.6502617500,-16.9123548626,-502.00,Maine ADCIRC model
-70.1967180800,43.6502643700,-16.8899618413,-501.00,Maine ADCIRC model
-70.1967169400,43.6502669800,-16.8676466458,-500.00,Maine ADCIRC model
-70.1967158000,43.6502696000,-16.8452536247,-499.00,Maine ADCIRC model
-70.1967146600,43.6502722200,-16.8228606035,-498.00,Maine ADCIRC model
-70.1967135200,43.6502748300,-16.8005454079,-497.00,Maine ADCIRC model
-70.1967123800,43.6502774500,-16.7781523868,-496.00,Maine ADCIRC model
-70.1967112400,43.6502800700,-16.7557593656,-495.00,Maine ADCIRC model
-70.1967101000,43.6502826800,-16.7334441701,-494.00,Maine ADCIRC model
-70.1967089600,43.6502853000,-16.7110511489,-493.00,Maine ADCIRC model
-70.1967078200,43.6502879100,-16.6887359533,-492.00,Maine ADCIRC model
-70.1967066800,43.6502905300,-16.6663429322,-491.00,Maine ADCIRC model
-70.1967055400,43.6502931500,-16.6439499110,-490.00,Maine ADCIRC model
-70.1967044000,43.6502957600,-16.6216347155,-489.00,Maine ADCIRC model
-70.1967032600,43.6502983800,-16.5992416943,-488.00,Maine ADCIRC model
-70.1967021200,43.6503010000,-16.5768486732,-487.00,Maine ADCIRC model
-70.1967009800,43.6503036100,-16.5545334776,-486.00,Maine ADCIRC model
-70.1966998400,43.6503062300,-16.5321404565,-485.00,Maine ADCIRC model
-70.1966987000,43.6503088400,-16.5098252609,-484.00,Maine ADCIRC model
-70.1966975600,43.6503114600,-16.4874322398,-483.00,Maine ADCIRC model
-70.1966964200,43.6503140800,-16.4650392186,-482.00,Maine ADCIRC model
-70.1966952800,43.6503166900,-16.4427240231,-481.00,Maine ADCIRC model
-70.1966941400,43.6503193100,-16.4203310019,-480.00,Maine ADCIRC model
-70.1966930000,43.6503219200,-16.3980158063,-479.00,Maine ADCIRC model
-70.1966918600,43.6503245400,-16.3756227852,-478.00,Maine ADCIRC model
-70.1966907200,43.6503271600,-16.3532297640,-477.00,Maine ADCIRC model
-70.1966895800,43.6503297700,-16.3309145685,-476.00,Maine ADCIRC model
-70.1966884400,43.6503323900,-16.3085215473,-475.00,Maine ADCIRC model
-70.1966873000,43.6503350100,-16.2861285261,-474.00,Maine ADCIRC model
-70.1966861600,43.6503376200,-16.2638133306,-473.00,Maine ADCIRC model
-70.1966850200,43.6503402400,-16.2414203095,-472.00,Maine ADCIRC model
-70.1966838800,43.6503428500,-16.2191051139,-471.00,Maine ADCIRC model
-70.1966827400,43.6503454700,-16.1967120927,-470.00,Maine ADCIRC model
-70.1966815900,43.6503480900,-16.1743015039,-469.00,Maine ADCIRC model
-70.1966804500,43.6503507000,-16.1519863084,-468.00,Maine ADCIRC model
-70.1966793100,43.6503533200,-16.1295932872,-467.00,Maine ADCIRC model
-70.1966781700,43.6503559400,-16.1072002660,-466.00,Maine ADCIRC model
-70.1966770300,43.6503585500,-16.0848850705,-465.00,Maine ADCIRC model
-70.1966758900,43.6503611700,-16.0624920493,-464.00,Maine ADCIRC model
-70.1966747500,43.6503637800,-16.0401768538,-463.00,Maine ADCIRC model
-70.1966736100,43.6503664000,-16.0177838326,-462.00,Maine ADCIRC model
-70.1966724700,43.6503690200,-15.9953908114,-461.00,Maine ADCIRC model
-70.1966713300,43.6503716300,-15.9730756159,-460.00,Maine ADCIRC model
-70.1966701900,43.6503742500,-15.9506825948,-459.00,Maine ADCIRC model
-70.1966690500,43.6503768700,-15.9282895736,-458.00,Maine ADCIRC model
-70.1966679100,43.6503794800,-15.9059743780,-457.00,Maine ADCIRC model
-70.1966667700,43.6503821000,-15.8835813568,-456.00,Maine ADCIRC model
-70.1966656300,43.6503847100,-15.8612661613,-455.00,Maine ADCIRC model
-70.1966644900,43.6503873300,-15.8388731402,-454.00,Maine ADCIRC model
-70.1966633500,43.6503899500,-15.8164801190,-453.00,Maine ADCIRC model
-70.1966622100,43.6503925600,-15.7941649234,-452.00,Maine ADCIRC model
-70.1966610700,43.6503951800,-15.7717719023,-451.00,Maine ADCIRC model
-70.1966599300,43.6503978000,-15.7493788811,-450.00,Maine ADCIRC model
-70.1966587900,43.6504004100,-15.7270636855,-449.00,Maine ADCIRC model
-70.1966576500,43.6504030300,-15.7046706644,-448.00,Maine ADCIRC model
-70.1966565100,43.6504056400,-15.6823554688,-447.00,Maine ADCIRC model
-70.1966553700,43.6504082600,-15.6599624477,-446.00,Maine ADCIRC model
-70.1966542300,43.6504108800,-15.6375694265,-445.00,Maine ADCIRC model
-70.1966530900,43.6504134900,-15.6152542310,-444.00,Maine ADCIRC model
-70.1966519500,43.6504161100,-15.5928612098,-443.00,Maine ADCIRC model
-70.1966508100,43.6504187300,-15.5704681887,-442.00,Maine ADCIRC model
-70.1966496700,43.6504213400,-15.5481529931,-441.00,Maine ADCIRC model
-70.1966485300,43.6504239600,-15.5257599720,-440.00,Maine ADCIRC model
-70.1966473900,43.6504265700,-15.5034447764,-439.00,Maine ADCIRC model
-70.1966462500,43.6504291900,-15.4810517553,-438.00,Maine ADCIRC model
-70.1966451100,43.6504318100,-15.4586587341,-437.00,Maine ADCIRC model
-70.1966439600,43.6504344200,-15.4363259709,-436.00,Maine ADCIRC model
-70.1966428200,43.6504370400,-15.4139329497,-435.00,Maine ADCIRC model
-70.1966416800,43.6504396600,-15.3915399285,-434.00,Maine ADCIRC model
-70.1966405400,43.6504422700,-15.3692247330,-433.00,Maine ADCIRC model
-70.1966394000,43.6504448900,-15.3468317118,-432.00,Maine ADCIRC model
-70.1966382600,43.6504475000,-15.3245165163,-431.00,Maine ADCIRC model
-70.1966371200,43.6504501200,-15.3021234951,-430.00,Maine ADCIRC model
-70.1966359800,43.6504527400,-15.2797304740,-429.00,Maine ADCIRC model
-70.1966348400,43.6504553500,-15.2574152784,-428.00,Maine ADCIRC model
-70.1966337000,43.6504579700,-15.2350222573,-427.00,Maine ADCIRC model
-70.1966325600,43.6504605900,-15.2126292361,-426.00,Maine ADCIRC model
-70.1966314200,43.6504632000,-15.1903140406,-425.00,Maine ADCIRC model
-70.1966302800,43.6504658200,-15.1679210194,-424.00,Maine ADCIRC model
-70.1966291400,43.6504684300,-15.1456058239,-423.00,Maine ADCIRC model
-70.1966280000,43.6504710500,-15.1232128027,-422.00,Maine ADCIRC model
-70.1966268600,43.6504736700,-15.1008197815,-421.00,Maine ADCIRC model
-70.1966257200,43.6504762800,-15.0785045860,-420.00,Maine ADCIRC model
-70.1966245800,43.6504789000,-15.0561115648,-419.00,Maine ADCIRC model
-70.1966234400,43.6504815200,-15.0337185436,-418.00,Maine ADCIRC model
-70.1966223000,43.6504841300,-15.0114033481,-417.00,Maine ADCIRC model
-70.1966211600,43.6504867500,-14.9890103270,-416.00,Maine ADCIRC model
-70.1966200200,43.6504893600,-14.9666951314,-415.00,Maine ADCIRC model
-70.1966188800,43.6504919800,-14.9443021102,-414.00,Maine ADCIRC model
-70.1966177400,43.6504946000,-14.9216025900,-413.00,Maine ADCIRC model
-70.1966166000,43.6504972100,-14.8983509206,-412.00,Maine ADCIRC model
-70.1966154600,43.6504998300,-14.8750180560,-411.00,Maine ADCIRC model
-70.1966143200,43.6505024500,-14.8516851915,-410.00,Maine ADCIRC model
-70.1966131800,43.6505050600,-14.8284335221,-409.00,Maine ADCIRC model
-70.1966120400,43.6505076800,-14.8051006576,-408.00,Maine ADCIRC model
-70.1966109000,43.6505102900,-14.7818489881,-407.00,Maine ADCIRC model
-70.1966097600,43.6505129100,-14.7585161236,-406.00,Maine ADCIRC model
-70.1966086200,43.6505155300,-14.7351832591,-405.00,Maine ADCIRC model
-70.1966074800,43.6505181400,-14.7119315896,-404.00,Maine ADCIRC model
-70.1966063300,43.6505207600,-14.6885806572,-403.00,Maine ADCIRC model
-70.1966051900,43.6505233800,-14.6652477926,-402.00,Maine ADCIRC model
-70.1966040500,43.6505259900,-14.6419961232,-401.00,Maine ADCIRC model
-70.1966029100,43.6505286100,-14.6186632587,-400.00,Maine ADCIRC model
-70.1966017700,43.6505312200,-14.5954115893,-399.00,Maine ADCIRC model
-70.1966006300,43.6505338400,-14.5720787247,-398.00,Maine ADCIRC model
-70.1965994900,43.6505364600,-14.5487458602,-397.00,Maine ADCIRC model
-70.1965983500,43.6505390700,-14.5254941908,-396.00,Maine ADCIRC model
-70.1965972100,43.6505416900,-14.5021613263,-395.00,Maine ADCIRC model
-70.1965960700,43.6505443000,-14.4789096568,-394.00,Maine ADCIRC model
-70.1965949300,43.6505469200,-14.4555767924,-393.00,Maine ADCIRC model
-70.1965937900,43.6505495400,-14.4322439278,-392.00,Maine ADCIRC model
-70.1965926500,43.6505521500,-14.4089922583,-391.00,Maine ADCIRC model
-70.1965915100,43.6505547700,-14.3856593939,-390.00,Maine ADCIRC model
-70.1965903700,43.6505573900,-14.3623265293,-389.00,Maine ADCIRC model
-70.1965892300,43.6505600000,-14.3390748599,-388.00,Maine ADCIRC model
-70.1965880900,43.6505626200,-14.3157419954,-387.00,Maine ADCIRC model
-70.1965869500,43.6505652300,-14.2924903260,-386.00,Maine ADCIRC model
-70.1965858100,43.6505678500,-14.2691574614,-385.00,Maine ADCIRC model
-70.1965846700,43.6505704700,-14.2458245969,-384.00,Maine ADCIRC model
-70.1965835300,43.6505730800,-14.2225729275,-383.00,Maine ADCIRC model
-70.1965823900,43.6505757000,-14.1992400630,-382.00,Maine ADCIRC model
-70.1965812500,43.6505783200,-14.1759071984,-381.00,Maine ADCIRC model
-70.1965801100,43.6505809300,-14.1526555290,-380.00,Maine ADCIRC model
-70.1965789700,43.6505835500,-14.1293226645,-379.00,Maine ADCIRC model
-70.1965778300,43.6505861600,-14.1060709950,-378.00,Maine ADCIRC model
-70.1965766900,43.6505887800,-14.0827381306,-377.00,Maine ADCIRC model
-70.1965755500,43.6505914000,-14.0594052660,-376.00,Maine ADCIRC model
-70.1965744100,43.6505940100,-14.0361535966,-375.00,Maine ADCIRC model
-70.1965732700,43.6505966300,-14.0128207321,-374.00,Maine ADCIRC model
-70.1965721300,43.6505992500,-13.9894878676,-373.00,Maine ADCIRC model
-70.1965709900,43.6506018600,-13.9662361981,-372.00,Maine ADCIRC model
-70.1965698400,43.6506044800,-13.9428852656,-371.00,Maine ADCIRC model
-70.1965687000,43.6506070900,-13.9196335962,-370.00,Maine ADCIRC model
-70.1965675600,43.6506097100,-13.8963007317,-369.00,Maine ADCIRC model
-70.1965664200,43.6506123300,-13.8729678671,-368.00,Maine ADCIRC model
-70.1965652800,43.6506149400,-13.8497161978,-367.00,Maine ADCIRC model
-70.1965641400,43.6506175600,-13.8263833332,-366.00,Maine ADCIRC model
-70.1965630000,43.6506201800,-13.8030504687,-365.00,Maine ADCIRC model
-70.1965618600,43.6506227900,-13.7797987993,-364.00,Maine ADCIRC model
-70.1965607200,43.6506254100,-13.7564659347,-363.00,Maine ADCIRC model
-70.1965595800,43.6506280200,-13.7332142653,-362.00,Maine ADCIRC model
-70.1965584400,43.6506306400,-13.7098814008,-361.00,Maine ADCIRC model
-70.1965573000,43.6506332600,-13.6865485363,-360.00,Maine ADCIRC model
-70.1965561600,43.6506358700,-13.6632968668,-359.00,Maine ADCIRC model
-70.1965550200,43.6506384900,-13.6399640023,-358.00,Maine ADCIRC model
-70.1965538800,43.6506411100,-13.6165855402,-357.00,Maine ADCIRC model
-70.1965527400,43.6506437200,-13.5817474508,-356.00,Maine ADCIRC model
-70.1965516000,43.6506463400,-13.5468032924,-355.00,Maine ADCIRC model
-70.1965504600,43.6506489500,-13.5119652028,-354.00,Maine ADCIRC model
-70.1965493200,43.6506515700,-13.4770210444,-353.00,Maine ADCIRC model
-70.1965481800,43.6506541900,-13.4420768860,-352.00,Maine ADCIRC model
-70.1965470400,43.6506568000,-13.4072387965,-351.00,Maine ADCIRC model
-70.1965459000,43.6506594200,-13.3722946382,-350.00,Maine ADCIRC model
-70.1965447600,43.6506620400,-13.3373504797,-349.00,Maine ADCIRC model
-70.1965436200,43.6506646500,-13.3025123902,-348.00,Maine ADCIRC model
-70.1965424800,43.6506672700,-13.2675682319,-347.00,Maine ADCIRC model
-70.1965413400,43.6506698800,-13.2327301422,-346.00,Maine ADCIRC model
-70.1965402000,43.6506725000,-13.1977859839,-345.00,Maine ADCIRC model
-70.1965390600,43.6506751200,-13.1628418255,-344.00,Maine ADCIRC model
-70.1965379200,43.6506777300,-13.1280037360,-343.00,Maine ADCIRC model
-70.1965367800,43.6506803500,-13.0930595776,-342.00,Maine ADCIRC model
-70.1965356400,43.6506829700,-13.0581154192,-341.00,Maine ADCIRC model
-70.1965345000,43.6506855800,-13.0232773296,-340.00,Maine ADCIRC model
-70.1965333500,43.6506882000,-12.9882704158,-339.00,Maine ADCIRC model
-70.1965322100,43.6506908100,-12.9534323262,-338.00,Maine ADCIRC model
-70.1965310700,43.6506934300,-12.9184881679,-337.00,Maine ADCIRC model
-70.1965299300,43.6506960500,-12.8835440094,-336.00,Maine ADCIRC model
-70.1965287900,43.6506986600,-12.8487059199,-335.00,Maine ADCIRC model
-70.1965276500,43.6507012800,-12.8137617615,-334.00,Maine ADCIRC model
-70.1965265100,43.6507039000,-12.7788176031,-333.00,Maine ADCIRC model
-70.1965253700,43.6507065100,-12.7439795136,-332.00,Maine ADCIRC model
-70.1965242300,43.6507091300,-12.7090353552,-331.00,Maine ADCIRC model
-70.1965230900,43.6507117400,-12.6741972657,-330.00,Maine ADCIRC model
-70.1965219500,43.6507143600,-12.6392531073,-329.00,Maine ADCIRC model
-70.1965208100,43.6507169800,-12.6043089489,-328.00,Maine ADCIRC model
-70.1965196700,43.6507195900,-12.5694708594,-327.00,Maine ADCIRC model
-70.1965185300,43.6507222100,-12.5345267011,-326.00,Maine ADCIRC model
-70.1965173900,43.6507248300,-12.4995825426,-325.00,Maine ADCIRC model
-70.1965162500,43.6507274400,-12.4647444531,-324.00,Maine ADCIRC model
-70.1965151100,43.6507300600,-12.4298002947,-323.00,Maine ADCIRC model
-70.1965139700,43.6507326700,-12.3949622052,-322.00,Maine ADCIRC model
-70.1965128300,43.6507352900,-12.3600180468,-321.00,Maine ADCIRC model
-70.1965116900,43.6507379100,-12.3250738884,-320.00,Maine ADCIRC model
-70.1965105500,43.6507405200,-12.2902357988,-319.00,Maine ADCIRC model
-70.1965094100,43.6507431400,-12.2552916405,-318.00,Maine ADCIRC model
-70.1965082700,43.6507457500,-12.2204535509,-317.00,Maine ADCIRC model
-70.1965071300,43.6507483700,-12.1855093925,-316.00,Maine ADCIRC model
-70.1965059900,43.6507509900,-12.1505652342,-315.00,Maine ADCIRC model
-70.1965048500,43.6507536000,-12.1157271446,-314.00,Maine ADCIRC model
-70.1965037100,43.6507562200,-12.0807829863,-313.00,Maine ADCIRC model
-70.1965025700,43.6507588400,-12.0458388279,-312.00,Maine ADCIRC model
-70.1965014300,43.6507614500,-12.0110007383,-311.00,Maine ADCIRC model
-70.1965002900,43.6507640700,-11.9760565799,-310.00,Maine ADCIRC model
-70.1964991500,43.6507666800,-11.9412184904,-309.00,Maine ADCIRC model
-70.1964980100,43.6507693000,-11.9062743320,-308.00,Maine ADCIRC model
-70.1964968600,43.6507719200,-11.8712674181,-307.00,Maine ADCIRC model
-70.1964957200,43.6507745300,-11.8364293286,-306.00,Maine ADCIRC model
-70.1964945800,43.6507771500,-11.8014851702,-305.00,Maine ADCIRC model
-70.1964934400,43.6507797700,-11.7665410118,-304.00,Maine ADCIRC model
-70.1964923000,43.6507823800,-11.7317029222,-303.00,Maine ADCIRC model
-70.1964911600,43.6507850000,-11.6967587638,-302.00,Maine ADCIRC model
-70.1964900200,43.6507876100,-11.6619206743,-301.00,Maine ADCIRC model
-70.1964888800,43.6507902300,-11.6269765160,-300.00,Maine ADCIRC model
-70.1964877400,43.6507928500,-11.5920323575,-299.00,Maine ADCIRC model
-70.1964866000,43.6507954600,-11.5571942680,-298.00,Maine ADCIRC model
-70.1964854600,43.6507980800,-11.5222501097,-297.00,Maine ADCIRC model
-70.1964843200,43.6508007000,-11.4873059513,-296.00,Maine ADCIRC model
-70.1964831800,43.6508033100,-11.4524678617,-295.00,Maine ADCIRC model
-70.1964820400,43.6508059300,-11.4175237034,-294.00,Maine ADCIRC model
-70.1964809000,43.6508085400,-11.3826856138,-293.00,Maine ADCIRC model
-70.1964797600,43.6508111600,-11.3477414554,-292.00,Maine ADCIRC model
-70.1964786200,43.6508137800,-11.3127972970,-291.00,Maine ADCIRC model
-70.1964774800,43.6508163900,-11.2779592074,-290.00,Maine ADCIRC model
-70.1964763400,43.6508190100,-11.2430150491,-289.00,Maine ADCIRC model
-70.1964752000,43.6508216300,-11.2080708907,-288.00,Maine ADCIRC model
-70.1964740600,43.6508242400,-11.1732328012,-287.00,Maine ADCIRC model
-70.1964729200,43.6508268600,-11.1382886428,-286.00,Maine ADCIRC model
-70.1964717800,43.6508294700,-11.1034505532,-285.00,Maine ADCIRC model
-70.1964706400,43.6508320900,-11.0685063949,-284.00,Maine ADCIRC model
-70.1964695000,43.6508347100,-11.0335622366,-283.00,Maine ADCIRC model
-70.1964683600,43.6508373200,-10.9987241469,-282.00,Maine ADCIRC model
-70.1964672200,43.6508399400,-10.9637799886,-281.00,Maine ADCIRC model
-70.1964660800,43.6508425600,-10.9288358301,-280.00,Maine ADCIRC model
-70.1964649400,43.6508451700,-10.8939977407,-279.00,Maine ADCIRC model
-70.1964638000,43.6508477900,-10.8590535823,-278.00,Maine ADCIRC model
-70.1964626600,43.6508504000,-10.8242154926,-277.00,Maine ADCIRC model
-70.1964615200,43.6508530200,-10.7892713343,-276.00,Maine ADCIRC model
-70.1964603700,43.6508556400,-10.7542644204,-275.00,Maine ADCIRC model
-70.1964592300,43.6508582500,-10.7194263309,-274.00,Maine ADCIRC model
-70.1964580900,43.6508608700,-10.6844821724,-273.00,Maine ADCIRC model
-70.1964569500,43.6508634900,-10.6495380141,-272.00,Maine ADCIRC model
-70.1964558100,43.6508661000,-10.6146999246,-271.00,Maine ADCIRC model
-70.1964546700,43.6508687200,-10.5797557662,-270.00,Maine ADCIRC model
-70.1964535300,43.6508713300,-10.5449176766,-269.00,Maine ADCIRC model
-70.1964523900,43.6508739500,-10.5099735183,-268.00,Maine ADCIRC model
-70.1964512500,43.6508765700,-10.4750293599,-267.00,Maine ADCIRC model
-70.1964501100,43.6508791800,-10.4401912704,-266.00,Maine ADCIRC model
-70.1964489700,43.6508818000,-10.4052471120,-265.00,Maine ADCIRC model
-70.1964478300,43.6508844200,-10.3703029536,-264.00,Maine ADCIRC model
-70.1964466900,43.6508870300,-10.3354648641,-263.00,Maine ADCIRC model
-70.1964455500,43.6508896500,-10.3005207057,-262.00,Maine ADCIRC model
-70.1964444100,43.6508922600,-10.2656826161,-261.00,Maine ADCIRC model
-70.1964432700,43.6508948800,-10.2307384577,-260.00,Maine ADCIRC model
-70.1964421300,43.6508975000,-10.1957942993,-259.00,Maine ADCIRC model
-70.1964409900,43.6509001100,-10.1609562098,-258.00,Maine ADCIRC model
-70.1964398500,43.6509027300,-10.1260120515,-257.00,Maine ADCIRC model
-70.1964387100,43.6509053500,-10.0910678930,-256.00,Maine ADCIRC model
-70.1964375700,43.6509079600,-10.0562298035,-255.00,Maine ADCIRC model
-70.1964364300,43.6509105800,-10.0212856452,-254.00,Maine ADCIRC model
-70.1964352900,43.6509131900,-9.9864475556,-253.00,Maine ADCIRC model
-70.1964341500,43.6509158100,-9.9515033972,-252.00,Maine ADCIRC model
-70.1964330100,43.6509184300,-9.9165592389,-251.00,Maine ADCIRC model
-70.1964318700,43.6509210400,-9.8817211493,-250.00,Maine ADCIRC model
-70.1964307300,43.6509236600,-9.8467769910,-249.00,Maine ADCIRC model
-70.1964295900,43.6509262800,-9.8118328325,-248.00,Maine ADCIRC model
-70.1964284500,43.6509288900,-9.7769947429,-247.00,Maine ADCIRC model
-70.1964273100,43.6509315100,-9.7420505846,-246.00,Maine ADCIRC model
-70.1964261700,43.6509341200,-9.7072124950,-245.00,Maine ADCIRC model
-70.1964250200,43.6509367400,-9.6722055812,-244.00,Maine ADCIRC model
-70.1964238800,43.6509393600,-9.6372614227,-243.00,Maine ADCIRC model
-70.1964227400,43.6509419700,-9.6024233333,-242.00,Maine ADCIRC model
-70.1964216000,43.6509445900,-9.5674791748,-241.00,Maine ADCIRC model
-70.1964204600,43.6509472000,-9.5326410853,-240.00,Maine ADCIRC model
-70.1964193200,43.6509498200,-9.4976969269,-239.00,Maine ADCIRC model
-70.1964181800,43.6509524400,-9.4627527685,-238.00,Maine ADCIRC model
-70.1964170400,43.6509550500,-9.4279146790,-237.00,Maine ADCIRC model
-70.1964159000,43.6509576700,-9.3929705207,-236.00,Maine ADCIRC model
-70.1964147600,43.6509602900,-9.3580263622,-235.00,Maine ADCIRC model
-70.1964136200,43.6509629000,-9.3231882727,-234.00,Maine ADCIRC model
-70.1964124800,43.6509655200,-9.2882441144,-233.00,Maine ADCIRC model
-70.1964113400,43.6509681300,-9.2534060247,-232.00,Maine ADCIRC model
-70.1964102000,43.6509707500,-9.2184618664,-231.00,Maine ADCIRC model
-70.1964090600,43.6509733700,-9.1835177079,-230.00,Maine ADCIRC model
-70.1964079200,43.6509759800,-9.1486796185,-229.00,Maine ADCIRC model
-70.1964067800,43.6509786000,-9.1137354601,-228.00,Maine ADCIRC model
-70.1964056400,43.6509812200,-9.0787913017,-227.00,Maine ADCIRC model
-70.1964045000,43.6509838300,-9.0477692468,-226.00,Maine ADCIRC model
-70.1964033600,43.6509864500,-9.0245266456,-225.00,Maine ADCIRC model
-70.1964022200,43.6509890600,-9.0013489492,-224.00,Maine ADCIRC model
-70.1964010800,43.6509916800,-8.9781063480,-223.00,Maine ADCIRC model
-70.1963999400,43.6509943000,-8.9548637467,-222.00,Maine ADCIRC model
-70.1963988000,43.6509969100,-8.9316860503,-221.00,Maine ADCIRC model
-70.1963976600,43.6509995300,-8.9084434491,-220.00,Maine ADCIRC model
-70.1963965200,43.6510021500,-8.8852008478,-219.00,Maine ADCIRC model
-70.1963953800,43.6510047600,-8.8620231514,-218.00,Maine ADCIRC model
-70.1963942400,43.6510073800,-8.8387805502,-217.00,Maine ADCIRC model
-70.1963931000,43.6510099900,-8.8156028538,-216.00,Maine ADCIRC model
-70.1963919600,43.6510126100,-8.7923602525,-215.00,Maine ADCIRC model
-70.1963908200,43.6510152300,-8.7691176513,-214.00,Maine ADCIRC model
-70.1963896700,43.6510178400,-8.7458852399,-213.00,Maine ADCIRC model
-70.1963885300,43.6510204600,-8.7226426386,-212.00,Maine ADCIRC model
-70.1963873900,43.6510230800,-8.6994000373,-211.00,Maine ADCIRC model
-70.1963862500,43.6510256900,-8.6762223410,-210.00,Maine ADCIRC model
-70.1963851100,43.6510283100,-8.6529797397,-209.00,Maine ADCIRC model
-70.1963839700,43.6510309200,-8.6298020434,-208.00,Maine ADCIRC model
-70.1963828300,43.6510335400,-8.6065594421,-207.00,Maine ADCIRC model
-70.1963816900,43.6510361600,-8.5833168409,-206.00,Maine ADCIRC model
-70.1963805500,43.6510387700,-8.5601391445,-205.00,Maine ADCIRC model
-70.1963794100,43.6510413900,-8.5368965432,-204.00,Maine ADCIRC model
-70.1963782700,43.6510440100,-8.5136539420,-203.00,Maine ADCIRC model
-70.1963771300,43.6510466200,-8.4904762456,-202.00,Maine ADCIRC model
-70.1963759900,43.6510492400,-8.4672336444,-201.00,Maine ADCIRC model
-70.1963748500,43.6510518500,-8.4440559480,-200.00,Maine ADCIRC model
-70.1963737100,43.6510544700,-8.4208133468,-199.00,Maine ADCIRC model
-70.1963725700,43.6510570900,-8.3975707454,-198.00,Maine ADCIRC model
-70.1963714300,43.6510597000,-8.3743930491,-197.00,Maine ADCIRC model
-70.1963702900,43.6510623200,-8.3511504479,-196.00,Maine ADCIRC model
-70.1963691500,43.6510649400,-8.3279078466,-195.00,Maine ADCIRC model
-70.1963680100,43.6510675500,-8.3047301502,-194.00,Maine ADCIRC model
-70.1963668700,43.6510701700,-8.2814875490,-193.00,Maine ADCIRC model
-70.1963657300,43.6510727800,-8.2583098526,-192.00,Maine ADCIRC model
