X,Y,Z,STA,source
-70.4344485400,43.3677787500,-9.3850548723,-1529.50,Maine ADCIRC model
-70.4344494000,43.3677814200,-9.3954993690,-1528.50,Maine ADCIRC model
-70.4344502500,43.3677841000,-9.4061144744,-1527.50,Maine ADCIRC model
-70.4344511000,43.3677867700,-9.4166584272,-1526.50,Maine ADCIRC model
-70.4344519600,43.3677894400,-9.4271029238,-1525.50,Maine ADCIRC model
-70.4344528100,43.3677921100,-9.4376468767,-1524.50,Maine ADCIRC model
-70.4344536700,43.3677947900,-9.4481625259,-1523.50,Maine ADCIRC model
-70.4344545200,43.3677974600,-9.4587064786,-1522.50,Maine ADCIRC model
-70.4344553700,43.3678001300,-9.4692504315,-1521.50,Maine ADCIRC model
-70.4344562300,43.3678028000,-9.4796949282,-1520.50,Maine ADCIRC model
-70.4344570800,43.3678054800,-9.4903100334,-1519.50,Maine ADCIRC model
-70.4344579400,43.3678081500,-9.5007545301,-1518.50,Maine ADCIRC model
-70.4344587900,43.3678108200,-9.5112984830,-1517.50,Maine ADCIRC model
-70.4344596400,43.3678134900,-9.5218424357,-1516.50,Maine ADCIRC model
-70.4344605000,43.3678161700,-9.5323580849,-1515.50,Maine ADCIRC model
-70.4344613500,43.3678188400,-9.5429020376,-1514.50,Maine ADCIRC model
-70.4344622100,43.3678215100,-9.5533465343,-1513.50,Maine ADCIRC model
-70.4344630600,43.3678241800,-9.5638904872,-1512.50,Maine ADCIRC model
-70.4344639100,43.3678268600,-9.5745055925,-1511.50,Maine ADCIRC model
-70.4344647700,43.3678295300,-9.5849500891,-1510.50,Maine ADCIRC model
-70.4344656200,43.3678322000,-9.5954940420,-1509.50,Maine ADCIRC model
-70.4344664800,43.3678348700,-9.6059385387,-1508.50,Maine ADCIRC model
-70.4344673300,43.3678375500,-9.6165536439,-1507.50,Maine ADCIRC model
-70.4344681800,43.3678402200,-9.6270975968,-1506.50,Maine ADCIRC model
-70.4344690400,43.3678428900,-9.6375420935,-1505.50,Maine ADCIRC model
-70.4344698900,43.3678455600,-9.6480860462,-1504.50,Maine ADCIRC model
-70.4344707500,43.3678482400,-9.6586016954,-1503.50,Maine ADCIRC model
-70.4344716000,43.3678509100,-9.6691456483,-1502.50,Maine ADCIRC model
-70.4344724500,43.3678535800,-9.6796896010,-1501.50,Maine ADCIRC model
-70.4344733100,43.3678562500,-9.6901340977,-1500.50,Maine ADCIRC model
-70.4344741600,43.3678589300,-9.7024586977,-1499.50,Maine ADCIRC model
-70.4344750200,43.3678616000,-9.7167710848,-1498.50,Maine ADCIRC model
-70.4344758700,43.3678642700,-9.7311720539,-1497.50,Maine ADCIRC model
-70.4344767200,43.3678669400,-9.7455730230,-1496.50,Maine ADCIRC model
-70.4344775800,43.3678696100,-9.7598854102,-1495.50,Maine ADCIRC model
-70.4344784300,43.3678722900,-9.7743685159,-1494.50,Maine ADCIRC model
-70.4344792900,43.3678749600,-9.7886809030,-1493.50,Maine ADCIRC model
-70.4344801400,43.3678776300,-9.8030818721,-1492.50,Maine ADCIRC model
-70.4344809900,43.3678803000,-9.8174828414,-1491.50,Maine ADCIRC model
-70.4344818500,43.3678829800,-9.8318773649,-1490.50,Maine ADCIRC model
-70.4344827000,43.3678856500,-9.8462783340,-1489.50,Maine ADCIRC model
-70.4344835600,43.3678883200,-9.8605907212,-1488.50,Maine ADCIRC model
-70.4344844100,43.3678909900,-9.8749916904,-1487.50,Maine ADCIRC model
-70.4344852600,43.3678936700,-9.8894747960,-1486.50,Maine ADCIRC model
-70.4344861200,43.3678963400,-9.9037871832,-1485.50,Maine ADCIRC model
-70.4344869700,43.3678990100,-9.9181881524,-1484.50,Maine ADCIRC model
-70.4344878300,43.3679016800,-9.9325005395,-1483.50,Maine ADCIRC model
-70.4344886800,43.3679043600,-9.9469836451,-1482.50,Maine ADCIRC model
-70.4344895300,43.3679070300,-9.9613846143,-1481.50,Maine ADCIRC model
-70.4344903900,43.3679097000,-9.9756970014,-1480.50,Maine ADCIRC model
-70.4344912400,43.3679123700,-9.9900979705,-1479.50,Maine ADCIRC model
-70.4344921000,43.3679150500,-10.0044924942,-1478.50,Maine ADCIRC model
-70.4344929500,43.3679177200,-10.0188934633,-1477.50,Maine ADCIRC model
-70.4344938000,43.3679203900,-10.0332944325,-1476.50,Maine ADCIRC model
-70.4344946600,43.3679230600,-10.0476068197,-1475.50,Maine ADCIRC model
-70.4344955100,43.3679257400,-10.0620899252,-1474.50,Maine ADCIRC model
-70.4344963700,43.3679284100,-10.0764023123,-1473.50,Maine ADCIRC model
-70.4344972200,43.3679310800,-10.0908032816,-1472.50,Maine ADCIRC model
-70.4344980700,43.3679337500,-10.1052042507,-1471.50,Maine ADCIRC model
-70.4344989300,43.3679364300,-10.1195987743,-1470.50,Maine ADCIRC model
-70.4344997800,43.3679391000,-10.1339997435,-1469.50,Maine ADCIRC model
-70.4345006400,43.3679417700,-10.1483121307,-1468.50,Maine ADCIRC model
-70.4345014900,43.3679444400,-10.1627130998,-1467.50,Maine ADCIRC model
-70.4345023500,43.3679471200,-10.1771076234,-1466.50,Maine ADCIRC model
-70.4345032000,43.3679497900,-10.1915085926,-1465.50,Maine ADCIRC model
-70.4345040500,43.3679524600,-10.2059095617,-1464.50,Maine ADCIRC model
-70.4345049100,43.3679551300,-10.2202219488,-1463.50,Maine ADCIRC model
-70.4345057600,43.3679578100,-10.2347050545,-1462.50,Maine ADCIRC model
-70.4345066200,43.3679604800,-10.2490174417,-1461.50,Maine ADCIRC model
-70.4345074700,43.3679631500,-10.2634184108,-1460.50,Maine ADCIRC model
-70.4345083200,43.3679658200,-10.2778193799,-1459.50,Maine ADCIRC model
-70.4345091800,43.3679685000,-10.2919103532,-1458.50,Maine ADCIRC model
-70.4345100300,43.3679711700,-10.2930019267,-1457.50,Maine ADCIRC model
-70.4345108900,43.3679738400,-10.2940155133,-1456.50,Maine ADCIRC model
-70.4345117400,43.3679765100,-10.2951070867,-1455.50,Maine ADCIRC model
-70.4345125900,43.3679791900,-10.2962275758,-1454.50,Maine ADCIRC model
-70.4345134500,43.3679818600,-10.2972411623,-1453.50,Maine ADCIRC model
-70.4345143000,43.3679845300,-10.2983327357,-1452.50,Maine ADCIRC model
-70.4345151600,43.3679872000,-10.2993463223,-1451.50,Maine ADCIRC model
-70.4345160100,43.3679898800,-10.3004668114,-1450.50,Maine ADCIRC model
-70.4345168600,43.3679925500,-10.3015583848,-1449.50,Maine ADCIRC model
-70.4345177200,43.3679952200,-10.3025719713,-1448.50,Maine ADCIRC model
-70.4345185700,43.3679978900,-10.3036635448,-1447.50,Maine ADCIRC model
-70.4345194300,43.3680005700,-10.3047060469,-1446.50,Maine ADCIRC model
-70.4345202800,43.3680032400,-10.3057976204,-1445.50,Maine ADCIRC model
-70.4345211300,43.3680059100,-10.3068891939,-1444.50,Maine ADCIRC model
-70.4345219900,43.3680085800,-10.3079027804,-1443.50,Maine ADCIRC model
-70.4345228400,43.3680112600,-10.3090232694,-1442.50,Maine ADCIRC model
-70.4345237000,43.3680139300,-10.3100368559,-1441.50,Maine ADCIRC model
-70.4345245500,43.3680166000,-10.3111284293,-1440.50,Maine ADCIRC model
-70.4345254000,43.3680192700,-10.3122200029,-1439.50,Maine ADCIRC model
-70.4345262600,43.3680219500,-10.3132625050,-1438.50,Maine ADCIRC model
-70.4345271100,43.3680246200,-10.3143540784,-1437.50,Maine ADCIRC model
-70.4345279700,43.3680272900,-10.3153676649,-1436.50,Maine ADCIRC model
-70.4345288200,43.3680299600,-10.3164592385,-1435.50,Maine ADCIRC model
-70.4345296700,43.3680326300,-10.3175508119,-1434.50,Maine ADCIRC model
-70.4345305300,43.3680353100,-10.3185933140,-1433.50,Maine ADCIRC model
-70.4345313800,43.3680379800,-10.3196848875,-1432.50,Maine ADCIRC model
-70.4345322400,43.3680406500,-10.3206984740,-1431.50,Maine ADCIRC model
-70.4345330900,43.3680433200,-10.3217900474,-1430.50,Maine ADCIRC model
-70.4345339400,43.3680460000,-10.3229105366,-1429.50,Maine ADCIRC model
-70.4345348000,43.3680486700,-10.3239241231,-1428.50,Maine ADCIRC model
-70.4345356500,43.3680513400,-10.3250156965,-1427.50,Maine ADCIRC model
-70.4345365100,43.3680540100,-10.3260292830,-1426.50,Maine ADCIRC model
-70.4345373600,43.3680566900,-10.3271497722,-1425.50,Maine ADCIRC model
-70.4345382100,43.3680593600,-10.3282413456,-1424.50,Maine ADCIRC model
-70.4345390700,43.3680620300,-10.3292549321,-1423.50,Maine ADCIRC model
-70.4345399200,43.3680647000,-10.3303465055,-1422.50,Maine ADCIRC model
-70.4345407800,43.3680673800,-10.3313890076,-1421.50,Maine ADCIRC model
-70.4345416300,43.3680700500,-10.3324805811,-1420.50,Maine ADCIRC model
-70.4345424800,43.3680727200,-10.3335721546,-1419.50,Maine ADCIRC model
-70.4345433400,43.3680753900,-10.3345857411,-1418.50,Maine ADCIRC model
-70.4345441900,43.3680780700,-10.3357062302,-1417.50,Maine ADCIRC model
-70.4345450500,43.3680807400,-10.3367198167,-1416.50,Maine ADCIRC model
-70.4345459000,43.3680834100,-10.3378113901,-1415.50,Maine ADCIRC model
-70.4345467500,43.3680860800,-10.3389029637,-1414.50,Maine ADCIRC model
-70.4345476100,43.3680887600,-10.3399454658,-1413.50,Maine ADCIRC model
-70.4345484600,43.3680914300,-10.3410370392,-1412.50,Maine ADCIRC model
-70.4345493200,43.3680941000,-10.3420506257,-1411.50,Maine ADCIRC model
-70.4345501700,43.3680967700,-10.3431421992,-1410.50,Maine ADCIRC model
-70.4345510200,43.3680994500,-10.3442626883,-1409.50,Maine ADCIRC model
-70.4345518800,43.3681021200,-10.3452762748,-1408.50,Maine ADCIRC model
-70.4345527300,43.3681047900,-10.3463678483,-1407.50,Maine ADCIRC model
-70.4345535900,43.3681074600,-10.3473814348,-1406.50,Maine ADCIRC model
-70.4345544400,43.3681101400,-10.3485019238,-1405.50,Maine ADCIRC model
-70.4345552900,43.3681128100,-10.3495934972,-1404.50,Maine ADCIRC model
-70.4345561500,43.3681154800,-10.3506070838,-1403.50,Maine ADCIRC model
-70.4345570000,43.3681181500,-10.3516986573,-1402.50,Maine ADCIRC model
-70.4345578600,43.3681208300,-10.3527411594,-1401.50,Maine ADCIRC model
-70.4345587100,43.3681235000,-10.3558722051,-1400.50,Maine ADCIRC model
-70.4345595600,43.3681261700,-10.3766678793,-1399.50,Maine ADCIRC model
-70.4345604200,43.3681288400,-10.3974223073,-1398.50,Maine ADCIRC model
-70.4345612700,43.3681315200,-10.4183089987,-1397.50,Maine ADCIRC model
-70.4345621300,43.3681341900,-10.4390634268,-1396.50,Maine ADCIRC model
-70.4345629800,43.3681368600,-10.4598591011,-1395.50,Maine ADCIRC model
-70.4345638400,43.3681395300,-10.4806135292,-1394.50,Maine ADCIRC model
-70.4345646900,43.3681422100,-10.5015002206,-1393.50,Maine ADCIRC model
-70.4345655400,43.3681448800,-10.5222958948,-1392.50,Maine ADCIRC model
-70.4345664000,43.3681475500,-10.5430503229,-1391.50,Maine ADCIRC model
-70.4345672500,43.3681502200,-10.5638459970,-1390.50,Maine ADCIRC model
-70.4345681100,43.3681529000,-10.5846914423,-1389.50,Maine ADCIRC model
-70.4345689600,43.3681555700,-10.6054871165,-1388.50,Maine ADCIRC model
-70.4345698100,43.3681582400,-10.6262827907,-1387.50,Maine ADCIRC model
-70.4345706700,43.3681609100,-10.6470372188,-1386.50,Maine ADCIRC model
-70.4345715200,43.3681635900,-10.6679239102,-1385.50,Maine ADCIRC model
-70.4345723800,43.3681662600,-10.6886783383,-1384.50,Maine ADCIRC model
-70.4345732300,43.3681689300,-10.7094740125,-1383.50,Maine ADCIRC model
-70.4345740800,43.3681716000,-10.7302696867,-1382.50,Maine ADCIRC model
-70.4345749400,43.3681742800,-10.7511151320,-1381.50,Maine ADCIRC model
-70.4345757900,43.3681769500,-10.7719108062,-1380.50,Maine ADCIRC model
-70.4345766500,43.3681796200,-10.7926652343,-1379.50,Maine ADCIRC model
-70.4345775000,43.3681822900,-10.8134609085,-1378.50,Maine ADCIRC model
-70.4345783500,43.3681849600,-10.8342565827,-1377.50,Maine ADCIRC model
-70.4345792100,43.3681876400,-10.8551020280,-1376.50,Maine ADCIRC model
-70.4345800600,43.3681903100,-10.8758977022,-1375.50,Maine ADCIRC model
-70.4345809200,43.3681929800,-10.8966521303,-1374.50,Maine ADCIRC model
-70.4345817700,43.3681956500,-10.9174478044,-1373.50,Maine ADCIRC model
-70.4345826200,43.3681983300,-10.9383344958,-1372.50,Maine ADCIRC model
-70.4345834800,43.3682010000,-10.9590889239,-1371.50,Maine ADCIRC model
-70.4345843300,43.3682036700,-10.9798845981,-1370.50,Maine ADCIRC model
-70.4345851900,43.3682063400,-11.0006390262,-1369.50,Maine ADCIRC model
-70.4345860400,43.3682090200,-11.0215257177,-1368.50,Maine ADCIRC model
-70.4345868900,43.3682116900,-11.0423213918,-1367.50,Maine ADCIRC model
-70.4345877500,43.3682143600,-11.0630758199,-1366.50,Maine ADCIRC model
-70.4345886000,43.3682170300,-11.0838714941,-1365.50,Maine ADCIRC model
-70.4345894600,43.3682197100,-11.1047169394,-1364.50,Maine ADCIRC model
-70.4345903100,43.3682223800,-11.1255126136,-1363.50,Maine ADCIRC model
-70.4345911600,43.3682250500,-11.1463082878,-1362.50,Maine ADCIRC model
-70.4345920200,43.3682277200,-11.1603728519,-1361.50,Maine ADCIRC model
-70.4345928700,43.3682304000,-11.1598319323,-1360.50,Maine ADCIRC model
-70.4345937300,43.3682330700,-11.1592729897,-1359.50,Maine ADCIRC model
-70.4345945800,43.3682357400,-11.1587292627,-1358.50,Maine ADCIRC model
-70.4345954300,43.3682384100,-11.1581855356,-1357.50,Maine ADCIRC model
-70.4345962900,43.3682410900,-11.1576294005,-1356.50,Maine ADCIRC model
-70.4345971400,43.3682437600,-11.1570856734,-1355.50,Maine ADCIRC model
-70.4345980000,43.3682464300,-11.1565267308,-1354.50,Maine ADCIRC model
-70.4345988500,43.3682491000,-11.1559830038,-1353.50,Maine ADCIRC model
-70.4345997000,43.3682517800,-11.1554420842,-1352.50,Maine ADCIRC model
-70.4346005600,43.3682544500,-11.1548831416,-1351.50,Maine ADCIRC model
-70.4346014100,43.3682571200,-11.1543394145,-1350.50,Maine ADCIRC model
-70.4346022700,43.3682597900,-11.1537804719,-1349.50,Maine ADCIRC model
-70.4346031200,43.3682624700,-11.1532395523,-1348.50,Maine ADCIRC model
-70.4346039700,43.3682651400,-11.1526958253,-1347.50,Maine ADCIRC model
-70.4346048300,43.3682678100,-11.1521368827,-1346.50,Maine ADCIRC model
-70.4346056800,43.3682704800,-11.1515931556,-1345.50,Maine ADCIRC model
-70.4346065400,43.3682731600,-11.1510370205,-1344.50,Maine ADCIRC model
-70.4346073900,43.3682758300,-11.1504932935,-1343.50,Maine ADCIRC model
-70.4346082400,43.3682785000,-11.1499495664,-1342.50,Maine ADCIRC model
-70.4346091000,43.3682811700,-11.1493906238,-1341.50,Maine ADCIRC model
-70.4346099500,43.3682838500,-11.1488497042,-1340.50,Maine ADCIRC model
-70.4346108100,43.3682865200,-11.1482907616,-1339.50,Maine ADCIRC model
-70.4346116600,43.3682891900,-11.1477470346,-1338.50,Maine ADCIRC model
-70.4346125100,43.3682918600,-11.1472033075,-1337.50,Maine ADCIRC model
-70.4346133700,43.3682945400,-11.1466471724,-1336.50,Maine ADCIRC model
-70.4346142200,43.3682972100,-11.1461034453,-1335.50,Maine ADCIRC model
-70.4346150800,43.3682998800,-11.1455445027,-1334.50,Maine ADCIRC model
-70.4346159300,43.3683025500,-11.1450007757,-1333.50,Maine ADCIRC model
-70.4346167900,43.3683052300,-11.1444446405,-1332.50,Maine ADCIRC model
-70.4346176400,43.3683079000,-11.1439009135,-1331.50,Maine ADCIRC model
-70.4346184900,43.3683105700,-11.1433571864,-1330.50,Maine ADCIRC model
-70.4346193500,43.3683132400,-11.1427982438,-1329.50,Maine ADCIRC model
-70.4346202000,43.3683159200,-11.1422573243,-1328.50,Maine ADCIRC model
-70.4346210600,43.3683185900,-11.1416983816,-1327.50,Maine ADCIRC model
-70.4346219100,43.3683212600,-11.1411546546,-1326.50,Maine ADCIRC model
-70.4346227600,43.3683239300,-11.1406109275,-1325.50,Maine ADCIRC model
-70.4346236200,43.3683266100,-11.1400547924,-1324.50,Maine ADCIRC model
-70.4346244700,43.3683292800,-11.1395110653,-1323.50,Maine ADCIRC model
-70.4346253300,43.3683319500,-11.1389521227,-1322.50,Maine ADCIRC model
-70.4346261800,43.3683346200,-11.1384083957,-1321.50,Maine ADCIRC model
-70.4346270300,43.3683373000,-11.1378674761,-1320.50,Maine ADCIRC model
-70.4346278900,43.3683399700,-11.1373085335,-1319.50,Maine ADCIRC model
-70.4346287400,43.3683426400,-11.1367648065,-1318.50,Maine ADCIRC model
-70.4346296000,43.3683453100,-11.1362058638,-1317.50,Maine ADCIRC model
-70.4346304500,43.3683479800,-11.1215263223,-1316.50,Maine ADCIRC model
-70.4346313000,43.3683506600,-11.0990980703,-1315.50,Maine ADCIRC model
-70.4346321600,43.3683533300,-11.0766715989,-1314.50,Maine ADCIRC model
-70.4346330100,43.3683560000,-11.0543073119,-1313.50,Maine ADCIRC model
-70.4346338700,43.3683586700,-11.0318808405,-1312.50,Maine ADCIRC model
-70.4346347200,43.3683613500,-11.0094525885,-1311.50,Maine ADCIRC model
-70.4346355700,43.3683640200,-10.9870883014,-1310.50,Maine ADCIRC model
-70.4346364300,43.3683666900,-10.9646618300,-1309.50,Maine ADCIRC model
-70.4346372800,43.3683693600,-10.9422975429,-1308.50,Maine ADCIRC model
-70.4346381400,43.3683720400,-10.9198071067,-1307.50,Maine ADCIRC model
-70.4346389900,43.3683747100,-10.8974428196,-1306.50,Maine ADCIRC model
-70.4346398400,43.3683773800,-10.8750785324,-1305.50,Maine ADCIRC model
-70.4346407000,43.3683800500,-10.8526520611,-1304.50,Maine ADCIRC model
-70.4346415500,43.3683827300,-10.8302238091,-1303.50,Maine ADCIRC model
-70.4346424100,43.3683854000,-10.8077973378,-1302.50,Maine ADCIRC model
-70.4346432600,43.3683880700,-10.7854330506,-1301.50,Maine ADCIRC model
-70.4346441100,43.3683907400,-10.7630687635,-1300.50,Maine ADCIRC model
-70.4346449700,43.3683934200,-10.7405783273,-1299.50,Maine ADCIRC model
-70.4346458200,43.3683960900,-10.7182140402,-1298.50,Maine ADCIRC model
-70.4346466800,43.3683987600,-10.6957875688,-1297.50,Maine ADCIRC model
-70.4346475300,43.3684014300,-10.6734232817,-1296.50,Maine ADCIRC model
-70.4346483800,43.3684041100,-10.6509950297,-1295.50,Maine ADCIRC model
-70.4346492400,43.3684067800,-10.6285685583,-1294.50,Maine ADCIRC model
-70.4346500900,43.3684094500,-10.6062042712,-1293.50,Maine ADCIRC model
-70.4346509500,43.3684121200,-10.5837777998,-1292.50,Maine ADCIRC model
-70.4346518000,43.3684148000,-10.5613495479,-1291.50,Maine ADCIRC model
-70.4346526500,43.3684174700,-10.5389852607,-1290.50,Maine ADCIRC model
-70.4346535100,43.3684201400,-10.5165587894,-1289.50,Maine ADCIRC model
-70.4346543600,43.3684228100,-10.4941945023,-1288.50,Maine ADCIRC model
-70.4346552200,43.3684254900,-10.4717040661,-1287.50,Maine ADCIRC model
-70.4346560700,43.3684281600,-10.4493397789,-1286.50,Maine ADCIRC model
-70.4346569200,43.3684308300,-10.4269754918,-1285.50,Maine ADCIRC model
-70.4346577800,43.3684335000,-10.4045490205,-1284.50,Maine ADCIRC model
-70.4346586300,43.3684361800,-10.3821207684,-1283.50,Maine ADCIRC model
-70.4346594900,43.3684388500,-10.3596942971,-1282.50,Maine ADCIRC model
-70.4346603400,43.3684415200,-10.3373300100,-1281.50,Maine ADCIRC model
-70.4346612000,43.3684441900,-10.3149035387,-1280.50,Maine ADCIRC model
-70.4346620500,43.3684468700,-10.2924752866,-1279.50,Maine ADCIRC model
-70.4346629000,43.3684495400,-10.2701109995,-1278.50,Maine ADCIRC model
-70.4346637600,43.3684522100,-10.2476845281,-1277.50,Maine ADCIRC model
-70.4346646100,43.3684548800,-10.2253202411,-1276.50,Maine ADCIRC model
-70.4346654700,43.3684575600,-10.2028298048,-1275.50,Maine ADCIRC model
-70.4346663200,43.3684602300,-10.1804655177,-1274.50,Maine ADCIRC model
-70.4346671700,43.3684629000,-10.1762917181,-1273.50,Maine ADCIRC model
-70.4346680300,43.3684655700,-10.1771587478,-1272.50,Maine ADCIRC model
-70.4346688800,43.3684682500,-10.1781276082,-1271.50,Maine ADCIRC model
-70.4346697400,43.3684709200,-10.1789946379,-1270.50,Maine ADCIRC model
-70.4346705900,43.3684735900,-10.1799362335,-1269.50,Maine ADCIRC model
-70.4346714400,43.3684762600,-10.1808778291,-1268.50,Maine ADCIRC model
-70.4346723000,43.3684789400,-10.1817721236,-1267.50,Maine ADCIRC model
-70.4346731500,43.3684816100,-10.1827137193,-1266.50,Maine ADCIRC model
-70.4346740100,43.3684842800,-10.1835807489,-1265.50,Maine ADCIRC model
-70.4346748600,43.3684869500,-10.1845223445,-1264.50,Maine ADCIRC model
-70.4346757100,43.3684896300,-10.1854912050,-1263.50,Maine ADCIRC model
-70.4346765700,43.3684923000,-10.1863582346,-1262.50,Maine ADCIRC model
-70.4346774200,43.3684949700,-10.1872998302,-1261.50,Maine ADCIRC model
-70.4346782800,43.3684976400,-10.1881668599,-1260.50,Maine ADCIRC model
-70.4346791300,43.3685003100,-10.1891084555,-1259.50,Maine ADCIRC model
-70.4346799800,43.3685029900,-10.1900773159,-1258.50,Maine ADCIRC model
-70.4346808400,43.3685056600,-10.1909443456,-1257.50,Maine ADCIRC model
-70.4346816900,43.3685083300,-10.1918859412,-1256.50,Maine ADCIRC model
-70.4346825500,43.3685110000,-10.1927529708,-1255.50,Maine ADCIRC model
-70.4346834000,43.3685136800,-10.1937218313,-1254.50,Maine ADCIRC model
-70.4346842500,43.3685163500,-10.1946634269,-1253.50,Maine ADCIRC model
-70.4346851100,43.3685190200,-10.1955304565,-1252.50,Maine ADCIRC model
-70.4346859600,43.3685216900,-10.1964720522,-1251.50,Maine ADCIRC model
-70.4346868200,43.3685243700,-10.1973663467,-1250.50,Maine ADCIRC model
-70.4346876700,43.3685270400,-10.1983079423,-1249.50,Maine ADCIRC model
-70.4346885200,43.3685297100,-10.1992495379,-1248.50,Maine ADCIRC model
-70.4346893800,43.3685323800,-10.2001165676,-1247.50,Maine ADCIRC model
-70.4346902300,43.3685350600,-10.2010854280,-1246.50,Maine ADCIRC model
-70.4346910900,43.3685377300,-10.2019524576,-1245.50,Maine ADCIRC model
-70.4346919400,43.3685404000,-10.2028940533,-1244.50,Maine ADCIRC model
-70.4346927900,43.3685430700,-10.2038356489,-1243.50,Maine ADCIRC model
-70.4346936500,43.3685457500,-10.2047299434,-1242.50,Maine ADCIRC model
-70.4346945000,43.3685484200,-10.2056715389,-1241.50,Maine ADCIRC model
-70.4346953600,43.3685510900,-10.2065385686,-1240.50,Maine ADCIRC model
-70.4346962100,43.3685537600,-10.2074801643,-1239.50,Maine ADCIRC model
-70.4346970600,43.3685564400,-10.2084490247,-1238.50,Maine ADCIRC model
-70.4346979200,43.3685591100,-10.2093160543,-1237.50,Maine ADCIRC model
-70.4346987700,43.3685617800,-10.2102576500,-1236.50,Maine ADCIRC model
-70.4346996300,43.3685644500,-10.2111246797,-1235.50,Maine ADCIRC model
-70.4347004800,43.3685671300,-10.2120935400,-1234.50,Maine ADCIRC model
-70.4347013400,43.3685698000,-10.2129605697,-1233.50,Maine ADCIRC model
-70.4347021900,43.3685724700,-10.2139021654,-1232.50,Maine ADCIRC model
-70.4347030400,43.3685751400,-10.2148437609,-1231.50,Maine ADCIRC model
-70.4347039000,43.3685778200,-10.2157380554,-1230.50,Maine ADCIRC model
-70.4347047500,43.3685804900,-10.2166796511,-1229.50,Maine ADCIRC model
-70.4347056100,43.3685831600,-10.2175466808,-1228.50,Maine ADCIRC model
-70.4347064600,43.3685858300,-10.2184882763,-1227.50,Maine ADCIRC model
-70.4347073100,43.3685885100,-10.2194571368,-1226.50,Maine ADCIRC model
