X,Y,Z,STA,source
-70.4127363600,43.3866608300,-35.8378511165,-4074.00,Maine ADCIRC model
-70.4127369600,43.3866635400,-35.7711376365,-4073.00,Maine ADCIRC model
-70.4127375600,43.3866662500,-35.7044241569,-4072.00,Maine ADCIRC model
-70.4127381600,43.3866689500,-35.6379264467,-4071.00,Maine ADCIRC model
-70.4127387600,43.3866716600,-35.5712129671,-4070.00,Maine ADCIRC model
-70.4127393600,43.3866743700,-35.5044994871,-4069.00,Maine ADCIRC model
-70.4127399600,43.3866770800,-35.4377860075,-4068.00,Maine ADCIRC model
-70.4127405600,43.3866797900,-35.3710725275,-4067.00,Maine ADCIRC model
-70.4127411600,43.3866825000,-35.3043590479,-4066.00,Maine ADCIRC model
-70.4127417600,43.3866852100,-35.2376455679,-4065.00,Maine ADCIRC model
-70.4127423600,43.3866879100,-35.1711478581,-4064.00,Maine ADCIRC model
-70.4127429600,43.3866906200,-35.1044343781,-4063.00,Maine ADCIRC model
-70.4127435600,43.3866933300,-35.0377208985,-4062.00,Maine ADCIRC model
-70.4127441600,43.3866960400,-34.9710074187,-4061.00,Maine ADCIRC model
-70.4127447600,43.3866987500,-34.9042939389,-4060.00,Maine ADCIRC model
-70.4127453600,43.3867014600,-34.8375804591,-4059.00,Maine ADCIRC model
-70.4127459600,43.3867041600,-34.7710827491,-4058.00,Maine ADCIRC model
-70.4127465600,43.3867068700,-34.7043692693,-4057.00,Maine ADCIRC model
-70.4127471500,43.3867095800,-34.6377931205,-4056.00,Maine ADCIRC model
-70.4127477500,43.3867122900,-34.5710796409,-4055.00,Maine ADCIRC model
-70.4127483500,43.3867150000,-34.5043661609,-4054.00,Maine ADCIRC model
-70.4127489500,43.3867177100,-34.4376526813,-4053.00,Maine ADCIRC model
-70.4127495500,43.3867204100,-34.3711549711,-4052.00,Maine ADCIRC model
-70.4127501500,43.3867231200,-34.3044414915,-4051.00,Maine ADCIRC model
-70.4127507500,43.3867258300,-34.2377280115,-4050.00,Maine ADCIRC model
-70.4127513500,43.3867285400,-34.1710145319,-4049.00,Maine ADCIRC model
-70.4127519500,43.3867312500,-34.1043010520,-4048.00,Maine ADCIRC model
-70.4127525500,43.3867339600,-34.0375875723,-4047.00,Maine ADCIRC model
-70.4127531500,43.3867366600,-33.9710898622,-4046.00,Maine ADCIRC model
-70.4127537500,43.3867393700,-33.9043763825,-4045.00,Maine ADCIRC model
-70.4127543500,43.3867420800,-33.8376629026,-4044.00,Maine ADCIRC model
-70.4127549500,43.3867447900,-33.7709494229,-4043.00,Maine ADCIRC model
-70.4127555500,43.3867475000,-33.7042359430,-4042.00,Maine ADCIRC model
-70.4127561500,43.3867502100,-33.6375224631,-4041.00,Maine ADCIRC model
-70.4127567500,43.3867529100,-33.5710247532,-4040.00,Maine ADCIRC model
-70.4127573500,43.3867556200,-33.5043112733,-4039.00,Maine ADCIRC model
-70.4127579500,43.3867583300,-33.4375977936,-4038.00,Maine ADCIRC model
-70.4127585500,43.3867610400,-33.3708843137,-4037.00,Maine ADCIRC model
-70.4127591500,43.3867637500,-33.3041708340,-4036.00,Maine ADCIRC model
-70.4127597500,43.3867664600,-33.2374573542,-4035.00,Maine ADCIRC model
-70.4127603500,43.3867691700,-33.1707438744,-4034.00,Maine ADCIRC model
-70.4127609400,43.3867718700,-33.1043834956,-4033.00,Maine ADCIRC model
-70.4127615400,43.3867745800,-33.0464088056,-4032.00,Maine ADCIRC model
-70.4127621400,43.3867772900,-33.0097771628,-4031.00,Maine ADCIRC model
-70.4127627400,43.3867800000,-32.9731455196,-4030.00,Maine ADCIRC model
-70.4127633400,43.3867827100,-32.9365138767,-4029.00,Maine ADCIRC model
-70.4127639400,43.3867854200,-32.8998822335,-4028.00,Maine ADCIRC model
-70.4127645400,43.3867881200,-32.8633300303,-4027.00,Maine ADCIRC model
-70.4127651400,43.3867908300,-32.8266983871,-4026.00,Maine ADCIRC model
-70.4127657400,43.3867935400,-32.7900667443,-4025.00,Maine ADCIRC model
-70.4127663400,43.3867962500,-32.7534351010,-4024.00,Maine ADCIRC model
-70.4127669400,43.3867989600,-32.7168034582,-4023.00,Maine ADCIRC model
-70.4127675400,43.3868016700,-32.6801718150,-4022.00,Maine ADCIRC model
-70.4127681400,43.3868043700,-32.6436196118,-4021.00,Maine ADCIRC model
-70.4127687400,43.3868070800,-32.6069879686,-4020.00,Maine ADCIRC model
-70.4127693400,43.3868097900,-32.5703563257,-4019.00,Maine ADCIRC model
-70.4127699400,43.3868125000,-32.5337246826,-4018.00,Maine ADCIRC model
-70.4127705400,43.3868152100,-32.4970930397,-4017.00,Maine ADCIRC model
-70.4127711400,43.3868179200,-32.4604613965,-4016.00,Maine ADCIRC model
-70.4127717400,43.3868206200,-32.4239091933,-4015.00,Maine ADCIRC model
-70.4127723400,43.3868233300,-32.3872775501,-4014.00,Maine ADCIRC model
-70.4127729400,43.3868260400,-32.3506459072,-4013.00,Maine ADCIRC model
-70.4127735400,43.3868287500,-32.3140142640,-4012.00,Maine ADCIRC model
-70.4127741400,43.3868314600,-32.2773826211,-4011.00,Maine ADCIRC model
-70.4127747400,43.3868341700,-32.2407509780,-4010.00,Maine ADCIRC model
-70.4127753300,43.3868368700,-32.2044504996,-4009.00,Maine ADCIRC model
-70.4127759300,43.3868395800,-32.1678188568,-4008.00,Maine ADCIRC model
-70.4127765300,43.3868422900,-32.1311872136,-4007.00,Maine ADCIRC model
-70.4127771300,43.3868450000,-32.0945555707,-4006.00,Maine ADCIRC model
-70.4127777300,43.3868477100,-32.0579239275,-4005.00,Maine ADCIRC model
-70.4127783300,43.3868504200,-32.0212922846,-4004.00,Maine ADCIRC model
-70.4127789300,43.3868531300,-31.9846606415,-4003.00,Maine ADCIRC model
-70.4127795300,43.3868558300,-31.9481084382,-4002.00,Maine ADCIRC model
-70.4127801300,43.3868585400,-31.9114767950,-4001.00,Maine ADCIRC model
-70.4127807300,43.3868612500,-31.8748451522,-4000.00,Maine ADCIRC model
-70.4127813300,43.3868639600,-31.8382135090,-3999.00,Maine ADCIRC model
-70.4127819300,43.3868666700,-31.8015818661,-3998.00,Maine ADCIRC model
-70.4127825300,43.3868693800,-31.7649502229,-3997.00,Maine ADCIRC model
-70.4127831300,43.3868720800,-31.7283980197,-3996.00,Maine ADCIRC model
-70.4127837300,43.3868747900,-31.6917663765,-3995.00,Maine ADCIRC model
-70.4127843300,43.3868775000,-31.6551347337,-3994.00,Maine ADCIRC model
-70.4127849300,43.3868802100,-31.6185030904,-3993.00,Maine ADCIRC model
-70.4127855300,43.3868829200,-31.5818714476,-3992.00,Maine ADCIRC model
-70.4127861300,43.3868856300,-31.5452398044,-3991.00,Maine ADCIRC model
-70.4127867300,43.3868883300,-31.5086876012,-3990.00,Maine ADCIRC model
-70.4127873300,43.3868910400,-31.4720559580,-3989.00,Maine ADCIRC model
-70.4127879300,43.3868937500,-31.4354243151,-3988.00,Maine ADCIRC model
-70.4127885300,43.3868964600,-31.3987926719,-3987.00,Maine ADCIRC model
-70.4127891200,43.3868991700,-31.3624127539,-3986.00,Maine ADCIRC model
-70.4127897200,43.3869018800,-31.3257811107,-3985.00,Maine ADCIRC model
-70.4127903200,43.3869045800,-31.2892289075,-3984.00,Maine ADCIRC model
-70.4127909200,43.3869072900,-31.2525972643,-3983.00,Maine ADCIRC model
-70.4127915200,43.3869100000,-31.2159656215,-3982.00,Maine ADCIRC model
-70.4127921200,43.3869127100,-31.1793339783,-3981.00,Maine ADCIRC model
-70.4127927200,43.3869154200,-31.1427023354,-3980.00,Maine ADCIRC model
-70.4127933200,43.3869181300,-31.1060706922,-3979.00,Maine ADCIRC model
-70.4127939200,43.3869208300,-31.0695184890,-3978.00,Maine ADCIRC model
-70.4127945200,43.3869235400,-31.0328868458,-3977.00,Maine ADCIRC model
-70.4127951200,43.3869262500,-30.9962552029,-3976.00,Maine ADCIRC model
-70.4127957200,43.3869289600,-30.9596235597,-3975.00,Maine ADCIRC model
-70.4127963200,43.3869316700,-30.9229919169,-3974.00,Maine ADCIRC model
-70.4127969200,43.3869343800,-30.8863602737,-3973.00,Maine ADCIRC model
-70.4127975200,43.3869370900,-30.8497286308,-3972.00,Maine ADCIRC model
-70.4127981200,43.3869397900,-30.8131764273,-3971.00,Maine ADCIRC model
-70.4127987200,43.3869425000,-30.7765447844,-3970.00,Maine ADCIRC model
-70.4127993200,43.3869452100,-30.7399131412,-3969.00,Maine ADCIRC model
-70.4127999200,43.3869479200,-30.7032814984,-3968.00,Maine ADCIRC model
-70.4128005200,43.3869506300,-30.6666498551,-3967.00,Maine ADCIRC model
-70.4128011200,43.3869533400,-30.6300182123,-3966.00,Maine ADCIRC model
-70.4128017200,43.3869560400,-30.5934660087,-3965.00,Maine ADCIRC model
-70.4128023200,43.3869587500,-30.5568343659,-3964.00,Maine ADCIRC model
-70.4128029100,43.3869614600,-30.5204544479,-3963.00,Maine ADCIRC model
-70.4128035100,43.3869641700,-30.4838228047,-3962.00,Maine ADCIRC model
-70.4128041100,43.3869668800,-30.4471911618,-3961.00,Maine ADCIRC model
-70.4128047100,43.3869695900,-30.4105595186,-3960.00,Maine ADCIRC model
-70.4128053100,43.3869722900,-30.3740073154,-3959.00,Maine ADCIRC model
-70.4128059100,43.3869750000,-30.3373756722,-3958.00,Maine ADCIRC model
-70.4128065100,43.3869777100,-30.2811021427,-3957.00,Maine ADCIRC model
-70.4128071100,43.3869804200,-30.2163901384,-3956.00,Maine ADCIRC model
-70.4128077100,43.3869831300,-30.1516781347,-3955.00,Maine ADCIRC model
-70.4128083100,43.3869858400,-30.0869661305,-3954.00,Maine ADCIRC model
-70.4128089100,43.3869885400,-30.0224329291,-3953.00,Maine ADCIRC model
-70.4128095100,43.3869912500,-29.9577209249,-3952.00,Maine ADCIRC model
-70.4128101100,43.3869939600,-29.8930089212,-3951.00,Maine ADCIRC model
-70.4128107100,43.3869966700,-29.8282969169,-3950.00,Maine ADCIRC model
-70.4128113100,43.3869993800,-29.7635849132,-3949.00,Maine ADCIRC model
-70.4128119100,43.3870020900,-29.6988729090,-3948.00,Maine ADCIRC model
-70.4128125100,43.3870047900,-29.6343397076,-3947.00,Maine ADCIRC model
-70.4128131100,43.3870075000,-29.5696277034,-3946.00,Maine ADCIRC model
-70.4128137100,43.3870102100,-29.5049156997,-3945.00,Maine ADCIRC model
-70.4128143100,43.3870129200,-29.4402036956,-3944.00,Maine ADCIRC model
-70.4128149100,43.3870156300,-29.3754916917,-3943.00,Maine ADCIRC model
-70.4128155100,43.3870183400,-29.3107796876,-3942.00,Maine ADCIRC model
-70.4128161100,43.3870210500,-29.2460676838,-3941.00,Maine ADCIRC model
-70.4128167000,43.3870237500,-29.1818054249,-3940.00,Maine ADCIRC model
-70.4128173000,43.3870264600,-29.1170934207,-3939.00,Maine ADCIRC model
-70.4128179000,43.3870291700,-29.0523814170,-3938.00,Maine ADCIRC model
-70.4128185000,43.3870318800,-28.9876694127,-3937.00,Maine ADCIRC model
-70.4128191000,43.3870345900,-28.9229574090,-3936.00,Maine ADCIRC model
-70.4128197000,43.3870373000,-28.8582454048,-3935.00,Maine ADCIRC model
-70.4128203000,43.3870400000,-28.7937122030,-3934.00,Maine ADCIRC model
-70.4128209000,43.3870427100,-28.7290001992,-3933.00,Maine ADCIRC model
-70.4128215000,43.3870454200,-28.6642881951,-3932.00,Maine ADCIRC model
-70.4128221000,43.3870481300,-28.5995761914,-3931.00,Maine ADCIRC model
-70.4128227000,43.3870508400,-28.5348641871,-3930.00,Maine ADCIRC model
-70.4128233000,43.3870535500,-28.4701521834,-3929.00,Maine ADCIRC model
-70.4128239000,43.3870562500,-28.4056189815,-3928.00,Maine ADCIRC model
-70.4128245000,43.3870589600,-28.3409069778,-3927.00,Maine ADCIRC model
-70.4128251000,43.3870616700,-28.2761949736,-3926.00,Maine ADCIRC model
-70.4128257000,43.3870643800,-28.2114829699,-3925.00,Maine ADCIRC model
-70.4128263000,43.3870670900,-28.1467709656,-3924.00,Maine ADCIRC model
-70.4128269000,43.3870698000,-28.0820589619,-3923.00,Maine ADCIRC model
-70.4128275000,43.3870725000,-28.0175257601,-3922.00,Maine ADCIRC model
-70.4128281000,43.3870752100,-27.9528137563,-3921.00,Maine ADCIRC model
-70.4128287000,43.3870779200,-27.8881017521,-3920.00,Maine ADCIRC model
-70.4128293000,43.3870806300,-27.8233897484,-3919.00,Maine ADCIRC model
-70.4128299000,43.3870833400,-27.7586777443,-3918.00,Maine ADCIRC model
-70.4128305000,43.3870860500,-27.6939657404,-3917.00,Maine ADCIRC model
-70.4128310900,43.3870887500,-27.6297034816,-3916.00,Maine ADCIRC model
-70.4128316900,43.3870914600,-27.5649914773,-3915.00,Maine ADCIRC model
-70.4128322900,43.3870941700,-27.5002794736,-3914.00,Maine ADCIRC model
-70.4128328900,43.3870968800,-27.4355674694,-3913.00,Maine ADCIRC model
-70.4128334900,43.3870995900,-27.3708554656,-3912.00,Maine ADCIRC model
-70.4128340900,43.3871023000,-27.3061434614,-3911.00,Maine ADCIRC model
-70.4128346900,43.3871050100,-27.2414314577,-3910.00,Maine ADCIRC model
-70.4128352900,43.3871077100,-27.1768982558,-3909.00,Maine ADCIRC model
-70.4128358900,43.3871104200,-27.1121862521,-3908.00,Maine ADCIRC model
-70.4128364900,43.3871131300,-27.0474742479,-3907.00,Maine ADCIRC model
-70.4128370900,43.3871158400,-26.9827622442,-3906.00,Maine ADCIRC model
-70.4128376900,43.3871185500,-26.9180502400,-3905.00,Maine ADCIRC model
-70.4128382900,43.3871212600,-26.8533382362,-3904.00,Maine ADCIRC model
-70.4128388900,43.3871239600,-26.7888050345,-3903.00,Maine ADCIRC model
-70.4128394900,43.3871266700,-26.7240930306,-3902.00,Maine ADCIRC model
-70.4128400900,43.3871293800,-26.6593810265,-3901.00,Maine ADCIRC model
-70.4128406900,43.3871320900,-26.5946690227,-3900.00,Maine ADCIRC model
-70.4128412900,43.3871348000,-26.5299570185,-3899.00,Maine ADCIRC model
-70.4128418900,43.3871375100,-26.4652450147,-3898.00,Maine ADCIRC model
-70.4128424900,43.3871402100,-26.4007118130,-3897.00,Maine ADCIRC model
-70.4128430900,43.3871429200,-26.3359998091,-3896.00,Maine ADCIRC model
-70.4128436900,43.3871456300,-26.2712878050,-3895.00,Maine ADCIRC model
-70.4128442900,43.3871483400,-26.2065758012,-3894.00,Maine ADCIRC model
-70.4128448800,43.3871510500,-26.1421347399,-3893.00,Maine ADCIRC model
-70.4128454800,43.3871537600,-26.0774227358,-3892.00,Maine ADCIRC model
-70.4128460800,43.3871564600,-26.0128895344,-3891.00,Maine ADCIRC model
-70.4128466800,43.3871591700,-25.9481775303,-3890.00,Maine ADCIRC model
-70.4128472800,43.3871618800,-25.8834655264,-3889.00,Maine ADCIRC model
-70.4128478800,43.3871645900,-25.8187535223,-3888.00,Maine ADCIRC model
-70.4128484800,43.3871673000,-25.7540415184,-3887.00,Maine ADCIRC model
-70.4128490800,43.3871700100,-25.6893295143,-3886.00,Maine ADCIRC model
-70.4128496800,43.3871727100,-25.6247963129,-3885.00,Maine ADCIRC model
-70.4128502800,43.3871754200,-25.5600843088,-3884.00,Maine ADCIRC model
-70.4128508800,43.3871781300,-25.4953723049,-3883.00,Maine ADCIRC model
-70.4128514800,43.3871808400,-25.4306603008,-3882.00,Maine ADCIRC model
-70.4128520800,43.3871835500,-25.3659482969,-3881.00,Maine ADCIRC model
-70.4128526800,43.3871862600,-25.3012362928,-3880.00,Maine ADCIRC model
-70.4128532800,43.3871889700,-25.2365242891,-3879.00,Maine ADCIRC model
-70.4128538800,43.3871916700,-25.1719910873,-3878.00,Maine ADCIRC model
-70.4128544800,43.3871943800,-25.1072790835,-3877.00,Maine ADCIRC model
-70.4128550800,43.3871970900,-25.0425670793,-3876.00,Maine ADCIRC model
-70.4128556800,43.3871998000,-24.9778550752,-3875.00,Maine ADCIRC model
-70.4128562800,43.3872025100,-24.9131430713,-3874.00,Maine ADCIRC model
-70.4128568800,43.3872052200,-24.8484310672,-3873.00,Maine ADCIRC model
-70.4128574800,43.3872079200,-24.7838978658,-3872.00,Maine ADCIRC model
-70.4128580800,43.3872106300,-24.7191858617,-3871.00,Maine ADCIRC model
-70.4128586700,43.3872133400,-24.6547448003,-3870.00,Maine ADCIRC model
-70.4128592700,43.3872160500,-24.5900327966,-3869.00,Maine ADCIRC model
-70.4128598700,43.3872187600,-24.5253207923,-3868.00,Maine ADCIRC model
-70.4128604700,43.3872214700,-24.4606087886,-3867.00,Maine ADCIRC model
-70.4128610700,43.3872241700,-24.3960755868,-3866.00,Maine ADCIRC model
-70.4128616700,43.3872268800,-24.3313635831,-3865.00,Maine ADCIRC model
-70.4128622700,43.3872295900,-24.2666515789,-3864.00,Maine ADCIRC model
-70.4128628700,43.3872323000,-24.2019395751,-3863.00,Maine ADCIRC model
-70.4128634700,43.3872350100,-24.1372275710,-3862.00,Maine ADCIRC model
-70.4128640700,43.3872377200,-24.0725155671,-3861.00,Maine ADCIRC model
-70.4128646700,43.3872404200,-24.0079823654,-3860.00,Maine ADCIRC model
-70.4128652700,43.3872431300,-23.9432703616,-3859.00,Maine ADCIRC model
-70.4128658700,43.3872458400,-23.8785583574,-3858.00,Maine ADCIRC model
-70.4128664700,43.3872485500,-23.8210219541,-3857.00,Maine ADCIRC model
-70.4128670700,43.3872512600,-23.7642490202,-3856.00,Maine ADCIRC model
-70.4128676700,43.3872539700,-23.7074760865,-3855.00,Maine ADCIRC model
-70.4128682700,43.3872566700,-23.6508644143,-3854.00,Maine ADCIRC model
-70.4128688700,43.3872593800,-23.5940914806,-3853.00,Maine ADCIRC model
-70.4128694700,43.3872620900,-23.5373185467,-3852.00,Maine ADCIRC model
-70.4128700700,43.3872648000,-23.4805456132,-3851.00,Maine ADCIRC model
-70.4128706700,43.3872675100,-23.4237726792,-3850.00,Maine ADCIRC model
-70.4128712700,43.3872702200,-23.3669997456,-3849.00,Maine ADCIRC model
-70.4128718700,43.3872729300,-23.3102268116,-3848.00,Maine ADCIRC model
-70.4128724600,43.3872756300,-23.2538329900,-3847.00,Maine ADCIRC model
-70.4128730600,43.3872783400,-23.1970600563,-3846.00,Maine ADCIRC model
-70.4128736600,43.3872810500,-23.1402871224,-3845.00,Maine ADCIRC model
-70.4128742600,43.3872837600,-23.0835141887,-3844.00,Maine ADCIRC model
-70.4128748600,43.3872864700,-23.0267412548,-3843.00,Maine ADCIRC model
-70.4128754600,43.3872891800,-22.9699683211,-3842.00,Maine ADCIRC model
-70.4128760600,43.3872918800,-22.9133566489,-3841.00,Maine ADCIRC model
-70.4128766600,43.3872945900,-22.8565837152,-3840.00,Maine ADCIRC model
-70.4128772600,43.3872973000,-22.7998107813,-3839.00,Maine ADCIRC model
-70.4128778600,43.3873000100,-22.7430378478,-3838.00,Maine ADCIRC model
-70.4128784600,43.3873027200,-22.6862649138,-3837.00,Maine ADCIRC model
-70.4128790600,43.3873054300,-22.6294919802,-3836.00,Maine ADCIRC model
-70.4128796600,43.3873081300,-22.5728803079,-3835.00,Maine ADCIRC model
-70.4128802600,43.3873108400,-22.5161073743,-3834.00,Maine ADCIRC model
-70.4128808600,43.3873135500,-22.4593344403,-3833.00,Maine ADCIRC model
-70.4128814600,43.3873162600,-22.4025615067,-3832.00,Maine ADCIRC model
-70.4128820600,43.3873189700,-22.3457885727,-3831.00,Maine ADCIRC model
-70.4128826600,43.3873216800,-22.2890156391,-3830.00,Maine ADCIRC model
-70.4128832600,43.3873243800,-22.2324039668,-3829.00,Maine ADCIRC model
-70.4128838600,43.3873270900,-22.1756310332,-3828.00,Maine ADCIRC model
-70.4128844600,43.3873298000,-22.1188580992,-3827.00,Maine ADCIRC model
-70.4128850600,43.3873325100,-22.0620851657,-3826.00,Maine ADCIRC model
-70.4128856600,43.3873352200,-22.0053122318,-3825.00,Maine ADCIRC model
-70.4128862600,43.3873379300,-21.9485392981,-3824.00,Maine ADCIRC model
-70.4128868500,43.3873406300,-21.8921454762,-3823.00,Maine ADCIRC model
-70.4128874500,43.3873433400,-21.8353725425,-3822.00,Maine ADCIRC model
-70.4128880500,43.3873460500,-21.7785996086,-3821.00,Maine ADCIRC model
-70.4128886500,43.3873487600,-21.7218266749,-3820.00,Maine ADCIRC model
-70.4128892500,43.3873514700,-21.6650537410,-3819.00,Maine ADCIRC model
-70.4128898500,43.3873541800,-21.6082808073,-3818.00,Maine ADCIRC model
-70.4128904500,43.3873568900,-21.5515078734,-3817.00,Maine ADCIRC model
-70.4128910500,43.3873595900,-21.4948962014,-3816.00,Maine ADCIRC model
-70.4128916500,43.3873623000,-21.4381232675,-3815.00,Maine ADCIRC model
-70.4128922500,43.3873650100,-21.3813503339,-3814.00,Maine ADCIRC model
-70.4128928500,43.3873677200,-21.3245774000,-3813.00,Maine ADCIRC model
-70.4128934500,43.3873704300,-21.2570180933,-3812.00,Maine ADCIRC model
