X,Y,Z,STA,source
-70.4796166000,43.3423527200,-28.5931845607,-1844.00,Maine ADCIRC model
-70.4796162900,43.3423554600,-28.5932206482,-1843.00,Maine ADCIRC model
-70.4796159800,43.3423581900,-28.5859168621,-1842.00,Maine ADCIRC model
-70.4796156700,43.3423609300,-28.5743745617,-1841.00,Maine ADCIRC model
-70.4796153600,43.3423636600,-28.5628745463,-1840.00,Maine ADCIRC model
-70.4796150500,43.3423663900,-28.5513745310,-1839.00,Maine ADCIRC model
-70.4796147400,43.3423691300,-28.5398322306,-1838.00,Maine ADCIRC model
-70.4796144300,43.3423718600,-28.5283322153,-1837.00,Maine ADCIRC model
-70.4796141200,43.3423746000,-28.5167899149,-1836.00,Maine ADCIRC model
-70.4796138100,43.3423773300,-28.5052898995,-1835.00,Maine ADCIRC model
-70.4796135000,43.3423800700,-28.4937475991,-1834.00,Maine ADCIRC model
-70.4796131900,43.3423828000,-28.4822475838,-1833.00,Maine ADCIRC model
-70.4796128900,43.3423855400,-28.4707038703,-1832.00,Maine ADCIRC model
-70.4796125800,43.3423882700,-28.4592038549,-1831.00,Maine ADCIRC model
-70.4796122700,43.3423910100,-28.4476615545,-1830.00,Maine ADCIRC model
-70.4796119600,43.3423937400,-28.4361615392,-1829.00,Maine ADCIRC model
-70.4796116500,43.3423964800,-28.4246192388,-1828.00,Maine ADCIRC model
-70.4796113400,43.3423992100,-28.4131192234,-1827.00,Maine ADCIRC model
-70.4796110300,43.3424019500,-28.4015769230,-1826.00,Maine ADCIRC model
-70.4796107200,43.3424046800,-28.3900769077,-1825.00,Maine ADCIRC model
-70.4796104100,43.3424074200,-28.3785346073,-1824.00,Maine ADCIRC model
-70.4796101000,43.3424101500,-28.3670345920,-1823.00,Maine ADCIRC model
-70.4796097900,43.3424128900,-28.3554922916,-1822.00,Maine ADCIRC model
-70.4796094800,43.3424156200,-28.3439922762,-1821.00,Maine ADCIRC model
-70.4796091700,43.3424183600,-28.3324499758,-1820.00,Maine ADCIRC model
-70.4796088600,43.3424210900,-28.3209499605,-1819.00,Maine ADCIRC model
-70.4796085500,43.3424238300,-28.3094076601,-1818.00,Maine ADCIRC model
-70.4796082400,43.3424265600,-28.2979076447,-1817.00,Maine ADCIRC model
-70.4796079300,43.3424292900,-28.2864076294,-1816.00,Maine ADCIRC model
-70.4796076200,43.3424320300,-28.2748653290,-1815.00,Maine ADCIRC model
-70.4796073100,43.3424347600,-28.2633653137,-1814.00,Maine ADCIRC model
-70.4796070000,43.3424375000,-28.2518230133,-1813.00,Maine ADCIRC model
-70.4796066900,43.3424402300,-28.2403229979,-1812.00,Maine ADCIRC model
-70.4796063800,43.3424429700,-28.2287806975,-1811.00,Maine ADCIRC model
-70.4796060700,43.3424457000,-28.2172806822,-1810.00,Maine ADCIRC model
-70.4796057600,43.3424484400,-28.2057383818,-1809.00,Maine ADCIRC model
-70.4796054500,43.3424511700,-28.1942383665,-1808.00,Maine ADCIRC model
-70.4796051400,43.3424539100,-28.1826960660,-1807.00,Maine ADCIRC model
-70.4796048400,43.3424566400,-28.1711946376,-1806.00,Maine ADCIRC model
-70.4796045300,43.3424593800,-28.1596523372,-1805.00,Maine ADCIRC model
-70.4796042200,43.3424621100,-28.1481523219,-1804.00,Maine ADCIRC model
-70.4796039100,43.3424648500,-28.1366100215,-1803.00,Maine ADCIRC model
-70.4796036000,43.3424675800,-28.1251100061,-1802.00,Maine ADCIRC model
-70.4796032900,43.3424703200,-28.1135677057,-1801.00,Maine ADCIRC model
-70.4796029800,43.3424730500,-28.1020676904,-1800.00,Maine ADCIRC model
-70.4796026700,43.3424757900,-28.0905253900,-1799.00,Maine ADCIRC model
-70.4796023600,43.3424785200,-28.0790253746,-1798.00,Maine ADCIRC model
-70.4796020500,43.3424812600,-28.0674830742,-1797.00,Maine ADCIRC model
-70.4796017400,43.3424839900,-28.0559830589,-1796.00,Maine ADCIRC model
-70.4796014300,43.3424867300,-28.0444407585,-1795.00,Maine ADCIRC model
-70.4796011200,43.3424894600,-28.0328959942,-1794.00,Maine ADCIRC model
-70.4796008100,43.3424922000,-28.0187622566,-1793.00,Maine ADCIRC model
-70.4796005000,43.3424949300,-28.0046790141,-1792.00,Maine ADCIRC model
-70.4796001900,43.3424976600,-27.9905957716,-1791.00,Maine ADCIRC model
-70.4795998800,43.3425004000,-27.9764620340,-1790.00,Maine ADCIRC model
-70.4795995700,43.3425031300,-27.9623787915,-1789.00,Maine ADCIRC model
-70.4795992600,43.3425058700,-27.9482450539,-1788.00,Maine ADCIRC model
-70.4795989500,43.3425086000,-27.9341618114,-1787.00,Maine ADCIRC model
-70.4795986400,43.3425113400,-27.9200280738,-1786.00,Maine ADCIRC model
-70.4795983300,43.3425140700,-27.9059448313,-1785.00,Maine ADCIRC model
-70.4795980200,43.3425168100,-27.8918110937,-1784.00,Maine ADCIRC model
-70.4795977100,43.3425195400,-27.8777278512,-1783.00,Maine ADCIRC model
-70.4795974000,43.3425222800,-27.8635941137,-1782.00,Maine ADCIRC model
-70.4795970900,43.3425250100,-27.8495108711,-1781.00,Maine ADCIRC model
-70.4795967900,43.3425277500,-27.8353867496,-1780.00,Maine ADCIRC model
-70.4795964800,43.3425304800,-27.8213035071,-1779.00,Maine ADCIRC model
-70.4795961700,43.3425332200,-27.8071697695,-1778.00,Maine ADCIRC model
-70.4795958600,43.3425359500,-27.7930865270,-1777.00,Maine ADCIRC model
-70.4795955500,43.3425386900,-27.7789527894,-1776.00,Maine ADCIRC model
-70.4795952400,43.3425414200,-27.7648695469,-1775.00,Maine ADCIRC model
-70.4795949300,43.3425441600,-27.7507358093,-1774.00,Maine ADCIRC model
-70.4795946200,43.3425468900,-27.7366525668,-1773.00,Maine ADCIRC model
-70.4795943100,43.3425496300,-27.7225188292,-1772.00,Maine ADCIRC model
-70.4795940000,43.3425523600,-27.7084355867,-1771.00,Maine ADCIRC model
-70.4795936900,43.3425551000,-27.6943018492,-1770.00,Maine ADCIRC model
-70.4795933800,43.3425578300,-27.6802186066,-1769.00,Maine ADCIRC model
-70.4795930700,43.3425605600,-27.6661353641,-1768.00,Maine ADCIRC model
-70.4795927600,43.3425633000,-27.6520016265,-1767.00,Maine ADCIRC model
-70.4795924500,43.3425660300,-27.6379183840,-1766.00,Maine ADCIRC model
-70.4795921400,43.3425687700,-27.6237846465,-1765.00,Maine ADCIRC model
-70.4795918300,43.3425715000,-27.6097014039,-1764.00,Maine ADCIRC model
-70.4795915200,43.3425742400,-27.5955676664,-1763.00,Maine ADCIRC model
-70.4795912100,43.3425769700,-27.5814844238,-1762.00,Maine ADCIRC model
-70.4795909000,43.3425797100,-27.5673506863,-1761.00,Maine ADCIRC model
-70.4795905900,43.3425824400,-27.5532674438,-1760.00,Maine ADCIRC model
-70.4795902800,43.3425851800,-27.5391337062,-1759.00,Maine ADCIRC model
-70.4795899700,43.3425879100,-27.5250504637,-1758.00,Maine ADCIRC model
-70.4795896600,43.3425906500,-27.5109167261,-1757.00,Maine ADCIRC model
-70.4795893500,43.3425933800,-27.4968334836,-1756.00,Maine ADCIRC model
-70.4795890500,43.3425961200,-27.4827093621,-1755.00,Maine ADCIRC model
-70.4795887400,43.3425988500,-27.4686261195,-1754.00,Maine ADCIRC model
-70.4795884300,43.3426015900,-27.4544923820,-1753.00,Maine ADCIRC model
-70.4795881200,43.3426043200,-27.4404091395,-1752.00,Maine ADCIRC model
-70.4795878100,43.3426070600,-27.4262754019,-1751.00,Maine ADCIRC model
-70.4795875000,43.3426097900,-27.4121921594,-1750.00,Maine ADCIRC model
-70.4795871900,43.3426125300,-27.3980584218,-1749.00,Maine ADCIRC model
-70.4795868800,43.3426152600,-27.3839751793,-1748.00,Maine ADCIRC model
-70.4795865700,43.3426180000,-27.3698414417,-1747.00,Maine ADCIRC model
-70.4795862600,43.3426207300,-27.3557581992,-1746.00,Maine ADCIRC model
-70.4795859500,43.3426234700,-27.3416244616,-1745.00,Maine ADCIRC model
-70.4795856400,43.3426262000,-27.3275412191,-1744.00,Maine ADCIRC model
-70.4795853300,43.3426289300,-27.3134579766,-1743.00,Maine ADCIRC model
-70.4795850200,43.3426316700,-27.2993242390,-1742.00,Maine ADCIRC model
-70.4795847100,43.3426344000,-27.2852409965,-1741.00,Maine ADCIRC model
-70.4795844000,43.3426371400,-27.2711072589,-1740.00,Maine ADCIRC model
-70.4795840900,43.3426398700,-27.2570240164,-1739.00,Maine ADCIRC model
-70.4795837800,43.3426426100,-27.2428902788,-1738.00,Maine ADCIRC model
-70.4795834700,43.3426453400,-27.2288070363,-1737.00,Maine ADCIRC model
-70.4795831600,43.3426480800,-27.2146732987,-1736.00,Maine ADCIRC model
-70.4795828500,43.3426508100,-27.2005900562,-1735.00,Maine ADCIRC model
-70.4795825400,43.3426535500,-27.1864563186,-1734.00,Maine ADCIRC model
-70.4795822300,43.3426562800,-27.1723730761,-1733.00,Maine ADCIRC model
-70.4795819200,43.3426590200,-27.1582393386,-1732.00,Maine ADCIRC model
-70.4795816100,43.3426617500,-27.1441560961,-1731.00,Maine ADCIRC model
-70.4795813000,43.3426644900,-27.1300223585,-1730.00,Maine ADCIRC model
-70.4795810000,43.3426672200,-27.1159487320,-1729.00,Maine ADCIRC model
-70.4795806900,43.3426699600,-27.1018149944,-1728.00,Maine ADCIRC model
-70.4795803800,43.3426726900,-27.0877317519,-1727.00,Maine ADCIRC model
-70.4795800700,43.3426754300,-27.0735980144,-1726.00,Maine ADCIRC model
-70.4795797600,43.3426781600,-27.0595147718,-1725.00,Maine ADCIRC model
-70.4795794500,43.3426809000,-27.0453810343,-1724.00,Maine ADCIRC model
-70.4795791400,43.3426836300,-27.0312977917,-1723.00,Maine ADCIRC model
-70.4795788300,43.3426863700,-27.0171640542,-1722.00,Maine ADCIRC model
-70.4795785200,43.3426891000,-27.0030808117,-1721.00,Maine ADCIRC model
-70.4795782100,43.3426918300,-26.9889975691,-1720.00,Maine ADCIRC model
-70.4795779000,43.3426945700,-26.9748638316,-1719.00,Maine ADCIRC model
-70.4795775900,43.3426973000,-26.9607805891,-1718.00,Maine ADCIRC model
-70.4795772800,43.3427000400,-26.9466468515,-1717.00,Maine ADCIRC model
-70.4795769700,43.3427027700,-26.9325636089,-1716.00,Maine ADCIRC model
-70.4795766600,43.3427055100,-26.9184298714,-1715.00,Maine ADCIRC model
-70.4795763500,43.3427082400,-26.9043466289,-1714.00,Maine ADCIRC model
-70.4795760400,43.3427109800,-26.8902128913,-1713.00,Maine ADCIRC model
-70.4795757300,43.3427137100,-26.8761296488,-1712.00,Maine ADCIRC model
-70.4795754200,43.3427164500,-26.8619959112,-1711.00,Maine ADCIRC model
-70.4795751100,43.3427191800,-26.8479126687,-1710.00,Maine ADCIRC model
-70.4795748000,43.3427219200,-26.8337789311,-1709.00,Maine ADCIRC model
-70.4795744900,43.3427246500,-26.8196956886,-1708.00,Maine ADCIRC model
-70.4795741800,43.3427273900,-26.8055619510,-1707.00,Maine ADCIRC model
-70.4795738700,43.3427301200,-26.7914787085,-1706.00,Maine ADCIRC model
-70.4795735600,43.3427328600,-26.7773449710,-1705.00,Maine ADCIRC model
-70.4795732500,43.3427355900,-26.7632617284,-1704.00,Maine ADCIRC model
-70.4795729500,43.3427383300,-26.7491376069,-1703.00,Maine ADCIRC model
-70.4795726400,43.3427410600,-26.7350543644,-1702.00,Maine ADCIRC model
-70.4795723300,43.3427438000,-26.7209206268,-1701.00,Maine ADCIRC model
-70.4795720200,43.3427465300,-26.7068373843,-1700.00,Maine ADCIRC model
-70.4795717100,43.3427492700,-26.6947852527,-1699.00,Maine ADCIRC model
-70.4795714000,43.3427520000,-26.6842545538,-1698.00,Maine ADCIRC model
-70.4795710900,43.3427547300,-26.6737238548,-1697.00,Maine ADCIRC model
-70.4795707800,43.3427574700,-26.6631557544,-1696.00,Maine ADCIRC model
-70.4795704700,43.3427602000,-26.6526250555,-1695.00,Maine ADCIRC model
-70.4795701600,43.3427629400,-26.6420569551,-1694.00,Maine ADCIRC model
-70.4795698500,43.3427656700,-26.6315262562,-1693.00,Maine ADCIRC model
-70.4795695400,43.3427684100,-26.6209581558,-1692.00,Maine ADCIRC model
-70.4795692300,43.3427711400,-26.6104274569,-1691.00,Maine ADCIRC model
-70.4795689200,43.3427738800,-26.5998593564,-1690.00,Maine ADCIRC model
-70.4795686100,43.3427766100,-26.5893286575,-1689.00,Maine ADCIRC model
-70.4795683000,43.3427793500,-26.5787605571,-1688.00,Maine ADCIRC model
-70.4795679900,43.3427820800,-26.5682298582,-1687.00,Maine ADCIRC model
-70.4795676800,43.3427848200,-26.5576617578,-1686.00,Maine ADCIRC model
-70.4795673700,43.3427875500,-26.5471310589,-1685.00,Maine ADCIRC model
-70.4795670600,43.3427902900,-26.5365629584,-1684.00,Maine ADCIRC model
-70.4795667500,43.3427930200,-26.5260322595,-1683.00,Maine ADCIRC model
-70.4795664400,43.3427957600,-26.5154641591,-1682.00,Maine ADCIRC model
-70.4795661300,43.3427984900,-26.5049334602,-1681.00,Maine ADCIRC model
-70.4795658200,43.3428012300,-26.4943653598,-1680.00,Maine ADCIRC model
-70.4795655100,43.3428039600,-26.4838346609,-1679.00,Maine ADCIRC model
-70.4795652000,43.3428067000,-26.4732665605,-1678.00,Maine ADCIRC model
-70.4795649000,43.3428094300,-26.4627461874,-1677.00,Maine ADCIRC model
-70.4795645900,43.3428121700,-26.4521780871,-1676.00,Maine ADCIRC model
-70.4795642800,43.3428149000,-26.4416473881,-1675.00,Maine ADCIRC model
-70.4795639700,43.3428176400,-26.4310792877,-1674.00,Maine ADCIRC model
-70.4795636600,43.3428203700,-26.4205485888,-1673.00,Maine ADCIRC model
-70.4795633500,43.3428231000,-26.4100178899,-1672.00,Maine ADCIRC model
-70.4795630400,43.3428258400,-26.3994497895,-1671.00,Maine ADCIRC model
-70.4795627300,43.3428285700,-26.3889190905,-1670.00,Maine ADCIRC model
-70.4795624200,43.3428313100,-26.3783509901,-1669.00,Maine ADCIRC model
-70.4795621100,43.3428340400,-26.3678202912,-1668.00,Maine ADCIRC model
-70.4795618000,43.3428367800,-26.3572521908,-1667.00,Maine ADCIRC model
-70.4795614900,43.3428395100,-26.3467214919,-1666.00,Maine ADCIRC model
-70.4795611800,43.3428422500,-26.3361533915,-1665.00,Maine ADCIRC model
-70.4795608700,43.3428449800,-26.3256226925,-1664.00,Maine ADCIRC model
-70.4795605600,43.3428477200,-26.3150545921,-1663.00,Maine ADCIRC model
-70.4795602500,43.3428504500,-26.3045238932,-1662.00,Maine ADCIRC model
-70.4795599400,43.3428531900,-26.2939557928,-1661.00,Maine ADCIRC model
-70.4795596300,43.3428559200,-26.2834250939,-1660.00,Maine ADCIRC model
-70.4795593200,43.3428586600,-26.2728569935,-1659.00,Maine ADCIRC model
-70.4795590100,43.3428613900,-26.2623262946,-1658.00,Maine ADCIRC model
-70.4795587000,43.3428641300,-26.2517581942,-1657.00,Maine ADCIRC model
-70.4795583900,43.3428668600,-26.2412274952,-1656.00,Maine ADCIRC model
-70.4795580800,43.3428696000,-26.2306593948,-1655.00,Maine ADCIRC model
-70.4795577700,43.3428723300,-26.2201286959,-1654.00,Maine ADCIRC model
-70.4795574600,43.3428750700,-26.2095605955,-1653.00,Maine ADCIRC model
-70.4795571500,43.3428778000,-26.1990298966,-1652.00,Maine ADCIRC model
-70.4795568500,43.3428805400,-26.1884721221,-1651.00,Maine ADCIRC model
-70.4795565400,43.3428832700,-26.1779414232,-1650.00,Maine ADCIRC model
-70.4795562300,43.3428860000,-26.1674107242,-1649.00,Maine ADCIRC model
-70.4795559200,43.3428887400,-26.1568426238,-1648.00,Maine ADCIRC model
-70.4795556100,43.3428914700,-26.1463119249,-1647.00,Maine ADCIRC model
-70.4795553000,43.3428942100,-26.1357438245,-1646.00,Maine ADCIRC model
-70.4795549900,43.3428969400,-26.1252131255,-1645.00,Maine ADCIRC model
-70.4795546800,43.3428996800,-26.1146450252,-1644.00,Maine ADCIRC model
-70.4795543700,43.3429024100,-26.1041143262,-1643.00,Maine ADCIRC model
-70.4795540600,43.3429051500,-26.0935462258,-1642.00,Maine ADCIRC model
-70.4795537500,43.3429078800,-26.0830155269,-1641.00,Maine ADCIRC model
-70.4795534400,43.3429106200,-26.0724474265,-1640.00,Maine ADCIRC model
-70.4795531300,43.3429133500,-26.0619167276,-1639.00,Maine ADCIRC model
-70.4795528200,43.3429160900,-26.0513486272,-1638.00,Maine ADCIRC model
-70.4795525100,43.3429188200,-26.0408179282,-1637.00,Maine ADCIRC model
-70.4795522000,43.3429215600,-26.0302498279,-1636.00,Maine ADCIRC model
-70.4795518900,43.3429242900,-26.0197191289,-1635.00,Maine ADCIRC model
-70.4795515800,43.3429270300,-26.0091510285,-1634.00,Maine ADCIRC model
-70.4795512700,43.3429297600,-25.9986203296,-1633.00,Maine ADCIRC model
-70.4795509600,43.3429325000,-25.9880522292,-1632.00,Maine ADCIRC model
-70.4795506500,43.3429352300,-25.9775215303,-1631.00,Maine ADCIRC model
-70.4795503400,43.3429379700,-25.9669534299,-1630.00,Maine ADCIRC model
-70.4795500300,43.3429407000,-25.9564227309,-1629.00,Maine ADCIRC model
-70.4795497200,43.3429434400,-25.9458546305,-1628.00,Maine ADCIRC model
-70.4795494100,43.3429461700,-25.9353239316,-1627.00,Maine ADCIRC model
-70.4795491000,43.3429489000,-25.9247932327,-1626.00,Maine ADCIRC model
-70.4795488000,43.3429516400,-25.9142354582,-1625.00,Maine ADCIRC model
-70.4795484900,43.3429543700,-25.9037047592,-1624.00,Maine ADCIRC model
-70.4795481800,43.3429571100,-25.8931366589,-1623.00,Maine ADCIRC model
-70.4795478700,43.3429598400,-25.8826059599,-1622.00,Maine ADCIRC model
-70.4795475600,43.3429625800,-25.8720378595,-1621.00,Maine ADCIRC model
-70.4795472500,43.3429653100,-25.8615071606,-1620.00,Maine ADCIRC model
-70.4795469400,43.3429680500,-25.8509390602,-1619.00,Maine ADCIRC model
-70.4795466300,43.3429707800,-25.8404083613,-1618.00,Maine ADCIRC model
-70.4795463200,43.3429735200,-25.8298402609,-1617.00,Maine ADCIRC model
-70.4795460100,43.3429762500,-25.8193095619,-1616.00,Maine ADCIRC model
-70.4795457000,43.3429789900,-25.8087414616,-1615.00,Maine ADCIRC model
-70.4795453900,43.3429817200,-25.7982107626,-1614.00,Maine ADCIRC model
-70.4795450800,43.3429844600,-25.7876426622,-1613.00,Maine ADCIRC model
-70.4795447700,43.3429871900,-25.7771119633,-1612.00,Maine ADCIRC model
-70.4795444600,43.3429899300,-25.7665438629,-1611.00,Maine ADCIRC model
-70.4795441500,43.3429926600,-25.7560131639,-1610.00,Maine ADCIRC model
-70.4795438400,43.3429954000,-25.7454450636,-1609.00,Maine ADCIRC model
-70.4795435300,43.3429981300,-25.7349143646,-1608.00,Maine ADCIRC model
-70.4795432200,43.3430008700,-25.7243462642,-1607.00,Maine ADCIRC model
-70.4795429100,43.3430036000,-25.7138155653,-1606.00,Maine ADCIRC model
-70.4795426000,43.3430063400,-25.7032474649,-1605.00,Maine ADCIRC model
-70.4795422900,43.3430090700,-25.6927167660,-1604.00,Maine ADCIRC model
-70.4795419800,43.3430118100,-25.6821486656,-1603.00,Maine ADCIRC model
-70.4795416700,43.3430145400,-25.6716179666,-1602.00,Maine ADCIRC model
-70.4795413600,43.3430172700,-25.6610872677,-1601.00,Maine ADCIRC model
-70.4795410500,43.3430200100,-25.6505191673,-1600.00,Maine ADCIRC model
-70.4795407500,43.3430227400,-25.6399987943,-1599.00,Maine ADCIRC model
-70.4795404400,43.3430254800,-25.6294306939,-1598.00,Maine ADCIRC model
-70.4795401300,43.3430282100,-25.6188999950,-1597.00,Maine ADCIRC model
-70.4795398200,43.3430309500,-25.6083318946,-1596.00,Maine ADCIRC model
-70.4795395100,43.3430336800,-25.5978011956,-1595.00,Maine ADCIRC model
-70.4795392000,43.3430364200,-25.5872330952,-1594.00,Maine ADCIRC model
-70.4795388900,43.3430391500,-25.5767023963,-1593.00,Maine ADCIRC model
-70.4795385800,43.3430418900,-25.5661342959,-1592.00,Maine ADCIRC model
-70.4795382700,43.3430446200,-25.5556035970,-1591.00,Maine ADCIRC model
-70.4795379600,43.3430473600,-25.5450354966,-1590.00,Maine ADCIRC model
-70.4795376500,43.3430500900,-25.5345047976,-1589.00,Maine ADCIRC model
-70.4795373400,43.3430528300,-25.5239366973,-1588.00,Maine ADCIRC model
-70.4795370300,43.3430555600,-25.5134059983,-1587.00,Maine ADCIRC model
-70.4795367200,43.3430583000,-25.5028378979,-1586.00,Maine ADCIRC model
-70.4795364100,43.3430610300,-25.4923071990,-1585.00,Maine ADCIRC model
-70.4795361000,43.3430637700,-25.4817390986,-1584.00,Maine ADCIRC model
-70.4795357900,43.3430665000,-25.4712083997,-1583.00,Maine ADCIRC model
-70.4795354800,43.3430692400,-25.4606402993,-1582.00,Maine ADCIRC model
-70.4795351700,43.3430719700,-25.4501096003,-1581.00,Maine ADCIRC model
-70.4795348600,43.3430747100,-25.4395414999,-1580.00,Maine ADCIRC model
-70.4795345500,43.3430774400,-25.4290108010,-1579.00,Maine ADCIRC model
