X,Y,Z,STA,source
-70.4326886000,43.3625075400,-6.8857893191,418.00,Maine ADCIRC model
-70.4326876600,43.3625101900,-6.9265195442,419.00,Maine ADCIRC model
-70.4326867100,43.3625128500,-6.9674769498,420.00,Maine ADCIRC model
-70.4326857700,43.3625155100,-7.0083204802,421.00,Maine ADCIRC model
-70.4326848200,43.3625181600,-7.0491645803,422.00,Maine ADCIRC model
-70.4326838800,43.3625208200,-7.0900081109,423.00,Maine ADCIRC model
-70.4326829300,43.3625234700,-7.1308522109,424.00,Maine ADCIRC model
-70.4326819900,43.3625261300,-7.1716957414,425.00,Maine ADCIRC model
-70.4326810400,43.3625287900,-7.2126531470,426.00,Maine ADCIRC model
-70.4326801000,43.3625314400,-7.2533833720,427.00,Maine ADCIRC model
-70.4326791500,43.3625341000,-7.2943407776,428.00,Maine ADCIRC model
-70.4326782100,43.3625367500,-7.3350710025,429.00,Maine ADCIRC model
-70.4326772600,43.3625394100,-7.3760284081,430.00,Maine ADCIRC model
-70.4326763200,43.3625420700,-7.4168719388,431.00,Maine ADCIRC model
-70.4326753700,43.3625447200,-7.4577160389,432.00,Maine ADCIRC model
-70.4326744300,43.3625473800,-7.4985595693,433.00,Maine ADCIRC model
-70.4326734800,43.3625500400,-7.5395169749,434.00,Maine ADCIRC model
-70.4326725400,43.3625526900,-7.5802472000,435.00,Maine ADCIRC model
-70.4326715900,43.3625553500,-7.6212046056,436.00,Maine ADCIRC model
-70.4326706500,43.3625580000,-7.6619348305,437.00,Maine ADCIRC model
-70.4326697000,43.3625606600,-7.7028922361,438.00,Maine ADCIRC model
-70.4326687600,43.3625633200,-7.7437357667,439.00,Maine ADCIRC model
-70.4326678100,43.3625659700,-7.7845798667,440.00,Maine ADCIRC model
-70.4326668700,43.3625686300,-7.8254233972,441.00,Maine ADCIRC model
-70.4326659200,43.3625712800,-7.8662674972,442.00,Maine ADCIRC model
-70.4326649800,43.3625739400,-7.9071110279,443.00,Maine ADCIRC model
-70.4326640300,43.3625766000,-7.9480684335,444.00,Maine ADCIRC model
-70.4326630900,43.3625792500,-7.9887986584,445.00,Maine ADCIRC model
-70.4326621400,43.3625819100,-8.0297560640,446.00,Maine ADCIRC model
-70.4326612000,43.3625845700,-8.0705995946,447.00,Maine ADCIRC model
-70.4326602600,43.3625872200,-8.1113298195,448.00,Maine ADCIRC model
-70.4326593100,43.3625898800,-8.1522872251,449.00,Maine ADCIRC model
-70.4326583700,43.3625925300,-8.1930174502,450.00,Maine ADCIRC model
-70.4326574200,43.3625951900,-8.2339748558,451.00,Maine ADCIRC model
-70.4326564800,43.3625978500,-8.2748183862,452.00,Maine ADCIRC model
-70.4326555300,43.3626005000,-8.3156624863,453.00,Maine ADCIRC model
-70.4326545900,43.3626031600,-8.3565060169,454.00,Maine ADCIRC model
-70.4326536400,43.3626058100,-8.3973501170,455.00,Maine ADCIRC model
-70.4326527000,43.3626084700,-8.4381936474,456.00,Maine ADCIRC model
-70.4326517500,43.3626111300,-8.4791510530,457.00,Maine ADCIRC model
-70.4326508100,43.3626137800,-8.5198812781,458.00,Maine ADCIRC model
-70.4326498600,43.3626164400,-8.5608386837,459.00,Maine ADCIRC model
-70.4326489200,43.3626190900,-8.6015689086,460.00,Maine ADCIRC model
-70.4326479700,43.3626217500,-8.6425263142,461.00,Maine ADCIRC model
-70.4326470300,43.3626244100,-8.6833698449,462.00,Maine ADCIRC model
-70.4326460800,43.3626270600,-8.7242139449,463.00,Maine ADCIRC model
-70.4326451400,43.3626297200,-8.7650574754,464.00,Maine ADCIRC model
-70.4326441900,43.3626323800,-8.8060148810,465.00,Maine ADCIRC model
-70.4326432500,43.3626350300,-8.8467451060,466.00,Maine ADCIRC model
-70.4326423000,43.3626376900,-8.8877025116,467.00,Maine ADCIRC model
-70.4326413600,43.3626403400,-8.9284327365,468.00,Maine ADCIRC model
-70.4326404100,43.3626430000,-8.9693901421,469.00,Maine ADCIRC model
-70.4326394700,43.3626456600,-9.0102336727,470.00,Maine ADCIRC model
-70.4326385200,43.3626483100,-9.0510777728,471.00,Maine ADCIRC model
-70.4326375800,43.3626509700,-9.0919213032,472.00,Maine ADCIRC model
-70.4326366300,43.3626536200,-9.1327654033,473.00,Maine ADCIRC model
-70.4326356900,43.3626562800,-9.1736089340,474.00,Maine ADCIRC model
-70.4326347400,43.3626589400,-9.2145663396,475.00,Maine ADCIRC model
-70.4326338000,43.3626615900,-9.2552965645,476.00,Maine ADCIRC model
-70.4326328500,43.3626642500,-9.2962539701,477.00,Maine ADCIRC model
-70.4326319100,43.3626669000,-9.3369841951,478.00,Maine ADCIRC model
-70.4326309600,43.3626695600,-9.3779416007,479.00,Maine ADCIRC model
-70.4326300200,43.3626722200,-9.4187851312,480.00,Maine ADCIRC model
-70.4326290700,43.3626748700,-9.4596292312,481.00,Maine ADCIRC model
-70.4326281300,43.3626775300,-9.5004727618,482.00,Maine ADCIRC model
-70.4326271800,43.3626801900,-9.5414301674,483.00,Maine ADCIRC model
-70.4326262400,43.3626828400,-9.5821603923,484.00,Maine ADCIRC model
-70.4326252900,43.3626855000,-9.6231177979,485.00,Maine ADCIRC model
-70.4326243500,43.3626881500,-9.6638480230,486.00,Maine ADCIRC model
-70.4326234100,43.3626908100,-9.7046915534,487.00,Maine ADCIRC model
-70.4326224600,43.3626934700,-9.7456489591,488.00,Maine ADCIRC model
-70.4326215200,43.3626961200,-9.7863791842,489.00,Maine ADCIRC model
-70.4326205700,43.3626987800,-9.8273365898,490.00,Maine ADCIRC model
-70.4326196300,43.3627014300,-9.8680668147,491.00,Maine ADCIRC model
-70.4326186800,43.3627040900,-9.9090242203,492.00,Maine ADCIRC model
-70.4326177400,43.3627067500,-9.9498677509,493.00,Maine ADCIRC model
-70.4326167900,43.3627094000,-9.9907118509,494.00,Maine ADCIRC model
-70.4326158500,43.3627120600,-10.0315553814,495.00,Maine ADCIRC model
-70.4326149000,43.3627147200,-10.0725127870,496.00,Maine ADCIRC model
-70.4326139600,43.3627173700,-10.1132430120,497.00,Maine ADCIRC model
-70.4326130100,43.3627200300,-10.1542004176,498.00,Maine ADCIRC model
-70.4326120700,43.3627226800,-10.1949306425,499.00,Maine ADCIRC model
-70.4326111200,43.3627253400,-10.2358880481,500.00,Maine ADCIRC model
-70.4326101800,43.3627280000,-10.2767315787,501.00,Maine ADCIRC model
-70.4326092300,43.3627306500,-10.3175756789,502.00,Maine ADCIRC model
-70.4326082900,43.3627333100,-10.3584192093,503.00,Maine ADCIRC model
-70.4326073400,43.3627359600,-10.3992633094,504.00,Maine ADCIRC model
-70.4326064000,43.3627386200,-10.4401068400,505.00,Maine ADCIRC model
-70.4326054500,43.3627412800,-10.4810642456,506.00,Maine ADCIRC model
-70.4326045100,43.3627439300,-10.5217944705,507.00,Maine ADCIRC model
-70.4326035600,43.3627465900,-10.5627518761,508.00,Maine ADCIRC model
-70.4326026200,43.3627492400,-10.6034821011,509.00,Maine ADCIRC model
-70.4326016700,43.3627519000,-10.6444395067,510.00,Maine ADCIRC model
-70.4326007300,43.3627545600,-10.6852830372,511.00,Maine ADCIRC model
-70.4325997800,43.3627572100,-10.7261271372,512.00,Maine ADCIRC model
-70.4325988400,43.3627598700,-10.7669706678,513.00,Maine ADCIRC model
-70.4325978900,43.3627625300,-10.8079280734,514.00,Maine ADCIRC model
-70.4325969500,43.3627651800,-10.8129604138,515.00,Maine ADCIRC model
-70.4325960000,43.3627678400,-10.8147935445,516.00,Maine ADCIRC model
-70.4325950600,43.3627704900,-10.8165384894,517.00,Maine ADCIRC model
-70.4325941100,43.3627731500,-10.8183716201,518.00,Maine ADCIRC model
-70.4325931700,43.3627758100,-10.8200782929,519.00,Maine ADCIRC model
-70.4325922200,43.3627784600,-10.8219496956,520.00,Maine ADCIRC model
-70.4325912800,43.3627811200,-10.8236563686,521.00,Maine ADCIRC model
-70.4325903300,43.3627837700,-10.8255277712,522.00,Maine ADCIRC model
-70.4325893900,43.3627864300,-10.8272344441,523.00,Maine ADCIRC model
-70.4325884400,43.3627890900,-10.8290675747,524.00,Maine ADCIRC model
-70.4325875000,43.3627917400,-10.8308125197,525.00,Maine ADCIRC model
-70.4325865600,43.3627944000,-10.8325191925,526.00,Maine ADCIRC model
-70.4325856100,43.3627970600,-10.8532508011,527.00,Maine ADCIRC model
-70.4325846700,43.3627997100,-10.8902287990,528.00,Maine ADCIRC model
-70.4325837200,43.3628023700,-10.9274764461,529.00,Maine ADCIRC model
-70.4325827800,43.3628050200,-10.9644544437,530.00,Maine ADCIRC model
-70.4325818300,43.3628076800,-11.0017020909,531.00,Maine ADCIRC model
-70.4325808900,43.3628103400,-11.0387481060,532.00,Maine ADCIRC model
-70.4325799400,43.3628129900,-11.0759277359,533.00,Maine ADCIRC model
-70.4325790000,43.3628156500,-11.1129737507,534.00,Maine ADCIRC model
-70.4325780500,43.3628183000,-11.1501533806,535.00,Maine ADCIRC model
-70.4325771100,43.3628209600,-11.1871993957,536.00,Maine ADCIRC model
-70.4325761600,43.3628236200,-11.2244470429,537.00,Maine ADCIRC model
-70.4325752200,43.3628262700,-11.2614250404,538.00,Maine ADCIRC model
-70.4325742700,43.3628289300,-11.2986726876,539.00,Maine ADCIRC model
-70.4325733300,43.3628315800,-11.3356506854,540.00,Maine ADCIRC model
-70.4325723800,43.3628342400,-11.3728983326,541.00,Maine ADCIRC model
-70.4325714400,43.3628369000,-11.4099443474,542.00,Maine ADCIRC model
-70.4325704900,43.3628395500,-11.4471239773,543.00,Maine ADCIRC model
-70.4325695500,43.3628422100,-11.4841699924,544.00,Maine ADCIRC model
-70.4325686000,43.3628448700,-11.5214176396,545.00,Maine ADCIRC model
-70.4325676600,43.3628475200,-11.5583956371,546.00,Maine ADCIRC model
-70.4325667100,43.3628501800,-11.5956432843,547.00,Maine ADCIRC model
-70.4325657700,43.3628528300,-11.6326212821,548.00,Maine ADCIRC model
-70.4325648200,43.3628554900,-11.6698689293,549.00,Maine ADCIRC model
-70.4325638800,43.3628581500,-11.7069149441,550.00,Maine ADCIRC model
-70.4325629300,43.3628608000,-11.7440945740,551.00,Maine ADCIRC model
-70.4325619900,43.3628634600,-11.7811405891,552.00,Maine ADCIRC model
-70.4325610400,43.3628661100,-11.8183202191,553.00,Maine ADCIRC model
-70.4325601000,43.3628687700,-11.8553662338,554.00,Maine ADCIRC model
-70.4325591500,43.3628714300,-11.8926138810,555.00,Maine ADCIRC model
-70.4325582100,43.3628740800,-11.9295918788,556.00,Maine ADCIRC model
-70.4325572600,43.3628767400,-11.9668395260,557.00,Maine ADCIRC model
-70.4325563200,43.3628793900,-12.0038175236,558.00,Maine ADCIRC model
-70.4325553700,43.3628820500,-12.0410651708,559.00,Maine ADCIRC model
-70.4325544300,43.3628847100,-12.0781111858,560.00,Maine ADCIRC model
-70.4325534800,43.3628873600,-12.1152908158,561.00,Maine ADCIRC model
-70.4325525400,43.3628900200,-12.1523368305,562.00,Maine ADCIRC model
-70.4325515900,43.3628926800,-12.1895844777,563.00,Maine ADCIRC model
-70.4325506500,43.3628953300,-12.2265624755,564.00,Maine ADCIRC model
-70.4325497000,43.3628979900,-12.2638101227,565.00,Maine ADCIRC model
-70.4325487600,43.3629006400,-12.3007881203,566.00,Maine ADCIRC model
-70.4325478200,43.3629033000,-12.3378341353,567.00,Maine ADCIRC model
-70.4325468700,43.3629059600,-12.3750817825,568.00,Maine ADCIRC model
-70.4325459300,43.3629086100,-12.4120597800,569.00,Maine ADCIRC model
-70.4325449800,43.3629112700,-12.4493074272,570.00,Maine ADCIRC model
-70.4325440400,43.3629139200,-12.4862854250,571.00,Maine ADCIRC model
-70.4325430900,43.3629165800,-12.5235330722,572.00,Maine ADCIRC model
-70.4325421500,43.3629192400,-12.5605790870,573.00,Maine ADCIRC model
-70.4325412000,43.3629218900,-12.5977587170,574.00,Maine ADCIRC model
-70.4325402600,43.3629245500,-12.6348047320,575.00,Maine ADCIRC model
-70.4325393100,43.3629272100,-12.6720523792,576.00,Maine ADCIRC model
-70.4325383700,43.3629298600,-12.7090303767,577.00,Maine ADCIRC model
-70.4325374200,43.3629325200,-12.7462780239,578.00,Maine ADCIRC model
-70.4325364800,43.3629351700,-12.7832560217,579.00,Maine ADCIRC model
-70.4325355300,43.3629378300,-12.8205036689,580.00,Maine ADCIRC model
-70.4325345900,43.3629404900,-12.8575496837,581.00,Maine ADCIRC model
-70.4325336400,43.3629431400,-12.8947293137,582.00,Maine ADCIRC model
-70.4325327000,43.3629458000,-12.9317753287,583.00,Maine ADCIRC model
-70.4325317500,43.3629484500,-12.9689549587,584.00,Maine ADCIRC model
-70.4325308100,43.3629511100,-13.0060009734,585.00,Maine ADCIRC model
-70.4325298600,43.3629537700,-13.0432486206,586.00,Maine ADCIRC model
-70.4325289200,43.3629564200,-13.0802266185,587.00,Maine ADCIRC model
-70.4325279700,43.3629590800,-13.1174742657,588.00,Maine ADCIRC model
-70.4325270300,43.3629617300,-13.1544522632,589.00,Maine ADCIRC model
-70.4325260800,43.3629643900,-13.1916999104,590.00,Maine ADCIRC model
-70.4325251400,43.3629670500,-13.2287459254,591.00,Maine ADCIRC model
-70.4325241900,43.3629697000,-13.2659255554,592.00,Maine ADCIRC model
-70.4325232500,43.3629723600,-13.3029715701,593.00,Maine ADCIRC model
-70.4325223000,43.3629750200,-13.3402192173,594.00,Maine ADCIRC model
-70.4325213600,43.3629776700,-13.3771972151,595.00,Maine ADCIRC model
-70.4325204100,43.3629803300,-13.4144448623,596.00,Maine ADCIRC model
-70.4325194700,43.3629829800,-13.4514228599,597.00,Maine ADCIRC model
-70.4325185200,43.3629856400,-13.4886705071,598.00,Maine ADCIRC model
-70.4325175800,43.3629883000,-13.5257165221,599.00,Maine ADCIRC model
-70.4325166300,43.3629909500,-13.5628961521,600.00,Maine ADCIRC model
-70.4325156900,43.3629936100,-13.5999421668,601.00,Maine ADCIRC model
-70.4325147400,43.3629962600,-13.6371217968,602.00,Maine ADCIRC model
-70.4325138000,43.3629989200,-13.6741678119,603.00,Maine ADCIRC model
-70.4325128500,43.3630015800,-13.7060780223,604.00,Maine ADCIRC model
-70.4325119100,43.3630042300,-13.7344715600,605.00,Maine ADCIRC model
-70.4325109600,43.3630068900,-13.7630055874,606.00,Maine ADCIRC model
-70.4325100200,43.3630095400,-13.7913991252,607.00,Maine ADCIRC model
-70.4325090800,43.3630122000,-13.8198814789,608.00,Maine ADCIRC model
-70.4325081300,43.3630148600,-13.8484155063,609.00,Maine ADCIRC model
-70.4325071900,43.3630175100,-13.8768090441,610.00,Maine ADCIRC model
-70.4325062400,43.3630201700,-13.9053430715,611.00,Maine ADCIRC model
-70.4325053000,43.3630228300,-13.9338254251,612.00,Maine ADCIRC model
-70.4325043500,43.3630254800,-13.9622706366,613.00,Maine ADCIRC model
-70.4325034100,43.3630281400,-13.9907529903,614.00,Maine ADCIRC model
-70.4325024600,43.3630307900,-14.0191982019,615.00,Maine ADCIRC model
-70.4325015200,43.3630334500,-14.0476805555,616.00,Maine ADCIRC model
-70.4325005700,43.3630361100,-14.0762145829,617.00,Maine ADCIRC model
-70.4324996300,43.3630387600,-14.1046081207,618.00,Maine ADCIRC model
-70.4324986800,43.3630414200,-14.1331421481,619.00,Maine ADCIRC model
-70.4324977400,43.3630440700,-14.1615356858,620.00,Maine ADCIRC model
-70.4324967900,43.3630467300,-14.1900697132,621.00,Maine ADCIRC model
-70.4324958500,43.3630493900,-14.2185520669,622.00,Maine ADCIRC model
-70.4324949000,43.3630520400,-14.2469972784,623.00,Maine ADCIRC model
-70.4324939600,43.3630547000,-14.2754796320,624.00,Maine ADCIRC model
-70.4324930100,43.3630573600,-14.3040136594,625.00,Maine ADCIRC model
-70.4324920700,43.3630600100,-14.3324071972,626.00,Maine ADCIRC model
-70.4324911200,43.3630626700,-14.3609412246,627.00,Maine ADCIRC model
-70.4324901800,43.3630653200,-14.3893347624,628.00,Maine ADCIRC model
-70.4324892300,43.3630679800,-14.4178687898,629.00,Maine ADCIRC model
-70.4324882900,43.3630706400,-14.4463511435,630.00,Maine ADCIRC model
-70.4324873400,43.3630732900,-14.4747963550,631.00,Maine ADCIRC model
-70.4324864000,43.3630759500,-14.5032787087,632.00,Maine ADCIRC model
-70.4324854500,43.3630786000,-14.5317239202,633.00,Maine ADCIRC model
-70.4324845100,43.3630812600,-14.5602062739,634.00,Maine ADCIRC model
-70.4324835600,43.3630839200,-14.5887403013,635.00,Maine ADCIRC model
-70.4324826200,43.3630865700,-14.6171338390,636.00,Maine ADCIRC model
-70.4324816700,43.3630892300,-14.6456678664,637.00,Maine ADCIRC model
-70.4324807300,43.3630918800,-14.6740614042,638.00,Maine ADCIRC model
-70.4324797800,43.3630945400,-14.7025954316,639.00,Maine ADCIRC model
-70.4324788400,43.3630972000,-14.7310777852,640.00,Maine ADCIRC model
-70.4324778900,43.3630998500,-14.7595229967,641.00,Maine ADCIRC model
-70.4324769500,43.3631025100,-14.7880053504,642.00,Maine ADCIRC model
-70.4324760000,43.3631051700,-14.8165393778,643.00,Maine ADCIRC model
-70.4324750600,43.3631078200,-14.8449329156,644.00,Maine ADCIRC model
-70.4324741100,43.3631104800,-14.8734669430,645.00,Maine ADCIRC model
-70.4324731700,43.3631131300,-14.9018604808,646.00,Maine ADCIRC model
-70.4324722200,43.3631157900,-14.9303945082,647.00,Maine ADCIRC model
-70.4324712800,43.3631184500,-14.9588768618,648.00,Maine ADCIRC model
-70.4324703300,43.3631211000,-14.9873220734,649.00,Maine ADCIRC model
-70.4324693900,43.3631237600,-15.0158044270,650.00,Maine ADCIRC model
-70.4324684500,43.3631264100,-15.0441979648,651.00,Maine ADCIRC model
-70.4324675000,43.3631290700,-15.0727319922,652.00,Maine ADCIRC model
-70.4324665600,43.3631317300,-15.1012143459,653.00,Maine ADCIRC model
-70.4324656100,43.3631343800,-15.1296595574,654.00,Maine ADCIRC model
-70.4324646700,43.3631370400,-15.1581419110,655.00,Maine ADCIRC model
-70.4324637200,43.3631396900,-15.1865871225,656.00,Maine ADCIRC model
-70.4324627800,43.3631423500,-15.2042804446,657.00,Maine ADCIRC model
-70.4324618300,43.3631450100,-15.2028491646,658.00,Maine ADCIRC model
-70.4324608900,43.3631476600,-15.2014108183,659.00,Maine ADCIRC model
-70.4324599400,43.3631503200,-15.1999795383,660.00,Maine ADCIRC model
-70.4324590000,43.3631529800,-15.1985288962,661.00,Maine ADCIRC model
-70.4324580500,43.3631556300,-15.1971099120,662.00,Maine ADCIRC model
-70.4324571100,43.3631582900,-15.1956592699,663.00,Maine ADCIRC model
-70.4324561600,43.3631609400,-15.1942402858,664.00,Maine ADCIRC model
-70.4324552200,43.3631636000,-15.1927896437,665.00,Maine ADCIRC model
-70.4324542700,43.3631662600,-15.1913583637,666.00,Maine ADCIRC model
-70.4324533300,43.3631689100,-15.1899200174,667.00,Maine ADCIRC model
-70.4324523800,43.3631715700,-15.1884887374,668.00,Maine ADCIRC model
-70.4324514400,43.3631742200,-15.1870503911,669.00,Maine ADCIRC model
-70.4324504900,43.3631768800,-15.1861866319,670.00,Maine ADCIRC model
-70.4324495500,43.3631795400,-15.1895927690,671.00,Maine ADCIRC model
-70.4324486000,43.3631821900,-15.1929928797,672.00,Maine ADCIRC model
-70.4324476600,43.3631848500,-15.1963990168,673.00,Maine ADCIRC model
-70.4324467100,43.3631875100,-15.1998101625,674.00,Maine ADCIRC model
-70.4324457700,43.3631901600,-15.2032052646,675.00,Maine ADCIRC model
-70.4324448200,43.3631928200,-15.2066164103,676.00,Maine ADCIRC model
-70.4324438800,43.3631954700,-15.2100115124,677.00,Maine ADCIRC model
-70.4324429300,43.3631981300,-15.2134226581,678.00,Maine ADCIRC model
-70.4324419900,43.3632007900,-15.2168287953,679.00,Maine ADCIRC model
-70.4324410400,43.3632034400,-15.2202289059,680.00,Maine ADCIRC model
-70.4324401000,43.3632061000,-15.2236350431,681.00,Maine ADCIRC model
-70.4324391500,43.3632087500,-15.2270351537,682.00,Maine ADCIRC model
-70.4324382100,43.3632114100,-15.2304412908,683.00,Maine ADCIRC model
-70.4324372600,43.3632140700,-15.2338524366,684.00,Maine ADCIRC model
-70.4324363200,43.3632167200,-15.2372475386,685.00,Maine ADCIRC model
-70.4324353700,43.3632193800,-15.2406586844,686.00,Maine ADCIRC model
-70.4324344300,43.3632220300,-15.2440537864,687.00,Maine ADCIRC model
-70.4324334800,43.3632246900,-15.2474649322,688.00,Maine ADCIRC model
-70.4324325400,43.3632273500,-15.2508710693,689.00,Maine ADCIRC model
-70.4324315900,43.3632300000,-15.2542711800,690.00,Maine ADCIRC model
-70.4324306500,43.3632326600,-15.2576773171,691.00,Maine ADCIRC model
-70.4324297000,43.3632353200,-15.2610884628,692.00,Maine ADCIRC model
-70.4324287600,43.3632379700,-15.2644835649,693.00,Maine ADCIRC model
-70.4324278200,43.3632406300,-15.2678897021,694.00,Maine ADCIRC model
-70.4324268700,43.3632432800,-15.2712898127,695.00,Maine ADCIRC model
-70.4324259300,43.3632459400,-15.2746959499,696.00,Maine ADCIRC model
-70.4324249800,43.3632486000,-15.2781070956,697.00,Maine ADCIRC model
-70.4324240400,43.3632512500,-15.2815021976,698.00,Maine ADCIRC model
-70.4324230900,43.3632539100,-15.2849133434,699.00,Maine ADCIRC model
-70.4324221500,43.3632565600,-15.2883084455,700.00,Maine ADCIRC model
-70.4324212000,43.3632592200,-15.2917195912,701.00,Maine ADCIRC model
-70.4324202600,43.3632618800,-15.2951257283,702.00,Maine ADCIRC model
-70.4324193100,43.3632645300,-15.2985258390,703.00,Maine ADCIRC model
-70.4324183700,43.3632671900,-15.3019319761,704.00,Maine ADCIRC model
-70.4324174200,43.3632698400,-15.3053320868,705.00,Maine ADCIRC model
-70.4324164800,43.3632725000,-15.3087382239,706.00,Maine ADCIRC model
-70.4324155300,43.3632751600,-15.3121493696,707.00,Maine ADCIRC model
-70.4324145900,43.3632778100,-15.3155444717,708.00,Maine ADCIRC model
-70.4324136400,43.3632804700,-15.3189556174,709.00,Maine ADCIRC model
-70.4324127000,43.3632831300,-15.3223617546,710.00,Maine ADCIRC model
-70.4324117500,43.3632857800,-15.3257618652,711.00,Maine ADCIRC model
-70.4324108100,43.3632884400,-15.3291680024,712.00,Maine ADCIRC model
-70.4324098600,43.3632910900,-15.3325681130,713.00,Maine ADCIRC model
-70.4324089200,43.3632937500,-15.3359742502,714.00,Maine ADCIRC model
-70.4324079700,43.3632964100,-15.3393853959,715.00,Maine ADCIRC model
-70.4324070300,43.3632990600,-15.3427804980,716.00,Maine ADCIRC model
-70.4324060800,43.3633017200,-15.3461916437,717.00,Maine ADCIRC model
-70.4324051400,43.3633043700,-15.3495867458,718.00,Maine ADCIRC model
-70.4324041900,43.3633070300,-15.3529978915,719.00,Maine ADCIRC model
-70.4324032500,43.3633096900,-15.3564040287,720.00,Maine ADCIRC model
-70.4324023000,43.3633123400,-15.3598041393,721.00,Maine ADCIRC model
-70.4324013600,43.3633150000,-15.3632102764,722.00,Maine ADCIRC model
-70.4324004100,43.3633176600,-15.3666214222,723.00,Maine ADCIRC model
-70.4323994700,43.3633203100,-15.3700165242,724.00,Maine ADCIRC model
-70.4323985200,43.3633229700,-15.3734276700,725.00,Maine ADCIRC model
-70.4323975800,43.3633256200,-15.3768227720,726.00,Maine ADCIRC model
-70.4323966300,43.3633282800,-15.3802339178,727.00,Maine ADCIRC model
-70.4323956900,43.3633309400,-15.3836400549,728.00,Maine ADCIRC model
-70.4323947400,43.3633335900,-15.3870401656,729.00,Maine ADCIRC model
-70.4323938000,43.3633362500,-15.3904463027,730.00,Maine ADCIRC model
-70.4323928500,43.3633389000,-15.3938464134,731.00,Maine ADCIRC model
-70.4323919100,43.3633415600,-15.3972525505,732.00,Maine ADCIRC model
-70.4323909600,43.3633442200,-15.4006636962,733.00,Maine ADCIRC model
-70.4323900200,43.3633468700,-15.4040587983,734.00,Maine ADCIRC model
-70.4323890700,43.3633495300,-15.4074699440,735.00,Maine ADCIRC model
-70.4323881300,43.3633521800,-15.4108650461,736.00,Maine ADCIRC model
-70.4323871800,43.3633548400,-15.4142761918,737.00,Maine ADCIRC model
-70.4323862400,43.3633575000,-15.4176823290,738.00,Maine ADCIRC model
-70.4323853000,43.3633601500,-15.4210774310,739.00,Maine ADCIRC model
-70.4323843500,43.3633628100,-15.4244885768,740.00,Maine ADCIRC model
-70.4323834100,43.3633654700,-15.4278947139,741.00,Maine ADCIRC model
-70.4323824600,43.3633681200,-15.4312948246,742.00,Maine ADCIRC model
-70.4323815200,43.3633707800,-15.4347009617,743.00,Maine ADCIRC model
-70.4323805700,43.3633734300,-15.4381010724,744.00,Maine ADCIRC model
-70.4323796300,43.3633760900,-15.4415072095,745.00,Maine ADCIRC model
-70.4323786800,43.3633787500,-15.4449183552,746.00,Maine ADCIRC model
-70.4323777400,43.3633814000,-15.4483134573,747.00,Maine ADCIRC model
-70.4323767900,43.3633840600,-15.4517246030,748.00,Maine ADCIRC model
-70.4323758500,43.3633867100,-15.4551197051,749.00,Maine ADCIRC model
-70.4323749000,43.3633893700,-15.4585308508,750.00,Maine ADCIRC model
-70.4323739600,43.3633920300,-15.4619369880,751.00,Maine ADCIRC model
-70.4323730100,43.3633946800,-15.4653370986,752.00,Maine ADCIRC model
-70.4323720700,43.3633973400,-15.4687432358,753.00,Maine ADCIRC model
-70.4323711200,43.3633999900,-15.4721433464,754.00,Maine ADCIRC model
-70.4323701800,43.3634026500,-15.4755494836,755.00,Maine ADCIRC model
-70.4323692300,43.3634053100,-15.4789606293,756.00,Maine ADCIRC model
-70.4323682900,43.3634079600,-15.4823557314,757.00,Maine ADCIRC model
-70.4323673400,43.3634106200,-15.4857668771,758.00,Maine ADCIRC model
-70.4323664000,43.3634132800,-15.4891730142,759.00,Maine ADCIRC model
-70.4323654500,43.3634159300,-15.4925731249,760.00,Maine ADCIRC model
-70.4323645100,43.3634185900,-15.4959792620,761.00,Maine ADCIRC model
-70.4323635600,43.3634212400,-15.4993793727,762.00,Maine ADCIRC model
-70.4323626200,43.3634239000,-15.5027855098,763.00,Maine ADCIRC model
-70.4323616700,43.3634265600,-15.5061966556,764.00,Maine ADCIRC model
-70.4323607300,43.3634292100,-15.5095917576,765.00,Maine ADCIRC model
-70.4323597800,43.3634318700,-15.5130029034,766.00,Maine ADCIRC model
-70.4323588400,43.3634345200,-15.5163980054,767.00,Maine ADCIRC model
-70.4323578900,43.3634371800,-15.5198091512,768.00,Maine ADCIRC model
-70.4323569500,43.3634398400,-15.5232152883,769.00,Maine ADCIRC model
-70.4323560000,43.3634424900,-15.5266153990,770.00,Maine ADCIRC model
-70.4323550600,43.3634451500,-15.5300215361,771.00,Maine ADCIRC model
-70.4323541100,43.3634478100,-15.5334326818,772.00,Maine ADCIRC model
-70.4323531700,43.3634504600,-15.5368277839,773.00,Maine ADCIRC model
-70.4323522200,43.3634531200,-15.5402389296,774.00,Maine ADCIRC model
-70.4323512800,43.3634557700,-15.5436340317,775.00,Maine ADCIRC model
-70.4323503300,43.3634584300,-15.5470451774,776.00,Maine ADCIRC model
-70.4323493900,43.3634610900,-15.5504513146,777.00,Maine ADCIRC model
-70.4323484400,43.3634637400,-15.5538514252,778.00,Maine ADCIRC model
-70.4323475000,43.3634664000,-15.5572575624,779.00,Maine ADCIRC model
-70.4323465500,43.3634690500,-15.5606576730,780.00,Maine ADCIRC model
-70.4323456100,43.3634717100,-15.5640638102,781.00,Maine ADCIRC model
-70.4323446600,43.3634743700,-15.5674749559,782.00,Maine ADCIRC model
-70.4323437200,43.3634770200,-15.5708700580,783.00,Maine ADCIRC model
-70.4323427700,43.3634796800,-15.5742812037,784.00,Maine ADCIRC model
-70.4323418300,43.3634823300,-15.5776763058,785.00,Maine ADCIRC model
