X,Y,Z,STA,source
-70.3949309000,43.3914599700,-40.0339491078,-4661.00,Maine ADCIRC model
-70.3949339800,43.3914615400,-40.0043425033,-4660.00,Maine ADCIRC model
-70.3949370700,43.3914631000,-39.9748219432,-4659.00,Maine ADCIRC model
-70.3949401600,43.3914646700,-39.9451807201,-4658.00,Maine ADCIRC model
-70.3949432500,43.3914662400,-39.9155394971,-4657.00,Maine ADCIRC model
-70.3949463400,43.3914678100,-39.8858982740,-4656.00,Maine ADCIRC model
-70.3949494200,43.3914693700,-39.8564123324,-4655.00,Maine ADCIRC model
-70.3949525100,43.3914709400,-39.8267711094,-4654.00,Maine ADCIRC model
-70.3949556000,43.3914725100,-39.7971298863,-4653.00,Maine ADCIRC model
-70.3949586900,43.3914740800,-39.7674886633,-4652.00,Maine ADCIRC model
-70.3949617700,43.3914756400,-39.7380027217,-4651.00,Maine ADCIRC model
-70.3949648600,43.3914772100,-39.7083614987,-4650.00,Maine ADCIRC model
-70.3949679500,43.3914787800,-39.6787202756,-4649.00,Maine ADCIRC model
-70.3949710400,43.3914803500,-39.6490790525,-4648.00,Maine ADCIRC model
-70.3949741200,43.3914819100,-39.6195931109,-4647.00,Maine ADCIRC model
-70.3949772100,43.3914834800,-39.5899518879,-4646.00,Maine ADCIRC model
-70.3949803000,43.3914850500,-39.5603106648,-4645.00,Maine ADCIRC model
-70.3949833900,43.3914866200,-39.5306694418,-4644.00,Maine ADCIRC model
-70.3949864800,43.3914881800,-39.5011488816,-4643.00,Maine ADCIRC model
-70.3949895600,43.3914897500,-39.4715422772,-4642.00,Maine ADCIRC model
-70.3949926500,43.3914913200,-39.4419010541,-4641.00,Maine ADCIRC model
-70.3949957400,43.3914928900,-39.4122598310,-4640.00,Maine ADCIRC model
-70.3949988300,43.3914944500,-39.3827392708,-4639.00,Maine ADCIRC model
-70.3950019100,43.3914960200,-39.3531326664,-4638.00,Maine ADCIRC model
-70.3950050000,43.3914975900,-39.3234914434,-4637.00,Maine ADCIRC model
-70.3950080900,43.3914991600,-39.2938502203,-4636.00,Maine ADCIRC model
-70.3950111800,43.3915007200,-39.2643296601,-4635.00,Maine ADCIRC model
-70.3950142700,43.3915022900,-39.2346884371,-4634.00,Maine ADCIRC model
-70.3950173500,43.3915038600,-39.2050818326,-4633.00,Maine ADCIRC model
-70.3950204400,43.3915054300,-39.1754406095,-4632.00,Maine ADCIRC model
-70.3950235300,43.3915069900,-39.1459200493,-4631.00,Maine ADCIRC model
-70.3950266200,43.3915085600,-39.1162788264,-4630.00,Maine ADCIRC model
-70.3950297000,43.3915101300,-39.0866722219,-4629.00,Maine ADCIRC model
-70.3950327900,43.3915117000,-39.0570309988,-4628.00,Maine ADCIRC model
-70.3950358800,43.3915132600,-39.0275104387,-4627.00,Maine ADCIRC model
-70.3950389700,43.3915148300,-38.9978692156,-4626.00,Maine ADCIRC model
-70.3950420500,43.3915164000,-38.9682626111,-4625.00,Maine ADCIRC model
-70.3950451400,43.3915179700,-38.9386213881,-4624.00,Maine ADCIRC model
-70.3950482300,43.3915195300,-38.9091008279,-4623.00,Maine ADCIRC model
-70.3950513200,43.3915211000,-38.8794596049,-4622.00,Maine ADCIRC model
-70.3950544100,43.3915226700,-38.8498183818,-4621.00,Maine ADCIRC model
-70.3950574900,43.3915242400,-38.8202117773,-4620.00,Maine ADCIRC model
-70.3950605800,43.3915258000,-38.7906912172,-4619.00,Maine ADCIRC model
-70.3950636700,43.3915273700,-38.7610499941,-4618.00,Maine ADCIRC model
-70.3950667600,43.3915289400,-38.7314087710,-4617.00,Maine ADCIRC model
-70.3950698400,43.3915305100,-38.7255143747,-4616.00,Maine ADCIRC model
-70.3950729300,43.3915320700,-38.7371470574,-4615.00,Maine ADCIRC model
-70.3950760200,43.3915336400,-38.7487906268,-4614.00,Maine ADCIRC model
-70.3950791100,43.3915352100,-38.7604341962,-4613.00,Maine ADCIRC model
-70.3950822000,43.3915367800,-38.7720777656,-4612.00,Maine ADCIRC model
-70.3950852800,43.3915383400,-38.7836782983,-4611.00,Maine ADCIRC model
-70.3950883700,43.3915399100,-38.7953218677,-4610.00,Maine ADCIRC model
-70.3950914600,43.3915414800,-38.8069654371,-4609.00,Maine ADCIRC model
-70.3950945500,43.3915430500,-38.8186090065,-4608.00,Maine ADCIRC model
-70.3950976300,43.3915446100,-38.8302095392,-4607.00,Maine ADCIRC model
-70.3951007200,43.3915461800,-38.8418531086,-4606.00,Maine ADCIRC model
-70.3951038100,43.3915477500,-38.8534966780,-4605.00,Maine ADCIRC model
-70.3951069000,43.3915493200,-38.8651402474,-4604.00,Maine ADCIRC model
-70.3951099800,43.3915508800,-38.8767407801,-4603.00,Maine ADCIRC model
-70.3951130700,43.3915524500,-38.8883843495,-4602.00,Maine ADCIRC model
-70.3951161600,43.3915540200,-38.9000279189,-4601.00,Maine ADCIRC model
-70.3951192500,43.3915555900,-38.9116714882,-4600.00,Maine ADCIRC model
-70.3951223400,43.3915571500,-38.9233041710,-4599.00,Maine ADCIRC model
-70.3951254200,43.3915587200,-38.9349155904,-4598.00,Maine ADCIRC model
-70.3951285100,43.3915602900,-38.9465591598,-4597.00,Maine ADCIRC model
-70.3951316000,43.3915618600,-38.9582027291,-4596.00,Maine ADCIRC model
-70.3951346900,43.3915634200,-38.9698354119,-4595.00,Maine ADCIRC model
-70.3951377700,43.3915649900,-38.9814468313,-4594.00,Maine ADCIRC model
-70.3951408600,43.3915665600,-38.9930904006,-4593.00,Maine ADCIRC model
-70.3951439500,43.3915681300,-39.0047339701,-4592.00,Maine ADCIRC model
-70.3951470400,43.3915696900,-39.0163666528,-4591.00,Maine ADCIRC model
-70.3951501300,43.3915712600,-39.0280102222,-4590.00,Maine ADCIRC model
-70.3951532100,43.3915728300,-39.0396216415,-4589.00,Maine ADCIRC model
-70.3951563000,43.3915744000,-39.0512652109,-4588.00,Maine ADCIRC model
-70.3951593900,43.3915759600,-39.0628978937,-4587.00,Maine ADCIRC model
-70.3951624800,43.3915775300,-39.0745414631,-4586.00,Maine ADCIRC model
-70.3951655600,43.3915791000,-39.0861528824,-4585.00,Maine ADCIRC model
-70.3951686500,43.3915806700,-39.0977964518,-4584.00,Maine ADCIRC model
-70.3951717400,43.3915822300,-39.1094291346,-4583.00,Maine ADCIRC model
-70.3951748300,43.3915838000,-39.1210727040,-4582.00,Maine ADCIRC model
-70.3951779100,43.3915853700,-39.1326841233,-4581.00,Maine ADCIRC model
-70.3951810000,43.3915869400,-39.1443276927,-4580.00,Maine ADCIRC model
-70.3951840900,43.3915885000,-39.1559603755,-4579.00,Maine ADCIRC model
-70.3951871800,43.3915900700,-39.1676039448,-4578.00,Maine ADCIRC model
-70.3951902700,43.3915916400,-39.1792475142,-4577.00,Maine ADCIRC model
-70.3951933500,43.3915932100,-39.1908589336,-4576.00,Maine ADCIRC model
-70.3951964400,43.3915947700,-39.2024916164,-4575.00,Maine ADCIRC model
-70.3951995300,43.3915963400,-39.2141351857,-4574.00,Maine ADCIRC model
-70.3952026200,43.3915979100,-39.2257787552,-4573.00,Maine ADCIRC model
-70.3952057000,43.3915994800,-39.2373901745,-4572.00,Maine ADCIRC model
-70.3952087900,43.3916010400,-39.2490228572,-4571.00,Maine ADCIRC model
-70.3952118800,43.3916026100,-39.2606664266,-4570.00,Maine ADCIRC model
-70.3952149700,43.3916041800,-39.2723099960,-4569.00,Maine ADCIRC model
-70.3952180600,43.3916057500,-39.2839535654,-4568.00,Maine ADCIRC model
-70.3952211400,43.3916073100,-39.2955540981,-4567.00,Maine ADCIRC model
-70.3952242300,43.3916088800,-39.3071976675,-4566.00,Maine ADCIRC model
-70.3952273200,43.3916104500,-39.3188412369,-4565.00,Maine ADCIRC model
-70.3952304100,43.3916120200,-39.3304848063,-4564.00,Maine ADCIRC model
-70.3952334900,43.3916135800,-39.3420853390,-4563.00,Maine ADCIRC model
-70.3952365800,43.3916151500,-39.3537289084,-4562.00,Maine ADCIRC model
-70.3952396700,43.3916167200,-39.3653724778,-4561.00,Maine ADCIRC model
-70.3952427600,43.3916182900,-39.3770160472,-4560.00,Maine ADCIRC model
-70.3952458400,43.3916198500,-39.3886165799,-4559.00,Maine ADCIRC model
-70.3952489300,43.3916214200,-39.4002601493,-4558.00,Maine ADCIRC model
-70.3952520200,43.3916229900,-39.4119037187,-4557.00,Maine ADCIRC model
-70.3952551100,43.3916245600,-39.4235472880,-4556.00,Maine ADCIRC model
-70.3952582000,43.3916261200,-39.4351799708,-4555.00,Maine ADCIRC model
-70.3952612800,43.3916276900,-39.4467913902,-4554.00,Maine ADCIRC model
-70.3952643700,43.3916292600,-39.4584349596,-4553.00,Maine ADCIRC model
-70.3952674600,43.3916308300,-39.4700785290,-4552.00,Maine ADCIRC model
-70.3952705500,43.3916323900,-39.4817112117,-4551.00,Maine ADCIRC model
-70.3952736300,43.3916339600,-39.4933226311,-4550.00,Maine ADCIRC model
-70.3952767200,43.3916355300,-39.5049662004,-4549.00,Maine ADCIRC model
-70.3952798100,43.3916371000,-39.5166097699,-4548.00,Maine ADCIRC model
-70.3952829000,43.3916386600,-39.5282424526,-4547.00,Maine ADCIRC model
-70.3952859900,43.3916402300,-39.5398860220,-4546.00,Maine ADCIRC model
-70.3952890700,43.3916418000,-39.5514974413,-4545.00,Maine ADCIRC model
-70.3952921600,43.3916433700,-39.5631410107,-4544.00,Maine ADCIRC model
-70.3952952500,43.3916449300,-39.5747736935,-4543.00,Maine ADCIRC model
-70.3952983400,43.3916465000,-39.5864172629,-4542.00,Maine ADCIRC model
-70.3953014200,43.3916480700,-39.5980286822,-4541.00,Maine ADCIRC model
-70.3953045100,43.3916496400,-39.6096722516,-4540.00,Maine ADCIRC model
-70.3953076000,43.3916512000,-39.6213049344,-4539.00,Maine ADCIRC model
-70.3953106900,43.3916527700,-39.6329485038,-4538.00,Maine ADCIRC model
-70.3953137700,43.3916543400,-39.6445599231,-4537.00,Maine ADCIRC model
-70.3953168600,43.3916559100,-39.6562034925,-4536.00,Maine ADCIRC model
-70.3953199500,43.3916574700,-39.6678361753,-4535.00,Maine ADCIRC model
-70.3953230400,43.3916590400,-39.6794797446,-4534.00,Maine ADCIRC model
-70.3953261300,43.3916606100,-39.6911233141,-4533.00,Maine ADCIRC model
-70.3953292100,43.3916621800,-39.7027347334,-4532.00,Maine ADCIRC model
-70.3953323000,43.3916637400,-39.7143674162,-4531.00,Maine ADCIRC model
-70.3953353900,43.3916653100,-39.7260109855,-4530.00,Maine ADCIRC model
-70.3953384800,43.3916668800,-39.7097858436,-4529.00,Maine ADCIRC model
-70.3953415600,43.3916684500,-39.6869885217,-4528.00,Maine ADCIRC model
-70.3953446500,43.3916700100,-39.6641494522,-4527.00,Maine ADCIRC model
-70.3953477400,43.3916715800,-39.6412890083,-4526.00,Maine ADCIRC model
-70.3953508300,43.3916731500,-39.6184285645,-4525.00,Maine ADCIRC model
-70.3953539200,43.3916747200,-39.5955681206,-4524.00,Maine ADCIRC model
-70.3953570000,43.3916762800,-39.5727921730,-4523.00,Maine ADCIRC model
-70.3953600900,43.3916778500,-39.5499317292,-4522.00,Maine ADCIRC model
-70.3953631800,43.3916794200,-39.5270712853,-4521.00,Maine ADCIRC model
-70.3953662700,43.3916809900,-39.5042108415,-4520.00,Maine ADCIRC model
-70.3953693500,43.3916825500,-39.4814348939,-4519.00,Maine ADCIRC model
-70.3953724400,43.3916841200,-39.4585744500,-4518.00,Maine ADCIRC model
-70.3953755300,43.3916856900,-39.4357140062,-4517.00,Maine ADCIRC model
-70.3953786200,43.3916872600,-39.4128535623,-4516.00,Maine ADCIRC model
-70.3953817000,43.3916888200,-39.3900776147,-4515.00,Maine ADCIRC model
-70.3953847900,43.3916903900,-39.3672171709,-4514.00,Maine ADCIRC model
-70.3953878800,43.3916919600,-39.3443567270,-4513.00,Maine ADCIRC model
-70.3953909700,43.3916935300,-39.3214962832,-4512.00,Maine ADCIRC model
-70.3953940600,43.3916950900,-39.2986572136,-4511.00,Maine ADCIRC model
-70.3953971400,43.3916966600,-39.2758598917,-4510.00,Maine ADCIRC model
-70.3954002300,43.3916982300,-39.2529994478,-4509.00,Maine ADCIRC model
-70.3954033200,43.3916998000,-39.2301390040,-4508.00,Maine ADCIRC model
-70.3954064100,43.3917013600,-39.2072999344,-4507.00,Maine ADCIRC model
-70.3954094900,43.3917029300,-39.1845026125,-4506.00,Maine ADCIRC model
-70.3954125800,43.3917045000,-39.1616421687,-4505.00,Maine ADCIRC model
-70.3954156700,43.3917060700,-39.1387817248,-4504.00,Maine ADCIRC model
-70.3954187600,43.3917076300,-39.1159426553,-4503.00,Maine ADCIRC model
-70.3954218500,43.3917092000,-39.0930822114,-4502.00,Maine ADCIRC model
-70.3954249300,43.3917107700,-39.0702848895,-4501.00,Maine ADCIRC model
-70.3954280200,43.3917123400,-39.0474244457,-4500.00,Maine ADCIRC model
-70.3954311100,43.3917139000,-39.0245853761,-4499.00,Maine ADCIRC model
-70.3954342000,43.3917154700,-39.0017249323,-4498.00,Maine ADCIRC model
-70.3954372800,43.3917170400,-38.9789276104,-4497.00,Maine ADCIRC model
-70.3954403700,43.3917186100,-38.9560671665,-4496.00,Maine ADCIRC model
-70.3954434600,43.3917201700,-38.9332280970,-4495.00,Maine ADCIRC model
-70.3954465500,43.3917217400,-38.9103676531,-4494.00,Maine ADCIRC model
-70.3954496300,43.3917233100,-38.8875703312,-4493.00,Maine ADCIRC model
-70.3954527200,43.3917248800,-38.8647098874,-4492.00,Maine ADCIRC model
-70.3954558100,43.3917264400,-38.8418708178,-4491.00,Maine ADCIRC model
-70.3954589000,43.3917280100,-38.8190103740,-4490.00,Maine ADCIRC model
-70.3954619900,43.3917295800,-38.7961499301,-4489.00,Maine ADCIRC model
-70.3954650700,43.3917311500,-38.7733526082,-4488.00,Maine ADCIRC model
-70.3954681600,43.3917327100,-38.7505135387,-4487.00,Maine ADCIRC model
-70.3954712500,43.3917342800,-38.7276530948,-4486.00,Maine ADCIRC model
-70.3954743400,43.3917358500,-38.7047926509,-4485.00,Maine ADCIRC model
-70.3954774200,43.3917374200,-38.6819953290,-4484.00,Maine ADCIRC model
-70.3954805100,43.3917389800,-38.6591562595,-4483.00,Maine ADCIRC model
-70.3954836000,43.3917405500,-38.6362958156,-4482.00,Maine ADCIRC model
-70.3954866900,43.3917421200,-38.6134353718,-4481.00,Maine ADCIRC model
-70.3954897800,43.3917436900,-38.5905749279,-4480.00,Maine ADCIRC model
-70.3954928600,43.3917452500,-38.5677989803,-4479.00,Maine ADCIRC model
-70.3954959500,43.3917468200,-38.5449385365,-4478.00,Maine ADCIRC model
-70.3954990400,43.3917483900,-38.5220780926,-4477.00,Maine ADCIRC model
-70.3955021300,43.3917499600,-38.4992176488,-4476.00,Maine ADCIRC model
-70.3955052100,43.3917515200,-38.4764417012,-4475.00,Maine ADCIRC model
-70.3955083000,43.3917530900,-38.4535812573,-4474.00,Maine ADCIRC model
-70.3955113900,43.3917546600,-38.4307208135,-4473.00,Maine ADCIRC model
-70.3955144800,43.3917562300,-38.4078603696,-4472.00,Maine ADCIRC model
-70.3955175600,43.3917577900,-38.3850844220,-4471.00,Maine ADCIRC model
-70.3955206500,43.3917593600,-38.3622239782,-4470.00,Maine ADCIRC model
-70.3955237400,43.3917609300,-38.3393635343,-4469.00,Maine ADCIRC model
-70.3955268300,43.3917625000,-38.3165030905,-4468.00,Maine ADCIRC model
-70.3955299200,43.3917640600,-38.2936640209,-4467.00,Maine ADCIRC model
-70.3955330000,43.3917656300,-38.2708666989,-4466.00,Maine ADCIRC model
-70.3955360900,43.3917672000,-38.2480062552,-4465.00,Maine ADCIRC model
-70.3955391800,43.3917687700,-38.2251458113,-4464.00,Maine ADCIRC model
-70.3955422700,43.3917703300,-38.2023067417,-4463.00,Maine ADCIRC model
-70.3955453500,43.3917719000,-38.1795094197,-4462.00,Maine ADCIRC model
-70.3955484400,43.3917734700,-38.1566489760,-4461.00,Maine ADCIRC model
-70.3955515300,43.3917750400,-38.1337885321,-4460.00,Maine ADCIRC model
-70.3955546200,43.3917766000,-38.1109494625,-4459.00,Maine ADCIRC model
-70.3955577100,43.3917781700,-38.0880890186,-4458.00,Maine ADCIRC model
-70.3955607900,43.3917797400,-38.0652916968,-4457.00,Maine ADCIRC model
-70.3955638800,43.3917813100,-38.0424312529,-4456.00,Maine ADCIRC model
-70.3955669700,43.3917828700,-38.0195921833,-4455.00,Maine ADCIRC model
-70.3955700600,43.3917844400,-37.9967317395,-4454.00,Maine ADCIRC model
-70.3955731400,43.3917860100,-37.9739344176,-4453.00,Maine ADCIRC model
-70.3955762300,43.3917875800,-37.9510739737,-4452.00,Maine ADCIRC model
-70.3955793200,43.3917891400,-37.9282349042,-4451.00,Maine ADCIRC model
-70.3955824100,43.3917907100,-37.9053744603,-4450.00,Maine ADCIRC model
-70.3955854900,43.3917922800,-37.8825771384,-4449.00,Maine ADCIRC model
-70.3955885800,43.3917938500,-37.8597166946,-4448.00,Maine ADCIRC model
-70.3955916700,43.3917954100,-37.8368776250,-4447.00,Maine ADCIRC model
-70.3955947600,43.3917969800,-37.8140171812,-4446.00,Maine ADCIRC model
-70.3955978500,43.3917985500,-37.7911567373,-4445.00,Maine ADCIRC model
-70.3956009300,43.3918001200,-37.7683594154,-4444.00,Maine ADCIRC model
-70.3956040200,43.3918016800,-37.7455203459,-4443.00,Maine ADCIRC model
-70.3956071100,43.3918032500,-37.7226599020,-4442.00,Maine ADCIRC model
-70.3956102000,43.3918048200,-37.6997994582,-4441.00,Maine ADCIRC model
-70.3956132800,43.3918063900,-37.6770021362,-4440.00,Maine ADCIRC model
-70.3956163700,43.3918079500,-37.6114285811,-4439.00,Maine ADCIRC model
-70.3956194600,43.3918095200,-37.5398430506,-4438.00,Maine ADCIRC model
-70.3956225500,43.3918110900,-37.4682575204,-4437.00,Maine ADCIRC model
-70.3956256400,43.3918126600,-37.3966719899,-4436.00,Maine ADCIRC model
-70.3956287200,43.3918142200,-37.3254142325,-4435.00,Maine ADCIRC model
-70.3956318100,43.3918157900,-37.2538287022,-4434.00,Maine ADCIRC model
-70.3956349000,43.3918173600,-37.1822431719,-4433.00,Maine ADCIRC model
-70.3956379900,43.3918189300,-37.1106576415,-4432.00,Maine ADCIRC model
-70.3956410700,43.3918204900,-37.0393998842,-4431.00,Maine ADCIRC model
-70.3956441600,43.3918220600,-36.9678143537,-4430.00,Maine ADCIRC model
-70.3956472500,43.3918236300,-36.8962288235,-4429.00,Maine ADCIRC model
-70.3956503400,43.3918252000,-36.8246432930,-4428.00,Maine ADCIRC model
-70.3956534200,43.3918267600,-36.7533855356,-4427.00,Maine ADCIRC model
-70.3956565100,43.3918283300,-36.6818000053,-4426.00,Maine ADCIRC model
-70.3956596000,43.3918299000,-36.6102144749,-4425.00,Maine ADCIRC model
-70.3956626900,43.3918314700,-36.5386289446,-4424.00,Maine ADCIRC model
-70.3956657800,43.3918330400,-36.4670434141,-4423.00,Maine ADCIRC model
-70.3956688600,43.3918346000,-36.3957856568,-4422.00,Maine ADCIRC model
-70.3956719500,43.3918361700,-36.3242001266,-4421.00,Maine ADCIRC model
-70.3956750400,43.3918377400,-36.2526145961,-4420.00,Maine ADCIRC model
-70.3956781300,43.3918393100,-36.1810290658,-4419.00,Maine ADCIRC model
-70.3956812100,43.3918408700,-36.1097713082,-4418.00,Maine ADCIRC model
-70.3956843000,43.3918424400,-36.0381857780,-4417.00,Maine ADCIRC model
-70.3956873900,43.3918440100,-35.9666002475,-4416.00,Maine ADCIRC model
-70.3956904800,43.3918455800,-35.8950147172,-4415.00,Maine ADCIRC model
-70.3956935600,43.3918471400,-35.8237569598,-4414.00,Maine ADCIRC model
-70.3956966500,43.3918487100,-35.7521714295,-4413.00,Maine ADCIRC model
-70.3956997400,43.3918502800,-35.6805858992,-4412.00,Maine ADCIRC model
-70.3957028300,43.3918518500,-35.6090003687,-4411.00,Maine ADCIRC model
-70.3957059200,43.3918534100,-35.5376102089,-4410.00,Maine ADCIRC model
-70.3957090000,43.3918549800,-35.4661570811,-4409.00,Maine ADCIRC model
-70.3957120900,43.3918565500,-35.3945715506,-4408.00,Maine ADCIRC model
-70.3957151800,43.3918581200,-35.3229860203,-4407.00,Maine ADCIRC model
-70.3957182700,43.3918596800,-35.2515958604,-4406.00,Maine ADCIRC model
-70.3957213500,43.3918612500,-35.1801427326,-4405.00,Maine ADCIRC model
-70.3957244400,43.3918628200,-35.1085572023,-4404.00,Maine ADCIRC model
-70.3957275300,43.3918643900,-35.0369716718,-4403.00,Maine ADCIRC model
-70.3957306200,43.3918659500,-34.9655815120,-4402.00,Maine ADCIRC model
-70.3957337100,43.3918675200,-34.8939959817,-4401.00,Maine ADCIRC model
-70.3957367900,43.3918690900,-34.8225428537,-4400.00,Maine ADCIRC model
-70.3957398800,43.3918706600,-34.7509573234,-4399.00,Maine ADCIRC model
-70.3957429700,43.3918722200,-34.6795671635,-4398.00,Maine ADCIRC model
-70.3957460600,43.3918737900,-34.6079816333,-4397.00,Maine ADCIRC model
-70.3957491400,43.3918753600,-34.5365285052,-4396.00,Maine ADCIRC model
-70.3957522300,43.3918769300,-34.4649429748,-4395.00,Maine ADCIRC model
-70.3957553200,43.3918784900,-34.3935528149,-4394.00,Maine ADCIRC model
-70.3957584100,43.3918800600,-34.3219672847,-4393.00,Maine ADCIRC model
-70.3957614900,43.3918816300,-34.2505141568,-4392.00,Maine ADCIRC model
-70.3957645800,43.3918832000,-34.1789286263,-4391.00,Maine ADCIRC model
-70.3957676700,43.3918847600,-34.1075384666,-4390.00,Maine ADCIRC model
-70.3957707600,43.3918863300,-34.0359529362,-4389.00,Maine ADCIRC model
-70.3957738500,43.3918879000,-33.9643674059,-4388.00,Maine ADCIRC model
-70.3957769300,43.3918894700,-33.8929142779,-4387.00,Maine ADCIRC model
-70.3957800200,43.3918910300,-33.8215241181,-4386.00,Maine ADCIRC model
-70.3957831100,43.3918926000,-33.7499385878,-4385.00,Maine ADCIRC model
-70.3957862000,43.3918941700,-33.6783530573,-4384.00,Maine ADCIRC model
-70.3957892800,43.3918957400,-33.6068999294,-4383.00,Maine ADCIRC model
-70.3957923700,43.3918973000,-33.5355097698,-4382.00,Maine ADCIRC model
-70.3957954600,43.3918988700,-33.4639242393,-4381.00,Maine ADCIRC model
-70.3957985500,43.3919004400,-33.3923387090,-4380.00,Maine ADCIRC model
-70.3958016400,43.3919020100,-33.3207531785,-4379.00,Maine ADCIRC model
-70.3958047200,43.3919035700,-33.2494954212,-4378.00,Maine ADCIRC model
-70.3958078100,43.3919051400,-33.1779098909,-4377.00,Maine ADCIRC model
-70.3958109000,43.3919067100,-33.1063243604,-4376.00,Maine ADCIRC model
-70.3958139900,43.3919082800,-33.0347388301,-4375.00,Maine ADCIRC model
-70.3958170700,43.3919098400,-32.9634810727,-4374.00,Maine ADCIRC model
-70.3958201600,43.3919114100,-32.8918955424,-4373.00,Maine ADCIRC model
-70.3958232500,43.3919129800,-32.8203100119,-4372.00,Maine ADCIRC model
-70.3958263400,43.3919145500,-32.7487244816,-4371.00,Maine ADCIRC model
-70.3958294200,43.3919161100,-32.6774667243,-4370.00,Maine ADCIRC model
-70.3958325100,43.3919176800,-32.6058811938,-4369.00,Maine ADCIRC model
-70.3958356000,43.3919192500,-32.5348942588,-4368.00,Maine ADCIRC model
-70.3958386900,43.3919208200,-32.4696179691,-4367.00,Maine ADCIRC model
-70.3958417800,43.3919223800,-32.4045327824,-4366.00,Maine ADCIRC model
-70.3958448600,43.3919239500,-32.3393706454,-4365.00,Maine ADCIRC model
-70.3958479500,43.3919255200,-32.2740943557,-4364.00,Maine ADCIRC model
-70.3958510400,43.3919270900,-32.2088180661,-4363.00,Maine ADCIRC model
-70.3958541300,43.3919286500,-32.1437328793,-4362.00,Maine ADCIRC model
-70.3958572100,43.3919302200,-32.0785707423,-4361.00,Maine ADCIRC model
-70.3958603000,43.3919317900,-32.0132944527,-4360.00,Maine ADCIRC model
-70.3958633900,43.3919333600,-31.9480181630,-4359.00,Maine ADCIRC model
-70.3958664800,43.3919349200,-31.8829329763,-4358.00,Maine ADCIRC model
-70.3958695700,43.3919364900,-31.8176566866,-4357.00,Maine ADCIRC model
-70.3958726500,43.3919380600,-31.7524945496,-4356.00,Maine ADCIRC model
-70.3958757400,43.3919396300,-31.6872182600,-4355.00,Maine ADCIRC model
-70.3958788300,43.3919411900,-31.6221330732,-4354.00,Maine ADCIRC model
-70.3958819200,43.3919427600,-31.5568567836,-4353.00,Maine ADCIRC model
