X,Y,Z,STA,source
-70.4307245300,43.3509513800,-33.1756805640,-5294.00,Maine ADCIRC model
-70.4307246100,43.3509541300,-33.1566556875,-5293.00,Maine ADCIRC model
-70.4307246900,43.3509568700,-33.1377008397,-5292.00,Maine ADCIRC model
-70.4307247700,43.3509596100,-33.1187459918,-5291.00,Maine ADCIRC model
-70.4307248400,43.3509623600,-33.0996919951,-5290.00,Maine ADCIRC model
-70.4307249200,43.3509651000,-33.0807371472,-5289.00,Maine ADCIRC model
-70.4307250000,43.3509678400,-33.0617822992,-5288.00,Maine ADCIRC model
-70.4307250800,43.3509705800,-33.0428274514,-5287.00,Maine ADCIRC model
-70.4307251500,43.3509733300,-33.0237734547,-5286.00,Maine ADCIRC model
-70.4307252300,43.3509760700,-33.0048186068,-5285.00,Maine ADCIRC model
-70.4307253100,43.3509788100,-32.9858637589,-5284.00,Maine ADCIRC model
-70.4307253900,43.3509815500,-32.9669089110,-5283.00,Maine ADCIRC model
-70.4307254600,43.3509843000,-32.9478549144,-5282.00,Maine ADCIRC model
-70.4307255400,43.3509870400,-32.9289000665,-5281.00,Maine ADCIRC model
-70.4307256200,43.3509897800,-32.9099452186,-5280.00,Maine ADCIRC model
-70.4307257000,43.3509925300,-32.8909203422,-5279.00,Maine ADCIRC model
-70.4307257800,43.3509952700,-32.8719654943,-5278.00,Maine ADCIRC model
-70.4307258500,43.3509980100,-32.8529815261,-5277.00,Maine ADCIRC model
-70.4307259300,43.3510007500,-32.8340266782,-5276.00,Maine ADCIRC model
-70.4307260100,43.3510035000,-32.8150018018,-5275.00,Maine ADCIRC model
-70.4307260900,43.3510062400,-32.7960469539,-5274.00,Maine ADCIRC model
-70.4307261600,43.3510089800,-32.7770629858,-5273.00,Maine ADCIRC model
-70.4307262400,43.3510117300,-32.7580381093,-5272.00,Maine ADCIRC model
-70.4307263200,43.3510144700,-32.7390832615,-5271.00,Maine ADCIRC model
-70.4307264000,43.3510172100,-32.7201284135,-5270.00,Maine ADCIRC model
-70.4307264800,43.3510199500,-32.7011735657,-5269.00,Maine ADCIRC model
-70.4307265500,43.3510227000,-32.6821195690,-5268.00,Maine ADCIRC model
-70.4307266300,43.3510254400,-32.6631647211,-5267.00,Maine ADCIRC model
-70.4307267100,43.3510281800,-32.6532078689,-5266.00,Maine ADCIRC model
-70.4307267900,43.3510309200,-32.6436995617,-5265.00,Maine ADCIRC model
-70.4307268600,43.3510336700,-32.6341464661,-5264.00,Maine ADCIRC model
-70.4307269400,43.3510364100,-32.6246381589,-5263.00,Maine ADCIRC model
-70.4307270200,43.3510391500,-32.6151298517,-5262.00,Maine ADCIRC model
-70.4307271000,43.3510419000,-32.6055865564,-5261.00,Maine ADCIRC model
-70.4307271700,43.3510446400,-32.5960684489,-5260.00,Maine ADCIRC model
-70.4307272500,43.3510473800,-32.5865601416,-5259.00,Maine ADCIRC model
-70.4307273300,43.3510501200,-32.5770518344,-5258.00,Maine ADCIRC model
-70.4307274100,43.3510528700,-32.5675085391,-5257.00,Maine ADCIRC model
-70.4307274900,43.3510556100,-32.5580002318,-5256.00,Maine ADCIRC model
-70.4307275600,43.3510583500,-32.5484821243,-5255.00,Maine ADCIRC model
-70.4307276400,43.3510611000,-32.5389388291,-5254.00,Maine ADCIRC model
-70.4307277200,43.3510638400,-32.5294305218,-5253.00,Maine ADCIRC model
-70.4307278000,43.3510665800,-32.5199222146,-5252.00,Maine ADCIRC model
-70.4307278700,43.3510693200,-32.5104041070,-5251.00,Maine ADCIRC model
-70.4307279500,43.3510720700,-32.5008608118,-5250.00,Maine ADCIRC model
-70.4307280300,43.3510748100,-32.4913525045,-5249.00,Maine ADCIRC model
-70.4307281100,43.3510775500,-32.4818441973,-5248.00,Maine ADCIRC model
-70.4307281900,43.3510803000,-32.4723009020,-5247.00,Maine ADCIRC model
-70.4307282600,43.3510830400,-32.4627827945,-5246.00,Maine ADCIRC model
-70.4307283400,43.3510857800,-32.4532744872,-5245.00,Maine ADCIRC model
-70.4307284200,43.3510885200,-32.4437661800,-5244.00,Maine ADCIRC model
-70.4307285000,43.3510912700,-32.4342228847,-5243.00,Maine ADCIRC model
-70.4307285700,43.3510940100,-32.4247047772,-5242.00,Maine ADCIRC model
-70.4307286500,43.3510967500,-32.4151964699,-5241.00,Maine ADCIRC model
-70.4307287300,43.3510994900,-32.4056881627,-5240.00,Maine ADCIRC model
-70.4307288100,43.3511022400,-32.3961448674,-5239.00,Maine ADCIRC model
-70.4307288800,43.3511049800,-32.3671459600,-5238.00,Maine ADCIRC model
-70.4307289600,43.3511077200,-32.3263625300,-5237.00,Maine ADCIRC model
-70.4307290400,43.3511104700,-32.2854307650,-5236.00,Maine ADCIRC model
-70.4307291200,43.3511132100,-32.2446473350,-5235.00,Maine ADCIRC model
-70.4307292000,43.3511159500,-32.2038639049,-5234.00,Maine ADCIRC model
-70.4307292700,43.3511186900,-32.1630979324,-5233.00,Maine ADCIRC model
-70.4307293500,43.3511214400,-32.1221661674,-5232.00,Maine ADCIRC model
-70.4307294300,43.3511241800,-32.0813827374,-5231.00,Maine ADCIRC model
-70.4307295100,43.3511269200,-32.0405993073,-5230.00,Maine ADCIRC model
-70.4307295800,43.3511296700,-31.9996849998,-5229.00,Maine ADCIRC model
-70.4307296600,43.3511324100,-31.9589015698,-5228.00,Maine ADCIRC model
-70.4307297400,43.3511351500,-31.9181181397,-5227.00,Maine ADCIRC model
-70.4307298200,43.3511378900,-31.8773347097,-5226.00,Maine ADCIRC model
-70.4307299000,43.3511406400,-31.8364029447,-5225.00,Maine ADCIRC model
-70.4307299700,43.3511433800,-31.7956369720,-5224.00,Maine ADCIRC model
-70.4307300500,43.3511461200,-31.7548535420,-5223.00,Maine ADCIRC model
-70.4307301300,43.3511488700,-31.7139217770,-5222.00,Maine ADCIRC model
-70.4307302100,43.3511516100,-31.6731383470,-5221.00,Maine ADCIRC model
-70.4307302800,43.3511543500,-31.6323723744,-5220.00,Maine ADCIRC model
-70.4307303600,43.3511570900,-31.5915889444,-5219.00,Maine ADCIRC model
-70.4307304400,43.3511598400,-31.5506571794,-5218.00,Maine ADCIRC model
-70.4307305200,43.3511625800,-31.5098737493,-5217.00,Maine ADCIRC model
-70.4307305900,43.3511653200,-31.4691077768,-5216.00,Maine ADCIRC model
-70.4307306700,43.3511680600,-31.4283243467,-5215.00,Maine ADCIRC model
-70.4307307500,43.3511708100,-31.3873925817,-5214.00,Maine ADCIRC model
-70.4307308300,43.3511735500,-31.3466091517,-5213.00,Maine ADCIRC model
-70.4307309100,43.3511762900,-31.3058257217,-5212.00,Maine ADCIRC model
-70.4307309800,43.3511790400,-31.2649114141,-5211.00,Maine ADCIRC model
-70.4307310600,43.3511817800,-31.2241279841,-5210.00,Maine ADCIRC model
-70.4307311400,43.3511845200,-31.1833445541,-5209.00,Maine ADCIRC model
-70.4307312200,43.3511872600,-31.1425611239,-5208.00,Maine ADCIRC model
-70.4307312900,43.3511900100,-31.1016468164,-5207.00,Maine ADCIRC model
-70.4307313700,43.3511927500,-31.0608633864,-5206.00,Maine ADCIRC model
-70.4307314500,43.3511954900,-31.0200799563,-5205.00,Maine ADCIRC model
-70.4307315300,43.3511982400,-30.9791481914,-5204.00,Maine ADCIRC model
-70.4307316100,43.3512009800,-30.9383647613,-5203.00,Maine ADCIRC model
-70.4307316800,43.3512037200,-30.8975987887,-5202.00,Maine ADCIRC model
-70.4307317600,43.3512064600,-30.8568153587,-5201.00,Maine ADCIRC model
-70.4307318400,43.3512092100,-30.8158835937,-5200.00,Maine ADCIRC model
-70.4307319200,43.3512119500,-30.7751001637,-5199.00,Maine ADCIRC model
-70.4307319900,43.3512146900,-30.7343341911,-5198.00,Maine ADCIRC model
-70.4307320700,43.3512174300,-30.6935507611,-5197.00,Maine ADCIRC model
-70.4307321500,43.3512201800,-30.6526189961,-5196.00,Maine ADCIRC model
-70.4307322300,43.3512229200,-30.6118355660,-5195.00,Maine ADCIRC model
-70.4307323000,43.3512256600,-30.5710695935,-5194.00,Maine ADCIRC model
-70.4307323800,43.3512284100,-30.5301378285,-5193.00,Maine ADCIRC model
-70.4307324600,43.3512311500,-30.4893543985,-5192.00,Maine ADCIRC model
-70.4307325400,43.3512338900,-30.4485709683,-5191.00,Maine ADCIRC model
-70.4307326200,43.3512366300,-30.4077875383,-5190.00,Maine ADCIRC model
-70.4307326900,43.3512393800,-30.3668732308,-5189.00,Maine ADCIRC model
-70.4307327700,43.3512421200,-30.3260898007,-5188.00,Maine ADCIRC model
-70.4307328500,43.3512448600,-30.2853063707,-5187.00,Maine ADCIRC model
-70.4307329300,43.3512476100,-30.2443746057,-5186.00,Maine ADCIRC model
-70.4307330000,43.3512503500,-30.2036086331,-5185.00,Maine ADCIRC model
-70.4307330800,43.3512530900,-30.1628252031,-5184.00,Maine ADCIRC model
-70.4307331600,43.3512558300,-30.1220417730,-5183.00,Maine ADCIRC model
-70.4307332400,43.3512585800,-30.0811100081,-5182.00,Maine ADCIRC model
-70.4307333200,43.3512613200,-30.0403265780,-5181.00,Maine ADCIRC model
-70.4307333900,43.3512640600,-29.9995606055,-5180.00,Maine ADCIRC model
-70.4307334700,43.3512668100,-29.9586288405,-5179.00,Maine ADCIRC model
-70.4307335500,43.3512695500,-29.9208970621,-5178.00,Maine ADCIRC model
-70.4307336300,43.3512722900,-29.9023389809,-5177.00,Maine ADCIRC model
-70.4307337000,43.3512750300,-29.8836408714,-5176.00,Maine ADCIRC model
-70.4307337800,43.3512777800,-29.8650109714,-5175.00,Maine ADCIRC model
-70.4307338600,43.3512805200,-29.8464528902,-5174.00,Maine ADCIRC model
-70.4307339400,43.3512832600,-29.8278948089,-5173.00,Maine ADCIRC model
-70.4307340100,43.3512860000,-29.8091966993,-5172.00,Maine ADCIRC model
-70.4307340900,43.3512887500,-29.7905667995,-5171.00,Maine ADCIRC model
-70.4307341700,43.3512914900,-29.7720087182,-5170.00,Maine ADCIRC model
-70.4307342500,43.3512942300,-29.7534506370,-5169.00,Maine ADCIRC model
-70.4307343300,43.3512969800,-29.7348207373,-5168.00,Maine ADCIRC model
-70.4307344000,43.3512997200,-29.7161226277,-5167.00,Maine ADCIRC model
-70.4307344800,43.3513024600,-29.6975645464,-5166.00,Maine ADCIRC model
-70.4307345600,43.3513052000,-29.6790064652,-5165.00,Maine ADCIRC model
-70.4307346400,43.3513079500,-29.6603765653,-5164.00,Maine ADCIRC model
-70.4307347100,43.3513106900,-29.6416784557,-5163.00,Maine ADCIRC model
-70.4307347900,43.3513134300,-29.6231203746,-5162.00,Maine ADCIRC model
-70.4307348700,43.3513161800,-29.6044904746,-5161.00,Maine ADCIRC model
-70.4307349500,43.3513189200,-29.5859323934,-5160.00,Maine ADCIRC model
-70.4307350300,43.3513216600,-29.5673743121,-5159.00,Maine ADCIRC model
-70.4307351000,43.3513244000,-29.5486762027,-5158.00,Maine ADCIRC model
-70.4307351800,43.3513271500,-29.5300463027,-5157.00,Maine ADCIRC model
-70.4307352600,43.3513298900,-29.5114882216,-5156.00,Maine ADCIRC model
-70.4307353400,43.3513326300,-29.4929301402,-5155.00,Maine ADCIRC model
-70.4307354100,43.3513353800,-29.4741602120,-5154.00,Maine ADCIRC model
-70.4307354900,43.3513381200,-29.4556021309,-5153.00,Maine ADCIRC model
-70.4307355700,43.3513408600,-29.4370440496,-5152.00,Maine ADCIRC model
-70.4307356500,43.3513436000,-29.4184859684,-5151.00,Maine ADCIRC model
-70.4307357200,43.3513463500,-29.3997160402,-5150.00,Maine ADCIRC model
-70.4307358000,43.3513490900,-29.3811579589,-5149.00,Maine ADCIRC model
-70.4307358800,43.3513518300,-29.3625998778,-5148.00,Maine ADCIRC model
-70.4307359600,43.3513545700,-29.3440417966,-5147.00,Maine ADCIRC model
-70.4307360400,43.3513573200,-29.3254118966,-5146.00,Maine ADCIRC model
-70.4307361100,43.3513600600,-29.3067137871,-5145.00,Maine ADCIRC model
-70.4307361900,43.3513628000,-29.2881557059,-5144.00,Maine ADCIRC model
-70.4307362700,43.3513655500,-29.2695258060,-5143.00,Maine ADCIRC model
-70.4307363500,43.3513682900,-29.2509677248,-5142.00,Maine ADCIRC model
-70.4307364200,43.3513710300,-29.2322696152,-5141.00,Maine ADCIRC model
-70.4307365000,43.3513737700,-29.2137115339,-5140.00,Maine ADCIRC model
-70.4307365800,43.3513765200,-29.1950816341,-5139.00,Maine ADCIRC model
-70.4307366600,43.3513792600,-29.1765235528,-5138.00,Maine ADCIRC model
-70.4307367400,43.3513820000,-29.1579654716,-5137.00,Maine ADCIRC model
-70.4307368100,43.3513847500,-29.1391955434,-5136.00,Maine ADCIRC model
-70.4307368900,43.3513874900,-29.1206374623,-5135.00,Maine ADCIRC model
-70.4307369700,43.3513902300,-29.1020793810,-5134.00,Maine ADCIRC model
-70.4307370500,43.3513929700,-29.0835212998,-5133.00,Maine ADCIRC model
-70.4307371200,43.3513957200,-29.0647513716,-5132.00,Maine ADCIRC model
-70.4307372000,43.3513984600,-29.0461932903,-5131.00,Maine ADCIRC model
-70.4307372800,43.3514012000,-29.0276352091,-5130.00,Maine ADCIRC model
-70.4307373600,43.3514039400,-29.0090771278,-5129.00,Maine ADCIRC model
-70.4307374300,43.3514066900,-28.9903071996,-5128.00,Maine ADCIRC model
-70.4307375100,43.3514094300,-28.9717491185,-5127.00,Maine ADCIRC model
-70.4307375900,43.3514121700,-28.9531910373,-5126.00,Maine ADCIRC model
-70.4307376700,43.3514149200,-28.9345611373,-5125.00,Maine ADCIRC model
-70.4307377500,43.3514176600,-28.9160030562,-5124.00,Maine ADCIRC model
-70.4307378200,43.3514204000,-28.8973049466,-5123.00,Maine ADCIRC model
-70.4307379000,43.3514231400,-28.8787468653,-5122.00,Maine ADCIRC model
-70.4307379800,43.3514258900,-28.8601169655,-5121.00,Maine ADCIRC model
-70.4307380600,43.3514286300,-28.8415588842,-5120.00,Maine ADCIRC model
-70.4307381300,43.3514313700,-28.8228607746,-5119.00,Maine ADCIRC model
-70.4307382100,43.3514341200,-28.8042308748,-5118.00,Maine ADCIRC model
-70.4307382900,43.3514368600,-28.7856727935,-5117.00,Maine ADCIRC model
-70.4307383700,43.3514396000,-28.7671147123,-5116.00,Maine ADCIRC model
-70.4307384500,43.3514423400,-28.7485566312,-5115.00,Maine ADCIRC model
-70.4307385200,43.3514450900,-28.7297867030,-5114.00,Maine ADCIRC model
-70.4307386000,43.3514478300,-28.7112286217,-5113.00,Maine ADCIRC model
-70.4307386800,43.3514505700,-28.6926705405,-5112.00,Maine ADCIRC model
-70.4307387600,43.3514533200,-28.6740406406,-5111.00,Maine ADCIRC model
-70.4307388300,43.3514560600,-28.6553425310,-5110.00,Maine ADCIRC model
-70.4307389100,43.3514588000,-28.6367844498,-5109.00,Maine ADCIRC model
-70.4307389900,43.3514615400,-28.6182263685,-5108.00,Maine ADCIRC model
-70.4307390700,43.3514642900,-28.5995964687,-5107.00,Maine ADCIRC model
-70.4307391400,43.3514670300,-28.5808983591,-5106.00,Maine ADCIRC model
-70.4307392200,43.3514697700,-28.5623402780,-5105.00,Maine ADCIRC model
-70.4307393000,43.3514725100,-28.5437821967,-5104.00,Maine ADCIRC model
-70.4307393800,43.3514752600,-28.5251522969,-5103.00,Maine ADCIRC model
-70.4307394600,43.3514780000,-28.5065942155,-5102.00,Maine ADCIRC model
-70.4307395300,43.3514807400,-28.4878961060,-5101.00,Maine ADCIRC model
-70.4307396100,43.3514834900,-28.4692662062,-5100.00,Maine ADCIRC model
-70.4307396900,43.3514862300,-28.4507081249,-5099.00,Maine ADCIRC model
-70.4307397700,43.3514889700,-28.4321500437,-5098.00,Maine ADCIRC model
-70.4307398400,43.3514917100,-28.4134519342,-5097.00,Maine ADCIRC model
-70.4307399200,43.3514944600,-28.3948220342,-5096.00,Maine ADCIRC model
-70.4307400000,43.3514972000,-28.3762639531,-5095.00,Maine ADCIRC model
-70.4307400800,43.3514999400,-28.3577058719,-5094.00,Maine ADCIRC model
-70.4307401600,43.3515026900,-28.3390759719,-5093.00,Maine ADCIRC model
-70.4307402300,43.3515054300,-28.3203778623,-5092.00,Maine ADCIRC model
-70.4307403100,43.3515081700,-28.3018197812,-5091.00,Maine ADCIRC model
-70.4307403900,43.3515109200,-28.2831898812,-5090.00,Maine ADCIRC model
-70.4307404700,43.3515136600,-28.2646318001,-5089.00,Maine ADCIRC model
-70.4307405400,43.3515164000,-28.2459336905,-5088.00,Maine ADCIRC model
-70.4307406200,43.3515191400,-28.2273756092,-5087.00,Maine ADCIRC model
-70.4307407000,43.3515218900,-28.2087457094,-5086.00,Maine ADCIRC model
-70.4307407800,43.3515246300,-28.1901876281,-5085.00,Maine ADCIRC model
-70.4307408500,43.3515273700,-28.1714895187,-5084.00,Maine ADCIRC model
-70.4307409300,43.3515301200,-28.1528596187,-5083.00,Maine ADCIRC model
-70.4307410100,43.3515328600,-28.1343015376,-5082.00,Maine ADCIRC model
-70.4307410900,43.3515356000,-28.1157434563,-5081.00,Maine ADCIRC model
-70.4307411600,43.3515383500,-28.0969735281,-5080.00,Maine ADCIRC model
-70.4307412400,43.3515410900,-28.0784154469,-5079.00,Maine ADCIRC model
-70.4307413200,43.3515438300,-28.0598573656,-5078.00,Maine ADCIRC model
-70.4307414000,43.3515465800,-28.0412274658,-5077.00,Maine ADCIRC model
-70.4307414700,43.3515493200,-28.0225293562,-5076.00,Maine ADCIRC model
-70.4307415500,43.3515520600,-28.0039712749,-5075.00,Maine ADCIRC model
-70.4307416300,43.3515548000,-27.9854131937,-5074.00,Maine ADCIRC model
-70.4307417100,43.3515575500,-27.9667832939,-5073.00,Maine ADCIRC model
-70.4307417800,43.3515602900,-27.9480851844,-5072.00,Maine ADCIRC model
-70.4307418600,43.3515630300,-27.9295271030,-5071.00,Maine ADCIRC model
-70.4307419400,43.3515657800,-27.9108972033,-5070.00,Maine ADCIRC model
-70.4307420200,43.3515685200,-27.9285977327,-5069.00,Maine ADCIRC model
-70.4307420900,43.3515712600,-27.9511857927,-5068.00,Maine ADCIRC model
-70.4307421700,43.3515740100,-27.9740228205,-5067.00,Maine ADCIRC model
-70.4307422500,43.3515767500,-27.9967817758,-5066.00,Maine ADCIRC model
-70.4307423300,43.3515794900,-28.0195407313,-5065.00,Maine ADCIRC model
-70.4307424000,43.3515822300,-28.0421287913,-5064.00,Maine ADCIRC model
-70.4307424800,43.3515849800,-28.0649658191,-5063.00,Maine ADCIRC model
-70.4307425600,43.3515877200,-28.0877247744,-5062.00,Maine ADCIRC model
-70.4307426400,43.3515904600,-28.1104837300,-5061.00,Maine ADCIRC model
-70.4307427100,43.3515932100,-28.1331498622,-5060.00,Maine ADCIRC model
-70.4307427900,43.3515959500,-28.1559088175,-5059.00,Maine ADCIRC model
-70.4307428700,43.3515986900,-28.1786677731,-5058.00,Maine ADCIRC model
-70.4307429500,43.3516014400,-28.2015048006,-5057.00,Maine ADCIRC model
-70.4307430200,43.3516041800,-28.2240928606,-5056.00,Maine ADCIRC model
-70.4307431000,43.3516069200,-28.2468518162,-5055.00,Maine ADCIRC model
-70.4307431800,43.3516096700,-28.2696888437,-5054.00,Maine ADCIRC model
-70.4307432600,43.3516124100,-28.2924477993,-5053.00,Maine ADCIRC model
-70.4307433300,43.3516151500,-28.3150358592,-5052.00,Maine ADCIRC model
-70.4307434100,43.3516178900,-28.3377948148,-5051.00,Maine ADCIRC model
-70.4307434900,43.3516206400,-28.3606318423,-5050.00,Maine ADCIRC model
-70.4307435700,43.3516233800,-28.3833907979,-5049.00,Maine ADCIRC model
-70.4307436400,43.3516261200,-28.4059788578,-5048.00,Maine ADCIRC model
-70.4307437200,43.3516288700,-28.4288158854,-5047.00,Maine ADCIRC model
-70.4307438000,43.3516316100,-28.4515748409,-5046.00,Maine ADCIRC model
-70.4307438800,43.3516343500,-28.4743337962,-5045.00,Maine ADCIRC model
-70.4307439500,43.3516371000,-28.4969999285,-5044.00,Maine ADCIRC model
-70.4307440300,43.3516398400,-28.5197588840,-5043.00,Maine ADCIRC model
-70.4307441100,43.3516425800,-28.5425178396,-5042.00,Maine ADCIRC model
-70.4307441900,43.3516453300,-28.5653548671,-5041.00,Maine ADCIRC model
-70.4307442600,43.3516480700,-28.5879429271,-5040.00,Maine ADCIRC model
-70.4307443400,43.3516508100,-28.6107018827,-5039.00,Maine ADCIRC model
-70.4307444200,43.3516535500,-28.6334608380,-5038.00,Maine ADCIRC model
-70.4307445000,43.3516563000,-28.6562978658,-5037.00,Maine ADCIRC model
-70.4307445700,43.3516590400,-28.6788859258,-5036.00,Maine ADCIRC model
-70.4307446500,43.3516617800,-28.7016448811,-5035.00,Maine ADCIRC model
-70.4307447300,43.3516645300,-28.7244819089,-5034.00,Maine ADCIRC model
-70.4307448100,43.3516672700,-28.7472408642,-5033.00,Maine ADCIRC model
-70.4307448800,43.3516700100,-28.7698289244,-5032.00,Maine ADCIRC model
-70.4307449600,43.3516727600,-28.7926659519,-5031.00,Maine ADCIRC model
-70.4307450400,43.3516755000,-28.8154249075,-5030.00,Maine ADCIRC model
-70.4307451200,43.3516782400,-28.8381838628,-5029.00,Maine ADCIRC model
-70.4307451900,43.3516809900,-28.8608499950,-5028.00,Maine ADCIRC model
-70.4307452700,43.3516837300,-28.8836089505,-5027.00,Maine ADCIRC model
-70.4307453500,43.3516864700,-28.9063679058,-5026.00,Maine ADCIRC model
-70.4307454300,43.3516892100,-28.9291268614,-5025.00,Maine ADCIRC model
-70.4307455000,43.3516919600,-28.9517929936,-5024.00,Maine ADCIRC model
-70.4307455800,43.3516947000,-28.9745519492,-5023.00,Maine ADCIRC model
-70.4307456600,43.3516974400,-28.9973109045,-5022.00,Maine ADCIRC model
-70.4307457400,43.3517001900,-29.0201479323,-5021.00,Maine ADCIRC model
-70.4307458100,43.3517029300,-29.0427359923,-5020.00,Maine ADCIRC model
-70.4307458900,43.3517056700,-29.0654949476,-5019.00,Maine ADCIRC model
-70.4307459700,43.3517084200,-29.0883319754,-5018.00,Maine ADCIRC model
-70.4307460500,43.3517111600,-29.1110909307,-5017.00,Maine ADCIRC model
-70.4307461200,43.3517139000,-29.1336789907,-5016.00,Maine ADCIRC model
-70.4307462000,43.3517166400,-29.1564379462,-5015.00,Maine ADCIRC model
-70.4307462800,43.3517193900,-29.1792749738,-5014.00,Maine ADCIRC model
-70.4307463600,43.3517221300,-29.2020339293,-5013.00,Maine ADCIRC model
-70.4307464300,43.3517248700,-29.2246219893,-5012.00,Maine ADCIRC model
-70.4307465100,43.3517276200,-29.2554829065,-5011.00,Maine ADCIRC model
-70.4307465900,43.3517303600,-29.3009084168,-5010.00,Maine ADCIRC model
-70.4307466700,43.3517331000,-29.3463339273,-5009.00,Maine ADCIRC model
-70.4307467400,43.3517358500,-29.3918120480,-5008.00,Maine ADCIRC model
-70.4307468200,43.3517385900,-29.4372375583,-5007.00,Maine ADCIRC model
-70.4307469000,43.3517413300,-29.4826630689,-5006.00,Maine ADCIRC model
-70.4307469800,43.3517440800,-29.5282511552,-5005.00,Maine ADCIRC model
-70.4307470500,43.3517468200,-29.5735667000,-5004.00,Maine ADCIRC model
-70.4307471300,43.3517495600,-29.6189922105,-5003.00,Maine ADCIRC model
-70.4307472100,43.3517523000,-29.6644177210,-5002.00,Maine ADCIRC model
-70.4307472900,43.3517550500,-29.7100058072,-5001.00,Maine ADCIRC model
-70.4307473600,43.3517577900,-29.7553213520,-5000.00,Maine ADCIRC model
-70.4307474400,43.3517605300,-29.8007468625,-4999.00,Maine ADCIRC model
-70.4307475200,43.3517632800,-29.8463349487,-4998.00,Maine ADCIRC model
-70.4307476000,43.3517660200,-29.8917604592,-4997.00,Maine ADCIRC model
-70.4307476700,43.3517687600,-29.9370760040,-4996.00,Maine ADCIRC model
-70.4307477500,43.3517715100,-29.9826640902,-4995.00,Maine ADCIRC model
-70.4307478300,43.3517742500,-30.0280896007,-4994.00,Maine ADCIRC model
-70.4307479100,43.3517769900,-30.0735151110,-4993.00,Maine ADCIRC model
-70.4307479800,43.3517797400,-30.1189932319,-4992.00,Maine ADCIRC model
-70.4307480600,43.3517824800,-30.1644187422,-4991.00,Maine ADCIRC model
-70.4307481400,43.3517852200,-30.2098442527,-4990.00,Maine ADCIRC model
-70.4307482200,43.3517879600,-30.2552697631,-4989.00,Maine ADCIRC model
-70.4307482900,43.3517907100,-30.3007478838,-4988.00,Maine ADCIRC model
-70.4307483700,43.3517934500,-30.3461733943,-4987.00,Maine ADCIRC model
-70.4307484500,43.3517961900,-30.3915989047,-4986.00,Maine ADCIRC model
-70.4307485300,43.3517989400,-30.4371869910,-4985.00,Maine ADCIRC model
-70.4307486000,43.3518016800,-30.4825025358,-4984.00,Maine ADCIRC model
-70.4307486800,43.3518044200,-30.5279280462,-4983.00,Maine ADCIRC model
-70.4307487600,43.3518071700,-30.5735161325,-4982.00,Maine ADCIRC model
-70.4307488400,43.3518099100,-30.6189416430,-4981.00,Maine ADCIRC model
-70.4307489100,43.3518126500,-30.6642571878,-4980.00,Maine ADCIRC model
-70.4307489900,43.3518154000,-30.7098452740,-4979.00,Maine ADCIRC model
-70.4307490700,43.3518181400,-30.7552707845,-4978.00,Maine ADCIRC model
-70.4307491500,43.3518208800,-30.8006962949,-4977.00,Maine ADCIRC model
-70.4307492200,43.3518236200,-30.8460118397,-4976.00,Maine ADCIRC model
-70.4307493000,43.3518263700,-30.8915999260,-4975.00,Maine ADCIRC model
