type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,182,361199.473162644,4771332.70149257,-70.7051516510909,43.0820083394034,-6.623,9.023,10.25,16.19,9.61
OF,183,361199.513684417,4771333.00358759,-70.7051512289307,43.0820110659667,-6.669,9.023,10.26,16.20,9.61
OF,184,361199.55420619,4771333.3056826,-70.7051508067705,43.0820137925301,-6.716,9.023,10.26,16.21,9.61
OF,185,361199.594727963,4771333.60777762,-70.7051503846102,43.0820165190935,-6.763,9.023,10.27,16.22,9.61
OF,186,361199.635249735,4771333.90987263,-70.7051499624499,43.0820192456569,-6.809,9.023,10.28,16.22,9.61
OF,187,361199.675771508,4771334.21196764,-70.7051495402896,43.0820219722203,-6.856,9.023,10.29,16.23,9.61
OF,188,361199.716293281,4771334.51406266,-70.7051491181292,43.0820246987836,-6.902,9.023,10.30,16.24,9.61
OF,189,361199.756815054,4771334.81615767,-70.7051486959688,43.082027425347,-6.949,9.023,10.31,16.24,9.61
OF,190,361199.797336827,4771335.11825269,-70.7051482738083,43.0820301519104,-6.995,9.023,10.32,16.25,9.61
OF,191,361199.837858599,4771335.4203477,-70.7051478516479,43.0820328784737,-7.042,9.023,10.33,16.25,9.61
OF,192,361199.878380372,4771335.72244271,-70.7051474294874,43.0820356050371,-7.089,9.023,10.34,16.26,9.61
OF,193,361199.918902145,4771336.02453773,-70.7051470073268,43.0820383316005,-7.135,9.022,10.35,16.27,9.61
OF,194,361199.959423918,4771336.32663274,-70.7051465851663,43.0820410581638,-7.182,9.022,10.36,16.27,9.61
OF,195,361199.99994569,4771336.62872776,-70.7051461630057,43.0820437847272,-7.228,9.022,10.37,16.28,9.61
OF,196,361200.040467463,4771336.93082277,-70.705145740845,43.0820465112905,-7.275,9.022,10.38,16.29,9.61
OF,197,361200.080989236,4771337.23291778,-70.7051453186843,43.0820492378539,-7.321,9.022,10.39,16.29,9.61
OF,198,361200.121511009,4771337.5350128,-70.7051448965236,43.0820519644172,-7.368,9.022,10.40,16.30,9.61
OF,199,361200.162032781,4771337.83710781,-70.7051444743629,43.0820546909806,-7.414,9.022,10.41,16.31,9.61
OF,200,361200.202554554,4771338.13920283,-70.7051440522021,43.0820574175439,-7.461,9.022,10.41,16.31,9.61
OF,201,361200.243076327,4771338.44129784,-70.7051436300413,43.0820601441073,-7.508,9.022,10.42,16.32,9.61
OF,202,361200.2835981,4771338.74339285,-70.7051432078805,43.0820628706706,-7.554,9.022,10.43,16.32,9.61
OF,203,361200.324119873,4771339.04548787,-70.7051427857196,43.082065597234,-7.601,9.022,10.44,16.33,9.61
OF,204,361200.364641645,4771339.34758288,-70.7051423635587,43.0820683237973,-7.647,9.022,10.45,16.34,9.61
OF,205,361200.405163418,4771339.6496779,-70.7051419413978,43.0820710503607,-7.694,9.022,10.46,16.34,9.61
OF,206,361200.445685191,4771339.95177291,-70.7051415192368,43.082073776924,-7.740,9.022,10.47,16.35,9.61
OF,207,361200.486206964,4771340.25386793,-70.7051410970758,43.0820765034873,-7.787,9.022,10.48,16.36,9.61
OF,208,361200.526728736,4771340.55596294,-70.7051406749147,43.0820792300507,-7.833,9.022,10.49,16.36,9.61
OF,209,361200.567250509,4771340.85805795,-70.7051402527537,43.082081956614,-7.880,9.022,10.50,16.37,9.61
OF,210,361200.607772282,4771341.16015297,-70.7051398305925,43.0820846831773,-7.926,9.022,10.50,16.38,9.61
OF,211,361200.648294055,4771341.46224798,-70.7051394084314,43.0820874097406,-7.973,9.022,10.51,16.38,9.61
OF,212,361200.688815827,4771341.764343,-70.7051389862702,43.082090136304,-8.020,9.022,10.52,16.39,9.61
OF,213,361200.7293376,4771342.06643801,-70.705138564109,43.0820928628673,-8.066,9.022,10.53,16.39,9.61
OF,214,361200.769859373,4771342.36853302,-70.7051381419478,43.0820955894306,-8.113,9.022,10.54,16.40,9.61
