X,Y,Z,STA,Zadcirc,HSadcirc,TWLadcirc,PERadcirc,TransHeading,PerHeading
-70.4131292500,43.3818414500,-39.9758550521,-3095.00,-39.9758550521379,29.3463181521321,8.73851398108152,14.9681548119628,183.784353558134,180
-70.4131329900,43.3818412100,-39.9637000364,-3094.00,-39.9637000363726,29.3434313666403,8.73855411703606,14.9677877221169,183.784353558134,180
-70.4131367400,43.3818409600,-39.9515040177,-3093.00,-39.9515040177386,29.3405385529695,8.73859426871552,14.9674184350062,183.784353558134,180
-70.4131404800,43.3818407100,-39.9393399161,-3092.00,-39.9393399161223,29.3376535739032,8.738634306799,14.9670500460547,183.784353558134,180
-70.4131442300,43.3818404600,-39.9271438975,-3091.00,-39.9271438974883,29.3347607602324,8.73867445847846,14.966680758944,183.784353558134,180
-70.4131479800,43.3818402200,-39.9149569647,-3090.00,-39.9149569647116,29.3318661401349,8.73871470802904,14.9663127709399,183.784353558134,180
-70.4131517200,43.3818399700,-39.9027928631,-3089.00,-39.9027928630954,29.3289811610685,8.73875474611252,14.9659443819884,183.784353558134,180
-70.4131554700,43.3818397200,-39.8905968445,-3088.00,-39.8905968444613,29.3260883473977,8.73879489779198,14.9655750948777,183.784353558134,180
-70.4131592200,43.3818394700,-39.8784008259,-3087.00,-39.8784008258726,29.3231955337381,8.73883504947128,14.9652058077682,183.784353558134,180
-70.4131629600,43.3818392300,-39.8662458101,-3086.00,-39.8662458101074,29.3203087482463,8.73887518542581,14.9648387179224,183.784353558134,180
-70.4131667100,43.3818389800,-39.8540497915,-3085.00,-39.8540497914733,29.3174159345755,8.73891533710527,14.9644694308117,183.784353558134,180
-70.4131704500,43.3818387300,-39.8418856899,-3084.00,-39.8418856898571,29.3145309555091,8.73895537518875,14.9641010418602,183.784353558134,180
-70.4131742000,43.3818384900,-39.8296987571,-3083.00,-39.8296987570804,29.3116363354116,8.73899562473933,14.9637330538561,183.784353558134,180
-70.4131779500,43.3818382400,-39.8175027384,-3082.00,-39.8175027384464,29.3087435217408,8.73903577641879,14.9633637667454,183.784353558134,180
-70.4131816900,43.3818379900,-39.8053386368,-3081.00,-39.8053386368302,29.3058585426745,8.73907581450228,14.9629953777939,183.784353558134,180
-70.4131854400,43.3818377400,-39.7931426182,-3080.00,-39.7931426181961,29.3029657290037,8.73911596618173,14.9626260906832,183.784353558134,180
-70.4131891800,43.3818375000,-39.7809876024,-3079.00,-39.7809876024373,29.3000789435106,8.73915610213634,14.9622590008383,183.784353558134,180
-70.4131929300,43.3818372500,-39.7687915838,-3078.00,-39.7687915838421,29.2971861298522,8.73919625381557,14.9618897137279,183.784353558134,180
-70.4131966800,43.3818370000,-39.7565955652,-3077.00,-39.7565955652081,29.2942933161815,8.73923640549502,14.9615204266172,183.784353558134,180
-70.4132004200,43.3818367500,-39.7444314636,-3076.00,-39.7444314635919,29.2914083371151,8.73927644357851,14.9611520376657,183.784353558134,180
