X,Y,Z,STA,Zadcirc,HSadcirc,TWLadcirc,PERadcirc,TransHeading,PerHeading
-70.4796423000,43.3421257300,-28.5901999419,-1927.00,-28.5901999419337,19.171182807412,8.82910079729716,14.308062987234,83.5401167440181,90
-70.4796419900,43.3421284700,-28.5902360294,-1926.00,-28.5902360293874,19.1665251420631,8.82912995932985,14.3088451768399,83.5401167440181,90
-70.4796416800,43.3421312000,-28.5902716832,-1925.00,-28.5902716832426,19.161886992541,8.82915901336041,14.3096258348482,83.5401167440181,90
-70.4796413700,43.3421339400,-28.5903077707,-1924.00,-28.5903077706926,19.1572293272237,8.82918817539307,14.3104080244708,83.5401167440181,90
-70.4796410600,43.3421366700,-28.5903434246,-1923.00,-28.5903434245519,19.1525911776561,8.82921722942373,14.3111886824635,83.5401167440181,90
-70.4796407500,43.3421394100,-28.5903795120,-1922.00,-28.5903795120019,19.1479335123389,8.82924639145639,14.3119708720861,83.5401167440181,90
-70.4796404400,43.3421421400,-28.5904151659,-1921.00,-28.590415165857,19.1432953628167,8.82927544548695,14.3127515300944,83.5401167440181,90
-70.4796401300,43.3421448800,-28.5904512533,-1920.00,-28.5904512533108,19.1386376974679,8.82930460751964,14.3135337197004,83.5401167440181,90
-70.4796398200,43.3421476100,-28.5904869072,-1919.00,-28.590486907166,19.1339995479457,8.82933366155019,14.3143143777086,83.5401167440181,90
-70.4796395100,43.3421503500,-28.5905229946,-1918.00,-28.590522994616,19.1293418826285,8.82936282358286,14.3150965673312,83.5401167440181,90
-70.4796392000,43.3421530800,-28.5905586485,-1917.00,-28.5905586484715,19.1247037330925,8.82939187761349,14.3158772253406,83.5401167440181,90
-70.4796388900,43.3421558200,-28.5905947359,-1916.00,-28.5905947359252,19.1200460677436,8.82942103964618,14.3166594149465,83.5401167440181,90
-70.4796385800,43.3421585500,-28.5906303898,-1915.00,-28.5906303897804,19.1154079182215,8.82945009367674,14.3174400729548,83.5401167440181,90
-70.4796382700,43.3421612900,-28.5906664772,-1914.00,-28.5906664772304,19.1107502529042,8.8294792557094,14.3182222625774,83.5401167440181,90
-70.4796379600,43.3421640200,-28.5907021311,-1913.00,-28.5907021310894,19.1061121033505,8.82950830973998,14.319002920569,83.5401167440181,90
-70.4796376500,43.3421667600,-28.5907382185,-1912.00,-28.5907382185394,19.1014544380332,8.82953747177264,14.3197851101916,83.5401167440181,90
-70.4796373400,43.3421694900,-28.5907738724,-1911.00,-28.5907738723948,19.0968162884972,8.82956652580328,14.320565768201,83.5401167440181,90
-70.4796370300,43.3421722200,-28.5908095263,-1910.00,-28.5908095262538,19.0921781389435,8.82959557983386,14.3213464261926,83.5401167440181,90
-70.4796367200,43.3421749600,-28.5908456137,-1909.00,-28.5908456137038,19.0875204736262,8.82962474186652,14.3221286158152,83.5401167440181,90
-70.4796364200,43.3421776900,-28.5908839359,-1908.00,-28.5908839358683,19.0828600769221,8.82965380978554,14.3228975793843,83.5401167440181,90
-70.4796361100,43.3421804300,-28.5909200233,-1907.00,-28.5909200233183,19.0782024116048,8.82968297181821,14.3236797690068,83.5401167440181,90
-70.4796358000,43.3421831600,-28.5909556772,-1906.00,-28.5909556771734,19.0735642620827,8.82971202584876,14.3244604270151,83.5401167440181,90
-70.4796354900,43.3421859000,-28.5909917646,-1905.00,-28.5909917646272,19.0689065967338,8.82974118788145,14.3252426166211,83.5401167440181,90
-70.4796351800,43.3421886300,-28.5910274185,-1904.00,-28.5910274184827,19.0642684471978,8.82977024191209,14.3260232746304,83.5401167440181,90
-70.4796348700,43.3421913700,-28.5910635059,-1903.00,-28.5910635059327,19.0596107818806,8.82979940394475,14.326805464253,83.5401167440181,90
-70.4796345600,43.3421941000,-28.5910991598,-1902.00,-28.5910991597878,19.0549726323584,8.82982845797531,14.3275861222613,83.5401167440181,90
-70.4796342500,43.3421968400,-28.5911352472,-1901.00,-28.5911352472416,19.0503149670096,8.82985762000799,14.3283683118673,83.5401167440181,90
-70.4796339400,43.3421995700,-28.5911709011,-1900.00,-28.5911709010968,19.0456768174874,8.82988667403855,14.3291489698755,83.5401167440181,90
-70.4796336300,43.3422023100,-28.5912069885,-1899.00,-28.5912069885468,19.0410191521702,8.82991583607122,14.3299311594981,83.5401167440181,90
