X,Y,Z,STA,Zadcirc,HSadcirc,TWLadcirc,PERadcirc,TransHeading,PerHeading
-70.40233033,43.39311579,-38.33044519,-2901,-38.33044519,19.32918411,8.809897423,13.63468774,115.4883427,135
-70.40233157,43.39311838,-38.32133698,-2900,-38.32133698,19.32565434,8.809953962,13.63353724,115.4883427,135
-70.4023328,43.39312098,-38.31205953,-2899,-38.31205953,19.32202707,8.810010727,13.63237366,115.4883427,135
-70.40233404,43.39312357,-38.30295131,-2898,-38.30295131,19.31849729,8.810067266,13.63122316,115.4883427,135
-70.40233527,43.39312616,-38.29375244,-2897,-38.29375244,19.3149108,8.81012381,13.63006681,115.4883427,135
-70.40233651,43.39312875,-38.28464422,-2896,-38.28464422,19.31138103,8.81018035,13.62891631,115.4883427,135
-70.40233774,43.39313134,-38.27544534,-2895,-38.27544534,19.30779454,8.810236894,13.62775997,115.4883427,135
-70.40233898,43.39313393,-38.26633712,-2894,-38.26633712,19.30426476,8.810293433,13.62660946,115.4883427,135
-70.40234021,43.39313653,-38.25705968,-2893,-38.25705968,19.30063749,8.810350198,13.62544588,115.4883427,135
-70.40234145,43.39313912,-38.24795146,-2892,-38.24795146,19.29710771,8.810406737,13.62429538,115.4883427,135
-70.40234268,43.39314171,-38.23875258,-2891,-38.23875258,19.29352122,8.810463281,13.62313904,115.4883427,135
-70.40234392,43.3931443,-38.22964436,-2890,-38.22964436,19.28999145,8.810519821,13.62198853,115.4883427,135
-70.40234515,43.39314689,-38.22044549,-2889,-38.22044549,19.28640496,8.810576365,13.62083219,115.4883427,135
-70.40234639,43.39314949,-38.2112587,-2888,-38.2112587,19.2828344,8.810633125,13.61967445,115.4883427,135
-70.40234762,43.39315208,-38.20205982,-2887,-38.20205982,19.27924791,8.810689669,13.61851811,115.4883427,135
-70.40234886,43.39315467,-38.1929516,-2886,-38.1929516,19.27571814,8.810746208,13.6173676,115.4883427,135
-70.40235009,43.39315726,-38.18375273,-2885,-38.18375273,19.27213165,8.810802752,13.61621126,115.4883427,135
-70.40235133,43.39315985,-38.17464451,-2884,-38.17464451,19.26860187,8.810859292,13.61506076,115.4883427,135
-70.40235256,43.39316244,-38.16544563,-2883,-38.16544563,19.26501538,8.810915836,13.61390441,115.4883427,135
-70.4023538,43.39316504,-38.15625884,-2882,-38.15625884,19.26144482,8.810972596,13.61274667,115.4883427,135
-70.40235503,43.39316763,-38.15677487,-2881,-38.15677487,19.25998178,8.811016396,13.61165257,115.4883427,135
-70.40235627,43.39317022,-38.15918857,-2880,-38.15918857,19.25897041,8.81105782,13.61057588,115.4883427,135
-70.4023575,43.39317281,-38.16149066,-2879,-38.16149066,19.25789775,8.811099277,13.60949322,115.4883427,135
