X,Y,Z,STA,Zadcirc,HSadcirc,TWLadcirc,PERadcirc,TransHeading,PerHeading
-70.4099455700,43.3862882000,-31.8854913693,-4475.50,-31.8854913693082,26.0072661310528,8.73980937791082,14.8966057998348,142.143418728369,135
-70.4099481500,43.3862902000,-31.8894344933,-4474.50,-31.8894344933236,26.0037722334544,8.73987614097248,14.896244612577,142.143418728369,135
-70.4099507200,43.3862922000,-31.8934196740,-4473.50,-31.8934196740455,26.0002971555322,8.73994276531912,14.8958821947075,142.143418728369,135
-70.4099532900,43.3862942000,-31.8974048547,-4472.50,-31.8974048547075,25.9968220775833,8.74000938966596,14.8955197768397,142.143418728369,135
-70.4099558700,43.3862962100,-31.9014219474,-4471.50,-31.9014219473898,25.9933349878543,8.74007630760056,14.8951551961605,142.143418728369,135
-70.4099584400,43.3862982100,-31.9054071281,-4470.50,-31.9054071281116,25.9898599099321,8.7401429319472,14.894792778291,142.143418728369,135
-70.4099610100,43.3863002100,-31.9093923088,-4469.50,-31.9093923087737,25.9863848319832,8.74020955629403,14.8944303604232,142.143418728369,135
-70.4099635900,43.3863022100,-31.9133354328,-4468.50,-31.9133354327891,25.9828909343848,8.74027631935569,14.8940691731655,142.143418728369,135
-70.4099661600,43.3863042100,-31.9173206135,-4467.50,-31.917320613511,25.9794158564626,8.74034294370233,14.8937067552959,142.143418728369,135
-70.4099687400,43.3863062100,-31.9212637376,-4466.50,-31.921263737579,25.9759219588691,8.7404097067641,14.8933455680358,142.143418728369,135
-70.4099713100,43.3863082100,-31.9252489182,-4465.50,-31.925248918241,25.9724468809201,8.74047633111094,14.892983150168,142.143418728369,135
-70.4099738800,43.3863102100,-31.9292340989,-4464.50,-31.9292340989103,25.9689718029931,8.74054295545747,14.8926207323009,142.143418728369,135
-70.4099764600,43.3863122100,-31.9331772230,-4463.50,-31.9331772229783,25.9654779053996,8.74060971851924,14.8922595450407,142.143418728369,135
-70.4099790300,43.3863142100,-31.9371624036,-4462.50,-31.9371624036404,25.9620028274506,8.74067634286607,14.8918971271729,142.143418728369,135
-70.4099816000,43.3863162200,-31.9412215530,-4461.50,-31.9412215529765,25.958534557393,8.74074312208555,14.8915313158844,142.143418728369,135
-70.4099841800,43.3863182200,-31.9451646770,-4460.50,-31.9451646770445,25.9550406597994,8.74080988514732,14.8911701286242,142.143418728369,135
-70.4099867500,43.3863202200,-31.9491498577,-4459.50,-31.9491498577066,25.9515655818505,8.74087650949415,14.8908077107564,142.143418728369,135
-70.4099893200,43.3863222200,-31.9531350384,-4458.50,-31.9531350383758,25.9480905039235,8.74094313384068,14.8904452928893,142.143418728369,135
-70.4099919000,43.3863242200,-31.9570781624,-4457.50,-31.9570781624438,25.9445966063299,8.74100989690245,14.8900841056292,142.143418728369,135
-70.4099944700,43.3863262200,-31.9610633431,-4456.50,-31.9610633431059,25.941121528381,8.74107652124929,14.8897216877614,142.143418728369,135
-70.4099970400,43.3863282200,-31.9650485238,-4455.50,-31.9650485238278,25.9376464504588,8.74114314559592,14.8893592698918,142.143418728369,135
-70.4099996200,43.3863302200,-31.9689916478,-4454.50,-31.9689916478432,25.9341525528604,8.74120990865759,14.8889980826341,142.143418728369,135
-70.4100021900,43.3863322200,-31.9729768285,-4453.50,-31.9729768285053,25.9306774749115,8.74127653300442,14.8886356647663,142.143418728369,135
-70.4100047600,43.3863342300,-31.9770359778,-4452.50,-31.9770359778341,25.9272092048319,8.7413433122242,14.8882698534771,142.143418728369,135
-70.4100073400,43.3863362300,-31.9809791018,-4451.50,-31.9809791018496,25.9237153072336,8.74141007528586,14.8879086662193,142.143418728369,135
-70.4100099100,43.3863382300,-31.9849642826,-4450.50,-31.9849642825714,25.9202402293114,8.7414766996325,14.8875462483498,142.143418728369,135
-70.4100124900,43.3863402300,-31.9889074066,-4449.50,-31.9889074066394,25.9167463317178,8.74154346269427,14.8871850610896,142.143418728369,135
-70.4100150600,43.3863422300,-31.9928925872,-4448.50,-31.9928925872489,25.9132712537641,8.741610087041,14.8868226432243,142.143418728369,135
-70.4100176300,43.3863442300,-31.9968777680,-4447.50,-31.9968777679708,25.9097961758419,8.74167671138764,14.8864602253547,142.143418728369,135
-70.4100202100,43.3863462300,-32.0008208920,-4446.50,-32.0008208920388,25.9063022782483,8.74174347444941,14.8860990380946,142.143418728369,135
-70.4100227800,43.3863482300,-32.0048060727,-4445.50,-32.0048060727009,25.9028272002994,8.74181009879624,14.8857366202268,142.143418728369,135
-70.4100253500,43.3863502300,-32.0087912534,-4444.50,-32.0087912533701,25.8993521223724,8.74187672314277,14.8853742023597,142.143418728369,135
-70.4100279300,43.3863522300,-32.0127343774,-4443.50,-32.0127343774382,25.8958582247789,8.74194348620454,14.8850130150995,142.143418728369,135
-70.4100305000,43.3863542400,-32.0167935268,-4442.50,-32.016793526767,25.8923899546993,8.74201026542432,14.8846472038103,142.143418728369,135
-70.4100330700,43.3863562400,-32.0207787074,-4441.50,-32.0207787074363,25.8889148767723,8.74207688977085,14.8842847859432,142.143418728369,135
-70.4100356500,43.3863582400,-32.0247218315,-4440.50,-32.0247218315043,25.8854209791787,8.74214365283262,14.883923598683,142.143418728369,135
-70.4100382200,43.3863602400,-32.0287070122,-4439.50,-32.0287070121664,25.8819459012298,8.74221027717945,14.8835611808152,142.143418728369,135
-70.4100407900,43.3863622400,-32.0326921928,-4438.50,-32.0326921928357,25.8784708233028,8.74227690152598,14.8831987629481,142.143418728369,135
-70.4100433700,43.3863642400,-32.0366353169,-4437.50,-32.0366353169037,25.8749769257092,8.74234366458775,14.882837575688,142.143418728369,135
-70.4100459400,43.3863662400,-32.0406204976,-4436.50,-32.0406204975657,25.8715018477603,8.74241028893459,14.8824751578202,142.143418728369,135
-70.4100485100,43.3863682400,-32.0446056783,-4435.50,-32.0446056782876,25.8680267698381,8.74247691328123,14.8821127399506,142.143418728369,135
-70.4100510900,43.3863702400,-32.0485488023,-4434.50,-32.048548802303,25.8645328722397,8.74254367634289,14.8817515526929,142.143418728369,135
-70.4100536600,43.3863722400,-32.0525339830,-4433.50,-32.0525339829651,25.8610577942908,8.74261030068972,14.8813891348251,142.143418728369,135
-70.4100562400,43.3863742500,-32.0644008763,-4432.50,-32.0644008762834,25.8584473481461,8.74271567123548,14.8807565158717,142.143418728369,135
-70.4100588100,43.3863762500,-32.0816957145,-4431.50,-32.0816957145157,25.8564586552199,8.74284749355486,14.879939628165,142.143418728369,135
-70.4100613800,43.3863782500,-32.0989905528,-4430.50,-32.0989905528165,25.8544699622803,8.74297931587492,14.8791227404551,142.143418728369,135
-70.4100639600,43.3863802500,-32.1162994032,-4429.50,-32.116299403196,25.8524687112873,8.74311155156489,14.8783051688392,142.143418728369,135
-70.4100665300,43.3863822500,-32.1335942414,-4428.50,-32.1335942414283,25.8504800183612,8.74324337388428,14.8774882811325,142.143418728369,135
-70.4100691000,43.3863842500,-32.1508890797,-4427.50,-32.1508890797291,25.8484913254216,8.74337519620433,14.8766713934226,142.143418728369,135
-70.4100716800,43.3863862500,-32.1681979301,-4426.50,-32.1681979301086,25.8464900744286,8.74350743189431,14.8758538218067,142.143418728369,135
-70.4100742500,43.3863882500,-32.1854927684,-4425.50,-32.1854927683895,25.8445013815068,8.74363925421378,14.8750369340977,142.143418728369,135
-70.4100768200,43.3863902500,-32.2027876066,-4424.50,-32.2027876066417,25.8425126885628,8.74377107653375,14.8742200463901,142.143418728369,135
-70.4100794000,43.3863922600,-32.2201649257,-4423.50,-32.2201649256859,25.8405176312145,8.74390344015466,14.8733992691551,142.143418728369,135
-70.4100819700,43.3863942600,-32.2374597640,-4422.50,-32.2374597639669,25.8385289382927,8.74403526247413,14.8725823814461,142.143418728369,135
-70.4100845400,43.3863962600,-32.2547546022,-4421.50,-32.2547546022191,25.8365402453488,8.7441670847941,14.8717654937385,142.143418728369,135
-70.4100871200,43.3863982600,-32.2720634526,-4420.50,-32.2720634525986,25.8345389943557,8.74429932048408,14.8709479221226,142.143418728369,135
-70.4100896900,43.3864002600,-32.2893582909,-4419.50,-32.2893582908994,25.8325503014161,8.74443114280414,14.8701310344127,142.143418728369,135
-70.4100922700,43.3864022600,-32.3066671412,-4418.50,-32.3066671412302,25.8305490504187,8.74456337849402,14.869313462799,142.143418728369,135
-70.4100948400,43.3864042600,-32.3239619795,-4417.50,-32.3239619795112,25.828560357497,8.7446952008135,14.8684965750901,142.143418728369,135
-70.4100974100,43.3864062600,-32.3412568178,-4416.50,-32.341256817812,25.8265716645574,8.74482702313355,14.8676796873802,142.143418728369,135
-70.4100999900,43.3864082600,-32.3585656682,-4415.50,-32.3585656681915,25.8245704135644,8.74495925882353,14.8668621157643,142.143418728369,135
-70.4101025600,43.3864102600,-32.3758605064,-4414.50,-32.3758605064238,25.8225817206382,8.74509108114292,14.8660452280576,142.143418728369,135
-70.4101051300,43.3864122700,-32.3932238134,-4413.50,-32.3932238133894,25.8205992213433,8.7452230313939,14.8652251347286,142.143418728369,135
-70.4101077100,43.3864142700,-32.4105326638,-4412.50,-32.4105326637688,25.8185979703503,8.74535526708388,14.8644075631127,142.143418728369,135
-70.4101102800,43.3864162700,-32.4278275020,-4411.50,-32.4278275020011,25.8166092774241,8.74548708940326,14.863590675406,142.143418728369,135
-70.4101128500,43.3864182700,-32.4451223403,-4410.50,-32.445122340302,25.8146205844845,8.74561891172332,14.8627737876961,142.143418728369,135
-70.4101154300,43.3864202700,-32.4624311907,-4409.50,-32.4624311906815,25.8126193334915,8.7457511474133,14.8619562160802,142.143418728369,135
-70.4101180000,43.3864222700,-32.4797260289,-4408.50,-32.4797260289138,25.8106306405654,8.74588296973268,14.8611393283735,142.143418728369,135
-70.4101205700,43.3864242700,-32.4970208672,-4407.50,-32.4970208672146,25.8086419476258,8.74601479205274,14.8603224406636,142.143418728369,135
-70.4101231500,43.3864262700,-32.5143297176,-4406.50,-32.5143297175941,25.8066406966328,8.74614702774272,14.8595048690477,142.143418728369,135
-70.4101257200,43.3864282700,-32.5316245559,-4405.50,-32.531624555875,25.804652003711,8.74627885006219,14.8586879813387,142.143418728369,135
-70.4101282900,43.3864302800,-32.5489878628,-4404.50,-32.548987862792,25.8026695044117,8.74641080031309,14.857867888012,142.143418728369,135
-70.4101308700,43.3864322800,-32.5662967132,-4403.50,-32.5662967131714,25.8006682534187,8.74654303600306,14.8570503163961,142.143418728369,135
-70.4101334400,43.3864342800,-32.5835915515,-4402.50,-32.5835915514524,25.7986795604969,8.74667485832254,14.8562334286871,142.143418728369,135
-70.4101360200,43.3864362800,-32.6009004018,-4401.50,-32.6009004017832,25.7966783094995,8.74680709401242,14.8554158570735,142.143418728369,135
-70.4101385900,43.3864382800,-32.6181952401,-4400.50,-32.618195240084,25.7946896165599,8.74693891633248,14.8545989693636,142.143418728369,135
