X,Y,Z,STA,source
-70.70127078,43.07104144,-58.30643996,-4233,Maine ADCIRC model
-70.7012707,43.07104419,-58.23415574,-4232,Maine ADCIRC model
-70.70127062,43.07104693,-58.16213405,-4231,Maine ADCIRC model
-70.70127054,43.07104967,-58.09011236,-4230,Maine ADCIRC model
-70.70127046,43.07105242,-58.01782813,-4229,Maine ADCIRC model
-70.70127038,43.07105516,-57.94580645,-4228,Maine ADCIRC model
-70.7012703,43.0710579,-57.87378476,-4227,Maine ADCIRC model
-70.70127022,43.07106065,-57.80150053,-4226,Maine ADCIRC model
-70.70127014,43.07106339,-57.72947884,-4225,Maine ADCIRC model
-70.70127006,43.07106613,-57.65745716,-4224,Maine ADCIRC model
-70.70126999,43.07106888,-57.58518355,-4223,Maine ADCIRC model
-70.70126991,43.07107162,-57.51316186,-4222,Maine ADCIRC model
-70.70126983,43.07107436,-57.44114017,-4221,Maine ADCIRC model
-70.70126975,43.07107711,-57.36885594,-4220,Maine ADCIRC model
-70.70126967,43.07107985,-57.29683426,-4219,Maine ADCIRC model
-70.70126959,43.07108259,-57.22481257,-4218,Maine ADCIRC model
-70.70126951,43.07108534,-57.15252834,-4217,Maine ADCIRC model
-70.70126943,43.07108808,-57.08050665,-4216,Maine ADCIRC model
-70.70126935,43.07109082,-57.00848497,-4215,Maine ADCIRC model
-70.70126927,43.07109357,-56.93620074,-4214,Maine ADCIRC model
-70.70126919,43.07109631,-56.86417905,-4213,Maine ADCIRC model
-70.70126911,43.07109905,-56.79215736,-4212,Maine ADCIRC model
-70.70126903,43.0711018,-56.71987313,-4211,Maine ADCIRC model
-70.70126896,43.07110454,-56.64786207,-4210,Maine ADCIRC model
-70.70126888,43.07110728,-56.57584038,-4209,Maine ADCIRC model
-70.7012688,43.07111003,-56.50355615,-4208,Maine ADCIRC model
-70.70126872,43.07111277,-56.43153447,-4207,Maine ADCIRC model
-70.70126864,43.07111552,-56.35925024,-4206,Maine ADCIRC model
-70.70126856,43.07111826,-56.28722855,-4205,Maine ADCIRC model
-70.70126848,43.071121,-56.21520686,-4204,Maine ADCIRC model
-70.7012684,43.07112375,-56.14292263,-4203,Maine ADCIRC model
-70.70126832,43.07112649,-56.07090095,-4202,Maine ADCIRC model
-70.70126824,43.07112923,-55.99887926,-4201,Maine ADCIRC model
-70.70126816,43.07113198,-55.92659503,-4200,Maine ADCIRC model
-70.70126808,43.07113472,-55.85457334,-4199,Maine ADCIRC model
-70.701268,43.07113746,-55.7774653,-4198,Maine ADCIRC model
-70.70126793,43.07114021,-55.68757021,-4197,Maine ADCIRC model
-70.70126785,43.07114295,-55.59805916,-4196,Maine ADCIRC model
-70.70126777,43.07114569,-55.51917113,-4195,Maine ADCIRC model
-70.70126769,43.07114844,-55.50036986,-4194,Maine ADCIRC model
-70.70126761,43.07115118,-55.48163894,-4193,Maine ADCIRC model
-70.70126753,43.07115392,-55.46290801,-4192,Maine ADCIRC model
-70.70126745,43.07115667,-55.44410674,-4191,Maine ADCIRC model
-70.70126737,43.07115941,-55.42537582,-4190,Maine ADCIRC model
-70.70126729,43.07116215,-55.40664489,-4189,Maine ADCIRC model
-70.70126721,43.0711649,-55.38784362,-4188,Maine ADCIRC model
-70.70126713,43.07116764,-55.3691127,-4187,Maine ADCIRC model
-70.70126705,43.07117038,-55.35038177,-4186,Maine ADCIRC model
-70.70126697,43.07117313,-55.3315805,-4185,Maine ADCIRC model
-70.7012669,43.07117587,-55.31278166,-4184,Maine ADCIRC model
-70.70126682,43.07117861,-55.29269738,-4183,Maine ADCIRC model
-70.70126674,43.07118136,-55.26564877,-4182,Maine ADCIRC model
-70.70126666,43.0711841,-55.23869685,-4181,Maine ADCIRC model
-70.70126658,43.07118685,-55.21164824,-4180,Maine ADCIRC model
-70.7012665,43.07118959,-55.18469631,-4179,Maine ADCIRC model
-70.70126642,43.07119233,-55.15774438,-4178,Maine ADCIRC model
-70.70126634,43.07119508,-55.13069577,-4177,Maine ADCIRC model
-70.70126626,43.07119782,-55.10374384,-4176,Maine ADCIRC model
-70.70126618,43.07120056,-55.07679192,-4175,Maine ADCIRC model
-70.7012661,43.07120331,-55.04974331,-4174,Maine ADCIRC model
-70.70126602,43.07120605,-55.02279138,-4173,Maine ADCIRC model
-70.70126594,43.07120879,-54.99583945,-4172,Maine ADCIRC model
-70.70126587,43.07121154,-54.96884844,-4171,Maine ADCIRC model
-70.70126579,43.07121428,-54.94189651,-4170,Maine ADCIRC model
-70.70126571,43.07121702,-54.91494458,-4169,Maine ADCIRC model
-70.70126563,43.07121977,-54.88789597,-4168,Maine ADCIRC model
-70.70126555,43.07122251,-54.86094405,-4167,Maine ADCIRC model
