X,Y,Z,STA,source
-70.5511421200,43.3140187600,-27.2982805215,-1785.00,Maine ADCIRC model
-70.5511453300,43.3140201900,-27.2902026699,-1784.00,Maine ADCIRC model
-70.5511485300,43.3140216300,-27.2821248709,-1783.00,Maine ADCIRC model
-70.5511517400,43.3140230600,-27.2740470192,-1782.00,Maine ADCIRC model
-70.5511549400,43.3140244900,-27.2659865930,-1781.00,Maine ADCIRC model
-70.5511581500,43.3140259200,-27.2579087413,-1780.00,Maine ADCIRC model
-70.5511613600,43.3140273500,-27.2498308897,-1779.00,Maine ADCIRC model
-70.5511645600,43.3140287900,-27.2417530907,-1778.00,Maine ADCIRC model
-70.5511677700,43.3140302200,-27.2336752390,-1777.00,Maine ADCIRC model
-70.5511709700,43.3140316500,-27.2262020318,-1776.00,Maine ADCIRC model
-70.5511741800,43.3140330800,-27.2188869972,-1775.00,Maine ADCIRC model
-70.5511773800,43.3140345100,-27.2115872652,-1774.00,Maine ADCIRC model
-70.5511805900,43.3140359500,-27.2042554270,-1773.00,Maine ADCIRC model
-70.5511838000,43.3140373800,-27.1969403924,-1772.00,Maine ADCIRC model
-70.5511870000,43.3140388100,-27.1896406604,-1771.00,Maine ADCIRC model
-70.5511902100,43.3140402400,-27.1823256258,-1770.00,Maine ADCIRC model
-70.5511934100,43.3140416700,-27.1750258938,-1769.00,Maine ADCIRC model
-70.5511966200,43.3140431100,-27.1676940556,-1768.00,Maine ADCIRC model
-70.5511998200,43.3140445400,-27.1603943236,-1767.00,Maine ADCIRC model
-70.5512030300,43.3140459700,-27.1530792890,-1766.00,Maine ADCIRC model
-70.5512062400,43.3140474000,-27.1457642545,-1765.00,Maine ADCIRC model
-70.5512094400,43.3140488300,-27.1384645224,-1764.00,Maine ADCIRC model
-70.5512126500,43.3140502700,-27.1311326842,-1763.00,Maine ADCIRC model
-70.5512158500,43.3140517000,-27.1238329522,-1762.00,Maine ADCIRC model
-70.5512190600,43.3140531300,-27.1165179176,-1761.00,Maine ADCIRC model
-70.5512222600,43.3140545600,-27.1092181856,-1760.00,Maine ADCIRC model
-70.5512254700,43.3140559900,-27.1019031510,-1759.00,Maine ADCIRC model
-70.5512286700,43.3140574300,-27.0945866153,-1758.00,Maine ADCIRC model
-70.5512318800,43.3140588600,-27.0872715808,-1757.00,Maine ADCIRC model
-70.5512350900,43.3140602900,-27.0799565462,-1756.00,Maine ADCIRC model
-70.5512382900,43.3140617200,-27.0726568142,-1755.00,Maine ADCIRC model
-70.5512415000,43.3140631500,-27.0653417796,-1754.00,Maine ADCIRC model
-70.5512447000,43.3140645900,-27.0580252439,-1753.00,Maine ADCIRC model
-70.5512479100,43.3140660200,-27.0507102094,-1752.00,Maine ADCIRC model
-70.5512511100,43.3140674500,-27.0434104774,-1751.00,Maine ADCIRC model
-70.5512543200,43.3140688800,-27.0360954428,-1750.00,Maine ADCIRC model
-70.5512575300,43.3140703100,-27.0287804083,-1749.00,Maine ADCIRC model
-70.5512607300,43.3140717500,-27.0214638726,-1748.00,Maine ADCIRC model
-70.5512639400,43.3140731800,-27.0141488380,-1747.00,Maine ADCIRC model
-70.5512671400,43.3140746100,-27.0068491060,-1746.00,Maine ADCIRC model
-70.5512703500,43.3140760400,-26.9995340714,-1745.00,Maine ADCIRC model
-70.5512735500,43.3140774700,-26.9922343394,-1744.00,Maine ADCIRC model
-70.5512767600,43.3140789100,-26.9849025012,-1743.00,Maine ADCIRC model
-70.5512799700,43.3140803400,-26.9775874666,-1742.00,Maine ADCIRC model
-70.5512831700,43.3140817700,-26.9702877346,-1741.00,Maine ADCIRC model
-70.5512863800,43.3140832000,-26.9629727000,-1740.00,Maine ADCIRC model
-70.5512895800,43.3140846300,-26.9556729680,-1739.00,Maine ADCIRC model
-70.5512927900,43.3140860700,-26.9483411298,-1738.00,Maine ADCIRC model
-70.5512959900,43.3140875000,-26.9410413978,-1737.00,Maine ADCIRC model
-70.5512992000,43.3140889300,-26.9337263632,-1736.00,Maine ADCIRC model
-70.5513024100,43.3140903600,-26.9264113286,-1735.00,Maine ADCIRC model
-70.5513056100,43.3140917900,-26.9191115966,-1734.00,Maine ADCIRC model
-70.5513088200,43.3140932300,-26.9117797584,-1733.00,Maine ADCIRC model
-70.5513120200,43.3140946600,-26.9044800264,-1732.00,Maine ADCIRC model
-70.5513152300,43.3140960900,-26.8971649918,-1731.00,Maine ADCIRC model
-70.5513184300,43.3140975200,-26.8898652598,-1730.00,Maine ADCIRC model
-70.5513216400,43.3140989500,-26.8825502252,-1729.00,Maine ADCIRC model
-70.5513248500,43.3141003900,-26.8752183870,-1728.00,Maine ADCIRC model
-70.5513280500,43.3141018200,-26.8679186550,-1727.00,Maine ADCIRC model
-70.5513312600,43.3141032500,-26.8606036204,-1726.00,Maine ADCIRC model
-70.5513344600,43.3141046800,-26.8533038884,-1725.00,Maine ADCIRC model
-70.5513376700,43.3141061100,-26.8459888539,-1724.00,Maine ADCIRC model
-70.5513408700,43.3141075500,-26.8386723181,-1723.00,Maine ADCIRC model
-70.5513440800,43.3141089800,-26.8313572836,-1722.00,Maine ADCIRC model
-70.5513472900,43.3141104100,-26.8240422490,-1721.00,Maine ADCIRC model
-70.5513504900,43.3141118400,-26.8167425170,-1720.00,Maine ADCIRC model
-70.5513537000,43.3141132700,-26.8094274825,-1719.00,Maine ADCIRC model
-70.5513569000,43.3141147100,-26.8021109467,-1718.00,Maine ADCIRC model
-70.5513601100,43.3141161400,-26.7947959122,-1717.00,Maine ADCIRC model
-70.5513633100,43.3141175700,-26.7874961802,-1716.00,Maine ADCIRC model
-70.5513665200,43.3141190000,-26.7801811456,-1715.00,Maine ADCIRC model
-70.5513697300,43.3141204300,-26.7728661111,-1714.00,Maine ADCIRC model
-70.5513729300,43.3141218700,-26.7655495754,-1713.00,Maine ADCIRC model
-70.5513761400,43.3141233000,-26.7582345408,-1712.00,Maine ADCIRC model
-70.5513793400,43.3141247300,-26.7509348088,-1711.00,Maine ADCIRC model
-70.5513825500,43.3141261600,-26.7436197742,-1710.00,Maine ADCIRC model
-70.5513857500,43.3141275900,-26.7363200422,-1709.00,Maine ADCIRC model
-70.5513889600,43.3141290300,-26.7289882040,-1708.00,Maine ADCIRC model
-70.5513921700,43.3141304600,-26.7216731694,-1707.00,Maine ADCIRC model
-70.5513953700,43.3141318900,-26.7143734374,-1706.00,Maine ADCIRC model
-70.5513985800,43.3141333200,-26.7070584028,-1705.00,Maine ADCIRC model
-70.5514017800,43.3141347500,-26.6997586708,-1704.00,Maine ADCIRC model
-70.5514049900,43.3141361900,-26.6924268326,-1703.00,Maine ADCIRC model
-70.5514081900,43.3141376200,-26.6851271006,-1702.00,Maine ADCIRC model
-70.5514114000,43.3141390500,-26.6778120660,-1701.00,Maine ADCIRC model
-70.5514146100,43.3141404800,-26.6704970315,-1700.00,Maine ADCIRC model
-70.5514178100,43.3141419100,-26.6631972994,-1699.00,Maine ADCIRC model
-70.5514210200,43.3141433500,-26.6558654612,-1698.00,Maine ADCIRC model
-70.5514242200,43.3141447800,-26.6485657292,-1697.00,Maine ADCIRC model
-70.5514274300,43.3141462100,-26.6412506946,-1696.00,Maine ADCIRC model
-70.5514306300,43.3141476400,-26.6339509626,-1695.00,Maine ADCIRC model
-70.5514338400,43.3141490700,-26.6266359280,-1694.00,Maine ADCIRC model
-70.5514370400,43.3141505100,-26.6193193923,-1693.00,Maine ADCIRC model
-70.5514402500,43.3141519400,-26.6119973510,-1692.00,Maine ADCIRC model
-70.5514434600,43.3141533700,-26.6046436243,-1691.00,Maine ADCIRC model
-70.5514466600,43.3141548000,-26.5973055703,-1690.00,Maine ADCIRC model
-70.5514498700,43.3141562300,-26.5899518436,-1689.00,Maine ADCIRC model
-70.5514530700,43.3141576700,-26.5825975460,-1688.00,Maine ADCIRC model
-70.5514562800,43.3141591000,-26.5752438193,-1687.00,Maine ADCIRC model
-70.5514594800,43.3141605300,-26.5679057652,-1686.00,Maine ADCIRC model
-70.5514626900,43.3141619600,-26.5605520386,-1685.00,Maine ADCIRC model
-70.5514659000,43.3141633900,-26.5531983119,-1684.00,Maine ADCIRC model
-70.5514691000,43.3141648300,-26.5458440143,-1683.00,Maine ADCIRC model
-70.5514723100,43.3141662600,-26.5384902876,-1682.00,Maine ADCIRC model
-70.5514755100,43.3141676900,-26.5311522335,-1681.00,Maine ADCIRC model
-70.5514787200,43.3141691200,-26.5237985068,-1680.00,Maine ADCIRC model
-70.5514819200,43.3141705500,-26.5164604528,-1679.00,Maine ADCIRC model
-70.5514851300,43.3141719900,-26.5090904826,-1678.00,Maine ADCIRC model
-70.5514883400,43.3141734200,-26.5017367559,-1677.00,Maine ADCIRC model
-70.5514915400,43.3141748500,-26.4943987018,-1676.00,Maine ADCIRC model
-70.5514947500,43.3141762800,-26.4870449752,-1675.00,Maine ADCIRC model
-70.5514979500,43.3141777100,-26.4797069211,-1674.00,Maine ADCIRC model
-70.5515011600,43.3141791500,-26.4723369509,-1673.00,Maine ADCIRC model
-70.5515043600,43.3141805800,-26.4649988968,-1672.00,Maine ADCIRC model
-70.5515075700,43.3141820100,-26.4576451701,-1671.00,Maine ADCIRC model
-70.5515107800,43.3141834400,-26.4502914435,-1670.00,Maine ADCIRC model
-70.5515139800,43.3141848700,-26.4429533894,-1669.00,Maine ADCIRC model
-70.5515171900,43.3141863100,-26.4355834192,-1668.00,Maine ADCIRC model
-70.5515203900,43.3141877400,-26.4282453651,-1667.00,Maine ADCIRC model
-70.5515236000,43.3141891700,-26.4208916385,-1666.00,Maine ADCIRC model
-70.5515268000,43.3141906000,-26.4135535844,-1665.00,Maine ADCIRC model
-70.5515300100,43.3141920300,-26.4061998577,-1664.00,Maine ADCIRC model
-70.5515332200,43.3141934700,-26.3988298875,-1663.00,Maine ADCIRC model
-70.5515364200,43.3141949000,-26.3914918334,-1662.00,Maine ADCIRC model
-70.5515396300,43.3141963300,-26.3841381068,-1661.00,Maine ADCIRC model
-70.5515428300,43.3141977600,-26.3769396810,-1660.00,Maine ADCIRC model
-70.5515460400,43.3141991900,-26.3699429671,-1659.00,Maine ADCIRC model
-70.5515492400,43.3142006300,-26.3629451524,-1658.00,Maine ADCIRC model
-70.5515524500,43.3142020600,-26.3559484385,-1657.00,Maine ADCIRC model
-70.5515556600,43.3142034900,-26.3489517247,-1656.00,Maine ADCIRC model
-70.5515588600,43.3142049200,-26.3419697507,-1655.00,Maine ADCIRC model
-70.5515620700,43.3142063500,-26.3345994359,-1654.00,Maine ADCIRC model
-70.5515652700,43.3142077900,-26.3269409719,-1653.00,Maine ADCIRC model
-70.5515684800,43.3142092200,-26.3192853734,-1652.00,Maine ADCIRC model
-70.5515716800,43.3142106500,-26.3116453909,-1651.00,Maine ADCIRC model
-70.5515748900,43.3142120800,-26.3039897924,-1650.00,Maine ADCIRC model
-70.5515781000,43.3142135100,-26.2963341939,-1649.00,Maine ADCIRC model
-70.5515813000,43.3142149500,-26.2886757299,-1648.00,Maine ADCIRC model
-70.5515845100,43.3142163800,-26.2810201314,-1647.00,Maine ADCIRC model
-70.5515877100,43.3142178100,-26.2733801489,-1646.00,Maine ADCIRC model
-70.5515909200,43.3142192400,-26.2657245504,-1645.00,Maine ADCIRC model
-70.5515941200,43.3142206700,-26.2580845679,-1644.00,Maine ADCIRC model
-70.5515973300,43.3142221100,-26.2504104878,-1643.00,Maine ADCIRC model
-70.5516005400,43.3142235400,-26.2427548894,-1642.00,Maine ADCIRC model
-70.5516037400,43.3142249700,-26.2351149069,-1641.00,Maine ADCIRC model
-70.5516069500,43.3142264000,-26.2274593083,-1640.00,Maine ADCIRC model
-70.5516101500,43.3142278300,-26.2198193259,-1639.00,Maine ADCIRC model
-70.5516133600,43.3142292700,-26.2121452458,-1638.00,Maine ADCIRC model
-70.5516165600,43.3142307000,-26.2045052633,-1637.00,Maine ADCIRC model
-70.5516197700,43.3142321300,-26.1968496648,-1636.00,Maine ADCIRC model
-70.5516229800,43.3142335600,-26.1891940663,-1635.00,Maine ADCIRC model
-70.5516261800,43.3142349900,-26.1815540838,-1634.00,Maine ADCIRC model
-70.5516293900,43.3142364200,-26.1738984853,-1633.00,Maine ADCIRC model
-70.5516325900,43.3142378600,-26.1662400213,-1632.00,Maine ADCIRC model
-70.5516358000,43.3142392900,-26.1585844228,-1631.00,Maine ADCIRC model
-70.5516390000,43.3142407200,-26.1509444403,-1630.00,Maine ADCIRC model
-70.5516422100,43.3142421500,-26.1432888418,-1629.00,Maine ADCIRC model
-70.5516454200,43.3142435800,-26.1356332433,-1628.00,Maine ADCIRC model
-70.5516486200,43.3142450200,-26.1279747793,-1627.00,Maine ADCIRC model
-70.5516518300,43.3142464500,-26.1203191808,-1626.00,Maine ADCIRC model
-70.5516550300,43.3142478800,-26.1126791983,-1625.00,Maine ADCIRC model
-70.5516582400,43.3142493100,-26.1050235998,-1624.00,Maine ADCIRC model
-70.5516614400,43.3142507400,-26.0973836173,-1623.00,Maine ADCIRC model
-70.5516646500,43.3142521800,-26.0897095373,-1622.00,Maine ADCIRC model
-70.5516678600,43.3142536100,-26.0820539388,-1621.00,Maine ADCIRC model
-70.5516710600,43.3142550400,-26.0744139563,-1620.00,Maine ADCIRC model
-70.5516742700,43.3142564700,-26.0667583578,-1619.00,Maine ADCIRC model
-70.5516774700,43.3142579000,-26.0591183753,-1618.00,Maine ADCIRC model
-70.5516806800,43.3142593400,-26.0514442953,-1617.00,Maine ADCIRC model
-70.5516838800,43.3142607700,-26.0438043128,-1616.00,Maine ADCIRC model
-70.5516870900,43.3142622000,-26.0361487143,-1615.00,Maine ADCIRC model
-70.5516903000,43.3142636300,-26.0284931158,-1614.00,Maine ADCIRC model
-70.5516935000,43.3142650600,-26.0208531333,-1613.00,Maine ADCIRC model
-70.5516967100,43.3142665000,-26.0131790533,-1612.00,Maine ADCIRC model
-70.5516999100,43.3142679300,-26.0055390708,-1611.00,Maine ADCIRC model
-70.5517031200,43.3142693600,-25.9978834723,-1610.00,Maine ADCIRC model
-70.5517063200,43.3142707900,-25.9902434898,-1609.00,Maine ADCIRC model
-70.5517095300,43.3142722200,-25.9825878913,-1608.00,Maine ADCIRC model
-70.5517127400,43.3142736600,-25.9749138112,-1607.00,Maine ADCIRC model
-70.5517159400,43.3142750900,-25.9672738288,-1606.00,Maine ADCIRC model
-70.5517191500,43.3142765200,-25.9596182303,-1605.00,Maine ADCIRC model
-70.5517223500,43.3142779500,-25.9519782478,-1604.00,Maine ADCIRC model
-70.5517255600,43.3142793800,-25.9443226493,-1603.00,Maine ADCIRC model
-70.5517287600,43.3142808200,-25.9366641852,-1602.00,Maine ADCIRC model
-70.5517319700,43.3142822500,-25.9290085867,-1601.00,Maine ADCIRC model
-70.5517351800,43.3142836800,-25.9213529882,-1600.00,Maine ADCIRC model
-70.5517383800,43.3142851100,-25.9137130057,-1599.00,Maine ADCIRC model
-70.5517415900,43.3142865400,-25.9060574072,-1598.00,Maine ADCIRC model
-70.5517447900,43.3142879800,-25.8983989432,-1597.00,Maine ADCIRC model
-70.5517480000,43.3142894100,-25.8907433447,-1596.00,Maine ADCIRC model
-70.5517512000,43.3142908400,-25.8831033622,-1595.00,Maine ADCIRC model
-70.5517544100,43.3142922700,-25.8754477637,-1594.00,Maine ADCIRC model
-70.5517576200,43.3142937000,-25.8677921652,-1593.00,Maine ADCIRC model
-70.5517608200,43.3142951400,-25.8601337012,-1592.00,Maine ADCIRC model
-70.5517640300,43.3142965700,-25.8524781027,-1591.00,Maine ADCIRC model
-70.5517672300,43.3142980000,-25.8448381202,-1590.00,Maine ADCIRC model
-70.5517704400,43.3142994300,-25.8371825217,-1589.00,Maine ADCIRC model
-70.5517736400,43.3143008600,-25.8295425392,-1588.00,Maine ADCIRC model
-70.5517768500,43.3143023000,-25.8218684592,-1587.00,Maine ADCIRC model
-70.5517800600,43.3143037300,-25.8142128607,-1586.00,Maine ADCIRC model
-70.5517832600,43.3143051600,-25.8065728782,-1585.00,Maine ADCIRC model
-70.5517864700,43.3143065900,-25.7989172797,-1584.00,Maine ADCIRC model
-70.5517896700,43.3143080200,-25.7912772972,-1583.00,Maine ADCIRC model
-70.5517928800,43.3143094600,-25.7836032172,-1582.00,Maine ADCIRC model
-70.5517960800,43.3143108900,-25.7759632347,-1581.00,Maine ADCIRC model
-70.5517992900,43.3143123200,-25.7683076362,-1580.00,Maine ADCIRC model
-70.5518025000,43.3143137500,-25.7606520377,-1579.00,Maine ADCIRC model
-70.5518057000,43.3143151800,-25.7530120552,-1578.00,Maine ADCIRC model
-70.5518089100,43.3143166200,-25.7453379751,-1577.00,Maine ADCIRC model
-70.5518121100,43.3143180500,-25.7376979927,-1576.00,Maine ADCIRC model
-70.5518153200,43.3143194800,-25.7300423942,-1575.00,Maine ADCIRC model
-70.5518185200,43.3143209100,-25.7224024117,-1574.00,Maine ADCIRC model
-70.5518217300,43.3143223400,-25.7147468132,-1573.00,Maine ADCIRC model
-70.5518249400,43.3143237800,-25.7070727331,-1572.00,Maine ADCIRC model
-70.5518281400,43.3143252100,-25.6994327507,-1571.00,Maine ADCIRC model
-70.5518313500,43.3143266400,-25.6917771522,-1570.00,Maine ADCIRC model
-70.5518345500,43.3143280700,-25.6841371697,-1569.00,Maine ADCIRC model
-70.5518377600,43.3143295000,-25.6764815712,-1568.00,Maine ADCIRC model
-70.5518409600,43.3143309400,-25.6688231071,-1567.00,Maine ADCIRC model
-70.5518441700,43.3143323700,-25.6611675086,-1566.00,Maine ADCIRC model
-70.5518473800,43.3143338000,-25.6535119101,-1565.00,Maine ADCIRC model
-70.5518505800,43.3143352300,-25.6458719276,-1564.00,Maine ADCIRC model
-70.5518537900,43.3143366600,-25.6382163291,-1563.00,Maine ADCIRC model
-70.5518569900,43.3143381000,-25.6305578651,-1562.00,Maine ADCIRC model
-70.5518602000,43.3143395300,-25.6229022666,-1561.00,Maine ADCIRC model
-70.5518634000,43.3143409600,-25.6152622841,-1560.00,Maine ADCIRC model
-70.5518666100,43.3143423900,-25.6076066856,-1559.00,Maine ADCIRC model
-70.5518698200,43.3143438200,-25.5999510871,-1558.00,Maine ADCIRC model
-70.5518730200,43.3143452600,-25.5922926231,-1557.00,Maine ADCIRC model
-70.5518762300,43.3143466900,-25.5846370246,-1556.00,Maine ADCIRC model
-70.5518794300,43.3143481200,-25.5769970421,-1555.00,Maine ADCIRC model
-70.5518826400,43.3143495500,-25.5693414436,-1554.00,Maine ADCIRC model
-70.5518858400,43.3143509800,-25.5617014611,-1553.00,Maine ADCIRC model
-70.5518890500,43.3143524200,-25.5535017098,-1552.00,Maine ADCIRC model
-70.5518922600,43.3143538500,-25.5443447862,-1551.00,Maine ADCIRC model
-70.5518954600,43.3143552800,-25.5352075360,-1550.00,Maine ADCIRC model
-70.5518986700,43.3143567100,-25.5260506125,-1549.00,Maine ADCIRC model
-70.5519018700,43.3143581400,-25.5169133623,-1548.00,Maine ADCIRC model
-70.5519050800,43.3143595800,-25.5077365663,-1547.00,Maine ADCIRC model
-70.5519082800,43.3143610100,-25.4985993162,-1546.00,Maine ADCIRC model
-70.5519114900,43.3143624400,-25.4894423926,-1545.00,Maine ADCIRC model
-70.5519147000,43.3143638700,-25.4802854690,-1544.00,Maine ADCIRC model
-70.5519179000,43.3143653000,-25.4711482189,-1543.00,Maine ADCIRC model
-70.5519211100,43.3143667400,-25.4619714229,-1542.00,Maine ADCIRC model
-70.5519243100,43.3143681700,-25.4528341727,-1541.00,Maine ADCIRC model
-70.5519275200,43.3143696000,-25.4436772492,-1540.00,Maine ADCIRC model
-70.5519307200,43.3143710300,-25.4345399990,-1539.00,Maine ADCIRC model
-70.5519339300,43.3143724600,-25.4253830754,-1538.00,Maine ADCIRC model
-70.5519371400,43.3143739000,-25.4162062795,-1537.00,Maine ADCIRC model
-70.5519403400,43.3143753300,-25.4070690293,-1536.00,Maine ADCIRC model
-70.5519435500,43.3143767600,-25.3979121057,-1535.00,Maine ADCIRC model
-70.5519467500,43.3143781900,-25.3887748556,-1534.00,Maine ADCIRC model
-70.5519499600,43.3143796200,-25.3796179320,-1533.00,Maine ADCIRC model
-70.5519531600,43.3143810600,-25.3704608095,-1532.00,Maine ADCIRC model
-70.5519563700,43.3143824900,-25.3613038859,-1531.00,Maine ADCIRC model
-70.5519595800,43.3143839200,-25.3521469623,-1530.00,Maine ADCIRC model
-70.5519627800,43.3143853500,-25.3430097122,-1529.00,Maine ADCIRC model
-70.5519659900,43.3143867800,-25.3338527886,-1528.00,Maine ADCIRC model
-70.5519691900,43.3143882200,-25.3246956661,-1527.00,Maine ADCIRC model
-70.5519724000,43.3143896500,-25.3161645812,-1526.00,Maine ADCIRC model
-70.5519756000,43.3143910800,-25.3085032733,-1525.00,Maine ADCIRC model
-70.5519788100,43.3143925100,-25.3008242308,-1524.00,Maine ADCIRC model
-70.5519820200,43.3143939400,-25.2931451882,-1523.00,Maine ADCIRC model
-70.5519852200,43.3143953800,-25.2854699909,-1522.00,Maine ADCIRC model
-70.5519884300,43.3143968100,-25.2777909483,-1521.00,Maine ADCIRC model
-70.5519916300,43.3143982400,-25.2701296404,-1520.00,Maine ADCIRC model
-70.5519948400,43.3143996700,-25.2624505978,-1519.00,Maine ADCIRC model
-70.5519980400,43.3144011000,-25.2547892900,-1518.00,Maine ADCIRC model
-70.5520012500,43.3144025400,-25.2470963579,-1517.00,Maine ADCIRC model
-70.5520044600,43.3144039700,-25.2394173153,-1516.00,Maine ADCIRC model
-70.5520076600,43.3144054000,-25.2317560075,-1515.00,Maine ADCIRC model
-70.5520108700,43.3144068300,-25.2240769649,-1514.00,Maine ADCIRC model
-70.5520140700,43.3144082600,-25.2164156570,-1513.00,Maine ADCIRC model
-70.5520172800,43.3144096900,-25.2087366144,-1512.00,Maine ADCIRC model
-70.5520204800,43.3144111300,-25.2010614171,-1511.00,Maine ADCIRC model
-70.5520236900,43.3144125600,-25.1933823745,-1510.00,Maine ADCIRC model
-70.5520269000,43.3144139900,-25.1857033320,-1509.00,Maine ADCIRC model
-70.5520301000,43.3144154200,-25.1780420241,-1508.00,Maine ADCIRC model
-70.5520333100,43.3144168500,-25.1703629815,-1507.00,Maine ADCIRC model
-70.5520365100,43.3144182900,-25.1626877842,-1506.00,Maine ADCIRC model
-70.5520397200,43.3144197200,-25.1550087416,-1505.00,Maine ADCIRC model
-70.5520429200,43.3144211500,-25.1473474337,-1504.00,Maine ADCIRC model
-70.5520461300,43.3144225800,-25.1396683912,-1503.00,Maine ADCIRC model
-70.5520493400,43.3144240100,-25.1319893486,-1502.00,Maine ADCIRC model
-70.5520525400,43.3144254500,-25.1243141513,-1501.00,Maine ADCIRC model
-70.5520557500,43.3144268800,-25.1166351087,-1500.00,Maine ADCIRC model
-70.5520589500,43.3144283100,-25.1089738008,-1499.00,Maine ADCIRC model
-70.5520621600,43.3144297400,-25.1012947582,-1498.00,Maine ADCIRC model
-70.5520653600,43.3144311700,-25.0936334504,-1497.00,Maine ADCIRC model
-70.5520685700,43.3144326100,-25.0859405183,-1496.00,Maine ADCIRC model
-70.5520717800,43.3144340400,-25.0782614757,-1495.00,Maine ADCIRC model
-70.5520749800,43.3144354700,-25.0706001679,-1494.00,Maine ADCIRC model
-70.5520781900,43.3144369000,-25.0629211253,-1493.00,Maine ADCIRC model
-70.5520813900,43.3144383300,-25.0552598174,-1492.00,Maine ADCIRC model
-70.5520846000,43.3144397700,-25.0475668854,-1491.00,Maine ADCIRC model
-70.5520878000,43.3144412000,-25.0399055775,-1490.00,Maine ADCIRC model
-70.5520910100,43.3144426300,-25.0322265349,-1489.00,Maine ADCIRC model
-70.5520942200,43.3144440600,-25.0245474924,-1488.00,Maine ADCIRC model
-70.5520974200,43.3144454900,-25.0168861845,-1487.00,Maine ADCIRC model
-70.5521006300,43.3144469300,-25.0091932525,-1486.00,Maine ADCIRC model
-70.5521038300,43.3144483600,-25.0015319446,-1485.00,Maine ADCIRC model
-70.5521070400,43.3144497900,-24.9938529020,-1484.00,Maine ADCIRC model
-70.5521102400,43.3144512200,-24.9861915941,-1483.00,Maine ADCIRC model
-70.5521134500,43.3144526500,-24.9785125516,-1482.00,Maine ADCIRC model
-70.5521166600,43.3144540900,-24.9708196195,-1481.00,Maine ADCIRC model
-70.5521198600,43.3144555200,-24.9631583117,-1480.00,Maine ADCIRC model
-70.5521230700,43.3144569500,-24.9554792691,-1479.00,Maine ADCIRC model
-70.5521262700,43.3144583800,-24.9478179612,-1478.00,Maine ADCIRC model
-70.5521294800,43.3144598100,-24.9401389186,-1477.00,Maine ADCIRC model
-70.5521326800,43.3144612500,-24.9324637213,-1476.00,Maine ADCIRC model
-70.5521358900,43.3144626800,-24.9247846787,-1475.00,Maine ADCIRC model
-70.5521391000,43.3144641100,-24.9171056361,-1474.00,Maine ADCIRC model
-70.5521423000,43.3144655400,-24.9094443283,-1473.00,Maine ADCIRC model
-70.5521455100,43.3144669700,-24.9017652857,-1472.00,Maine ADCIRC model
-70.5521487100,43.3144684100,-24.8940900884,-1471.00,Maine ADCIRC model
-70.5521519200,43.3144698400,-24.8864110458,-1470.00,Maine ADCIRC model
-70.5521551200,43.3144712700,-24.8787497379,-1469.00,Maine ADCIRC model
-70.5521583300,43.3144727000,-24.8710706953,-1468.00,Maine ADCIRC model
-70.5521615400,43.3144741300,-24.8633916528,-1467.00,Maine ADCIRC model
-70.5521647400,43.3144755700,-24.8557164555,-1466.00,Maine ADCIRC model
-70.5521679500,43.3144770000,-24.8480374129,-1465.00,Maine ADCIRC model
