X,Y,Z,STA,source
-69.8913260500,43.7887540700,-21.1366049845,-340.00,Maine ADCIRC model
-69.8913298300,43.7887538300,-21.1008716807,-339.00,Maine ADCIRC model
-69.8913336000,43.7887535900,-21.0652276253,-338.00,Maine ADCIRC model
-69.8913373700,43.7887533400,-21.0295003421,-337.00,Maine ADCIRC model
-69.8913411500,43.7887531000,-20.9937670383,-336.00,Maine ADCIRC model
-69.8913449200,43.7887528600,-20.9581229829,-335.00,Maine ADCIRC model
-69.8913486900,43.7887526200,-20.9224789273,-334.00,Maine ADCIRC model
-69.8913524700,43.7887523800,-20.8867456236,-333.00,Maine ADCIRC model
-69.8913562400,43.7887521400,-20.8511015682,-332.00,Maine ADCIRC model
-69.8913600100,43.7887519000,-20.8154575126,-331.00,Maine ADCIRC model
-69.8913637900,43.7887516600,-20.7797242089,-330.00,Maine ADCIRC model
-69.8913675600,43.7887514200,-20.7440801533,-329.00,Maine ADCIRC model
-69.8913713300,43.7887511700,-20.7083528702,-328.00,Maine ADCIRC model
-69.8913751100,43.7887509300,-20.6726195665,-327.00,Maine ADCIRC model
-69.8913788800,43.7887506900,-20.6369755109,-326.00,Maine ADCIRC model
-69.8913826500,43.7887504500,-20.6013314555,-325.00,Maine ADCIRC model
-69.8913864300,43.7887502100,-20.5655981518,-324.00,Maine ADCIRC model
-69.8913902000,43.7887499700,-20.5299540962,-323.00,Maine ADCIRC model
-69.8913939800,43.7887497300,-20.4942207924,-322.00,Maine ADCIRC model
-69.8913977500,43.7887494900,-20.4585767370,-321.00,Maine ADCIRC model
-69.8914015200,43.7887492400,-20.4228494538,-320.00,Maine ADCIRC model
-69.8914053000,43.7887490000,-20.3871161501,-319.00,Maine ADCIRC model
-69.8914090700,43.7887487600,-20.3514720946,-318.00,Maine ADCIRC model
-69.8914128400,43.7887485200,-20.3158280391,-317.00,Maine ADCIRC model
-69.8914166200,43.7887482800,-20.2800947353,-316.00,Maine ADCIRC model
-69.8914203900,43.7887480400,-20.2444506799,-315.00,Maine ADCIRC model
-69.8914241600,43.7887478000,-20.2088066244,-314.00,Maine ADCIRC model
-69.8914279400,43.7887475600,-20.1730733206,-313.00,Maine ADCIRC model
-69.8914317100,43.7887473200,-20.1374292650,-312.00,Maine ADCIRC model
-69.8914354800,43.7887470700,-20.1017019819,-311.00,Maine ADCIRC model
-69.8914392600,43.7887468300,-20.0659686782,-310.00,Maine ADCIRC model
-69.8914430300,43.7887465900,-20.0303246227,-309.00,Maine ADCIRC model
-69.8914468000,43.7887463500,-19.9946805672,-308.00,Maine ADCIRC model
-69.8914505800,43.7887461100,-19.9589472634,-307.00,Maine ADCIRC model
-69.8914543500,43.7887458700,-19.9233032079,-306.00,Maine ADCIRC model
-69.8914581200,43.7887456300,-19.8876591525,-305.00,Maine ADCIRC model
-69.8914619000,43.7887453900,-19.8519258487,-304.00,Maine ADCIRC model
-69.8914656700,43.7887451400,-19.8161985655,-303.00,Maine ADCIRC model
-69.8914694400,43.7887449000,-19.7805545101,-302.00,Maine ADCIRC model
-69.8914732200,43.7887446600,-19.7448212063,-301.00,Maine ADCIRC model
-69.8914769900,43.7887444200,-19.7091771508,-300.00,Maine ADCIRC model
-69.8914807600,43.7887441800,-19.6735330954,-299.00,Maine ADCIRC model
-69.8914845400,43.7887439400,-19.6377997916,-298.00,Maine ADCIRC model
-69.8914883100,43.7887437000,-19.6021557360,-297.00,Maine ADCIRC model
-69.8914920800,43.7887434600,-19.5665116805,-296.00,Maine ADCIRC model
-69.8914958600,43.7887432100,-19.5306951491,-295.00,Maine ADCIRC model
-69.8914996300,43.7887429700,-19.4950510937,-294.00,Maine ADCIRC model
-69.8915034000,43.7887427300,-19.4594070381,-293.00,Maine ADCIRC model
-69.8915071800,43.7887424900,-19.4236737343,-292.00,Maine ADCIRC model
-69.8915109500,43.7887422500,-19.3880296789,-291.00,Maine ADCIRC model
-69.8915147200,43.7887420100,-19.3523856234,-290.00,Maine ADCIRC model
-69.8915185000,43.7887417700,-19.3166523196,-289.00,Maine ADCIRC model
-69.8915222700,43.7887415300,-19.2810082642,-288.00,Maine ADCIRC model
-69.8915260400,43.7887412900,-19.2453642086,-287.00,Maine ADCIRC model
-69.8915298200,43.7887410400,-19.2095476772,-286.00,Maine ADCIRC model
-69.8915335900,43.7887408000,-19.1739036218,-285.00,Maine ADCIRC model
-69.8915373700,43.7887405600,-19.1381703181,-284.00,Maine ADCIRC model
-69.8915411400,43.7887403200,-19.1025262625,-283.00,Maine ADCIRC model
-69.8915449100,43.7887400800,-19.0668822070,-282.00,Maine ADCIRC model
-69.8915486900,43.7887398400,-19.0311489033,-281.00,Maine ADCIRC model
-69.8915524600,43.7887396000,-18.9955048478,-280.00,Maine ADCIRC model
-69.8915562300,43.7887393600,-18.9598607922,-279.00,Maine ADCIRC model
-69.8915600100,43.7887391100,-18.9240442608,-278.00,Maine ADCIRC model
-69.8915637800,43.7887388700,-18.8884002054,-277.00,Maine ADCIRC model
-69.8915675500,43.7887386300,-18.8527561498,-276.00,Maine ADCIRC model
-69.8915713300,43.7887383900,-18.8170228461,-275.00,Maine ADCIRC model
-69.8915751000,43.7887381500,-18.7813787906,-274.00,Maine ADCIRC model
-69.8915788700,43.7887379100,-18.7457347351,-273.00,Maine ADCIRC model
-69.8915826500,43.7887376700,-18.7100014314,-272.00,Maine ADCIRC model
-69.8915864200,43.7887374300,-18.6746934294,-271.00,Maine ADCIRC model
-69.8915901900,43.7887371800,-18.6395088396,-270.00,Maine ADCIRC model
-69.8915939700,43.7887369400,-18.6043214905,-269.00,Maine ADCIRC model
-69.8915977400,43.7887367000,-18.5692218370,-268.00,Maine ADCIRC model
-69.8916015100,43.7887364600,-18.5341221833,-267.00,Maine ADCIRC model
-69.8916052900,43.7887362200,-18.4989348342,-266.00,Maine ADCIRC model
-69.8916090600,43.7887359800,-18.4638351807,-265.00,Maine ADCIRC model
-69.8916128300,43.7887357400,-18.4287355270,-264.00,Maine ADCIRC model
-69.8916166100,43.7887355000,-18.3935481780,-263.00,Maine ADCIRC model
-69.8916203800,43.7887352600,-18.3584485243,-262.00,Maine ADCIRC model
-69.8916241500,43.7887350100,-18.3232639345,-261.00,Maine ADCIRC model
-69.8916279300,43.7887347700,-18.2880765854,-260.00,Maine ADCIRC model
-69.8916317000,43.7887345300,-18.2529769318,-259.00,Maine ADCIRC model
-69.8916354700,43.7887342900,-18.2178772782,-258.00,Maine ADCIRC model
-69.8916392500,43.7887340500,-18.1826899292,-257.00,Maine ADCIRC model
-69.8916430200,43.7887338100,-18.1475902755,-256.00,Maine ADCIRC model
-69.8916467900,43.7887335700,-18.1124906219,-255.00,Maine ADCIRC model
-69.8916505700,43.7887333300,-18.0773032729,-254.00,Maine ADCIRC model
-69.8916543400,43.7887330800,-18.0421186830,-253.00,Maine ADCIRC model
-69.8916581100,43.7887328400,-18.0070190294,-252.00,Maine ADCIRC model
-69.8916618900,43.7887326000,-17.9718316804,-251.00,Maine ADCIRC model
-69.8916656600,43.7887323600,-17.9367320267,-250.00,Maine ADCIRC model
-69.8916694300,43.7887321200,-17.9016323731,-249.00,Maine ADCIRC model
-69.8916732100,43.7887318800,-17.8664450241,-248.00,Maine ADCIRC model
-69.8916769800,43.7887316400,-17.8313453704,-247.00,Maine ADCIRC model
-69.8916807600,43.7887314000,-17.7961580214,-246.00,Maine ADCIRC model
-69.8916845300,43.7887311500,-17.7609734314,-245.00,Maine ADCIRC model
-69.8916883000,43.7887309100,-17.7258737779,-244.00,Maine ADCIRC model
-69.8916920800,43.7887306700,-17.6906864288,-243.00,Maine ADCIRC model
-69.8916958500,43.7887304300,-17.6555867752,-242.00,Maine ADCIRC model
-69.8916996200,43.7887301900,-17.6204871217,-241.00,Maine ADCIRC model
-69.8917034000,43.7887299500,-17.5852997725,-240.00,Maine ADCIRC model
-69.8917071700,43.7887297100,-17.5502001189,-239.00,Maine ADCIRC model
-69.8917109400,43.7887294700,-17.5151004654,-238.00,Maine ADCIRC model
-69.8917147200,43.7887292300,-17.4799131163,-237.00,Maine ADCIRC model
-69.8917184900,43.7887289800,-17.4447285264,-236.00,Maine ADCIRC model
-69.8917222600,43.7887287400,-17.4096288729,-235.00,Maine ADCIRC model
-69.8917260400,43.7887285000,-17.3744415238,-234.00,Maine ADCIRC model
-69.8917298100,43.7887282600,-17.3393418701,-233.00,Maine ADCIRC model
-69.8917335800,43.7887280200,-17.3042422166,-232.00,Maine ADCIRC model
-69.8917373600,43.7887277800,-17.2690548675,-231.00,Maine ADCIRC model
-69.8917411300,43.7887275400,-17.2339552138,-230.00,Maine ADCIRC model
-69.8917449000,43.7887273000,-17.1988555601,-229.00,Maine ADCIRC model
-69.8917486800,43.7887270500,-17.1635832749,-228.00,Maine ADCIRC model
-69.8917524500,43.7887268100,-17.1284836213,-227.00,Maine ADCIRC model
-69.8917562200,43.7887265700,-17.0933839677,-226.00,Maine ADCIRC model
-69.8917600000,43.7887263300,-17.0581966186,-225.00,Maine ADCIRC model
-69.8917637700,43.7887260900,-17.0424519417,-224.00,Maine ADCIRC model
-69.8917675400,43.7887258500,-17.0290632704,-223.00,Maine ADCIRC model
-69.8917713200,43.7887256100,-17.0156436866,-222.00,Maine ADCIRC model
-69.8917750900,43.7887253700,-17.0022550153,-221.00,Maine ADCIRC model
-69.8917788600,43.7887251200,-16.9887940660,-220.00,Maine ADCIRC model
-69.8917826400,43.7887248800,-16.9753744821,-219.00,Maine ADCIRC model
-69.8917864100,43.7887246400,-16.9619858108,-218.00,Maine ADCIRC model
-69.8917901800,43.7887244000,-16.9485971395,-217.00,Maine ADCIRC model
-69.8917939600,43.7887241600,-16.9351775557,-216.00,Maine ADCIRC model
-69.8917977300,43.7887239200,-16.9217888844,-215.00,Maine ADCIRC model
-69.8918015000,43.7887236800,-16.9084002130,-214.00,Maine ADCIRC model
-69.8918052800,43.7887234400,-16.8949806292,-213.00,Maine ADCIRC model
-69.8918090500,43.7887231900,-16.8815196799,-212.00,Maine ADCIRC model
-69.8918128200,43.7887229500,-16.8681310086,-211.00,Maine ADCIRC model
-69.8918166000,43.7887227100,-16.8547114248,-210.00,Maine ADCIRC model
-69.8918203700,43.7887224700,-16.8413227534,-209.00,Maine ADCIRC model
-69.8918241500,43.7887222300,-16.8279031696,-208.00,Maine ADCIRC model
-69.8918279200,43.7887219900,-16.8145144983,-207.00,Maine ADCIRC model
-69.8918316900,43.7887217500,-16.8011258269,-206.00,Maine ADCIRC model
-69.8918354700,43.7887215100,-16.7877062431,-205.00,Maine ADCIRC model
-69.8918392400,43.7887212700,-16.7743175718,-204.00,Maine ADCIRC model
-69.8918430100,43.7887210200,-16.7608566225,-203.00,Maine ADCIRC model
-69.8918467900,43.7887207800,-16.7474370387,-202.00,Maine ADCIRC model
-69.8918505600,43.7887205400,-16.7340483674,-201.00,Maine ADCIRC model
-69.8918543300,43.7887203000,-16.7206596960,-200.00,Maine ADCIRC model
-69.8918581100,43.7887200600,-16.7072401122,-199.00,Maine ADCIRC model
-69.8918618800,43.7887198200,-16.6938514409,-198.00,Maine ADCIRC model
-69.8918656500,43.7887195800,-16.6804627695,-197.00,Maine ADCIRC model
-69.8918694300,43.7887193400,-16.6670431857,-196.00,Maine ADCIRC model
-69.8918732000,43.7887190900,-16.6535822364,-195.00,Maine ADCIRC model
-69.8918769700,43.7887188500,-16.6401935651,-194.00,Maine ADCIRC model
-69.8918807500,43.7887186100,-16.6267739813,-193.00,Maine ADCIRC model
-69.8918845200,43.7887183700,-16.6133853099,-192.00,Maine ADCIRC model
-69.8918882900,43.7887181300,-16.5999966386,-191.00,Maine ADCIRC model
-69.8918920700,43.7887178900,-16.5865770548,-190.00,Maine ADCIRC model
-69.8918958400,43.7887176500,-16.5731883835,-189.00,Maine ADCIRC model
-69.8918996100,43.7887174100,-16.5597997121,-188.00,Maine ADCIRC model
-69.8919033900,43.7887171600,-16.5463078504,-187.00,Maine ADCIRC model
-69.8919071600,43.7887169200,-16.5329191790,-186.00,Maine ADCIRC model
-69.8919109300,43.7887166800,-16.5195305077,-185.00,Maine ADCIRC model
-69.8919147100,43.7887164400,-16.5061109239,-184.00,Maine ADCIRC model
-69.8919184800,43.7887162000,-16.4927222526,-183.00,Maine ADCIRC model
-69.8919222500,43.7887159600,-16.4793335812,-182.00,Maine ADCIRC model
-69.8919260300,43.7887157200,-16.4659139974,-181.00,Maine ADCIRC model
-69.8919298000,43.7887154800,-16.4525253261,-180.00,Maine ADCIRC model
-69.8919335700,43.7887152400,-16.4391366547,-179.00,Maine ADCIRC model
-69.8919373500,43.7887149900,-16.4256447930,-178.00,Maine ADCIRC model
-69.8919411200,43.7887147500,-16.4122561216,-177.00,Maine ADCIRC model
-69.8919448900,43.7887145100,-16.3988674503,-176.00,Maine ADCIRC model
-69.8919486700,43.7887142700,-16.3854478665,-175.00,Maine ADCIRC model
-69.8919524400,43.7887140300,-16.3720591952,-174.00,Maine ADCIRC model
-69.8919562100,43.7887137900,-16.3586705238,-173.00,Maine ADCIRC model
-69.8919599900,43.7887135500,-16.3452509400,-172.00,Maine ADCIRC model
-69.8919637600,43.7887133100,-16.3318622687,-171.00,Maine ADCIRC model
-69.8919675300,43.7887130600,-16.3184013194,-170.00,Maine ADCIRC model
-69.8919713100,43.7887128200,-16.3049817356,-169.00,Maine ADCIRC model
-69.8919750800,43.7887125800,-16.2915930643,-168.00,Maine ADCIRC model
-69.8919788600,43.7887123400,-16.2781734804,-167.00,Maine ADCIRC model
-69.8919826300,43.7887121000,-16.2647848091,-166.00,Maine ADCIRC model
-69.8919864000,43.7887118600,-16.2513961378,-165.00,Maine ADCIRC model
-69.8919901800,43.7887116200,-16.2379765540,-164.00,Maine ADCIRC model
-69.8919939500,43.7887113800,-16.2245878826,-163.00,Maine ADCIRC model
-69.8919977200,43.7887111300,-16.2111269333,-162.00,Maine ADCIRC model
-69.8920015000,43.7887108900,-16.1977073495,-161.00,Maine ADCIRC model
-69.8920052700,43.7887106500,-16.1843186782,-160.00,Maine ADCIRC model
-69.8920090400,43.7887104100,-16.1709300068,-159.00,Maine ADCIRC model
-69.8920128200,43.7887101700,-16.1575104230,-158.00,Maine ADCIRC model
-69.8920165900,43.7887099300,-16.1441217517,-157.00,Maine ADCIRC model
-69.8920203600,43.7887096900,-16.1307330803,-156.00,Maine ADCIRC model
-69.8920241400,43.7887094500,-16.1173134965,-155.00,Maine ADCIRC model
-69.8920279100,43.7887092000,-16.1038525473,-154.00,Maine ADCIRC model
-69.8920316800,43.7887089600,-16.0881823888,-153.00,Maine ADCIRC model
-69.8920354600,43.7887087200,-16.0692947829,-152.00,Maine ADCIRC model
-69.8920392300,43.7887084800,-16.0504503793,-151.00,Maine ADCIRC model
-69.8920430000,43.7887082400,-16.0316059757,-150.00,Maine ADCIRC model
-69.8920467800,43.7887080000,-16.0127183698,-149.00,Maine ADCIRC model
-69.8920505500,43.7887077600,-15.9938739663,-148.00,Maine ADCIRC model
-69.8920543200,43.7887075200,-15.9750295628,-147.00,Maine ADCIRC model
-69.8920581000,43.7887072800,-15.9561419568,-146.00,Maine ADCIRC model
-69.8920618700,43.7887070300,-15.9371910074,-145.00,Maine ADCIRC model
-69.8920656400,43.7887067900,-15.9183466039,-144.00,Maine ADCIRC model
-69.8920694200,43.7887065500,-15.8994589980,-143.00,Maine ADCIRC model
-69.8920731900,43.7887063100,-15.8806145944,-142.00,Maine ADCIRC model
-69.8920769600,43.7887060700,-15.8617701909,-141.00,Maine ADCIRC model
-69.8920807400,43.7887058300,-15.8428825849,-140.00,Maine ADCIRC model
-69.8920845100,43.7887055900,-15.8240381814,-139.00,Maine ADCIRC model
-69.8920882800,43.7887053500,-15.8051937779,-138.00,Maine ADCIRC model
-69.8920920600,43.7887051000,-15.7861996261,-137.00,Maine ADCIRC model
-69.8920958300,43.7887048600,-15.7673552226,-136.00,Maine ADCIRC model
-69.8920996000,43.7887046200,-15.7485108190,-135.00,Maine ADCIRC model
-69.8921033800,43.7887043800,-15.7296232131,-134.00,Maine ADCIRC model
-69.8921071500,43.7887041400,-15.7107788095,-133.00,Maine ADCIRC model
-69.8921109200,43.7887039000,-15.6919344060,-132.00,Maine ADCIRC model
-69.8921147000,43.7887036600,-15.6730468001,-131.00,Maine ADCIRC model
-69.8921184700,43.7887034200,-15.6542023965,-130.00,Maine ADCIRC model
-69.8921222500,43.7887031700,-15.6352082447,-129.00,Maine ADCIRC model
-69.8921260200,43.7887029300,-15.6163638412,-128.00,Maine ADCIRC model
-69.8921297900,43.7887026900,-15.5975194377,-127.00,Maine ADCIRC model
-69.8921335700,43.7887024500,-15.5786318317,-126.00,Maine ADCIRC model
-69.8921373400,43.7887022100,-15.5597874281,-125.00,Maine ADCIRC model
-69.8921411100,43.7887019700,-15.5409430246,-124.00,Maine ADCIRC model
-69.8921448900,43.7887017300,-15.5220554187,-123.00,Maine ADCIRC model
-69.8921486600,43.7887014900,-15.5032110152,-122.00,Maine ADCIRC model
-69.8921524300,43.7887012400,-15.4884718195,-121.00,Maine ADCIRC model
-69.8921562100,43.7887010000,-15.4830997562,-120.00,Maine ADCIRC model
-69.8921599800,43.7887007600,-15.4777348977,-119.00,Maine ADCIRC model
-69.8921637500,43.7887005200,-15.4723700394,-118.00,Maine ADCIRC model
-69.8921675300,43.7887002800,-15.4669979761,-117.00,Maine ADCIRC model
-69.8921713000,43.7887000400,-15.4616331178,-116.00,Maine ADCIRC model
-69.8921750700,43.7886998000,-15.4562682594,-115.00,Maine ADCIRC model
-69.8921788500,43.7886995600,-15.4508961961,-114.00,Maine ADCIRC model
-69.8921826200,43.7886993100,-15.4454209798,-113.00,Maine ADCIRC model
-69.8921863900,43.7886990700,-15.4400561215,-112.00,Maine ADCIRC model
-69.8921901700,43.7886988300,-15.4346840582,-111.00,Maine ADCIRC model
-69.8921939400,43.7886985900,-15.4293191999,-110.00,Maine ADCIRC model
-69.8921977100,43.7886983500,-15.4239543414,-109.00,Maine ADCIRC model
-69.8922014900,43.7886981100,-15.4185822781,-108.00,Maine ADCIRC model
-69.8922052600,43.7886978700,-15.4132174198,-107.00,Maine ADCIRC model
-69.8922090300,43.7886976300,-15.4078525615,-106.00,Maine ADCIRC model
-69.8922128100,43.7886973900,-15.4024804982,-105.00,Maine ADCIRC model
-69.8922165800,43.7886971400,-15.3970052818,-104.00,Maine ADCIRC model
-69.8922203500,43.7886969000,-15.3916404235,-103.00,Maine ADCIRC model
-69.8922241300,43.7886966600,-15.3862683602,-102.00,Maine ADCIRC model
-69.8922279000,43.7886964200,-15.3809035019,-101.00,Maine ADCIRC model
-69.8922316700,43.7886961800,-15.3755386435,-100.00,Maine ADCIRC model
-69.8922354500,43.7886959400,-15.3701665802,-99.00,Maine ADCIRC model
-69.8922392200,43.7886957000,-15.3648017218,-98.00,Maine ADCIRC model
-69.8922429900,43.7886954600,-15.3594368635,-97.00,Maine ADCIRC model
-69.8922467700,43.7886952100,-15.3539544423,-96.00,Maine ADCIRC model
-69.8922505400,43.7886949700,-15.3485895839,-95.00,Maine ADCIRC model
-69.8922543100,43.7886947300,-15.3432247256,-94.00,Maine ADCIRC model
-69.8922580900,43.7886944900,-15.3378526622,-93.00,Maine ADCIRC model
-69.8922618600,43.7886942500,-15.3324878039,-92.00,Maine ADCIRC model
-69.8922656300,43.7886940100,-15.3271229456,-91.00,Maine ADCIRC model
-69.8922694100,43.7886937700,-15.3217508823,-90.00,Maine ADCIRC model
-69.8922731800,43.7886935300,-15.3163860239,-89.00,Maine ADCIRC model
-69.8922769600,43.7886932800,-15.3109036026,-88.00,Maine ADCIRC model
-69.8922807300,43.7886930400,-15.3055387443,-87.00,Maine ADCIRC model
-69.8922845000,43.7886928000,-15.3001738860,-86.00,Maine ADCIRC model
-69.8922882800,43.7886925600,-15.2948018227,-85.00,Maine ADCIRC model
-69.8922920500,43.7886923200,-15.2894369643,-84.00,Maine ADCIRC model
-69.8922958200,43.7886920800,-15.2840721059,-83.00,Maine ADCIRC model
-69.8922996000,43.7886918400,-15.2787000426,-82.00,Maine ADCIRC model
-69.8923033700,43.7886916000,-15.2733351843,-81.00,Maine ADCIRC model
-69.8923071400,43.7886913500,-15.2678599680,-80.00,Maine ADCIRC model
-69.8923109200,43.7886911100,-15.2624879047,-79.00,Maine ADCIRC model
-69.8923146900,43.7886908700,-15.2571230464,-78.00,Maine ADCIRC model
-69.8923184600,43.7886906300,-15.2517581880,-77.00,Maine ADCIRC model
-69.8923222400,43.7886903900,-15.2463861247,-76.00,Maine ADCIRC model
-69.8923260100,43.7886901500,-15.2410212664,-75.00,Maine ADCIRC model
-69.8923297800,43.7886899100,-15.2356564080,-74.00,Maine ADCIRC model
-69.8923335600,43.7886896700,-15.2302843447,-73.00,Maine ADCIRC model
-69.8923373300,43.7886894200,-15.2248091284,-72.00,Maine ADCIRC model
-69.8923411000,43.7886891800,-15.2194442701,-71.00,Maine ADCIRC model
-69.8923448800,43.7886889400,-15.2140722068,-70.00,Maine ADCIRC model
-69.8923486500,43.7886887000,-15.2087073484,-69.00,Maine ADCIRC model
-69.8923524200,43.7886884600,-15.2042405953,-68.00,Maine ADCIRC model
-69.8923562000,43.7886882200,-15.2009367448,-67.00,Maine ADCIRC model
-69.8923599700,43.7886879800,-15.1976331784,-66.00,Maine ADCIRC model
-69.8923637400,43.7886877400,-15.1943296120,-65.00,Maine ADCIRC model
-69.8923675200,43.7886874900,-15.1908925743,-64.00,Maine ADCIRC model
-69.8923712900,43.7886872500,-15.1875890079,-63.00,Maine ADCIRC model
-69.8923750600,43.7886870100,-15.1842854414,-62.00,Maine ADCIRC model
-69.8923788400,43.7886867700,-15.1809815910,-61.00,Maine ADCIRC model
-69.8923826100,43.7886865300,-15.1776780246,-60.00,Maine ADCIRC model
-69.8923863800,43.7886862900,-15.1743744582,-59.00,Maine ADCIRC model
-69.8923901600,43.7886860500,-15.1710706078,-58.00,Maine ADCIRC model
-69.8923939300,43.7886858100,-15.1677670413,-57.00,Maine ADCIRC model
-69.8923977000,43.7886855700,-15.1644634749,-56.00,Maine ADCIRC model
-69.8924014800,43.7886853200,-15.1610264373,-55.00,Maine ADCIRC model
-69.8924052500,43.7886850800,-15.1577228709,-54.00,Maine ADCIRC model
-69.8924090200,43.7886848400,-15.1544193045,-53.00,Maine ADCIRC model
-69.8924128000,43.7886846000,-15.1511154540,-52.00,Maine ADCIRC model
-69.8924165700,43.7886843600,-15.1478118875,-51.00,Maine ADCIRC model
-69.8924203400,43.7886841200,-15.1445083211,-50.00,Maine ADCIRC model
-69.8924241200,43.7886838800,-15.1412044707,-49.00,Maine ADCIRC model
-69.8924278900,43.7886836400,-15.1379009043,-48.00,Maine ADCIRC model
-69.8924316700,43.7886833900,-15.1344638667,-47.00,Maine ADCIRC model
-69.8924354400,43.7886831500,-15.1311603002,-46.00,Maine ADCIRC model
-69.8924392100,43.7886829100,-15.1278567338,-45.00,Maine ADCIRC model
-69.8924429900,43.7886826700,-15.1245528834,-44.00,Maine ADCIRC model
-69.8924467600,43.7886824300,-14.9600003033,-43.00,Maine ADCIRC model
-69.8924505300,43.7886821900,-14.4821501707,-42.00,Maine ADCIRC model
-69.8924543100,43.7886819500,-14.0030427133,-41.00,Maine ADCIRC model
-69.8924580800,43.7886817100,-13.5251925825,-40.00,Maine ADCIRC model
-69.8924618500,43.7886814600,-13.0471825171,-39.00,Maine ADCIRC model
-69.8924656300,43.7886812200,-12.5680750597,-38.00,Maine ADCIRC model
-69.8924694000,43.7886809800,-12.0902249290,-37.00,Maine ADCIRC model
-69.8924731700,43.7886807400,-11.7049585777,-36.00,Maine ADCIRC model
-69.8924769500,43.7886805000,-11.3558036396,-35.00,Maine ADCIRC model
-69.8924807200,43.7886802600,-11.0075869226,-34.00,Maine ADCIRC model
-69.8924844900,43.7886800200,-10.6593702044,-33.00,Maine ADCIRC model
-69.8924882700,43.7886797800,-10.3102152662,-32.00,Maine ADCIRC model
-69.8924920400,43.7886795300,-9.9622273992,-31.00,Maine ADCIRC model
-69.8924958100,43.7886792900,-9.6140106811,-30.00,Maine ADCIRC model
-69.8924995900,43.7886790500,-9.2648557430,-29.00,Maine ADCIRC model
-69.8925033600,43.7886788100,-8.9166390247,-28.00,Maine ADCIRC model
-69.8925071300,43.7886785700,-8.5684223077,-27.00,Maine ADCIRC model
-69.8925109100,43.7886783300,-8.2192673696,-26.00,Maine ADCIRC model
-69.8925146800,43.7886780900,-7.8710506515,-25.00,Maine ADCIRC model
-69.8925184500,43.7886778500,-7.5228339345,-24.00,Maine ADCIRC model
-69.8925222300,43.7886776000,-7.1739078463,-23.00,Maine ADCIRC model
-69.8925260000,43.7886773600,-6.8256911281,-22.00,Maine ADCIRC model
-69.8925297700,43.7886771200,-6.4774744111,-21.00,Maine ADCIRC model
-69.8925335500,43.7886768800,-6.1283194731,-20.00,Maine ADCIRC model
-69.8925373200,43.7886766400,-5.7801027549,-19.00,Maine ADCIRC model
-69.8925410900,43.7886764000,-5.4318860379,-18.00,Maine ADCIRC model
-69.8925448700,43.7886761600,-5.0827310998,-17.00,Maine ADCIRC model
-69.8925486400,43.7886759200,-4.7345143815,-16.00,Maine ADCIRC model
-69.8925524100,43.7886756700,-4.3865265145,-15.00,Maine ADCIRC model
-69.8925561900,43.7886754300,-4.0373715765,-14.00,Maine ADCIRC model
-69.8925599600,43.7886751900,-3.6891548583,-13.00,Maine ADCIRC model
-69.8925637300,43.7886749500,-3.3409381400,-12.00,Maine ADCIRC model
