type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,141.1,404008.793880811,4833864.1658544,-70.1903364356495,43.6515805480024,-10.457,9.092,14.80,19.45,14.12
OF,144.4,404008.53637044,4833865.13817459,-70.1903398011174,43.6515892676916,-10.447,9.093,14.79,19.45,14.12
OF,147.6,404008.286663414,4833866.08103054,-70.1903430646024,43.6515977231477,-10.437,9.096,14.79,19.45,14.12
OF,150.9,404008.029153043,4833867.05335073,-70.1903464300723,43.6516064428366,-10.426,9.098,14.78,19.45,14.12
OF,154.2,404007.771642672,4833868.02567093,-70.1903497955432,43.6516151625254,-10.416,9.100,14.78,19.44,14.12
OF,157.5,404007.514132301,4833868.99799112,-70.1903531610151,43.6516238822141,-10.406,9.103,14.77,19.44,14.12
OF,160.8,404007.25662193,4833869.97031132,-70.190356526488,43.6516326019027,-10.396,9.105,14.77,19.44,14.12
OF,164,404007.006914904,4833870.91316727,-70.1903597899778,43.6516410573581,-10.386,9.107,14.76,19.44,14.12
OF,167.3,404006.749404533,4833871.88548746,-70.1903631554527,43.6516497770465,-10.376,9.109,14.75,19.44,14.12
OF,170.6,404006.491894162,4833872.85780766,-70.1903665209285,43.6516584967346,-10.366,9.111,14.75,19.43,14.12
OF,173.9,404006.234383792,4833873.83012785,-70.1903698864054,43.6516672164227,-10.356,9.113,14.74,19.43,14.12
OF,177.2,404005.976873421,4833874.80244805,-70.1903732518832,43.6516759361106,-10.346,9.115,14.74,19.43,14.12
OF,180.4,404005.727166394,4833875.74530399,-70.1903765153779,43.6516843915655,-10.336,9.117,14.73,19.43,14.12
OF,183.7,404005.469656024,4833876.71762419,-70.1903798808577,43.6516931112532,-10.326,9.119,14.72,19.43,14.12
OF,187,404005.212145653,4833877.68994438,-70.1903832463385,43.6517018309408,-10.316,9.121,14.72,19.42,14.12
OF,190.3,404004.954635282,4833878.66226458,-70.1903866118203,43.6517105506283,-10.306,9.123,14.71,19.42,14.12
OF,193.6,404004.697124911,4833879.63458477,-70.1903899773032,43.6517192703156,-10.296,9.125,14.71,19.42,14.12
OF,196.8,404004.447417885,4833880.57744072,-70.1903932408026,43.6517277257699,-10.286,9.126,14.70,19.42,14.12
OF,200.1,404004.189907514,4833881.54976091,-70.1903966062874,43.651736445457,-10.276,9.128,14.69,19.41,14.12
OF,203.4,404003.932397143,4833882.52208111,-70.1903999717732,43.6517451651439,-10.266,9.130,14.69,19.41,14.12
OF,206.7,404003.674886772,4833883.4944013,-70.19040333726,43.6517538848308,-10.256,9.132,14.68,19.41,14.12
OF,210,404003.417376401,4833884.4667215,-70.1904067027478,43.6517626045175,-10.246,9.133,14.68,19.41,14.12
OF,213.3,404003.159866031,4833885.43904169,-70.1904100682366,43.6517713242041,-10.236,9.135,14.67,19.40,14.12
OF,216.5,404002.910159004,4833886.38189764,-70.1904133317418,43.6517797796577,-10.226,9.137,14.66,19.40,14.12
OF,219.8,404002.652648634,4833887.35421784,-70.1904166972326,43.651788499344,-10.216,9.138,14.66,19.40,14.12
OF,223.1,404002.395138263,4833888.32653803,-70.1904200627243,43.6517972190302,-10.192,9.140,14.64,19.39,14.12
OF,226.4,404002.137627892,4833889.29885823,-70.1904234282171,43.6518059387164,-10.165,9.141,14.62,19.38,14.12
OF,229.7,404001.880117521,4833890.27117842,-70.1904267937109,43.6518146584023,-10.137,9.142,14.60,19.36,14.12
OF,232.9,404001.630410495,4833891.21403437,-70.1904300572209,43.6518231138553,-10.110,9.144,14.58,19.35,14.12
OF,236.2,404001.372900124,4833892.18635456,-70.1904334227166,43.651831833541,-10.082,9.145,14.56,19.34,14.12
OF,239.5,404001.115389753,4833893.15867476,-70.1904367882134,43.6518405532266,-10.054,9.147,14.55,19.33,14.12
OF,242.8,404000.857879382,4833894.13099495,-70.1904401537111,43.6518492729121,-10.027,9.148,14.53,19.32,14.12
OF,246.1,404000.600369011,4833895.10331515,-70.1904435192098,43.6518579925975,-10.000,9.150,14.51,19.31,14.12
OF,249.3,404000.350661985,4833896.04617109,-70.1904467827247,43.6518664480499,-9.972,9.151,14.49,19.29,14.12
OF,252.6,404000.093151614,4833897.01849129,-70.1904501482254,43.651875167735,-9.945,9.153,14.47,19.28,14.12
OF,255.9,403999.835641243,4833897.99081148,-70.1904535137271,43.65188388742,-9.917,9.154,14.45,19.27,14.12
OF,259.2,403999.578130873,4833898.96313168,-70.1904568792298,43.6518926071049,-9.889,9.155,14.43,19.26,14.12
OF,262.5,403999.320620502,4833899.93545187,-70.1904602447334,43.6519013267897,-9.862,9.157,14.41,19.24,14.12
OF,265.7,403999.070913476,4833900.87830782,-70.1904635082531,43.6519097822414,-9.834,9.158,14.39,19.23,14.12
OF,269,403998.813403105,4833901.85062802,-70.1904668737588,43.651918501926,-9.807,9.160,14.37,19.22,14.12
