type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,34,411219.761522107,4838906.72928536,-70.1017642673824,43.6978715917897,-8.225,8.883,4.14,11.78,4.72
OF,35,411219.458390405,4838906.76113787,-70.1017680338172,43.697871842279,-8.208,8.883,4.14,11.78,4.72
OF,36,411219.155258702,4838906.79299038,-70.101771800252,43.6978720927682,-8.191,8.883,4.14,11.78,4.72
OF,37,411218.852126999,4838906.82484289,-70.1017755666869,43.6978723432573,-8.174,8.883,4.14,11.78,4.72
OF,38,411218.548995296,4838906.8566954,-70.1017793331218,43.6978725937463,-8.157,8.883,4.14,11.78,4.72
OF,39,411218.245863594,4838906.88854792,-70.1017830995567,43.6978728442351,-8.139,8.883,4.14,11.78,4.72
OF,40,411217.942731891,4838906.92040043,-70.1017868659916,43.6978730947239,-8.122,8.883,4.14,11.78,4.72
OF,41,411217.639600188,4838906.95225294,-70.1017906324266,43.6978733452125,-8.105,8.883,4.14,11.78,4.72
OF,42,411217.336468486,4838906.98410545,-70.1017943988615,43.697873595701,-8.088,8.883,4.14,11.78,4.72
OF,43,411217.033336783,4838907.01595796,-70.1017981652966,43.6978738461893,-8.071,8.883,4.14,11.78,4.72
OF,44,411216.73020508,4838907.04781047,-70.1018019317316,43.6978740966775,-8.054,8.884,4.14,11.78,4.72
OF,45,411216.427073377,4838907.07966298,-70.1018056981667,43.6978743471657,-8.037,8.884,4.14,11.79,4.72
OF,46,411216.123941675,4838907.11151549,-70.1018094646018,43.6978745976536,-8.019,8.884,4.15,11.79,4.72
OF,47,411215.820809972,4838907.143368,-70.1018132310369,43.6978748481415,-8.002,8.884,4.15,11.79,4.72
OF,48,411215.517678269,4838907.17522051,-70.1018169974721,43.6978750986292,-7.985,8.884,4.15,11.79,4.72
OF,49,411215.214546566,4838907.20707302,-70.1018207639073,43.6978753491168,-7.968,8.884,4.15,11.79,4.72
OF,50,411214.911414864,4838907.23892553,-70.1018245303425,43.6978755996043,-7.951,8.884,4.15,11.79,4.72
OF,51,411214.608283161,4838907.27077804,-70.1018282967777,43.6978758500917,-7.934,8.884,4.15,11.79,4.72
OF,52,411214.305151458,4838907.30263055,-70.101832063213,43.6978761005789,-7.916,8.884,4.15,11.79,4.72
OF,53,411214.002019756,4838907.33448306,-70.1018358296483,43.697876351066,-7.899,8.884,4.15,11.79,4.72
OF,54,411213.698888053,4838907.36633557,-70.1018395960837,43.697876601553,-7.882,8.884,4.15,11.79,4.72
OF,55,411213.39575635,4838907.39818809,-70.101843362519,43.6978768520398,-7.865,8.884,4.15,11.79,4.72
OF,56,411213.092624647,4838907.4300406,-70.1018471289544,43.6978771025266,-7.848,8.884,4.15,11.79,4.72
OF,57,411212.789492945,4838907.46189311,-70.1018508953898,43.6978773530132,-7.831,8.884,4.15,11.79,4.72
