type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,34,404522.015998766,4836389.78669568,-70.1844205439657,43.6743825675446,-17.445,8.936,5.58,12.84,4.70
OF,35,404521.947713436,4836389.48964262,-70.1844213382776,43.6743798846675,-17.359,8.936,5.58,12.84,4.70
OF,36,404521.879428105,4836389.19258955,-70.1844221325894,43.6743772017904,-17.272,8.937,5.58,12.84,4.70
OF,37,404521.811142775,4836388.89553648,-70.1844229269012,43.6743745189133,-17.186,8.937,5.57,12.84,4.70
OF,38,404521.742857444,4836388.59848341,-70.1844237212129,43.6743718360361,-17.100,8.937,5.57,12.84,4.70
OF,39,404521.674572114,4836388.30143034,-70.1844245155245,43.674369153159,-17.014,8.937,5.57,12.84,4.70
OF,40,404521.606286783,4836388.00437727,-70.1844253098361,43.6743664702819,-16.928,8.937,5.57,12.84,4.70
OF,41,404521.538001453,4836387.70732421,-70.1844261041476,43.6743637874047,-16.841,8.937,5.57,12.84,4.70
OF,42,404521.469716123,4836387.41027114,-70.184426898459,43.6743611045276,-16.755,8.937,5.57,12.83,4.70
OF,43,404521.401430792,4836387.11321807,-70.1844276927704,43.6743584216504,-16.669,8.937,5.57,12.83,4.70
OF,44,404521.333145462,4836386.816165,-70.1844284870816,43.6743557387733,-16.583,8.937,5.56,12.83,4.70
OF,45,404521.264860131,4836386.51911193,-70.1844292813929,43.6743530558961,-16.496,8.937,5.56,12.83,4.70
OF,46,404521.196574801,4836386.22205887,-70.184430075704,43.6743503730189,-16.410,8.937,5.56,12.83,4.70
OF,47,404521.128289471,4836385.9250058,-70.1844308700151,43.6743476901418,-16.324,8.937,5.56,12.83,4.70
OF,48,404521.06000414,4836385.62795273,-70.1844316643261,43.6743450072646,-16.238,8.937,5.56,12.83,4.70
OF,49,404520.99171881,4836385.33089966,-70.1844324586371,43.6743423243874,-16.151,8.937,5.56,12.83,4.70
OF,50,404520.923433479,4836385.03384659,-70.1844332529479,43.6743396415102,-16.065,8.938,5.56,12.83,4.70
OF,51,404520.855148149,4836384.73679353,-70.1844340472587,43.674336958633,-15.979,8.938,5.56,12.83,4.70
OF,52,404520.786862818,4836384.43974046,-70.1844348415695,43.6743342757558,-15.893,8.938,5.55,12.83,4.70
OF,53,404520.718577488,4836384.14268739,-70.1844356358802,43.6743315928786,-15.807,8.938,5.55,12.82,4.70
OF,54,404520.650292158,4836383.84563432,-70.1844364301908,43.6743289100013,-15.720,8.938,5.55,12.82,4.70
OF,55,404520.582006827,4836383.54858125,-70.1844372245013,43.6743262271241,-15.634,8.938,5.55,12.82,4.70
OF,56,404520.513721497,4836383.25152818,-70.1844380188118,43.6743235442469,-15.548,8.938,5.55,12.82,4.70
OF,57,404520.445436166,4836382.95447512,-70.1844388131222,43.6743208613696,-15.462,8.938,5.55,12.82,4.70
OF,58,404520.377150836,4836382.65742205,-70.1844396074325,43.6743181784924,-15.376,8.938,5.55,12.82,4.70
OF,59,404520.308865506,4836382.36036898,-70.1844404017428,43.6743154956151,-15.289,8.938,5.55,12.82,4.70
OF,60,404520.240580175,4836382.06331591,-70.184441196053,43.6743128127379,-15.203,8.938,5.54,12.82,4.70
OF,61,404520.172294845,4836381.76626284,-70.1844419903631,43.6743101298606,-15.117,8.938,5.54,12.82,4.70
OF,62,404520.104009514,4836381.46920978,-70.1844427846732,43.6743074469834,-15.030,8.938,5.54,12.82,4.70
OF,63,404520.035724184,4836381.17215671,-70.1844435789831,43.6743047641061,-14.944,8.938,5.54,12.82,4.70
OF,64,404519.967438854,4836380.87510364,-70.1844443732931,43.6743020812288,-14.858,8.939,5.54,12.82,4.70
OF,65,404519.899153523,4836380.57805057,-70.1844451676029,43.6742993983515,-14.772,8.939,5.54,12.82,4.70
OF,66,404519.830868193,4836380.2809975,-70.1844459619127,43.6742967154742,-14.686,8.939,5.54,12.82,4.70
OF,67,404519.762582862,4836379.98394444,-70.1844467562224,43.6742940325969,-14.599,8.939,5.54,12.81,4.70
OF,68,404519.694297532,4836379.68689137,-70.1844475505321,43.6742913497196,-14.513,8.939,5.54,12.81,4.70
OF,69,404519.626012201,4836379.3898383,-70.1844483448417,43.6742886668423,-14.427,8.939,5.53,12.81,4.70
OF,70,404519.557726871,4836379.09278523,-70.1844491391512,43.674285983965,-14.341,8.939,5.53,12.81,4.70
OF,71,404519.489441541,4836378.79573216,-70.1844499334606,43.6742833010877,-14.255,8.939,5.53,12.81,4.70
OF,72,404519.42115621,4836378.49867909,-70.18445072777,43.6742806182104,-14.230,8.939,5.53,12.81,4.70
OF,73,404519.35287088,4836378.20162603,-70.1844515220793,43.674277935333,-14.209,8.939,5.53,12.81,4.70
OF,74,404519.284585549,4836377.90457296,-70.1844523163885,43.6742752524557,-14.187,8.939,5.53,12.81,4.70
OF,75,404519.216300219,4836377.60751989,-70.1844531106977,43.6742725695783,-14.166,8.940,5.53,12.81,4.70
OF,76,404519.148014889,4836377.31046682,-70.1844539050068,43.674269886701,-14.145,8.940,5.53,12.81,4.70
OF,77,404519.079729558,4836377.01341375,-70.1844546993158,43.6742672038236,-14.123,8.940,5.53,12.81,4.70
OF,78,404519.011444228,4836376.71636069,-70.1844554936248,43.6742645209463,-14.102,8.940,5.53,12.81,4.70
OF,79,404518.943158897,4836376.41930762,-70.1844562879337,43.6742618380689,-14.081,8.940,5.53,12.81,4.70
OF,80,404518.874873567,4836376.12225455,-70.1844570822425,43.6742591551915,-14.059,8.940,5.53,12.81,4.70
OF,81,404518.806588236,4836375.82520148,-70.1844578765513,43.6742564723141,-14.038,8.941,5.53,12.81,4.70
OF,82,404518.738302906,4836375.52814841,-70.18445867086,43.6742537894368,-14.017,8.941,5.53,12.81,4.70
OF,83,404518.670017576,4836375.23109535,-70.1844594651686,43.6742511065594,-13.996,8.941,5.53,12.81,4.70
OF,84,404518.601732245,4836374.93404228,-70.1844602594772,43.674248423682,-13.974,8.941,5.53,12.81,4.70
OF,85,404518.533446915,4836374.63698921,-70.1844610537856,43.6742457408046,-13.953,8.941,5.53,12.81,4.70
OF,86,404518.465161584,4836374.33993614,-70.1844618480941,43.6742430579271,-13.932,8.941,5.53,12.81,4.70
OF,87,404518.396876254,4836374.04288307,-70.1844626424024,43.6742403750497,-13.910,8.942,5.53,12.81,4.70
OF,88,404518.328590924,4836373.74583001,-70.1844634367107,43.6742376921723,-13.889,8.942,5.53,12.81,4.70
OF,89,404518.260305593,4836373.44877694,-70.1844642310189,43.6742350092949,-13.868,8.942,5.53,12.81,4.70
OF,90,404518.192020263,4836373.15172387,-70.1844650253271,43.6742323264174,-13.846,8.942,5.53,12.81,4.70
OF,91,404518.123734932,4836372.8546708,-70.1844658196351,43.67422964354,-13.825,8.942,5.53,12.81,4.70
OF,92,404518.055449602,4836372.55761773,-70.1844666139431,43.6742269606626,-13.804,8.943,5.53,12.81,4.70
OF,93,404517.987164272,4836372.26056466,-70.1844674082511,43.6742242777851,-13.782,8.943,5.53,12.81,4.70
OF,94,404517.918878941,4836371.9635116,-70.184468202559,43.6742215949076,-13.761,8.943,5.53,12.81,4.70
OF,95,404517.850593611,4836371.66645853,-70.1844689968668,43.6742189120302,-13.740,8.943,5.53,12.81,4.70
OF,96,404517.78230828,4836371.36940546,-70.1844697911745,43.6742162291527,-13.718,8.943,5.53,12.81,4.70
OF,97,404517.71402295,4836371.07235239,-70.1844705854822,43.6742135462752,-13.697,8.943,5.53,12.81,4.70
OF,98,404517.645737619,4836370.77529932,-70.1844713797898,43.6742108633978,-13.676,8.943,5.53,12.81,4.70
OF,99,404517.577452289,4836370.47824626,-70.1844721740973,43.6742081805203,-13.654,8.944,5.53,12.82,4.70
OF,100,404517.509166959,4836370.18119319,-70.1844729684048,43.6742054976428,-13.633,8.944,5.53,12.82,4.70
OF,101,404517.440881628,4836369.88414012,-70.1844737627122,43.6742028147653,-13.612,8.944,5.53,12.82,4.70
OF,102,404517.372596298,4836369.58708705,-70.1844745570195,43.6742001318878,-13.590,8.944,5.53,12.82,4.70
OF,103,404517.304310967,4836369.29003398,-70.1844753513267,43.6741974490103,-13.569,8.944,5.53,12.82,4.70
OF,104,404517.236025637,4836368.99298092,-70.1844761456339,43.6741947661327,-13.548,8.944,5.53,12.82,4.70
OF,105,404517.167740307,4836368.69592785,-70.184476939941,43.6741920832552,-13.526,8.945,5.53,12.82,4.70
OF,106,404517.099454976,4836368.39887478,-70.1844777342481,43.6741894003777,-13.505,8.945,5.53,12.82,4.70
OF,107,404517.031169646,4836368.10182171,-70.1844785285551,43.6741867175002,-13.484,8.945,5.53,12.82,4.70
OF,108,404516.962884315,4836367.80476864,-70.184479322862,43.6741840346226,-13.462,8.945,5.53,12.82,4.70
OF,109,404516.894598985,4836367.50771557,-70.1844801171689,43.6741813517451,-13.441,8.945,5.53,12.82,4.70
OF,110,404516.826313654,4836367.21066251,-70.1844809114756,43.6741786688675,-13.420,8.946,5.53,12.82,4.70
OF,111,404516.758028324,4836366.91360944,-70.1844817057823,43.67417598599,-13.398,8.946,5.53,12.82,4.70
OF,112,404516.689742994,4836366.61655637,-70.184482500089,43.6741733031124,-13.377,8.946,5.53,12.82,4.70
OF,113,404516.621457663,4836366.3195033,-70.1844832943956,43.6741706202348,-13.356,8.946,5.53,12.82,4.70
OF,114,404516.553172333,4836366.02245023,-70.1844840887021,43.6741679373572,-13.335,8.946,5.53,12.82,4.70
OF,115,404516.484887002,4836365.72539717,-70.1844848830085,43.6741652544796,-13.313,8.946,5.53,12.82,4.70
OF,116,404516.416601672,4836365.4283441,-70.1844856773149,43.6741625716021,-13.292,8.946,5.53,12.82,4.70
OF,117,404516.348316342,4836365.13129103,-70.1844864716212,43.6741598887245,-13.270,8.947,5.53,12.82,4.70
OF,118,404516.280031011,4836364.83423796,-70.1844872659274,43.6741572058469,-13.249,8.947,5.53,12.82,4.70
OF,119,404516.211745681,4836364.53718489,-70.1844880602336,43.6741545229693,-13.228,8.947,5.53,12.82,4.70
OF,120,404516.14346035,4836364.24013183,-70.1844888545397,43.6741518400917,-13.207,8.947,5.53,12.82,4.70
OF,121,404516.07517502,4836363.94307876,-70.1844896488457,43.674149157214,-13.185,8.947,5.53,12.82,4.70
OF,122,404516.00688969,4836363.64602569,-70.1844904431517,43.6741464743364,-13.164,8.948,5.53,12.82,4.70
OF,123,404515.938604359,4836363.34897262,-70.1844912374576,43.6741437914588,-13.143,8.948,5.53,12.82,4.70
OF,124,404515.870319029,4836363.05191955,-70.1844920317634,43.6741411085811,-13.121,8.948,5.53,12.82,4.70
OF,125,404515.802033698,4836362.75486648,-70.1844928260691,43.6741384257035,-13.100,8.948,5.53,12.82,4.71
OF,126,404515.733748368,4836362.45781342,-70.1844936203748,43.6741357428258,-13.079,8.948,5.53,12.82,4.71
OF,127,404515.665463037,4836362.16076035,-70.1844944146804,43.6741330599482,-13.057,8.948,5.53,12.82,4.71
OF,128,404515.597177707,4836361.86370728,-70.184495208986,43.6741303770705,-13.036,8.949,5.53,12.82,4.71
OF,129,404515.528892377,4836361.56665421,-70.1844960032915,43.6741276941929,-13.015,8.949,5.53,12.82,4.71
OF,130,404515.460607046,4836361.26960114,-70.1844967975969,43.6741250113152,-12.993,8.949,5.53,12.82,4.71
OF,131,404515.392321716,4836360.97254808,-70.1844975919022,43.6741223284375,-12.972,8.949,5.53,12.82,4.71
OF,132,404515.324036385,4836360.67549501,-70.1844983862075,43.6741196455598,-12.951,8.949,5.53,12.82,4.71
OF,133,404515.255751055,4836360.37844194,-70.1844991805127,43.6741169626821,-12.929,8.949,5.53,12.82,4.71
OF,134,404515.187465725,4836360.08138887,-70.1844999748178,43.6741142798044,-12.908,8.950,5.53,12.82,4.71
OF,135,404515.119180394,4836359.7843358,-70.1845007691229,43.6741115969267,-12.887,8.950,5.53,12.82,4.71
OF,136,404515.050895064,4836359.48728274,-70.1845015634279,43.6741089140491,-12.865,8.950,5.53,12.82,4.71
OF,137,404514.982609733,4836359.19022967,-70.1845023577329,43.6741062311713,-12.844,8.950,5.53,12.82,4.71
OF,138,404514.914324403,4836358.8931766,-70.1845031520377,43.6741035482936,-12.823,8.950,5.53,12.82,4.71
OF,139,404514.846039072,4836358.59612353,-70.1845039463425,43.6741008654159,-12.801,8.950,5.53,12.82,4.71
OF,140,404514.777753742,4836358.29907046,-70.1845047406472,43.6740981825381,-12.780,8.951,5.53,12.82,4.71
OF,141,404514.709468412,4836358.00201739,-70.1845055349519,43.6740954996604,-12.504,8.951,5.53,12.82,4.71
OF,142,404514.641183081,4836357.70496433,-70.1845063292565,43.6740928167827,-12.188,8.951,5.52,12.82,4.71
OF,143,404514.572897751,4836357.40791126,-70.184507123561,43.6740901339049,-11.874,8.951,5.52,12.82,4.71
OF,144,404514.50461242,4836357.11085819,-70.1845079178655,43.6740874510272,-11.560,8.951,5.52,12.81,4.71
OF,145,404514.43632709,4836356.81380512,-70.1845087121699,43.6740847681494,-11.244,8.951,5.52,12.81,4.71
OF,146,404514.36804176,4836356.51675205,-70.1845095064742,43.6740820852716,-10.930,8.951,5.52,12.81,4.71
OF,147,404514.299756429,4836356.21969899,-70.1845103007784,43.6740794023939,-10.615,8.951,5.52,12.81,4.71
OF,148,404514.231471099,4836355.92264592,-70.1845110950826,43.6740767195161,-10.301,8.951,5.52,12.81,4.71
OF,149,404514.163185768,4836355.62559285,-70.1845118893867,43.6740740366383,-9.986,8.951,5.52,12.81,4.71
OF,150,404514.094900438,4836355.32853978,-70.1845126836908,43.6740713537605,-9.671,8.951,5.52,12.81,4.71
OF,151,404514.026615108,4836355.03148671,-70.1845134779948,43.6740686708827,-9.357,8.951,5.52,12.81,4.71
OF,152,404513.958329777,4836354.73443365,-70.1845142722987,43.6740659880049,-9.041,8.951,5.52,12.81,4.71
OF,153,404513.890044447,4836354.43738058,-70.1845150666025,43.6740633051271,-8.727,8.951,5.52,12.82,4.71
OF,154,404513.821759116,4836354.14032751,-70.1845158609063,43.6740606222493,-8.412,8.951,5.52,12.82,4.71
OF,155,404513.753473786,4836353.84327444,-70.18451665521,43.6740579393715,-8.098,8.951,5.53,12.82,4.71
OF,156,404513.685188456,4836353.54622137,-70.1845174495136,43.6740552564936,-7.782,8.951,5.53,12.82,4.71
OF,157,404513.616903125,4836353.2491683,-70.1845182438172,43.6740525736158,-7.468,8.951,5.54,12.83,4.71
OF,158,404513.548617795,4836352.95211524,-70.1845190381207,43.6740498907379,-7.154,8.951,5.54,12.83,4.71
OF,159,404513.480332464,4836352.65506217,-70.1845198324241,43.6740472078601,-6.838,8.951,5.55,12.83,4.71
OF,160,404513.412047134,4836352.3580091,-70.1845206267275,43.6740445249823,-6.523,8.951,5.55,12.84,4.71
OF,161,404513.343761803,4836352.06095603,-70.1845214210308,43.6740418421044,-6.209,8.951,5.56,12.84,4.71
OF,162,404513.275476473,4836351.76390296,-70.184522215334,43.6740391592265,-5.895,8.951,5.57,12.85,4.71
OF,163,404513.207191143,4836351.4668499,-70.1845230096372,43.6740364763487,-5.579,8.951,5.58,12.86,4.71
OF,164,404513.138905812,4836351.16979683,-70.1845238039403,43.6740337934708,-5.265,8.951,5.59,12.86,4.71
OF,165,404513.070620482,4836350.87274376,-70.1845245982433,43.6740311105929,-4.950,8.951,5.60,12.87,4.71
OF,166,404513.002335151,4836350.57569069,-70.1845253925462,43.674028427715,-4.635,8.951,5.61,12.88,4.71
OF,167,404512.934049821,4836350.27863762,-70.1845261868491,43.6740257448371,-4.320,8.951,5.63,12.89,4.71
OF,168,404512.865764491,4836349.98158456,-70.1845269811519,43.6740230619593,-4.006,8.951,5.64,12.90,4.71
OF,169,404512.79747916,4836349.68453149,-70.1845277754547,43.6740203790813,-3.691,8.951,5.66,12.91,4.71
OF,170,404512.72919383,4836349.38747842,-70.1845285697574,43.6740176962034,-3.376,8.951,5.68,12.92,4.71
OF,171,404512.660908499,4836349.09042535,-70.18452936406,43.6740150133255,-3.061,8.951,5.70,12.94,4.71
OF,172,404512.592623169,4836348.79337228,-70.1845301583625,43.6740123304476,-2.747,8.951,5.72,12.95,4.71
OF,173,404512.524337838,4836348.49631921,-70.184530952665,43.6740096475697,-2.431,8.951,5.74,12.97,4.71
OF,174,404512.456052508,4836348.19926615,-70.1845317469674,43.6740069646917,-2.117,8.951,5.76,12.98,4.71
OF,176.5,404512.285339182,4836347.45663348,-70.1845337327231,43.6740002574969,-5.919,8.951,5.57,12.85,4.71
IF,211,404509.929495283,4836337.20830263,-70.1845611361085,43.673907698204,1.099,8.951,5.50,12.80,4.71
IF,219.8,404509.328584375,4836334.59423563,-70.1845681259444,43.673884088876,6.840,8.962,1.61,10.09,4.71
IF,223.1,404509.103242785,4836333.6139605,-70.1845707471316,43.6738752353778,8.977,9.446,0.36,9.70,4.71
IF,223.8,404509.055443053,4836333.40602335,-70.1845713031409,43.6738733573631,9.446,9.446,0.01,9.45,4.71
