1622.000000,0.874440,1
1623.000000,1.020341,1
1624.000000,1.335302,1
1625.000000,1.650263,1
1626.000000,1.724628,1
1627.000000,1.798994,1
1628.000000,1.873360,1
1629.000000,1.947725,1
1630.000000,2.022091,1
1631.000000,2.096457,1
1632.000000,2.170822,1
1633.000000,2.268154,1
1634.000000,2.388452,1
1635.000000,2.508749,1
1636.000000,2.629046,1
1637.000000,2.749344,1
1638.000000,2.869641,1
1639.000000,2.989939,1
1640.000000,3.110236,1
1641.000000,3.230534,1
1642.000000,3.350831,1
1643.000000,3.471129,1
1644.000000,3.591426,1
1645.000000,3.711724,1
1646.000000,3.832021,1
1647.000000,3.952319,1
1648.000000,4.221248,1
1649.000000,4.638810,1
1650.000000,5.056371,1
1651.000000,5.473932,1
1652.000000,5.891494,1
1653.000000,6.309055,1
1654.000000,6.726617,1
1655.000000,7.144178,1
1656.000000,7.561740,1
1657.000000,7.979301,1
1658.000000,8.396863,1
1659.000000,8.814424,1
1660.000000,9.231986,1
1661.000000,9.649547,1
1662.000000,10.067108,1
1663.000000,10.484670,1
1664.000000,10.902231,1
1665.000000,10.961883,1
1666.000000,11.021535,1
1667.000000,11.081186,1
1668.000000,11.140838,1
1669.000000,11.200490,1
1670.000000,11.260141,1
1671.000000,11.319793,1
1672.000000,11.379444,1
1673.000000,11.439096,1
1674.000000,11.498748,1
1675.000000,11.558399,1
