type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,94,425353.115021268,4849435.97024481,-69.9278570340588,43.7942194655322,-37.010,8.877,7.15,13.88,10.75
OF,95,425352.97937575,4849436.24319848,-69.9278587579308,43.7942219091518,-36.940,8.877,7.16,13.89,10.75
OF,96,425352.843730232,4849436.51615214,-69.927860481803,43.7942243527713,-36.871,8.877,7.16,13.89,10.75
OF,97,425352.708084713,4849436.78910581,-69.9278622056753,43.7942267963908,-36.801,8.877,7.16,13.89,10.75
OF,98,425352.572439195,4849437.06205948,-69.9278639295477,43.7942292400103,-36.731,8.877,7.16,13.89,10.75
OF,99,425352.436793676,4849437.33501315,-69.9278656534203,43.7942316836298,-36.661,8.877,7.17,13.89,10.75
OF,100,425352.301148158,4849437.60796682,-69.9278673772931,43.7942341272492,-36.591,8.877,7.17,13.89,10.75
OF,101,425352.165502639,4849437.88092048,-69.9278691011659,43.7942365708686,-36.522,8.877,7.17,13.90,10.75
OF,102,425352.029857121,4849438.15387415,-69.927870825039,43.794239014488,-36.452,8.877,7.17,13.90,10.75
OF,103,425351.894211603,4849438.42682782,-69.9278725489121,43.7942414581073,-36.382,8.877,7.18,13.90,10.75
OF,104,425351.758566084,4849438.69978149,-69.9278742727854,43.7942439017266,-36.312,8.877,7.18,13.90,10.75
OF,105,425351.622920566,4849438.97273516,-69.9278759966589,43.7942463453459,-36.242,8.877,7.18,13.90,10.75
OF,106,425351.487275047,4849439.24568882,-69.9278777205325,43.7942487889652,-36.172,8.877,7.18,13.90,10.75
OF,107,425351.351629529,4849439.51864249,-69.9278794444062,43.7942512325844,-36.103,8.877,7.18,13.91,10.75
OF,108,425351.215984011,4849439.79159616,-69.9278811682801,43.7942536762036,-36.033,8.877,7.19,13.91,10.75
OF,109,425351.080338492,4849440.06454983,-69.9278828921541,43.7942561198228,-35.963,8.877,7.19,13.91,10.75
OF,110,425350.944692974,4849440.3375035,-69.9278846160282,43.7942585634419,-35.893,8.877,7.19,13.91,10.75
OF,111,425350.809047455,4849440.61045717,-69.9278863399025,43.794261007061,-35.823,8.877,7.19,13.91,10.75
OF,112,425350.673401937,4849440.88341083,-69.9278880637769,43.7942634506801,-35.753,8.877,7.20,13.92,10.75
