type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
IE,0,422608.4667,4845851.6306,-69.9614509843061,43.7616690816599,-44.787,8.810,12.58,17.62,11.69
OF,2,422607.893742839,4845851.83876757,-69.9614581312965,43.7616708958398,-44.769,8.810,12.58,17.62,11.69
OF,4,422607.320785677,4845852.04693514,-69.9614652782872,43.7616727100193,-44.751,8.810,12.58,17.62,11.69
OF,6,422606.747828516,4845852.25510271,-69.9614724252784,43.7616745241983,-44.733,8.810,12.58,17.62,11.69
OF,8,422606.174871355,4845852.46327029,-69.9614795722701,43.7616763383769,-44.715,8.810,12.58,17.62,11.69
OF,10,422605.601914193,4845852.67143786,-69.9614867192621,43.761678152555,-44.697,8.810,12.58,17.62,11.69
OF,12,422605.028957032,4845852.87960543,-69.9614938662546,43.7616799667327,-44.678,8.810,12.59,17.62,11.69
OF,14,422604.455999871,4845853.087773,-69.9615010132475,43.7616817809099,-44.658,8.810,12.59,17.62,11.69
OF,16,422603.883042709,4845853.29594057,-69.9615081602408,43.7616835950866,-44.638,8.810,12.59,17.62,11.69
OF,18,422603.310085548,4845853.50410814,-69.9615153072345,43.7616854092629,-44.619,8.810,12.59,17.62,11.69
OF,20,422602.737128387,4845853.71227571,-69.9615224542287,43.7616872234388,-44.599,8.810,12.59,17.62,11.69
OF,22,422602.164171226,4845853.92044329,-69.9615296012233,43.7616890376142,-44.580,8.810,12.59,17.62,11.69
OF,24,422601.591214064,4845854.12861086,-69.9615367482183,43.7616908517891,-44.560,8.810,12.59,17.62,11.69
OF,26,422601.018256903,4845854.33677843,-69.9615438952138,43.7616926659636,-44.540,8.810,12.59,17.63,11.69
OF,28,422600.445299742,4845854.544946,-69.9615510422096,43.7616944801377,-44.521,8.810,12.59,17.63,11.69
OF,30,422599.87234258,4845854.75311357,-69.9615581892059,43.7616962943113,-44.501,8.810,12.60,17.63,11.69
OF,32,422599.299385419,4845854.96128114,-69.9615653362026,43.7616981084844,-44.482,8.810,12.60,17.63,11.69
OF,34,422598.726428258,4845855.16944872,-69.9615724831998,43.7616999226571,-44.462,8.810,12.60,17.63,11.69
OF,36,422598.153471096,4845855.37761629,-69.9615796301973,43.7617017368294,-44.442,8.810,12.60,17.63,11.69
OF,38,422597.580513935,4845855.58578386,-69.9615867771953,43.7617035510012,-44.423,8.810,12.60,17.63,11.69
OF,40,422597.007556774,4845855.79395143,-69.9615939241938,43.7617053651725,-44.403,8.810,12.60,17.63,11.69
OF,42,422596.434599612,4845856.002119,-69.9616010711926,43.7617071793434,-44.383,8.810,12.60,17.63,11.69
OF,44,422595.861642451,4845856.21028657,-69.9616082181919,43.7617089935138,-44.364,8.810,12.60,17.63,11.69
OF,46,422595.28868529,4845856.41845415,-69.9616153651916,43.7617108076838,-44.344,8.810,12.60,17.63,11.69
OF,48,422594.715728129,4845856.62662172,-69.9616225121917,43.7617126218534,-44.325,8.810,12.61,17.63,11.69
OF,50,422594.142770967,4845856.83478929,-69.9616296591922,43.7617144360224,-44.305,8.810,12.61,17.63,11.69
OF,52,422593.569813806,4845857.04295686,-69.9616368061932,43.7617162501911,-44.285,8.810,12.61,17.64,11.69
OF,54,422592.996856645,4845857.25112443,-69.9616439531946,43.7617180643592,-44.264,8.810,12.61,17.64,11.69
OF,56,422592.423899483,4845857.459292,-69.9616511001964,43.761719878527,-44.241,8.810,12.61,17.64,11.69
OF,58,422591.850942322,4845857.66745957,-69.9616582471987,43.7617216926942,-44.218,8.810,12.61,17.64,11.69
OF,60,422591.277985161,4845857.87562715,-69.9616653942013,43.7617235068611,-44.195,8.810,12.61,17.64,11.69
OF,62,422590.705027999,4845858.08379472,-69.9616725412044,43.7617253210274,-44.172,8.810,12.61,17.64,11.69
OF,64,422590.132070838,4845858.29196229,-69.961679688208,43.7617271351934,-44.149,8.810,12.62,17.64,11.69
OF,66,422589.559113677,4845858.50012986,-69.9616868352119,43.7617289493588,-44.126,8.810,12.62,17.64,11.69
OF,68,422588.986156515,4845858.70829743,-69.9616939822163,43.7617307635239,-44.102,8.810,12.62,17.64,11.69
OF,70,422588.413199354,4845858.916465,-69.9617011292211,43.7617325776884,-44.076,8.810,12.62,17.64,11.69
OF,72,422587.840242193,4845859.12463257,-69.9617082762263,43.7617343918525,-44.051,8.809,12.62,17.64,11.69
OF,74,422587.267285031,4845859.33280015,-69.9617154232319,43.7617362060162,-44.025,8.809,12.62,17.64,11.69
OF,76,422586.69432787,4845859.54096772,-69.961722570238,43.7617380201794,-44.000,8.809,12.62,17.65,11.69
OF,78,422586.121370709,4845859.74913529,-69.9617297172445,43.7617398343422,-43.974,8.809,12.63,17.65,11.69
OF,80,422585.548413548,4845859.95730286,-69.9617368642514,43.7617416485045,-43.948,8.809,12.63,17.65,11.69
OF,82,422584.975456386,4845860.16547043,-69.9617440112588,43.7617434626663,-43.923,8.809,12.63,17.65,11.69
OF,84,422584.402499225,4845860.373638,-69.9617511582666,43.7617452768277,-43.897,8.809,12.63,17.65,11.69
OF,86,422583.829542064,4845860.58180557,-69.9617583052748,43.7617470909887,-43.871,8.809,12.63,17.65,11.69
OF,88,422583.256584902,4845860.78997315,-69.9617654522834,43.7617489051492,-43.846,8.809,12.63,17.65,11.69
OF,90,422582.683627741,4845860.99814072,-69.9617725992924,43.7617507193093,-43.820,8.809,12.63,17.65,11.69
OF,92,422582.11067058,4845861.20630829,-69.9617797463019,43.7617525334689,-43.795,8.809,12.64,17.65,11.69
OF,94,422581.537713418,4845861.41447586,-69.9617868933118,43.761754347628,-43.769,8.809,12.64,17.66,11.69
OF,96,422580.964756257,4845861.62264343,-69.9617940403221,43.7617561617867,-43.743,8.809,12.64,17.66,11.69
OF,98,422580.391799096,4845861.830811,-69.9618011873329,43.761757975945,-43.718,8.809,12.64,17.66,11.69
OF,100,422579.818841934,4845862.03897858,-69.961808334344,43.7617597901028,-43.692,8.809,12.64,17.66,11.69
OF,102,422579.245884773,4845862.24714615,-69.9618154813556,43.7617616042601,-43.666,8.809,12.64,17.66,11.69
OF,104,422578.672927612,4845862.45531372,-69.9618226283677,43.761763418417,-43.641,8.809,12.64,17.66,11.69
OF,106,422578.099970451,4845862.66348129,-69.9618297753801,43.7617652325734,-43.615,8.809,12.65,17.66,11.69
OF,108,422577.527013289,4845862.87164886,-69.961836922393,43.7617670467294,-43.590,8.809,12.65,17.66,11.69
OF,110,422576.954056128,4845863.07981643,-69.9618440694063,43.761768860885,-43.564,8.809,12.65,17.66,11.69
OF,112,422576.381098967,4845863.28798401,-69.96185121642,43.76177067504,-43.538,8.809,12.65,17.66,11.69
OF,114,422575.808141805,4845863.49615158,-69.9618583634342,43.7617724891947,-43.513,8.809,12.65,17.67,11.69
OF,116,422575.235184644,4845863.70431915,-69.9618655104487,43.7617743033489,-43.487,8.809,12.65,17.67,11.69
OF,118,422574.662227483,4845863.91248672,-69.9618726574637,43.7617761175026,-43.461,8.809,12.65,17.67,11.69
OF,120,422574.089270321,4845864.12065429,-69.9618798044792,43.7617779316558,-43.436,8.809,12.66,17.67,11.69
OF,122,422573.51631316,4845864.32882186,-69.961886951495,43.7617797458087,-43.410,8.809,12.66,17.67,11.69
OF,124,422572.943355999,4845864.53698943,-69.9618940985113,43.7617815599611,-43.384,8.809,12.66,17.67,11.69
OF,126,422572.370398837,4845864.74515701,-69.961901245528,43.761783374113,-43.359,8.809,12.66,17.67,11.69
OF,128,422571.797441676,4845864.95332458,-69.9619083925451,43.7617851882645,-43.333,8.809,12.66,17.67,11.69
OF,130,422571.224484515,4845865.16149215,-69.9619155395627,43.7617870024155,-43.308,8.809,12.66,17.67,11.69
OF,132,422570.651527353,4845865.36965972,-69.9619226865806,43.7617888165661,-43.256,8.809,12.67,17.68,11.69
OF,134,422570.078570192,4845865.57782729,-69.961929833599,43.7617906307162,-43.168,8.809,12.67,17.68,11.69
OF,136,422569.505613031,4845865.78599486,-69.9619369806178,43.7617924448658,-43.080,8.808,12.68,17.68,11.69
OF,138,422568.93265587,4845865.99416243,-69.9619441276371,43.7617942590151,-42.992,8.808,12.68,17.68,11.69
OF,140,422568.359698708,4845866.20233001,-69.9619512746568,43.7617960731638,-42.904,8.808,12.69,17.69,11.69
OF,142,422567.786741547,4845866.41049758,-69.9619584216769,43.7617978873122,-42.816,8.808,12.69,17.69,11.69
OF,144,422567.213784386,4845866.61866515,-69.9619655686974,43.76179970146,-42.728,8.808,12.69,17.69,11.69
OF,146,422566.640827224,4845866.82683272,-69.9619727157184,43.7618015156074,-42.640,8.808,12.70,17.70,11.69
OF,148,422566.067870063,4845867.03500029,-69.9619798627397,43.7618033297544,-42.552,8.808,12.70,17.70,11.69
OF,150,422565.494912902,4845867.24316786,-69.9619870097615,43.7618051439009,-42.464,8.808,12.71,17.70,11.69
OF,152,422564.92195574,4845867.45133543,-69.9619941567838,43.7618069580469,-42.376,8.808,12.71,17.71,11.69
