type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
IE,0,419846.9745,4846854.6655,-69.9959023592435,43.7704052050136,-15.987,8.853,5.36,12.61,4.76
OF,2,419846.944005642,4846855.27433802,-69.9959028290364,43.770410682783,-15.753,8.853,5.36,12.61,4.76
OF,4,419846.913511285,4846855.88317605,-69.9959032988294,43.7704161605523,-15.518,8.853,5.36,12.60,4.76
OF,6,419846.883016927,4846856.49201407,-69.9959037686224,43.7704216383217,-15.283,8.853,5.35,12.60,4.76
OF,8,419846.85252257,4846857.1008521,-69.9959042384156,43.770427116091,-15.049,8.853,5.35,12.60,4.76
OF,10,419846.822028212,4846857.70969012,-69.9959047082088,43.7704325938603,-14.814,8.853,5.35,12.60,4.76
OF,12,419846.791533855,4846858.31852815,-69.9959051780022,43.7704380716296,-14.580,8.853,5.35,12.60,4.76
OF,14,419846.761039497,4846858.92736617,-69.9959056477956,43.7704435493989,-14.345,8.853,5.34,12.59,4.76
OF,16,419846.73054514,4846859.5362042,-69.9959061175891,43.7704490271682,-14.110,8.853,5.34,12.59,4.76
OF,18,419846.700050782,4846860.14504222,-69.9959065873828,43.7704545049375,-13.876,8.853,5.34,12.59,4.76
OF,20,419846.669556425,4846860.75388025,-69.9959070571765,43.7704599827068,-13.641,8.853,5.34,12.59,4.76
OF,22,419846.639062067,4846861.36271827,-69.9959075269703,43.770465460476,-13.406,8.853,5.34,12.59,4.76
OF,24,419846.60856771,4846861.9715563,-69.9959079967642,43.7704709382453,-4.721,8.853,5.42,12.65,4.76
OF,26,419846.578073352,4846862.58039432,-69.9959084665582,43.7704764160146,-4.703,8.853,5.43,12.65,4.76
OF,28,419846.547578995,4846863.18923235,-69.9959089363523,43.7704818937838,-4.705,8.853,5.43,12.65,4.76
OF,30,419846.517084637,4846863.79807037,-69.9959094061465,43.770487371553,-4.706,8.853,5.43,12.65,4.76
OF,32,419846.48659028,4846864.4069084,-69.9959098759408,43.7704928493223,-4.743,8.853,5.42,12.65,4.76
OF,34,419846.456095922,4846865.01574642,-69.9959103457352,43.7704983270915,-4.760,8.853,5.42,12.65,4.76
OF,36,419846.425601565,4846865.62458445,-69.9959108155297,43.7705038048607,-4.643,8.853,5.43,12.65,4.76
OF,38,419846.395107207,4846866.23342247,-69.9959112853242,43.7705092826299,-4.569,8.853,5.43,12.66,4.76
OF,40,419846.36461285,4846866.8422605,-69.9959117551189,43.7705147603991,-4.543,8.853,5.43,12.66,4.76
OF,42,419846.334118492,4846867.45109852,-69.9959122249137,43.7705202381683,-4.538,8.853,5.44,12.66,4.76
OF,44,419846.303624135,4846868.05993655,-69.9959126947085,43.7705257159375,-4.470,8.853,5.44,12.66,4.76
OF,46,419846.273129777,4846868.66877457,-69.9959131645035,43.7705311937067,-4.504,8.853,5.44,12.66,4.76
OF,48,419846.24263542,4846869.2776126,-69.9959136342985,43.7705366714758,-4.606,8.853,5.43,12.66,4.76
OF,50,419846.212141062,4846869.88645063,-69.9959141040937,43.770542149245,-4.613,8.853,5.43,12.66,4.76
OF,52,419846.181646705,4846870.49528865,-69.9959145738889,43.7705476270141,-4.710,8.853,5.43,12.65,4.76
OF,54,419846.151152347,4846871.10412668,-69.9959150436842,43.7705531047833,-4.770,8.853,5.43,12.65,4.76
