type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
IE,0,416805.4383,4843718.5612,-70.0332015977009,43.7418371319924,-30.484,8.865,9.40,15.44,9.74
OF,2,416805.724607225,4843719.09938382,-70.033198125922,43.7418420091056,-30.484,8.865,9.40,15.44,9.74
OF,4,416806.01091445,4843719.63756763,-70.0331946541424,43.7418468862186,-30.484,8.865,9.40,15.44,9.74
OF,6,416806.297221675,4843720.17575145,-70.0331911823624,43.7418517633315,-30.484,8.865,9.40,15.44,9.74
OF,8,416806.583528901,4843720.71393526,-70.0331877105818,43.7418566404444,-30.484,8.865,9.40,15.44,9.74
OF,10,416806.869836126,4843721.25211908,-70.0331842388006,43.7418615175571,-30.484,8.865,9.40,15.44,9.74
OF,12,416807.156143351,4843721.79030289,-70.0331807670189,43.7418663946697,-30.484,8.865,9.40,15.44,9.74
OF,14,416807.442450576,4843722.32848671,-70.0331772952366,43.7418712717822,-30.484,8.865,9.40,15.44,9.74
OF,16,416807.728757801,4843722.86667052,-70.0331738234537,43.7418761488946,-30.484,8.865,9.40,15.44,9.74
OF,18,416808.015065026,4843723.40485434,-70.0331703516703,43.741881026007,-30.484,8.865,9.40,15.44,9.74
OF,20,416808.301372252,4843723.94303816,-70.0331668798863,43.7418859031192,-30.484,8.865,9.40,15.44,9.74
OF,22,416808.587679477,4843724.48122197,-70.0331634081018,43.7418907802313,-30.484,8.865,9.40,15.44,9.74
OF,24,416808.873986702,4843725.01940579,-70.0331599363167,43.7418956573432,-30.484,8.865,9.40,15.44,9.74
OF,26,416809.160293927,4843725.5575896,-70.0331564645311,43.7419005344552,-30.478,8.865,9.40,15.44,9.74
OF,28,416809.446601152,4843726.09577342,-70.0331529927449,43.741905411567,-30.452,8.865,9.40,15.45,9.74
OF,30,416809.732908377,4843726.63395723,-70.0331495209581,43.7419102886786,-30.427,8.865,9.40,15.45,9.74
OF,32,416810.019215603,4843727.17214105,-70.0331460491708,43.7419151657902,-30.402,8.865,9.40,15.45,9.74
OF,34,416810.305522828,4843727.71032486,-70.0331425773829,43.7419200429017,-30.377,8.865,9.40,15.45,9.74
OF,36,416810.591830053,4843728.24850868,-70.0331391055945,43.741924920013,-30.352,8.865,9.41,15.45,9.74
OF,38,416810.878137278,4843728.7866925,-70.0331356338055,43.7419297971243,-30.327,8.865,9.41,15.45,9.74
OF,40,416811.164444503,4843729.32487631,-70.0331321620159,43.7419346742355,-30.302,8.865,9.41,15.45,9.74
OF,42,416811.450751728,4843729.86306013,-70.0331286902259,43.7419395513466,-30.277,8.865,9.41,15.45,9.74
OF,44,416811.737058953,4843730.40124394,-70.0331252184352,43.7419444284575,-30.252,8.865,9.41,15.45,9.74
OF,46,416812.023366179,4843730.93942776,-70.033121746644,43.7419493055684,-30.227,8.865,9.41,15.45,9.74
OF,48,416812.309673404,4843731.47761157,-70.0331182748522,43.7419541826791,-30.202,8.865,9.41,15.46,9.74
