type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
IE,0,425504.9597,4849059.7096,-69.9259175528508,43.7908474253156,-9.155,8.866,11.69,17.05,13.55
OF,2,425505.135796394,4849060.29321263,-69.9259154455059,43.7908526971144,-9.004,8.866,11.67,17.03,13.55
OF,78,425511.827459354,4849082.47049273,-69.9258353661311,43.7910530254359,-10.245,8.866,11.84,17.15,13.55
OF,80,425512.003555748,4849083.05410536,-69.925833258772,43.7910582972331,-10.296,8.866,11.85,17.16,13.55
OF,82,425512.179652142,4849083.637718,-69.9258311514126,43.7910635690302,-10.346,8.866,11.86,17.17,13.55
OF,84,425512.355748535,4849084.22133063,-69.9258290440528,43.7910688408273,-10.397,8.866,11.87,17.17,13.55
OF,86,425512.531844929,4849084.80494327,-69.9258269366927,43.7910741126243,-10.448,8.866,11.87,17.18,13.55
OF,88,425512.707941323,4849085.3885559,-69.9258248293322,43.7910793844213,-10.498,8.866,11.88,17.18,13.55
OF,92,425513.06013411,4849086.55578117,-69.9258206146101,43.7910899280151,-10.430,8.867,11.88,17.18,13.55
OF,94,425513.236230504,4849087.1393938,-69.9258185072485,43.791095199812,-10.370,8.867,11.87,17.18,13.55
OF,98,425513.588423291,4849088.30661907,-69.9258142925242,43.7911057434056,-10.250,8.867,11.86,17.17,13.55
OF,100,425513.764519685,4849088.8902317,-69.9258121851615,43.7911110152023,-10.190,8.867,11.85,17.16,13.55
OF,104,425514.116712472,4849090.05745697,-69.925807970435,43.7911215587957,-10.070,8.867,11.84,17.15,13.55
OF,106,425514.292808866,4849090.64106961,-69.9258058630713,43.7911268305923,-10.010,8.867,11.83,17.15,13.55
OF,110,425514.645001654,4849091.80829487,-69.9258016483426,43.7911373741855,-9.890,8.867,11.82,17.14,13.55
OF,184,425521.16056822,4849113.40196234,-69.9257236756005,43.7913324306291,-10.085,8.867,11.85,17.16,13.55
OF,186,425521.336664614,4849113.98557497,-69.9257215682222,43.7913377024241,-10.092,8.867,11.85,17.16,13.55
OF,190,425521.688857402,4849115.15280024,-69.9257173534645,43.791348246014,-10.095,8.867,11.85,17.16,13.55
OF,192,425521.864953795,4849115.73641287,-69.9257152460851,43.7913535178089,-10.077,8.867,11.85,17.16,13.55
OF,196,425522.217146583,4849116.90363814,-69.9257110313252,43.7913640613985,-10.041,8.867,11.85,17.16,13.55
OF,198,425522.393242976,4849117.48725077,-69.9257089239447,43.7913693331933,-10.022,8.867,11.85,17.16,13.55
OF,202,425522.745435764,4849118.65447604,-69.9257047091826,43.7913798767827,-9.987,8.867,11.85,17.16,13.55
OF,204,425522.921532157,4849119.23808868,-69.925702601801,43.7913851485774,-9.969,8.867,11.85,17.16,13.55
OF,210,425523.449821339,4849120.98892658,-69.9256962796541,43.791400963961,-9.914,8.867,11.84,17.16,13.55
OF,278,425529.437098724,4849140.83175614,-69.9256246284271,43.7915802049507,-10.140,8.867,11.87,17.18,13.55
OF,280,425529.613195118,4849141.41536877,-69.9256225210317,43.7915854767438,-10.227,8.867,11.89,17.19,13.55
OF,282,425529.789291512,4849141.9989814,-69.9256204136359,43.7915907485369,-10.314,8.867,11.90,17.20,13.55
OF,284,425529.965387905,4849142.58259404,-69.9256183062398,43.79159602033,-10.402,8.867,11.92,17.21,13.55
OF,286,425530.141484299,4849143.16620667,-69.9256161988433,43.7916012921229,-10.489,8.867,11.93,17.22,13.55
OF,288,425530.317580693,4849143.74981931,-69.9256140914465,43.7916065639159,-10.576,8.867,11.94,17.23,13.55
OF,290,425530.493677087,4849144.33343194,-69.9256119840493,43.7916118357088,-10.663,8.867,11.96,17.24,13.55
OF,292,425530.66977348,4849144.91704458,-69.9256098766517,43.7916171075017,-10.751,8.867,11.97,17.25,13.55
OF,294,425530.845869874,4849145.50065721,-69.9256077692537,43.7916223792945,-10.763,8.867,11.97,17.25,13.55
OF,296,425531.021966268,4849146.08426984,-69.9256056618555,43.7916276510873,-10.765,8.867,11.98,17.25,13.55
OF,298,425531.198062661,4849146.66788248,-69.9256035544568,43.79163292288,-10.767,8.867,11.98,17.25,13.55
OF,300,425531.374159055,4849147.25149511,-69.9256014470578,43.7916381946727,-10.769,8.867,11.98,17.25,13.55
OF,302,425531.550255449,4849147.83510775,-69.9255993396584,43.7916434664654,-10.771,8.867,11.98,17.26,13.55
OF,304,425531.726351843,4849148.41872038,-69.9255972322586,43.791648738258,-10.773,8.867,11.99,17.26,13.55
OF,306,425531.902448236,4849149.00233301,-69.9255951248585,43.7916540100506,-10.775,8.867,11.99,17.26,13.55
OF,308,425532.07854463,4849149.58594565,-69.925593017458,43.7916592818431,-10.777,8.867,11.99,17.26,13.55
OF,310,425532.254641024,4849150.16955828,-69.9255909100572,43.7916645536356,-10.779,8.867,11.99,17.26,13.55
OF,312,425532.430737417,4849150.75317092,-69.925588802656,43.7916698254281,-10.781,8.867,12.00,17.26,13.55
OF,314,425532.606833811,4849151.33678355,-69.9255866952544,43.7916750972205,-10.783,8.867,12.00,17.27,13.55
OF,316,425532.782930205,4849151.92039618,-69.9255845878525,43.7916803690129,-10.785,8.867,12.00,17.27,13.55
OF,318,425532.959026598,4849152.50400882,-69.9255824804502,43.7916856408052,-10.787,8.867,12.00,17.27,13.55
OF,320,425533.135122992,4849153.08762145,-69.9255803730475,43.7916909125975,-10.789,8.867,12.01,17.27,13.55
OF,322,425533.311219386,4849153.67123409,-69.9255782656445,43.7916961843898,-10.791,8.867,12.01,17.27,13.55
OF,324,425533.487315779,4849154.25484672,-69.9255761582411,43.791701456182,-10.793,8.867,12.01,17.28,13.55
OF,326,425533.663412173,4849154.83845935,-69.9255740508374,43.7917067279742,-10.795,8.867,12.01,17.28,13.55
OF,328,425533.839508567,4849155.42207199,-69.9255719434333,43.7917119997663,-10.797,8.867,12.02,17.28,13.55
OF,330,425534.015604961,4849156.00568462,-69.9255698360288,43.7917172715584,-10.799,8.867,12.02,17.28,13.55
OF,332,425534.191701354,4849156.58929726,-69.925567728624,43.7917225433505,-10.801,8.867,12.02,17.28,13.55
