type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
IE,0,419517.6773,4845666.4069,-69.9998150693247,43.7596721750092,-16.944,8.847,5.44,12.66,3.68
OF,1,419517.584083667,4845666.1167033,-69.9998161836502,43.7596695523793,-16.938,8.847,5.44,12.66,3.68
OF,2,419517.490867333,4845665.82650659,-69.9998172979755,43.7596669297495,-16.932,8.847,5.44,12.66,3.68
OF,3,419517.397651,4845665.53630989,-69.9998184123007,43.7596643071196,-16.927,8.847,5.44,12.66,3.68
OF,4,419517.304434667,4845665.24611318,-69.9998195266259,43.7596616844898,-16.921,8.847,5.44,12.66,3.68
OF,5,419517.211218333,4845664.95591648,-69.9998206409509,43.7596590618599,-16.915,8.847,5.44,12.66,3.68
OF,6,419517.118002,4845664.66571978,-69.9998217552759,43.75965643923,-16.910,8.847,5.44,12.66,3.68
OF,7,419517.024785667,4845664.37552307,-69.9998228696007,43.7596538166001,-16.904,8.847,5.44,12.66,3.68
OF,8,419516.931569333,4845664.08532637,-69.9998239839255,43.7596511939702,-16.898,8.847,5.44,12.66,3.68
OF,9,419516.838353,4845663.79512967,-69.9998250982502,43.7596485713403,-16.893,8.847,5.44,12.66,3.68
OF,10,419516.745136667,4845663.50493296,-69.9998262125747,43.7596459487104,-16.887,8.847,5.44,12.66,3.68
OF,11,419516.651920334,4845663.21473626,-69.9998273268992,43.7596433260804,-16.881,8.847,5.44,12.66,3.68
OF,12,419516.558704,4845662.92453956,-69.9998284412236,43.7596407034505,-16.876,8.847,5.44,12.66,3.68
OF,13,419516.465487667,4845662.63434285,-69.9998295555479,43.7596380808205,-16.870,8.847,5.44,12.66,3.68
OF,14,419516.372271334,4845662.34414615,-69.9998306698721,43.7596354581905,-16.864,8.847,5.44,12.66,3.68
OF,15,419516.279055,4845662.05394944,-69.9998317841962,43.7596328355605,-16.859,8.847,5.44,12.66,3.68
OF,16,419516.185838667,4845661.76375274,-69.9998328985202,43.7596302129305,-16.853,8.847,5.44,12.66,3.68
OF,17,419516.092622334,4845661.47355604,-69.9998340128441,43.7596275903005,-16.847,8.847,5.44,12.66,3.68
OF,18,419515.999406,4845661.18335933,-69.9998351271679,43.7596249676705,-16.842,8.847,5.44,12.66,3.68
OF,19,419515.906189667,4845660.89316263,-69.9998362414916,43.7596223450405,-16.836,8.847,5.44,12.66,3.68
OF,20,419515.812973334,4845660.60296593,-69.9998373558152,43.7596197224104,-16.830,8.847,5.44,12.66,3.68
OF,21,419515.719757,4845660.31276922,-69.9998384701387,43.7596170997804,-16.825,8.847,5.44,12.66,3.68
OF,22,419515.626540667,4845660.02257252,-69.9998395844622,43.7596144771503,-16.819,8.847,5.44,12.66,3.68
OF,23,419515.533324334,4845659.73237581,-69.9998406987855,43.7596118545202,-16.813,8.847,5.44,12.66,3.68
OF,24,419515.440108001,4845659.44217911,-69.9998418131087,43.7596092318901,-16.808,8.847,5.44,12.66,3.68
OF,25,419515.346891667,4845659.15198241,-69.9998429274318,43.75960660926,-16.802,8.847,5.44,12.66,3.68
OF,26,419515.253675334,4845658.8617857,-69.9998440417549,43.7596039866299,-16.796,8.847,5.44,12.66,3.68
OF,27,419515.160459001,4845658.571589,-69.9998451560778,43.7596013639998,-16.791,8.847,5.44,12.66,3.68
OF,28,419515.067242667,4845658.2813923,-69.9998462704007,43.7595987413697,-16.785,8.847,5.44,12.66,3.68
OF,29,419514.974026334,4845657.99119559,-69.9998473847235,43.7595961187395,-16.779,8.847,5.44,12.66,3.68
OF,30,419514.880810001,4845657.70099889,-69.9998484990461,43.7595934961094,-16.774,8.847,5.44,12.66,3.68
OF,31,419514.787593667,4845657.41080219,-69.9998496133687,43.7595908734792,-16.768,8.847,5.44,12.66,3.68
OF,32,419514.694377334,4845657.12060548,-69.9998507276912,43.759588250849,-16.762,8.847,5.44,12.66,3.68
OF,33,419514.601161001,4845656.83040878,-69.9998518420135,43.7595856282189,-16.757,8.847,5.44,12.66,3.68
OF,34,419514.507944667,4845656.54021207,-69.9998529563358,43.7595830055887,-16.751,8.847,5.45,12.66,3.68
OF,35,419514.414728334,4845656.25001537,-69.999854070658,43.7595803829585,-16.745,8.847,5.45,12.66,3.68
OF,36,419514.321512001,4845655.95981867,-69.9998551849801,43.7595777603282,-16.740,8.847,5.45,12.66,3.68
OF,37,419514.228295668,4845655.66962196,-69.9998562993021,43.759575137698,-16.734,8.847,5.45,12.66,3.68
OF,38,419514.135079334,4845655.37942526,-69.999857413624,43.7595725150677,-16.728,8.847,5.45,12.66,3.68
OF,39,419514.041863001,4845655.08922856,-69.9998585279458,43.7595698924375,-16.723,8.847,5.45,12.66,3.68
OF,40,419513.948646668,4845654.79903185,-69.9998596422675,43.7595672698072,-16.717,8.847,5.45,12.66,3.68
OF,41,419513.855430334,4845654.50883515,-69.9998607565891,43.7595646471769,-16.711,8.847,5.45,12.66,3.68
OF,42,419513.762214001,4845654.21863844,-69.9998618709106,43.7595620245467,-16.706,8.847,5.45,12.66,3.68
OF,43,419513.668997668,4845653.92844174,-69.999862985232,43.7595594019164,-16.700,8.847,5.45,12.66,3.68
OF,44,419513.575781334,4845653.63824504,-69.9998640995534,43.7595567792861,-16.694,8.847,5.45,12.66,3.68
OF,45,419513.482565001,4845653.34804833,-69.9998652138746,43.7595541566557,-16.689,8.847,5.45,12.66,3.68
OF,46,419513.389348668,4845653.05785163,-69.9998663281957,43.7595515340254,-16.683,8.847,5.45,12.66,3.68
OF,47,419513.296132334,4845652.76765493,-69.9998674425168,43.7595489113951,-16.677,8.847,5.45,12.66,3.68
OF,48,419513.202916001,4845652.47745822,-69.9998685568377,43.7595462887647,-16.672,8.847,5.45,12.66,3.68
OF,49,419513.109699668,4845652.18726152,-69.9998696711586,43.7595436661343,-16.666,8.847,5.45,12.66,3.68
OF,50,419513.016483334,4845651.89706482,-69.9998707854793,43.759541043504,-16.660,8.847,5.45,12.66,3.68
OF,51,419512.923267001,4845651.60686811,-69.9998718998,43.7595384208736,-16.655,8.847,5.45,12.66,3.68
