type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
IE,0,428354.857,4849393.1952,-69.8905443552415,43.7941311786595,-25.293,8.822,10.61,16.25,14.68
OF,2,428354.709930403,4849393.78679461,-69.8905462621858,43.7941364903919,-25.259,8.822,10.62,16.25,14.68
OF,4,428354.562860806,4849394.37838922,-69.8905481691304,43.7941418021243,-25.224,8.822,10.62,16.26,14.68
OF,6,428354.41579121,4849394.96998382,-69.8905500760754,43.7941471138567,-25.190,8.822,10.62,16.26,14.68
OF,8,428354.268721613,4849395.56157843,-69.8905519830207,43.7941524255891,-25.146,8.822,10.63,16.26,14.68
OF,10,428354.121652016,4849396.15317304,-69.8905538899663,43.7941577373213,-25.042,8.822,10.64,16.27,14.68
OF,12,428353.974582419,4849396.74476765,-69.8905557969123,43.7941630490536,-24.942,8.822,10.65,16.28,14.68
OF,14,428353.827512822,4849397.33636226,-69.8905577038587,43.7941683607858,-24.896,8.822,10.66,16.28,14.68
OF,16,428353.680443226,4849397.92795686,-69.8905596108054,43.794173672518,-24.851,8.822,10.66,16.28,14.68
OF,18,428353.533373629,4849398.51955147,-69.8905615177524,43.7941789842502,-24.805,8.822,10.67,16.29,14.68
OF,20,428353.386304032,4849399.11114608,-69.8905634246997,43.7941842959822,-24.759,8.822,10.67,16.29,14.68
OF,22,428353.239234435,4849399.70274069,-69.8905653316475,43.7941896077143,-24.714,8.822,10.68,16.29,14.68
OF,24,428353.092164838,4849400.2943353,-69.8905672385955,43.7941949194463,-24.668,8.822,10.68,16.30,14.68
OF,26,428352.945095241,4849400.8859299,-69.8905691455439,43.7942002311783,-24.622,8.822,10.69,16.30,14.68
OF,28,428352.798025645,4849401.47752451,-69.8905710524927,43.7942055429103,-24.577,8.822,10.69,16.31,14.68
OF,30,428352.650956048,4849402.06911912,-69.8905729594418,43.7942108546422,-24.531,8.822,10.70,16.31,14.68
OF,32,428352.503886451,4849402.66071373,-69.8905748663912,43.794216166374,-24.485,8.822,10.70,16.31,14.68
OF,34,428352.356816854,4849403.25230834,-69.890576773341,43.7942214781059,-24.440,8.822,10.71,16.32,14.68
OF,36,428352.209747257,4849403.84390294,-69.8905786802912,43.7942267898376,-24.394,8.822,10.71,16.32,14.68
OF,38,428352.062677661,4849404.43549755,-69.8905805872416,43.7942321015694,-24.348,8.822,10.72,16.32,14.68
OF,40,428351.915608064,4849405.02709216,-69.8905824941925,43.7942374133011,-24.303,8.822,10.72,16.33,14.68
OF,42,428351.768538467,4849405.61868677,-69.8905844011436,43.7942427250327,-24.257,8.822,10.73,16.33,14.68
OF,44,428351.62146887,4849406.21028138,-69.8905863080952,43.7942480367644,-24.211,8.822,10.73,16.33,14.68
OF,46,428351.474399273,4849406.80187598,-69.890588215047,43.794253348496,-24.166,8.822,10.74,16.34,14.68
OF,48,428351.327329677,4849407.39347059,-69.8905901219992,43.7942586602275,-24.120,8.822,10.74,16.34,14.68
OF,50,428351.18026008,4849407.9850652,-69.8905920289518,43.794263971959,-24.075,8.822,10.75,16.35,14.68
OF,52,428351.033190483,4849408.57665981,-69.8905939359046,43.7942692836905,-24.029,8.822,10.75,16.35,14.68
