type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
IE,0,420980.7324,4848542.1717,-69.9820660947672,43.7857189121581,-19.940,8.874,8.11,14.55,7.95
OF,2,420980.788349106,4848542.77872829,-69.9820654889962,43.7857243829192,-19.915,8.874,8.11,14.55,7.95
OF,4,420980.844298212,4848543.38575658,-69.9820648832252,43.7857298536803,-19.891,8.874,8.11,14.55,7.95
OF,6,420980.900247318,4848543.99278487,-69.982064277454,43.7857353244413,-19.866,8.874,8.11,14.55,7.95
OF,8,420980.956196425,4848544.59981316,-69.9820636716828,43.7857407952024,-19.842,8.874,8.11,14.55,7.95
OF,10,420981.012145531,4848545.20684145,-69.9820630659115,43.7857462659635,-19.818,8.874,8.12,14.55,7.95
OF,12,420981.068094637,4848545.81386974,-69.98206246014,43.7857517367245,-19.793,8.874,8.12,14.56,7.95
OF,14,420981.124043743,4848546.42089802,-69.9820618543685,43.7857572074855,-19.769,8.874,8.12,14.56,7.95
OF,16,420981.179992849,4848547.02792631,-69.9820612485968,43.7857626782466,-19.744,8.874,8.12,14.56,7.95
OF,18,420981.235941955,4848547.6349546,-69.9820606428251,43.7857681490076,-19.720,8.874,8.12,14.56,7.95
OF,20,420981.291891062,4848548.24198289,-69.9820600370532,43.7857736197686,-19.696,8.874,8.12,14.56,7.95
OF,22,420981.347840168,4848548.84901118,-69.9820594312813,43.7857790905297,-19.671,8.874,8.12,14.56,7.95
OF,24,420981.403789274,4848549.45603947,-69.9820588255092,43.7857845612907,-19.647,8.874,8.13,14.56,7.95
OF,26,420981.45973838,4848550.06306776,-69.9820582197371,43.7857900320517,-19.622,8.874,8.13,14.56,7.95
OF,28,420981.515687486,4848550.67009605,-69.9820576139648,43.7857955028127,-19.598,8.874,8.13,14.56,7.95
OF,30,420981.571636592,4848551.27712434,-69.9820570081925,43.7858009735737,-19.573,8.874,8.13,14.57,7.95
OF,32,420981.627585698,4848551.88415263,-69.98205640242,43.7858064443346,-19.549,8.874,8.13,14.57,7.95
OF,34,420981.683534805,4848552.49118092,-69.9820557966475,43.7858119150956,-19.525,8.874,8.13,14.57,7.95
OF,36,420981.739483911,4848553.09820921,-69.9820551908748,43.7858173858566,-19.500,8.874,8.13,14.57,7.95
OF,38,420981.795433017,4848553.7052375,-69.982054585102,43.7858228566175,-19.476,8.874,8.14,14.57,7.95
OF,40,420981.851382123,4848554.31226579,-69.9820539793292,43.7858283273785,-19.451,8.874,8.14,14.57,7.95
OF,42,420981.907331229,4848554.91929408,-69.9820533735562,43.7858337981394,-19.427,8.874,8.14,14.57,7.95
OF,44,420981.963280335,4848555.52632236,-69.9820527677831,43.7858392689004,-19.403,8.875,8.14,14.57,7.95
OF,46,420982.019229442,4848556.13335065,-69.98205216201,43.7858447396613,-19.378,8.875,8.14,14.57,7.95
OF,48,420982.075178548,4848556.74037894,-69.9820515562367,43.7858502104222,-19.354,8.875,8.14,14.58,7.95
OF,50,420982.131127654,4848557.34740723,-69.9820509504633,43.7858556811831,-19.329,8.875,8.15,14.58,7.95
OF,52,420982.18707676,4848557.95443552,-69.9820503446898,43.785861151944,-19.305,8.875,8.15,14.58,7.95
OF,54,420982.243025866,4848558.56146381,-69.9820497389163,43.7858666227049,-19.280,8.875,8.15,14.58,7.95
OF,56,420982.298974972,4848559.1684921,-69.9820491331426,43.7858720934658,-19.256,8.875,8.15,14.58,7.95
OF,58,420982.354924078,4848559.77552039,-69.9820485273688,43.7858775642267,-19.232,8.875,8.15,14.58,7.95
OF,60,420982.410873185,4848560.38254868,-69.9820479215949,43.7858830349876,-19.207,8.875,8.15,14.58,7.95
OF,62,420982.466822291,4848560.98957697,-69.9820473158209,43.7858885057485,-19.183,8.875,8.15,14.58,7.95
OF,64,420982.522771397,4848561.59660526,-69.9820467100469,43.7858939765093,-19.158,8.875,8.16,14.58,7.95
OF,66,420982.578720503,4848562.20363355,-69.9820461042727,43.7858994472702,-19.134,8.875,8.16,14.59,7.95
OF,68,420982.634669609,4848562.81066184,-69.9820454984984,43.785904918031,-19.110,8.875,8.16,14.59,7.95
OF,70,420982.690618715,4848563.41769013,-69.982044892724,43.7859103887919,-19.085,8.875,8.16,14.59,7.95
OF,72,420982.746567821,4848564.02471842,-69.9820442869495,43.7859158595527,-19.061,8.875,8.16,14.59,7.95
OF,74,420982.802516928,4848564.6317467,-69.9820436811749,43.7859213303135,-19.030,8.875,8.16,14.59,7.95
OF,76,420982.858466034,4848565.23877499,-69.9820430754002,43.7859268010743,-18.982,8.875,8.17,14.59,7.95
