type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
IE,0,429569.5341,4853170.2717,-69.8759446309285,43.8282519151513,-67.677,8.874,2.32,10.50,2.20
OF,1,429569.262856192,4853170.41073312,-69.8759480223079,43.8282531409737,-67.658,8.874,2.32,10.50,2.20
OF,2,429568.991612385,4853170.54976624,-69.8759514136875,43.8282543667961,-67.639,8.874,2.32,10.50,2.20
OF,3,429568.720368577,4853170.68879936,-69.8759548050672,43.8282555926183,-67.621,8.874,2.32,10.50,2.20
OF,4,429568.44912477,4853170.82783248,-69.8759581964471,43.8282568184404,-67.602,8.874,2.32,10.50,2.20
OF,5,429568.177880962,4853170.9668656,-69.8759615878271,43.8282580442625,-67.584,8.874,2.32,10.50,2.20
OF,6,429567.906637155,4853171.10589872,-69.8759649792072,43.8282592700844,-67.565,8.874,2.32,10.50,2.20
OF,7,429567.635393347,4853171.24493184,-69.8759683705875,43.8282604959062,-67.547,8.874,2.33,10.50,2.20
OF,8,429567.364149539,4853171.38396496,-69.8759717619679,43.8282617217279,-67.528,8.874,2.33,10.50,2.20
OF,9,429567.092905732,4853171.52299808,-69.8759751533484,43.8282629475495,-67.510,8.874,2.33,10.50,2.20
OF,10,429566.821661924,4853171.6620312,-69.8759785447291,43.8282641733711,-67.491,8.874,2.33,10.50,2.20
OF,11,429566.550418117,4853171.80106432,-69.87598193611,43.8282653991925,-67.420,8.874,2.33,10.50,2.20
OF,12,429566.279174309,4853171.94009744,-69.8759853274909,43.8282666250138,-67.340,8.874,2.33,10.50,2.20
OF,13,429566.007930502,4853172.07913056,-69.875988718872,43.828267850835,-67.260,8.874,2.33,10.50,2.20
OF,14,429565.736686694,4853172.21816368,-69.8759921102532,43.8282690766561,-67.181,8.874,2.33,10.51,2.20
OF,15,429565.465442886,4853172.3571968,-69.8759955016346,43.8282703024771,-67.101,8.874,2.33,10.51,2.20
OF,16,429565.194199079,4853172.49622992,-69.8759988930161,43.828271528298,-67.021,8.874,2.33,10.51,2.21
OF,17,429564.922955271,4853172.63526304,-69.8760022843978,43.8282727541188,-66.941,8.874,2.33,10.51,2.21
OF,18,429564.651711464,4853172.77429616,-69.8760056757796,43.8282739799395,-66.861,8.874,2.33,10.51,2.21
OF,19,429564.380467656,4853172.91332928,-69.8760090671615,43.8282752057601,-66.781,8.874,2.33,10.51,2.21
OF,20,429564.109223849,4853173.0523624,-69.8760124585435,43.8282764315806,-66.702,8.874,2.33,10.51,2.21
OF,21,429563.837980041,4853173.19139552,-69.8760158499257,43.828277657401,-66.622,8.874,2.33,10.51,2.21
OF,22,429563.566736233,4853173.33042864,-69.8760192413081,43.8282788832213,-66.542,8.874,2.34,10.51,2.21
OF,23,429563.295492426,4853173.46946176,-69.8760226326905,43.8282801090414,-66.462,8.874,2.34,10.51,2.21
OF,24,429563.024248618,4853173.60849488,-69.8760260240732,43.8282813348615,-66.382,8.874,2.34,10.51,2.21
OF,25,429562.753004811,4853173.747528,-69.8760294154559,43.8282825606815,-66.302,8.874,2.34,10.51,2.21
OF,26,429562.481761003,4853173.88656112,-69.8760328068388,43.8282837865014,-66.223,8.874,2.34,10.51,2.21
OF,27,429562.210517196,4853174.02559424,-69.8760361982218,43.8282850123212,-66.143,8.874,2.34,10.51,2.21
OF,28,429561.939273388,4853174.16462736,-69.876039589605,43.8282862381408,-66.063,8.874,2.34,10.51,2.21
OF,29,429561.66802958,4853174.30366048,-69.8760429809883,43.8282874639604,-65.983,8.874,2.34,10.51,2.21
OF,30,429561.396785773,4853174.4426936,-69.8760463723717,43.8282886897799,-65.903,8.874,2.34,10.51,2.21
OF,31,429561.125541965,4853174.58172672,-69.8760497637553,43.8282899155993,-65.823,8.874,2.34,10.51,2.21
OF,32,429560.854298158,4853174.72075984,-69.876053155139,43.8282911414185,-65.744,8.874,2.34,10.51,2.21
OF,33,429560.58305435,4853174.85979296,-69.8760565465228,43.8282923672377,-65.664,8.874,2.34,10.51,2.21
OF,34,429560.311810543,4853174.99882608,-69.8760599379068,43.8282935930568,-65.584,8.874,2.34,10.51,2.21
OF,35,429560.040566735,4853175.1378592,-69.876063329291,43.8282948188757,-65.504,8.874,2.34,10.51,2.21
OF,36,429559.769322927,4853175.27689232,-69.8760667206752,43.8282960446946,-65.424,8.874,2.34,10.52,2.21
OF,37,429559.49807912,4853175.41592544,-69.8760701120596,43.8282972705134,-65.345,8.874,2.35,10.52,2.21
OF,38,429559.226835312,4853175.55495856,-69.8760735034442,43.828298496332,-65.265,8.874,2.35,10.52,2.21
OF,39,429558.955591505,4853175.69399168,-69.8760768948288,43.8282997221506,-65.185,8.874,2.35,10.52,2.21
OF,40,429558.684347697,4853175.8330248,-69.8760802862137,43.828300947969,-65.105,8.874,2.35,10.52,2.21
OF,41,429558.41310389,4853175.97205792,-69.8760836775986,43.8283021737874,-65.025,8.874,2.35,10.52,2.21
OF,42,429558.141860082,4853176.11109104,-69.8760870689837,43.8283033996056,-64.946,8.874,2.35,10.52,2.21
OF,43,429557.870616274,4853176.25012416,-69.8760904603689,43.8283046254238,-64.866,8.874,2.35,10.52,2.21
OF,44,429557.599372467,4853176.38915728,-69.8760938517543,43.8283058512418,-64.786,8.874,2.35,10.52,2.21
OF,45,429557.328128659,4853176.52819041,-69.8760972431398,43.8283070770597,-64.706,8.874,2.35,10.52,2.21
OF,46,429557.056884852,4853176.66722353,-69.8761006345254,43.8283083028776,-64.626,8.874,2.35,10.52,2.21
OF,47,429556.785641044,4853176.80625665,-69.8761040259112,43.8283095286953,-64.546,8.874,2.35,10.52,2.21
OF,48,429556.514397237,4853176.94528977,-69.8761074172971,43.828310754513,-64.466,8.874,2.35,10.52,2.21
OF,49,429556.243153429,4853177.08432289,-69.8761108086832,43.8283119803305,-64.387,8.874,2.35,10.52,2.21
OF,50,429555.971909621,4853177.22335601,-69.8761142000693,43.8283132061479,-64.307,8.874,2.35,10.52,2.21
OF,51,429555.700665814,4853177.36238913,-69.8761175914557,43.8283144319652,-64.227,8.874,2.35,10.52,2.21
OF,52,429555.429422006,4853177.50142225,-69.8761209828421,43.8283156577825,-64.147,8.874,2.36,10.52,2.21
OF,53,429555.158178199,4853177.64045537,-69.8761243742287,43.8283168835996,-64.067,8.874,2.36,10.52,2.21
OF,54,429554.886934391,4853177.77948849,-69.8761277656155,43.8283181094166,-63.988,8.874,2.36,10.52,2.21
OF,55,429554.615690584,4853177.91852161,-69.8761311570024,43.8283193352336,-63.908,8.875,2.36,10.53,2.21
OF,56,429554.344446776,4853178.05755473,-69.8761345483894,43.8283205610504,-63.828,8.875,2.36,10.53,2.21
OF,57,429554.073202968,4853178.19658785,-69.8761379397765,43.8283217868671,-63.748,8.875,2.36,10.53,2.21
OF,58,429553.801959161,4853178.33562097,-69.8761413311638,43.8283230126837,-63.668,8.875,2.36,10.53,2.21
OF,59,429553.530715353,4853178.47465409,-69.8761447225512,43.8283242385002,-63.588,8.875,2.36,10.53,2.21
OF,60,429553.259471546,4853178.61368721,-69.8761481139388,43.8283254643166,-63.509,8.875,2.36,10.53,2.21
OF,61,429552.988227738,4853178.75272033,-69.8761515053265,43.8283266901329,-63.429,8.875,2.36,10.53,2.21
OF,62,429552.716983931,4853178.89175345,-69.8761548967144,43.8283279159491,-63.349,8.875,2.36,10.53,2.21
