type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
IE,0,418537.5119,4848490.095,-70.0124183695172,43.7849851649683,-21.564,8.983,4.18,11.91,3.40
OF,1,418537.555599939,4848489.79334833,-70.0124177806613,43.7849824541773,-21.522,8.983,4.18,11.91,3.40
OF,2,418537.599299877,4848489.49169667,-70.0124171918055,43.7849797433864,-21.481,8.983,4.18,11.91,3.40
OF,3,418537.642999816,4848489.190045,-70.0124166029496,43.7849770325955,-21.439,8.983,4.18,11.91,3.40
OF,4,418537.686699755,4848488.88839334,-70.0124160140939,43.7849743218045,-21.397,8.983,4.18,11.91,3.40
OF,5,418537.730399693,4848488.58674167,-70.0124154252382,43.7849716110136,-21.355,8.983,4.18,11.91,3.40
OF,6,418537.774099632,4848488.28509001,-70.0124148363826,43.7849689002226,-21.313,8.983,4.18,11.91,3.40
OF,7,418537.817799571,4848487.98343834,-70.012414247527,43.7849661894317,-21.272,8.983,4.18,11.91,3.40
OF,8,418537.861499509,4848487.68178668,-70.0124136586714,43.7849634786407,-21.230,8.983,4.18,11.91,3.40
OF,9,418537.905199448,4848487.38013501,-70.012413069816,43.7849607678498,-21.188,8.983,4.18,11.91,3.40
OF,10,418537.948899387,4848487.07848335,-70.0124124809605,43.7849580570588,-21.146,8.983,4.18,11.91,3.40
OF,11,418537.992599326,4848486.77683168,-70.0124118921052,43.7849553462678,-21.104,8.983,4.18,11.91,3.40
OF,12,418538.036299264,4848486.47518002,-70.0124113032499,43.7849526354769,-21.062,8.983,4.18,11.91,3.40
OF,13,418538.079999203,4848486.17352835,-70.0124107143946,43.7849499246859,-21.021,8.983,4.18,11.91,3.40
OF,14,418538.123699142,4848485.87187669,-70.0124101255394,43.7849472138949,-20.979,8.983,4.18,11.91,3.40
OF,15,418538.16739908,4848485.57022502,-70.0124095366843,43.7849445031039,-20.937,8.983,4.18,11.91,3.40
OF,16,418538.211099019,4848485.26857336,-70.0124089478292,43.7849417923129,-20.895,8.983,4.18,11.91,3.40
OF,17,418538.254798958,4848484.96692169,-70.0124083589742,43.7849390815219,-20.853,8.983,4.18,11.91,3.40
OF,18,418538.298498896,4848484.66527003,-70.0124077701192,43.7849363707309,-20.812,8.983,4.18,11.91,3.40
OF,19,418538.342198835,4848484.36361836,-70.0124071812643,43.7849336599398,-20.770,8.983,4.18,11.91,3.40
OF,20,418538.385898774,4848484.0619667,-70.0124065924094,43.7849309491488,-20.728,8.983,4.18,11.91,3.40
OF,21,418538.429598712,4848483.76031503,-70.0124060035546,43.7849282383578,-20.686,8.983,4.18,11.91,3.40
OF,22,418538.473298651,4848483.45866337,-70.0124054146999,43.7849255275668,-20.644,8.983,4.18,11.91,3.40
OF,23,418538.51699859,4848483.1570117,-70.0124048258452,43.7849228167757,-20.602,8.983,4.18,11.91,3.40
OF,24,418538.560698528,4848482.85536004,-70.0124042369905,43.7849201059847,-20.561,8.983,4.18,11.91,3.40
OF,25,418538.604398467,4848482.55370838,-70.0124036481359,43.7849173951937,-20.519,8.983,4.18,11.91,3.40
OF,26,418538.648098406,4848482.25205671,-70.0124030592814,43.7849146844026,-20.477,8.983,4.18,11.91,3.40
OF,27,418538.691798345,4848481.95040505,-70.0124024704269,43.7849119736116,-20.435,8.983,4.18,11.91,3.40
OF,28,418538.735498283,4848481.64875338,-70.0124018815725,43.7849092628205,-20.393,8.983,4.18,11.91,3.40
OF,29,418538.779198222,4848481.34710172,-70.0124012927182,43.7849065520295,-20.352,8.983,4.18,11.91,3.40
OF,30,418538.822898161,4848481.04545005,-70.0124007038638,43.7849038412384,-20.310,8.983,4.18,11.91,3.40
OF,31,418538.866598099,4848480.74379839,-70.0124001150096,43.7849011304473,-20.268,8.983,4.18,11.91,3.40
OF,32,418538.910298038,4848480.44214672,-70.0123995261554,43.7848984196563,-20.226,8.983,4.18,11.91,3.40
OF,33,418538.953997977,4848480.14049506,-70.0123989373013,43.7848957088652,-20.184,8.983,4.18,11.91,3.40
OF,34,418538.997697915,4848479.83884339,-70.0123983484472,43.7848929980741,-20.142,8.983,4.18,11.91,3.40
OF,35,418539.041397854,4848479.53719173,-70.0123977595931,43.784890287283,-20.101,8.983,4.18,11.91,3.40
OF,36,418539.085097793,4848479.23554006,-70.0123971707392,43.7848875764919,-20.059,8.983,4.18,11.91,3.40
OF,37,418539.128797731,4848478.9338884,-70.0123965818852,43.7848848657008,-20.017,8.983,4.18,11.91,3.40
OF,38,418539.17249767,4848478.63223673,-70.0123959930314,43.7848821549097,-19.975,8.983,4.19,11.91,3.40
OF,39,418539.216197609,4848478.33058507,-70.0123954041776,43.7848794441186,-19.933,8.983,4.19,11.91,3.40
OF,40,418539.259897547,4848478.0289334,-70.0123948153238,43.7848767333275,-19.892,8.983,4.19,11.91,3.40
OF,41,418539.303597486,4848477.72728174,-70.0123942264701,43.7848740225363,-19.850,8.983,4.19,11.91,3.40
OF,42,418539.347297425,4848477.42563007,-70.0123936376165,43.7848713117452,-19.808,8.983,4.19,11.91,3.40
OF,43,418539.390997364,4848477.12397841,-70.0123930487629,43.7848686009541,-19.766,8.983,4.19,11.91,3.40
OF,44,418539.434697302,4848476.82232674,-70.0123924599093,43.784865890163,-19.724,8.983,4.19,11.91,3.40
OF,45,418539.478397241,4848476.52067508,-70.0123918710559,43.7848631793718,-19.683,8.983,4.19,11.91,3.40
OF,46,418539.52209718,4848476.21902341,-70.0123912822024,43.7848604685807,-19.641,8.983,4.19,11.91,3.40
OF,47,418539.565797118,4848475.91737175,-70.0123906933491,43.7848577577896,-19.599,8.983,4.19,11.91,3.40
OF,48,418539.609497057,4848475.61572008,-70.0123901044958,43.7848550469984,-19.557,8.983,4.19,11.91,3.40
OF,49,418539.653196996,4848475.31406842,-70.0123895156425,43.7848523362072,-19.515,8.983,4.19,11.91,3.40
OF,50,418539.696896934,4848475.01241675,-70.0123889267893,43.7848496254161,-19.473,8.983,4.19,11.91,3.40
OF,51,418539.740596873,4848474.71076509,-70.0123883379362,43.7848469146249,-19.432,8.983,4.19,11.91,3.40
OF,52,418539.784296812,4848474.40911342,-70.0123877490831,43.7848442038337,-19.390,8.983,4.19,11.91,3.40
OF,53,418539.82799675,4848474.10746176,-70.01238716023,43.7848414930426,-19.348,8.983,4.19,11.91,3.40
OF,54,418539.871696689,4848473.80581009,-70.0123865713771,43.7848387822514,-19.306,8.983,4.19,11.91,3.40
OF,55,418539.915396628,4848473.50415843,-70.0123859825241,43.7848360714602,-19.264,8.983,4.19,11.91,3.40
OF,56,418539.959096566,4848473.20250676,-70.0123853936713,43.784833360669,-19.220,8.983,4.19,11.91,3.40
OF,57,418540.002796505,4848472.9008551,-70.0123848048185,43.7848306498778,-19.175,8.983,4.19,11.91,3.40
OF,58,418540.046496444,4848472.59920343,-70.0123842159657,43.7848279390866,-19.131,8.983,4.19,11.91,3.40
OF,59,418540.090196383,4848472.29755177,-70.012383627113,43.7848252282954,-19.087,8.983,4.19,11.91,3.40
OF,60,418540.133896321,4848471.9959001,-70.0123830382604,43.7848225175042,-19.043,8.983,4.19,11.91,3.40
OF,61,418540.17759626,4848471.69424844,-70.0123824494078,43.784819806713,-18.999,8.983,4.19,11.91,3.40
OF,62,418540.221296199,4848471.39259677,-70.0123818605552,43.7848170959218,-18.955,8.983,4.19,11.91,3.40
OF,63,418540.264996137,4848471.09094511,-70.0123812717028,43.7848143851305,-18.910,8.983,4.19,11.91,3.40
OF,64,418540.308696076,4848470.78929344,-70.0123806828503,43.7848116743393,-18.866,8.983,4.19,11.91,3.40
OF,65,418540.352396015,4848470.48764178,-70.012380093998,43.7848089635481,-18.822,8.983,4.19,11.91,3.41
OF,66,418540.396095953,4848470.18599011,-70.0123795051456,43.7848062527568,-18.778,8.983,4.19,11.91,3.41
OF,67,418540.439795892,4848469.88433845,-70.0123789162934,43.7848035419656,-18.734,8.983,4.19,11.91,3.41
OF,68,418540.483495831,4848469.58268678,-70.0123783274412,43.7848008311743,-18.690,8.983,4.19,11.91,3.41
OF,69,418540.527195769,4848469.28103512,-70.012377738589,43.7847981203831,-18.646,8.983,4.19,11.91,3.41
OF,70,418540.570895708,4848468.97938345,-70.0123771497369,43.7847954095918,-18.601,8.983,4.19,11.91,3.41
OF,71,418540.614595647,4848468.67773179,-70.0123765608849,43.7847926988006,-18.557,8.983,4.19,11.91,3.41
OF,72,418540.658295585,4848468.37608012,-70.0123759720329,43.7847899880093,-18.513,8.983,4.19,11.91,3.41
OF,73,418540.701995524,4848468.07442846,-70.012375383181,43.784787277218,-18.469,8.983,4.19,11.91,3.41
OF,74,418540.745695463,4848467.77277679,-70.0123747943291,43.7847845664268,-18.425,8.983,4.19,11.91,3.41
OF,75,418540.789395402,4848467.47112513,-70.0123742054773,43.7847818556355,-18.366,8.983,4.19,11.91,3.41
OF,76,418540.83309534,4848467.16947346,-70.0123736166256,43.7847791448442,-18.295,8.983,4.19,11.91,3.41
OF,77,418540.876795279,4848466.8678218,-70.0123730277739,43.7847764340529,-18.225,8.983,4.18,11.91,3.41
OF,78,418540.920495218,4848466.56617013,-70.0123724389222,43.7847737232616,-18.155,8.983,4.18,11.91,3.41
OF,79,418540.964195156,4848466.26451847,-70.0123718500706,43.7847710124703,-18.084,8.983,4.18,11.91,3.41
OF,80,418541.007895095,4848465.9628668,-70.0123712612191,43.784768301679,-18.014,8.983,4.18,11.91,3.41
OF,81,418541.051595034,4848465.66121514,-70.0123706723676,43.7847655908877,-17.944,8.983,4.18,11.91,3.41
OF,82,418541.095294972,4848465.35956347,-70.0123700835162,43.7847628800964,-17.873,8.983,4.18,11.91,3.41
OF,83,418541.138994911,4848465.05791181,-70.0123694946648,43.784760169305,-17.803,8.983,4.18,11.91,3.41
OF,84,418541.18269485,4848464.75626014,-70.0123689058135,43.7847574585137,-17.732,8.983,4.18,11.91,3.41
OF,85,418541.226394788,4848464.45460848,-70.0123683169622,43.7847547477224,-17.662,8.983,4.18,11.91,3.41
OF,86,418541.270094727,4848464.15295681,-70.012367728111,43.784752036931,-17.592,8.983,4.18,11.91,3.41
OF,87,418541.313794666,4848463.85130515,-70.0123671392599,43.7847493261397,-17.521,8.983,4.18,11.91,3.41
OF,88,418541.357494604,4848463.54965348,-70.0123665504088,43.7847466153484,-17.451,8.983,4.18,11.91,3.41
OF,89,418541.401194543,4848463.24800182,-70.0123659615577,43.784743904557,-17.380,8.983,4.18,11.91,3.41
OF,90,418541.444894482,4848462.94635015,-70.0123653727068,43.7847411937657,-17.310,8.983,4.18,11.91,3.41
OF,91,418541.488594421,4848462.64469849,-70.0123647838558,43.7847384829743,-17.240,8.983,4.18,11.91,3.41
OF,92,418541.532294359,4848462.34304682,-70.0123641950049,43.7847357721829,-17.169,8.983,4.18,11.91,3.41
OF,93,418541.575994298,4848462.04139516,-70.0123636061541,43.7847330613916,-17.099,8.983,4.18,11.91,3.41
OF,94,418541.619694237,4848461.73974349,-70.0123630173034,43.7847303506002,-17.029,8.983,4.18,11.91,3.41
OF,95,418541.663394175,4848461.43809183,-70.0123624284527,43.7847276398088,-16.958,8.983,4.18,11.91,3.41
OF,96,418541.707094114,4848461.13644016,-70.012361839602,43.7847249290174,-16.888,8.983,4.18,11.91,3.41
OF,97,418541.750794053,4848460.8347885,-70.0123612507514,43.784722218226,-16.817,8.983,4.18,11.91,3.41
OF,98,418541.794493991,4848460.53313683,-70.0123606619009,43.7847195074346,-16.749,8.983,4.18,11.91,3.41
OF,99,418541.83819393,4848460.23148517,-70.0123600730504,43.7847167966432,-16.681,8.983,4.18,11.91,3.41
OF,100,418541.881893869,4848459.9298335,-70.0123594842,43.7847140858518,-16.614,8.983,4.18,11.91,3.41
OF,101,418541.925593807,4848459.62818184,-70.0123588953496,43.7847113750604,-16.546,8.983,4.18,11.91,3.41
OF,102,418541.969293746,4848459.32653017,-70.0123583064993,43.784708664269,-16.478,8.983,4.17,11.91,3.41
OF,103,418542.012993685,4848459.02487851,-70.012357717649,43.7847059534776,-16.411,8.983,4.17,11.91,3.41
OF,104,418542.056693623,4848458.72322684,-70.0123571287988,43.7847032426862,-16.343,8.983,4.17,11.90,3.41
OF,105,418542.100393562,4848458.42157518,-70.0123565399487,43.7847005318948,-16.275,8.983,4.17,11.90,3.41
OF,106,418542.144093501,4848458.11992351,-70.0123559510986,43.7846978211033,-16.207,8.983,4.17,11.90,3.41
OF,107,418542.18779344,4848457.81827185,-70.0123553622485,43.7846951103119,-16.140,8.983,4.17,11.90,3.41
OF,108,418542.231493378,4848457.51662018,-70.0123547733985,43.7846923995204,-16.072,8.983,4.17,11.90,3.41
