type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
IE,0,419773.2061,4843868.0777,-69.996372517347,43.7435103697393,-43.084,8.818,4.17,11.74,9.89
OF,2,419773.757730584,4843868.33715586,-69.9963657061642,43.743512765222,-42.995,8.818,4.17,11.74,9.89
OF,4,419774.309361169,4843868.59661173,-69.9963588949809,43.7435151607043,-42.907,8.818,4.18,11.74,9.89
OF,6,419774.860991753,4843868.85606759,-69.9963520837971,43.7435175561862,-42.818,8.818,4.18,11.74,9.89
OF,8,419775.412622337,4843869.11552345,-69.9963452726126,43.7435199516677,-42.729,8.818,4.18,11.74,9.89
OF,10,419775.964252922,4843869.37497932,-69.9963384614277,43.7435223471488,-42.640,8.818,4.18,11.75,9.89
OF,12,419776.515883506,4843869.63443518,-69.9963316502422,43.7435247426295,-42.551,8.818,4.18,11.75,9.89
OF,14,419777.067514091,4843869.89389104,-69.9963248390561,43.7435271381098,-42.462,8.818,4.19,11.75,9.89
OF,16,419777.619144675,4843870.15334691,-69.9963180278695,43.7435295335897,-42.373,8.818,4.19,11.75,9.89
OF,18,419778.170775259,4843870.41280277,-69.9963112166824,43.7435319290692,-42.284,8.818,4.19,11.75,9.89
OF,20,419778.722405844,4843870.67225863,-69.9963044054947,43.7435343245483,-42.195,8.818,4.19,11.75,9.89
OF,22,419779.274036428,4843870.93171449,-69.9962975943064,43.743536720027,-42.106,8.818,4.19,11.75,9.89
OF,24,419779.825667012,4843871.19117036,-69.9962907831176,43.7435391155052,-41.948,8.818,4.20,11.75,9.89
OF,26,419780.377297597,4843871.45062622,-69.9962839719282,43.7435415109831,-41.771,8.818,4.20,11.76,9.89
OF,28,419780.928928181,4843871.71008208,-69.9962771607383,43.7435439064606,-41.594,8.818,4.20,11.76,9.89
OF,30,419781.480558765,4843871.96953795,-69.9962703495479,43.7435463019377,-41.417,8.818,4.20,11.76,9.89
OF,32,419782.03218935,4843872.22899381,-69.9962635383569,43.7435486974144,-41.239,8.818,4.21,11.76,9.89
OF,34,419782.583819934,4843872.48844967,-69.9962567271653,43.7435510928906,-41.062,8.818,4.21,11.76,9.89
OF,36,419783.135450518,4843872.74790554,-69.9962499159733,43.7435534883665,-40.895,8.818,4.21,11.77,9.89
OF,38,419783.687081103,4843873.0073614,-69.9962431047806,43.743555883842,-40.747,8.818,4.22,11.77,9.89
OF,40,419784.238711687,4843873.26681726,-69.9962362935874,43.7435582793171,-40.600,8.818,4.22,11.77,9.89
OF,42,419784.790342272,4843873.52627313,-69.9962294823937,43.7435606747917,-40.452,8.818,4.22,11.77,9.89
OF,44,419785.341972856,4843873.78572899,-69.9962226711994,43.743563070266,-40.305,8.818,4.22,11.77,9.89
OF,46,419785.89360344,4843874.04518485,-69.9962158600045,43.7435654657398,-40.157,8.818,4.23,11.78,9.89
OF,48,419786.445234025,4843874.30464072,-69.9962090488091,43.7435678612133,-40.010,8.818,4.23,11.78,9.89
OF,50,419786.996864609,4843874.56409658,-69.9962022376132,43.7435702566864,-39.862,8.818,4.23,11.78,9.89
OF,52,419787.548495193,4843874.82355244,-69.9961954264167,43.743572652159,-39.715,8.818,4.23,11.78,9.89
OF,54,419788.100125778,4843875.08300831,-69.9961886152197,43.7435750476313,-39.567,8.818,4.24,11.78,9.89
OF,56,419788.651756362,4843875.34246417,-69.9961818040221,43.7435774431031,-39.419,8.818,4.24,11.79,9.89
OF,58,419789.203386946,4843875.60192003,-69.996174992824,43.7435798385746,-39.272,8.818,4.24,11.79,9.89
OF,60,419789.755017531,4843875.8613759,-69.9961681816253,43.7435822340456,-39.124,8.818,4.25,11.79,9.89
OF,62,419790.306648115,4843876.12083176,-69.9961613704261,43.7435846295163,-38.977,8.818,4.25,11.79,9.89
OF,64,419790.8582787,4843876.38028762,-69.9961545592263,43.7435870249865,-38.829,8.818,4.25,11.79,9.89
OF,66,419791.409909284,4843876.63974348,-69.9961477480259,43.7435894204564,-38.682,8.818,4.25,11.80,9.89
OF,68,419791.961539868,4843876.89919935,-69.996140936825,43.7435918159258,-38.534,8.818,4.26,11.80,9.89
OF,70,419792.513170453,4843877.15865521,-69.9961341256236,43.7435942113949,-38.386,8.818,4.26,11.80,9.89
OF,72,419793.064801037,4843877.41811107,-69.9961273144217,43.7435966068635,-38.239,8.818,4.26,11.80,9.89
OF,74,419793.616431621,4843877.67756694,-69.9961205032191,43.7435990023318,-38.091,8.818,4.27,11.80,9.89
OF,76,419794.168062206,4843877.9370228,-69.996113692016,43.7436013977996,-37.944,8.818,4.27,11.81,9.89
OF,78,419794.71969279,4843878.19647866,-69.9961068808124,43.743603793267,-37.796,8.818,4.27,11.81,9.89
OF,80,419795.271323374,4843878.45593453,-69.9961000696082,43.7436061887341,-37.649,8.818,4.27,11.81,9.89
OF,82,419795.822953959,4843878.71539039,-69.9960932584035,43.7436085842007,-37.501,8.818,4.28,11.81,9.89
OF,84,419796.374584543,4843878.97484625,-69.9960864471983,43.7436109796669,-37.354,8.818,4.28,11.81,9.89
OF,86,419796.926215127,4843879.23430212,-69.9960796359924,43.7436133751328,-37.206,8.818,4.28,11.82,9.89
OF,88,419797.477845712,4843879.49375798,-69.9960728247861,43.7436157705982,-37.058,8.818,4.29,11.82,9.89
OF,90,419798.029476296,4843879.75321384,-69.9960660135792,43.7436181660632,-36.911,8.818,4.29,11.82,9.89
OF,92,419798.581106881,4843880.01266971,-69.9960592023717,43.7436205615278,-36.763,8.818,4.29,11.82,9.89
OF,94,419799.132737465,4843880.27212557,-69.9960523911637,43.7436229569921,-36.653,8.818,4.29,11.82,9.89
OF,96,419799.684368049,4843880.53158143,-69.9960455799551,43.7436253524559,-36.548,8.818,4.30,11.83,9.89
OF,98,419800.235998634,4843880.7910373,-69.996038768746,43.7436277479193,-36.443,8.818,4.30,11.83,9.89
OF,100,419800.787629218,4843881.05049316,-69.9960319575363,43.7436301433823,-36.338,8.818,4.30,11.83,9.89
OF,102,419801.339259802,4843881.30994902,-69.9960251463261,43.7436325388449,-36.233,8.818,4.30,11.83,9.89
OF,104,419801.890890387,4843881.56940488,-69.9960183351154,43.7436349343071,-36.128,8.818,4.31,11.83,9.89
OF,106,419802.442520971,4843881.82886075,-69.9960115239041,43.743637329769,-36.023,8.818,4.31,11.83,9.89
