type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,124,423465.735635399,4851195.98433887,-69.9515653858005,43.8098712774266,-13.415,8.906,4.37,11.96,4.96
OF,126,423466.025206938,4851196.52077337,-69.9515618626692,43.8098761366883,-13.211,8.907,4.36,11.96,4.96
OF,128,423466.314778477,4851197.05720786,-69.9515583395373,43.80988099595,-13.190,8.907,4.37,11.96,4.96
OF,130,423466.604350015,4851197.59364236,-69.9515548164049,43.8098858552115,-13.169,8.907,4.37,11.96,4.96
OF,132,423466.893921554,4851198.13007686,-69.9515512932718,43.809890714473,-13.148,8.907,4.37,11.96,4.96
OF,134,423467.183493093,4851198.66651136,-69.9515477701382,43.8098955737343,-13.127,8.907,4.37,11.96,4.96
OF,136,423467.473064631,4851199.20294586,-69.9515442470041,43.8099004329955,-13.106,8.907,4.37,11.96,4.96
OF,138,423467.76263617,4851199.73938035,-69.9515407238694,43.8099052922566,-13.085,8.907,4.37,11.96,4.96
OF,140,423468.052207709,4851200.27581485,-69.9515372007341,43.8099101515176,-13.063,8.907,4.37,11.97,4.96
OF,142,423468.341779247,4851200.81224935,-69.9515336775982,43.8099150107785,-13.042,8.907,4.37,11.97,4.96
OF,144,423468.631350786,4851201.34868385,-69.9515301544618,43.8099198700393,-13.021,8.907,4.37,11.97,4.96
OF,146,423468.920922325,4851201.88511834,-69.9515266313248,43.8099247293,-13.000,8.907,4.37,11.97,4.96
OF,148,423469.210493864,4851202.42155284,-69.9515231081873,43.8099295885606,-12.979,8.907,4.37,11.97,4.96
OF,150,423469.500065402,4851202.95798734,-69.9515195850492,43.809934447821,-12.958,8.907,4.37,11.97,4.96
OF,152,423469.789636941,4851203.49442184,-69.9515160619105,43.8099393070814,-12.937,8.907,4.37,11.97,4.96
OF,154,423470.07920848,4851204.03085634,-69.9515125387712,43.8099441663416,-12.916,8.907,4.37,11.97,4.96
OF,156,423470.368780018,4851204.56729083,-69.9515090156314,43.8099490256018,-12.895,8.907,4.37,11.97,4.96
OF,158,423470.658351557,4851205.10372533,-69.951505492491,43.8099538848618,-12.874,8.907,4.37,11.97,4.96
OF,160,423470.947923096,4851205.64015983,-69.9515019693501,43.8099587441218,-12.853,8.907,4.38,11.97,4.96
OF,162,423471.237494634,4851206.17659433,-69.9514984462085,43.8099636033816,-12.832,8.907,4.38,11.97,4.96
OF,164,423471.527066173,4851206.71302882,-69.9514949230665,43.8099684626413,-12.811,8.907,4.38,11.97,4.96
OF,166,423471.816637712,4851207.24946332,-69.9514913999238,43.8099733219009,-12.790,8.907,4.38,11.97,4.96
OF,168,423472.10620925,4851207.78589782,-69.9514878767806,43.8099781811604,-12.769,8.907,4.38,11.97,4.96
OF,170,423472.395780789,4851208.32233232,-69.9514843536368,43.8099830404198,-12.748,8.907,4.38,11.97,4.96
OF,172,423472.685352328,4851208.85876682,-69.9514808304925,43.8099878996791,-12.727,8.907,4.38,11.97,4.96
OF,174,423472.974923867,4851209.39520131,-69.9514773073476,43.8099927589382,-12.706,8.907,4.38,11.97,4.96
OF,176,423473.264495405,4851209.93163581,-69.9514737842021,43.8099976181973,-12.685,8.907,4.38,11.97,4.96
OF,178,423473.554066944,4851210.46807031,-69.951470261056,43.8100024774563,-12.660,8.907,4.38,11.97,4.96
OF,180,423473.843638483,4851211.00450481,-69.9514667379094,43.8100073367151,-12.631,8.907,4.38,11.97,4.96
OF,182,423474.133210021,4851211.54093931,-69.9514632147622,43.8100121959739,-12.602,8.907,4.38,11.97,4.96
OF,184,423474.42278156,4851212.0773738,-69.9514596916145,43.8100170552325,-12.573,8.907,4.38,11.97,4.96
OF,186,423474.712353099,4851212.6138083,-69.9514561684662,43.8100219144911,-12.545,8.907,4.38,11.98,4.96
OF,188,423475.001924637,4851213.1502428,-69.9514526453173,43.8100267737495,-12.516,8.907,4.38,11.98,4.96
OF,190,423475.291496176,4851213.6866773,-69.9514491221678,43.8100316330078,-12.487,8.907,4.38,11.98,4.96
OF,192,423475.581067715,4851214.2231118,-69.9514455990178,43.810036492266,-12.458,8.907,4.38,11.98,4.96
OF,194,423475.870639254,4851214.75954629,-69.9514420758672,43.8100413515241,-12.429,8.907,4.39,11.98,4.96
OF,196,423476.160210792,4851215.29598079,-69.9514385527161,43.8100462107821,-12.400,8.907,4.39,11.98,4.96
OF,198,423476.449782331,4851215.83241529,-69.9514350295644,43.81005107004,-12.371,8.907,4.39,11.98,4.96
OF,200,423476.73935387,4851216.36884979,-69.9514315064121,43.8100559292977,-12.343,8.907,4.39,11.98,4.96
OF,202,423477.028925408,4851216.90528428,-69.9514279832593,43.8100607885554,-12.314,8.907,4.39,11.98,4.96
OF,204,423477.318496947,4851217.44171878,-69.9514244601058,43.810065647813,-12.285,8.907,4.39,11.98,4.96
OF,206,423477.608068486,4851217.97815328,-69.9514209369519,43.8100705070704,-12.256,8.907,4.39,11.98,4.96
OF,208,423477.897640024,4851218.51458778,-69.9514174137973,43.8100753663278,-12.227,8.907,4.39,11.98,4.96
OF,210,423478.187211563,4851219.05102228,-69.9514138906422,43.810080225585,-12.198,8.907,4.39,11.98,4.96
OF,212,423478.476783102,4851219.58745677,-69.9514103674865,43.8100850848422,-12.169,8.907,4.39,11.98,4.96
OF,214,423478.76635464,4851220.12389127,-69.9514068443303,43.8100899440992,-12.141,8.907,4.39,11.98,4.96
OF,216,423479.055926179,4851220.66032577,-69.9514033211735,43.8100948033561,-12.112,8.907,4.39,11.98,4.96
OF,218,423479.345497718,4851221.19676027,-69.9513997980161,43.8100996626129,-12.083,8.907,4.39,11.98,4.96
OF,220,423479.635069257,4851221.73319477,-69.9513962748582,43.8101045218696,-12.054,8.907,4.39,11.98,4.96
OF,222,423479.924640795,4851222.26962926,-69.9513927516996,43.8101093811262,-12.025,8.907,4.39,11.98,4.96
OF,224,423480.214212334,4851222.80606376,-69.9513892285406,43.8101142403827,-11.996,8.907,4.39,11.98,4.96
OF,226,423480.503783873,4851223.34249826,-69.9513857053809,43.8101190996391,-11.967,8.907,4.40,11.98,4.96
OF,228,423480.793355411,4851223.87893276,-69.9513821822207,43.8101239588953,-11.939,8.907,4.40,11.98,4.96
OF,230,423481.08292695,4851224.41536725,-69.9513786590599,43.8101288181515,-11.910,8.907,4.40,11.98,4.96
OF,232,423481.372498489,4851224.95180175,-69.9513751358986,43.8101336774076,-11.881,8.907,4.40,11.99,4.96
OF,234,423481.662070027,4851225.48823625,-69.9513716127367,43.8101385366635,-11.852,8.907,4.40,11.99,4.96
OF,236,423481.951641566,4851226.02467075,-69.9513680895742,43.8101433959194,-11.823,8.907,4.40,11.99,4.96
OF,238,423482.241213105,4851226.56110525,-69.9513645664112,43.8101482551751,-11.794,8.907,4.40,11.99,4.96
OF,240,423482.530784643,4851227.09753974,-69.9513610432476,43.8101531144307,-11.765,8.907,4.40,11.99,4.96
OF,242,423482.820356182,4851227.63397424,-69.9513575200834,43.8101579736863,-11.737,8.907,4.40,11.99,4.96
OF,244,423483.109927721,4851228.17040874,-69.9513539969187,43.8101628329417,-11.708,8.907,4.40,11.99,4.96
OF,246,423483.39949926,4851228.70684324,-69.9513504737533,43.810167692197,-11.679,8.907,4.40,11.99,4.96
OF,248,423483.689070798,4851229.24327774,-69.9513469505875,43.8101725514522,-11.650,8.907,4.40,11.99,4.96
OF,250,423483.978642337,4851229.77971223,-69.951343427421,43.8101774107073,-11.621,8.907,4.40,11.99,4.96
OF,252,423484.268213876,4851230.31614673,-69.951339904254,43.8101822699622,-11.592,8.907,4.40,11.99,4.96
OF,254,423484.557785414,4851230.85258123,-69.9513363810864,43.8101871292171,-11.563,8.907,4.41,11.99,4.96
OF,256,423484.847356953,4851231.38901573,-69.9513328579183,43.8101919884719,-11.535,8.907,4.41,11.99,4.96
OF,258,423485.136928492,4851231.92545023,-69.9513293347496,43.8101968477265,-11.506,8.907,4.41,11.99,4.96
OF,260,423485.42650003,4851232.46188472,-69.9513258115803,43.8102017069811,-11.477,8.907,4.41,11.99,4.96
OF,262,423485.716071569,4851232.99831922,-69.9513222884105,43.8102065662355,-11.448,8.907,4.41,11.99,4.96
OF,264,423486.005643108,4851233.53475372,-69.9513187652401,43.8102114254899,-11.419,8.907,4.41,11.99,4.96
OF,266,423486.295214647,4851234.07118822,-69.9513152420691,43.8102162847441,-11.395,8.907,4.41,11.99,4.96
OF,268,423486.584786185,4851234.60762271,-69.9513117188976,43.8102211439982,-11.387,8.907,4.41,11.99,4.96
OF,270,423486.874357724,4851235.14405721,-69.9513081957255,43.8102260032522,-11.380,8.907,4.41,11.99,4.96
OF,272,423487.163929263,4851235.68049171,-69.9513046725528,43.8102308625061,-11.372,8.907,4.41,11.99,4.96
OF,274,423487.453500801,4851236.21692621,-69.9513011493796,43.81023572176,-11.364,8.907,4.41,12.00,4.96
OF,276,423487.74307234,4851236.75336071,-69.9512976262058,43.8102405810136,-11.356,8.907,4.41,12.00,4.96
OF,278,423488.032643879,4851237.2897952,-69.9512941030314,43.8102454402672,-11.349,8.907,4.41,12.00,4.96
OF,280,423488.322215417,4851237.8262297,-69.9512905798565,43.8102502995207,-11.341,8.907,4.41,12.00,4.96
OF,282,423488.611786956,4851238.3626642,-69.951287056681,43.8102551587741,-11.333,8.907,4.41,12.00,4.96
OF,284,423488.901358495,4851238.8990987,-69.9512835335049,43.8102600180273,-11.326,8.907,4.42,12.00,4.96
OF,286,423489.190930034,4851239.4355332,-69.9512800103283,43.8102648772805,-11.318,8.907,4.42,12.00,4.96
OF,288,423489.480501572,4851239.97196769,-69.9512764871511,43.8102697365335,-11.310,8.907,4.42,12.00,4.96
OF,290,423489.770073111,4851240.50840219,-69.9512729639733,43.8102745957865,-11.302,8.907,4.42,12.00,4.96
OF,292,423490.05964465,4851241.04483669,-69.9512694407949,43.8102794550393,-11.295,8.907,4.42,12.00,4.96
OF,294,423490.349216188,4851241.58127119,-69.951265917616,43.810284314292,-11.287,8.907,4.42,12.00,4.96
OF,296,423490.638787727,4851242.11770569,-69.9512623944366,43.8102891735446,-11.279,8.907,4.42,12.00,4.96
OF,298,423490.928359266,4851242.65414018,-69.9512588712566,43.8102940327972,-11.271,8.907,4.42,12.00,4.96
OF,300,423491.217930804,4851243.19057468,-69.9512553480759,43.8102988920496,-11.264,8.907,4.42,12.00,4.96
OF,302,423491.507502343,4851243.72700918,-69.9512518248948,43.8103037513018,-11.256,8.907,4.42,12.00,4.96
OF,304,423491.797073882,4851244.26344368,-69.9512483017131,43.810308610554,-11.248,8.907,4.42,12.00,4.96
OF,306,423492.08664542,4851244.79987817,-69.9512447785308,43.8103134698061,-11.240,8.907,4.42,12.00,4.96
OF,308,423492.376216959,4851245.33631267,-69.9512412553479,43.8103183290581,-11.201,8.907,4.42,12.00,4.96
OF,310,423492.665788498,4851245.87274717,-69.9512377321645,43.81032318831,-11.161,8.907,4.42,12.00,4.96
OF,312,423492.955360037,4851246.40918167,-69.9512342089805,43.8103280475617,-11.121,8.907,4.42,12.00,4.96
OF,314,423493.244931575,4851246.94561617,-69.9512306857959,43.8103329068134,-11.080,8.907,4.43,12.00,4.96
OF,316,423493.534503114,4851247.48205066,-69.9512271626107,43.8103377660649,-11.040,8.908,4.43,12.01,4.96
OF,318,423493.824074653,4851248.01848516,-69.9512236394251,43.8103426253163,-11.000,8.908,4.43,12.01,4.96
OF,320,423494.113646191,4851248.55491966,-69.9512201162388,43.8103474845677,-10.960,8.908,4.43,12.01,4.96
OF,322,423494.40321773,4851249.09135416,-69.951216593052,43.8103523438189,-10.920,8.908,4.43,12.01,4.96
OF,324,423494.692789269,4851249.62778865,-69.9512130698646,43.81035720307,-10.880,8.908,4.43,12.01,4.96
OF,326,423494.982360807,4851250.16422315,-69.9512095466766,43.810362062321,-10.840,8.908,4.43,12.01,4.96
OF,328,423495.271932346,4851250.70065765,-69.9512060234881,43.8103669215719,-10.800,8.908,4.43,12.01,4.96
OF,330,423495.561503885,4851251.23709215,-69.951202500299,43.8103717808227,-10.760,8.908,4.43,12.01,4.96
OF,332,423495.851075423,4851251.77352665,-69.9511989771093,43.8103766400734,-10.720,8.908,4.43,12.01,4.96
OF,334,423496.140646962,4851252.30996114,-69.9511954539191,43.8103814993239,-10.680,8.908,4.43,12.01,4.96
OF,336,423496.430218501,4851252.84639564,-69.9511919307283,43.8103863585744,-10.640,8.908,4.43,12.01,4.96
OF,338,423496.71979004,4851253.38283014,-69.9511884075369,43.8103912178248,-10.599,8.908,4.44,12.01,4.96
OF,340,423497.009361578,4851253.91926464,-69.951184884345,43.810396077075,-10.559,8.908,4.44,12.01,4.96
OF,342,423497.298933117,4851254.45569914,-69.9511813611525,43.8104009363252,-10.517,8.908,4.44,12.01,4.96
OF,344,423497.588504656,4851254.99213363,-69.9511778379594,43.8104057955752,-10.392,8.908,4.44,12.01,4.96
OF,346,423497.878076194,4851255.52856813,-69.9511743147658,43.8104106548251,-10.266,8.908,4.44,12.02,4.96
OF,348,423498.167647733,4851256.06500263,-69.9511707915716,43.8104155140749,-10.141,8.908,4.44,12.02,4.96
OF,350,423498.457219272,4851256.60143713,-69.9511672683768,43.8104203733247,-10.015,8.908,4.44,12.02,4.96
OF,354,423499.036362349,4851257.67430612,-69.9511602219856,43.8104300918238,-9.764,8.908,4.45,12.02,4.96
OF,356,423499.325933888,4851258.21074062,-69.9511566987892,43.8104349510732,-9.639,8.908,4.45,12.02,4.96
OF,360,423499.905076965,4851259.28360962,-69.9511496523945,43.8104446695716,-9.388,8.908,4.45,12.02,4.97
OF,362,423500.194648504,4851259.82004411,-69.9511461291964,43.8104495288207,-9.262,8.908,4.45,12.03,4.97
OF,366,423500.773791581,4851260.89291311,-69.9511390827984,43.8104592473185,-9.012,8.908,4.46,12.03,4.97
OF,368,423501.06336312,4851261.42934761,-69.9511355595985,43.8104641065672,-8.886,8.908,4.46,12.03,4.97
OF,592,423533.495375454,4851321.51001137,-69.9507409576299,43.8110083417463,-9.511,8.909,4.52,12.07,4.97
OF,594,423533.784946993,4851322.04644587,-69.950737434366,43.8110132009829,-9.520,8.909,4.52,12.07,4.97
OF,596,423534.074518531,4851322.58288037,-69.9507339111016,43.8110180602194,-9.530,8.909,4.52,12.07,4.97
OF,598,423534.36409007,4851323.11931486,-69.9507303878366,43.8110229194558,-9.539,8.909,4.52,12.07,4.97
OF,600,423534.653661609,4851323.65574936,-69.950726864571,43.811027778692,-9.549,8.909,4.52,12.07,4.97
OF,602,423534.943233147,4851324.19218386,-69.9507233413049,43.8110326379282,-9.558,8.909,4.52,12.07,4.97
OF,604,423535.232804686,4851324.72861836,-69.9507198180382,43.8110374971642,-9.564,8.909,4.52,12.08,4.97
OF,606,423535.522376225,4851325.26505286,-69.9507162947709,43.8110423564002,-9.561,8.909,4.52,12.08,4.97
OF,608,423535.811947763,4851325.80148735,-69.9507127715031,43.811047215636,-9.557,8.909,4.52,12.08,4.97
OF,610,423536.101519302,4851326.33792185,-69.9507092482347,43.8110520748718,-9.554,8.909,4.52,12.08,4.97
OF,612,423536.391090841,4851326.87435635,-69.9507057249657,43.8110569341074,-9.551,8.909,4.53,12.08,4.97
OF,614,423536.68066238,4851327.41079085,-69.9507022016962,43.8110617933429,-9.548,8.909,4.53,12.08,4.97
OF,618,423537.259805457,4851328.48365984,-69.9506951551554,43.8110715118136,-9.542,8.909,4.53,12.08,4.97
OF,620,423537.549376996,4851329.02009434,-69.9506916318842,43.8110763710488,-9.538,8.909,4.53,12.08,4.97
OF,624,423538.128520073,4851330.09296334,-69.95068458534,43.8110860895189,-9.532,8.909,4.53,12.08,4.97
OF,626,423538.418091612,4851330.62939783,-69.9506810620671,43.8110909487538,-9.529,8.909,4.53,12.08,4.97
OF,630,423538.997234689,4851331.70226683,-69.9506740155196,43.8111006672232,-9.523,8.909,4.53,12.08,4.97
OF,632,423539.286806228,4851332.23870133,-69.9506704922449,43.8111055264577,-9.519,8.909,4.53,12.08,4.97
OF,636,423539.865949305,4851333.31157032,-69.950663445694,43.8111152449265,-9.513,8.909,4.53,12.08,4.97
OF,638,423540.155520844,4851333.84800482,-69.9506599224176,43.8111201041608,-9.510,8.909,4.53,12.08,4.97
OF,642,423540.734663921,4851334.92087382,-69.9506528758633,43.8111298226289,-9.503,8.909,4.53,12.08,4.98
OF,644,423541.02423546,4851335.45730831,-69.9506493525852,43.8111346818628,-9.500,8.909,4.54,12.08,4.98
OF,648,423541.603378537,4851336.53017731,-69.9506423060275,43.8111444003303,-9.494,8.909,4.54,12.08,4.98
OF,650,423541.892950076,4851337.06661181,-69.9506387827478,43.8111492595639,-9.491,8.909,4.54,12.09,4.98
OF,654,423542.472093154,4851338.1394808,-69.9506317361866,43.8111589780307,-9.484,8.909,4.54,12.09,4.98
OF,656,423542.761664692,4851338.6759153,-69.9506282129052,43.811163837264,-9.481,8.909,4.54,12.09,4.98
OF,660,423543.34080777,4851339.7487843,-69.9506211663406,43.8111735557302,-9.475,8.909,4.54,12.09,4.98
OF,662,423543.630379308,4851340.28521879,-69.9506176430575,43.8111784149631,-9.472,8.909,4.54,12.09,4.98
OF,666,423544.209522386,4851341.35808779,-69.9506105964896,43.8111881334287,-9.323,8.909,4.54,12.09,4.98
OF,668,423544.499093924,4851341.89452229,-69.9506070732047,43.8111929926613,-9.221,8.909,4.55,12.09,4.98
OF,672,423545.078237002,4851342.96739128,-69.9506000266334,43.8112027111262,-9.018,8.909,4.55,12.09,4.98
OF,674,423545.36780854,4851343.50382578,-69.9505965033468,43.8112075703585,-8.916,8.909,4.55,12.10,4.98
OF,678,423545.946951618,4851344.57669478,-69.9505894567721,43.8112172888227,-8.713,8.909,4.56,12.10,4.98
OF,680,423546.236523157,4851345.11312928,-69.9505859334839,43.8112221480547,-8.611,8.909,4.56,12.10,4.98
OF,684,423546.815666234,4851346.18599827,-69.9505788869057,43.8112318665183,-8.408,8.909,4.56,12.10,4.98
OF,686,423547.105237773,4851346.72243277,-69.9505753636158,43.81123672575,-8.306,8.909,4.56,12.10,4.98
OF,690,423547.68438085,4851347.79530177,-69.9505683170343,43.8112464442129,-8.103,8.909,4.57,12.11,4.98
OF,692,423547.973952389,4851348.33173626,-69.9505647937426,43.8112513034443,-8.001,8.909,4.57,12.11,4.98
OF,696,423548.553095466,4851349.40460526,-69.9505577471577,43.8112610219066,-7.798,8.909,4.58,12.11,4.98
OF,698,423548.842667005,4851349.94103976,-69.9505542238644,43.8112658811376,-7.696,8.909,4.58,12.11,4.98
OF,702,423549.421810082,4851351.01390875,-69.950547177276,43.8112755995993,-7.493,8.909,4.58,12.12,4.98
OF,704,423549.711381621,4851351.55034325,-69.950543653981,43.81128045883,-7.392,8.909,4.59,12.12,4.98
OF,708,423550.290524698,4851352.62321225,-69.9505366073892,43.811290177291,-7.188,8.909,4.59,12.12,4.98
OF,710,423550.580096237,4851353.15964674,-69.9505330840925,43.8112950365213,-7.087,8.909,4.60,12.13,4.98
OF,714,423551.159239314,4851354.23251574,-69.9505260374974,43.8113047549817,-6.884,8.909,4.60,12.13,4.98
OF,716,423551.448810853,4851354.76895024,-69.950522514199,43.8113096142118,-6.782,8.909,4.61,12.13,4.98
OF,720,423552.02795393,4851355.84181923,-69.9505154676004,43.8113193326715,-6.579,8.909,4.61,12.14,4.98
OF,722,423552.317525469,4851356.37825373,-69.9505119443003,43.8113241919012,-6.477,8.909,4.62,12.14,4.98
OF,732,423553.765383163,4851359.06042622,-69.9504943277912,43.8113484880482,-5.969,8.909,4.63,12.15,4.98
OF,734,423554.054954701,4851359.59686072,-69.9504908044877,43.8113533472772,-5.867,8.909,4.64,12.16,4.98
OF,740,423554.923669317,4851361.20616421,-69.9504802345737,43.8113679249638,-5.562,8.909,4.65,12.16,4.98
OF,746,423555.792383933,4851362.81546771,-69.9504696646547,43.8113825026494,-5.518,8.909,4.65,12.17,4.98
OF,748,423556.081955472,4851363.3519022,-69.9504661413472,43.8113873618777,-5.505,8.909,4.65,12.17,4.98
OF,754,423556.950670088,4851364.9612057,-69.9504555714213,43.811401939562,-5.465,8.909,4.66,12.17,4.98
OF,758,423557.529813166,4851366.03407469,-69.9504485248013,43.8114116580177,-5.439,8.909,4.66,12.17,4.98
OF,764,423558.398527782,4851367.64337819,-69.9504379548669,43.8114262357003,-5.399,8.909,4.66,12.17,4.98
OF,766,423558.68809932,4851368.17981268,-69.9504344315543,43.8114310949277,-5.385,8.909,4.66,12.17,4.98
OF,772,423559.556813937,4851369.78911618,-69.9504238616132,43.8114456726091,-5.345,8.909,4.67,12.18,4.98
