type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,31,428207.743153838,4848790.6468879,-69.8922920364508,43.7886923269811,-15.289,8.817,2.87,10.82,2.72
OF,32,428207.439262026,4848790.62336815,-69.8922958098608,43.7886920857523,-15.284,8.817,2.87,10.82,2.72
OF,33,428207.135370214,4848790.5998484,-69.8922995832709,43.7886918445234,-15.278,8.817,2.87,10.82,2.72
OF,34,428206.831478402,4848790.57632866,-69.8923033566809,43.7886916032944,-15.273,8.817,2.87,10.82,2.72
OF,35,428206.527586591,4848790.55280891,-69.8923071300908,43.7886913620653,-15.267,8.817,2.87,10.82,2.72
OF,36,428206.223694779,4848790.52928917,-69.8923109035007,43.788691120836,-15.262,8.817,2.87,10.82,2.72
OF,37,428205.919802967,4848790.50576942,-69.8923146769106,43.7886908796066,-15.257,8.817,2.87,10.83,2.72
OF,38,428205.615911156,4848790.48224968,-69.8923184503205,43.7886906383771,-15.251,8.817,2.87,10.83,2.72
OF,39,428205.312019344,4848790.45872993,-69.8923222237303,43.7886903971475,-15.246,8.817,2.87,10.83,2.72
OF,40,428205.008127532,4848790.43521019,-69.8923259971401,43.7886901559177,-15.241,8.817,2.87,10.83,2.72
OF,41,428204.704235721,4848790.41169044,-69.8923297705499,43.7886899146879,-15.235,8.817,2.87,10.83,2.72
OF,42,428204.400343909,4848790.3881707,-69.8923335439596,43.7886896734579,-15.230,8.817,2.87,10.83,2.72
OF,43,428204.096452097,4848790.36465095,-69.8923373173693,43.7886894322277,-15.224,8.817,2.87,10.83,2.72
OF,44,428203.792560286,4848790.34113121,-69.892341090779,43.7886891909975,-15.219,8.817,2.87,10.83,2.72
OF,45,428203.488668474,4848790.31761146,-69.8923448641886,43.7886889497671,-15.214,8.817,2.87,10.83,2.72
OF,46,428203.184776662,4848790.29409172,-69.8923486375982,43.7886887085366,-15.208,8.817,2.87,10.83,2.72
OF,47,428202.880884851,4848790.27057197,-69.8923524110078,43.788688467306,-15.204,8.817,2.87,10.83,2.72
OF,48,428202.576993039,4848790.24705223,-69.8923561844174,43.7886882260752,-15.200,8.817,2.87,10.83,2.72
OF,49,428202.273101227,4848790.22353248,-69.8923599578269,43.7886879848443,-15.197,8.817,2.88,10.83,2.72
OF,50,428201.969209415,4848790.20001273,-69.8923637312363,43.7886877436133,-15.194,8.817,2.88,10.83,2.72
OF,51,428201.665317604,4848790.17649299,-69.8923675046458,43.7886875023822,-15.190,8.817,2.88,10.83,2.72
OF,52,428201.361425792,4848790.15297324,-69.8923712780552,43.788687261151,-15.187,8.817,2.88,10.83,2.72
OF,53,428201.05753398,4848790.1294535,-69.8923750514646,43.7886870199196,-15.184,8.817,2.88,10.83,2.72
OF,54,428200.753642169,4848790.10593375,-69.8923788248739,43.7886867786881,-15.181,8.817,2.88,10.83,2.72
OF,55,428200.449750357,4848790.08241401,-69.8923825982832,43.7886865374565,-15.177,8.817,2.88,10.83,2.72
OF,56,428200.145858545,4848790.05889426,-69.8923863716925,43.7886862962247,-15.174,8.817,2.88,10.83,2.72
OF,57,428199.841966734,4848790.03537452,-69.8923901451017,43.7886860549929,-15.171,8.817,2.88,10.83,2.72
OF,58,428199.538074922,4848790.01185477,-69.8923939185109,43.7886858137609,-15.167,8.817,2.88,10.83,2.72
OF,59,428199.23418311,4848789.98833503,-69.8923976919201,43.7886855725287,-15.164,8.817,2.88,10.83,2.72
OF,60,428198.930291299,4848789.96481528,-69.8924014653293,43.7886853312965,-15.161,8.817,2.88,10.83,2.72
OF,61,428198.626399487,4848789.94129554,-69.8924052387384,43.7886850900641,-15.157,8.817,2.88,10.83,2.72
OF,62,428198.322507675,4848789.91777579,-69.8924090121475,43.7886848488316,-15.154,8.817,2.88,10.83,2.72
OF,63,428198.018615863,4848789.89425605,-69.8924127855565,43.788684607599,-15.151,8.817,2.88,10.83,2.72
OF,64,428197.714724052,4848789.8707363,-69.8924165589656,43.7886843663663,-15.147,8.817,2.88,10.84,2.72
OF,65,428197.41083224,4848789.84721655,-69.8924203323746,43.7886841251334,-15.144,8.817,2.88,10.84,2.72
OF,66,428197.106940428,4848789.82369681,-69.8924241057835,43.7886838839004,-15.141,8.817,2.88,10.84,2.72
OF,67,428196.803048617,4848789.80017706,-69.8924278791924,43.7886836426673,-15.137,8.817,2.88,10.84,2.72
OF,68,428196.499156805,4848789.77665732,-69.8924316526013,43.7886834014341,-15.134,8.817,2.88,10.84,2.72
OF,69,428196.195264993,4848789.75313757,-69.8924354260102,43.7886831602007,-15.131,8.817,2.89,10.84,2.72
OF,70,428195.891373182,4848789.72961783,-69.892439199419,43.7886829189672,-15.127,8.817,2.89,10.84,2.72
OF,71,428195.58748137,4848789.70609808,-69.8924429728278,43.7886826777336,-15.124,8.817,2.89,10.84,2.72
OF,72,428195.283589558,4848789.68257834,-69.8924467462366,43.7886824364999,-14.960,8.817,2.89,10.84,2.72
OF,73,428194.979697747,4848789.65905859,-69.8924505196453,43.788682195266,-14.482,8.817,2.89,10.84,2.72
OF,74,428194.675805935,4848789.63553885,-69.892454293054,43.788681954032,-14.003,8.817,2.89,10.84,2.72
OF,75,428194.371914123,4848789.6120191,-69.8924580664627,43.7886817127979,-13.525,8.817,2.89,10.84,2.72
OF,76,428194.068022311,4848789.58849936,-69.8924618398713,43.7886814715637,-13.047,8.817,2.89,10.84,2.72
OF,77,428193.7641305,4848789.56497961,-69.8924656132799,43.7886812303293,-12.568,8.817,2.88,10.84,2.72
OF,78,428193.460238688,4848789.54145987,-69.8924693866885,43.7886809890949,-12.090,8.817,2.88,10.84,2.72
OF,79,428193.156346876,4848789.51794012,-69.892473160097,43.7886807478602,-11.705,8.817,2.88,10.84,2.72
OF,80,428192.852455065,4848789.49442037,-69.8924769335055,43.7886805066255,-11.355,8.817,2.88,10.83,2.72
OF,81,428192.548563253,4848789.47090063,-69.892480706914,43.7886802653907,-11.007,8.817,2.88,10.83,2.72
OF,82,428192.244671441,4848789.44738088,-69.8924844803224,43.7886800241557,-10.659,8.817,2.88,10.83,2.72
OF,83,428191.94077963,4848789.42386114,-69.8924882537308,43.7886797829206,-10.310,8.817,2.88,10.83,2.72
OF,84,428191.636887818,4848789.40034139,-69.8924920271392,43.7886795416854,-9.962,8.817,2.88,10.83,2.72
OF,85,428191.332996006,4848789.37682165,-69.8924958005475,43.78867930045,-9.614,8.817,2.87,10.83,2.72
OF,86,428191.029104195,4848789.3533019,-69.8924995739558,43.7886790592145,-9.265,8.817,2.87,10.83,2.72
OF,87,428190.725212383,4848789.32978216,-69.8925033473641,43.7886788179789,-8.917,8.817,2.87,10.83,2.72
OF,88,428190.421320571,4848789.30626241,-69.8925071207724,43.7886785767432,-8.568,8.817,2.87,10.82,2.72
OF,89,428190.11742876,4848789.28274267,-69.8925108941806,43.7886783355073,-8.219,8.817,2.86,10.82,2.72
OF,90,428189.813536948,4848789.25922292,-69.8925146675888,43.7886780942714,-7.871,8.817,2.86,10.82,2.72
OF,91,428189.509645136,4848789.23570318,-69.8925184409969,43.7886778530353,-7.523,8.817,2.86,10.82,2.72
OF,92,428189.205753324,4848789.21218343,-69.892522214405,43.788677611799,-7.174,8.817,2.85,10.81,2.72
OF,93,428188.901861513,4848789.18866369,-69.8925259878131,43.7886773705627,-6.826,8.817,2.85,10.81,2.72
OF,94,428188.597969701,4848789.16514394,-69.8925297612212,43.7886771293262,-6.477,8.817,2.84,10.81,2.72
OF,95,428188.294077889,4848789.1416242,-69.8925335346292,43.7886768880896,-6.128,8.817,2.84,10.80,2.72
OF,96,428187.990186078,4848789.11810445,-69.8925373080372,43.7886766468529,-5.780,8.817,2.83,10.80,2.72
OF,97,428187.686294266,4848789.0945847,-69.8925410814451,43.7886764056161,-5.432,8.817,2.83,10.80,2.72
OF,98,428187.382402454,4848789.07106496,-69.892544854853,43.7886761643791,-5.083,8.817,2.82,10.79,2.72
OF,99,428187.078510643,4848789.04754521,-69.8925486282609,43.788675923142,-4.734,8.817,2.81,10.79,2.73
OF,100,428186.774618831,4848789.02402547,-69.8925524016688,43.7886756819048,-4.386,8.817,2.81,10.78,2.73
OF,101,428186.470727019,4848789.00050572,-69.8925561750766,43.7886754406674,-4.037,8.817,2.80,10.78,2.73
OF,102,428186.166835208,4848788.97698598,-69.8925599484844,43.78867519943,-3.689,8.817,2.79,10.77,2.73
OF,103,428185.862943396,4848788.95346623,-69.8925637218922,43.7886749581924,-3.341,8.817,2.78,10.76,2.73
OF,104,428185.559051584,4848788.92994649,-69.8925674952999,43.7886747169547,-2.992,8.817,2.77,10.76,2.73
OF,105,428185.255159772,4848788.90642674,-69.8925712687076,43.7886744757168,-2.644,8.817,2.76,10.75,2.73
OF,106,428184.951267961,4848788.882907,-69.8925750421152,43.7886742344789,-2.295,8.817,2.75,10.74,2.73
OF,107,428184.647376149,4848788.85938725,-69.8925788155229,43.7886739932408,-1.946,8.817,2.74,10.74,2.73
OF,108,428184.343484337,4848788.83586751,-69.8925825889305,43.7886737520026,-1.598,8.817,2.73,10.73,2.73
OF,109,428184.039592526,4848788.81234776,-69.892586362338,43.7886735107642,-1.250,8.817,2.72,10.72,2.73
OF,110,428183.735700714,4848788.78882802,-69.8925901357456,43.7886732695258,-0.901,8.817,2.71,10.71,2.73
OF,111,428183.431808902,4848788.76530827,-69.8925939091531,43.7886730282872,-0.553,8.817,2.70,10.71,2.73
OF,112,428183.127917091,4848788.74178853,-69.8925976825605,43.7886727870485,-0.203,8.817,2.69,10.70,2.73
IF,115,428182.216241656,4848788.67122929,-69.8926090027827,43.7886720633316,3.458,8.817,2.66,10.68,2.73
IF,122,428180.088998974,4848788.50659107,-69.8926354166334,43.7886703746546,1.847,8.817,2.65,10.67,2.73
IF,131.2,428177.293194306,4848788.29020941,-69.8926701319776,43.7886681552411,8.332,8.877,0.42,9.17,2.73
IF,132,428177.050080857,4848788.27139362,-69.8926731507031,43.7886679622482,8.877,8.877,0.01,8.88,2.73
