X,Y,Z,STA,Zadcirc,HSadcirc,TWLadcirc,PERadcirc,TransHeading,PerHeading
-70.0160361700,43.7370377500,-16.1281550580,-1053.00,-16.1281550580429,5.67980874602087,8.81818483724779,13.8172354303092,93.8357188305981,90
-70.0160363600,43.7370404900,-16.1374948045,-1052.00,-16.1374948045036,5.67922633794951,8.81818148292863,13.8120826845374,93.8357188305981,90
-70.0160365400,43.7370432300,-16.1439750460,-1051.00,-16.1439750460269,5.67849962700594,8.8181824772561,13.8092852002283,93.8357188305981,90
-70.0160367200,43.7370459700,-16.1504552876,-1050.00,-16.1504552875501,5.67777291606238,8.81818347158357,13.8064877159191,93.8357188305981,90
-70.0160369100,43.7370487100,-16.1569403677,-1049.00,-16.1569403676965,5.67702973724625,8.81818449673607,13.8036767367725,93.8357188305981,90
-70.0160370900,43.7370514500,-16.1634206092,-1048.00,-16.1634206092197,5.67630302630268,8.81818549106354,13.8008792524633,93.8357188305981,90
-70.0160372800,43.7370541900,-16.1699056894,-1047.00,-16.1699056893564,5.67555984746426,8.81818651621609,13.7980682733042,93.8357188305981,90
-70.0160374600,43.7370569300,-16.1763859309,-1046.00,-16.1763859308797,5.6748331365207,8.81818751054356,13.795270788995,93.8357188305981,90
-70.0160376400,43.7370596700,-16.1828661724,-1045.00,-16.182866172396,5.67410642560054,8.81818850487098,13.792473304705,93.8357188305981,90
-70.0160378300,43.7370624100,-16.1893512525,-1044.00,-16.1893512525327,5.67336324676212,8.81818953002353,13.7896623255458,93.8357188305981,90
-70.0160380100,43.7370651600,-16.1958548267,-1043.00,-16.1958548267095,5.67263496542036,8.81819052595493,13.7868555179614,93.8357188305981,90
-70.0160381900,43.7370679000,-16.2023350682,-1042.00,-16.2023350682328,5.67190825447679,8.8181915202824,13.7840580336523,93.8357188305981,90
-70.0160383800,43.7370706400,-16.2088201484,-1041.00,-16.2088201483625,5.67116507566178,8.8181925454349,13.7812470545123,93.8357188305981,90
-70.0160385600,43.7370733800,-16.2153003899,-1040.00,-16.2153003898858,5.67043836471821,8.81819353976237,13.7784495702031,93.8357188305981,90
-70.0160387500,43.7370761200,-16.2217854700,-1039.00,-16.2217854700224,5.66969518587979,8.81819456491492,13.775638591044,93.8357188305981,90
-70.0160389300,43.7370788600,-16.2282657115,-1038.00,-16.2282657115388,5.66896847495963,8.81819555924234,13.772841106754,93.8357188305981,90
-70.0160391100,43.7370816000,-16.2347459531,-1037.00,-16.2347459530786,5.66824176401495,8.81819655356981,13.7700436224382,93.8357188305981,90
-70.0160393000,43.7370843400,-16.2412310332,-1036.00,-16.2412310332153,5.66749858517653,8.81819757872236,13.767232643279,93.8357188305981,90
-70.0160394800,43.7370870800,-16.2477112747,-1035.00,-16.2477112747385,5.66677187423297,8.81819857304983,13.7644351589699,93.8357188305981,90
-70.0160396600,43.7370898200,-16.2541915163,-1034.00,-16.2541915162618,5.6660451632894,8.8181995673773,13.7616376746607,93.8357188305981,90
-70.0160398500,43.7370925700,-16.2606999290,-1033.00,-16.2606999290451,5.66530041407619,8.81820059413373,13.7588173722455,93.8357188305981,90
-70.0160400300,43.7370953100,-16.2671801706,-1032.00,-16.2671801705684,5.66457370313263,8.8182015884612,13.7560198879363,93.8357188305981,90
-70.0160402200,43.7370980500,-16.2736652507,-1031.00,-16.2736652506982,5.66383052431761,8.81820261361371,13.7532089087963,93.8357188305981,90
-70.0160404000,43.7371007900,-16.2801454922,-1030.00,-16.2801454922214,5.66310381337404,8.81820360794117,13.7504114244872,93.8357188305981,90
-70.0160405800,43.7371035300,-16.2866257337,-1029.00,-16.2866257337447,5.66237710243048,8.81820460226864,13.747613940178,93.8357188305981,90
-70.0160407700,43.7371062700,-16.2931108139,-1028.00,-16.2931108138813,5.66163392359206,8.81820562742119,13.7448029610188,93.8357188305981,90
-70.0160409500,43.7371090100,-16.2995910554,-1027.00,-16.2995910554046,5.6609072126485,8.81820662174866,13.7420054767097,93.8357188305981,90
-70.0160411300,43.7371117500,-16.3060712969,-1026.00,-16.3060712969278,5.66018050170493,8.81820761607613,13.7392079924005,93.8357188305981,90
-70.0160413200,43.7371144900,-16.3125563771,-1025.00,-16.3125563770742,5.6594373228888,8.81820864122863,13.7363970132539,93.8357188305981,90
-70.0160415000,43.7371172300,-16.3190366186,-1024.00,-16.3190366185974,5.65871061194524,8.8182096355561,13.7335995289447,93.8357188305981,90
-70.0160416900,43.7371199700,-16.3255216987,-1023.00,-16.3255216987272,5.65796743313022,8.81821066070861,13.7307885498047,93.8357188305981,90
-70.0160418700,43.7371227200,-16.3320252729,-1022.00,-16.332025272904,5.65723915178846,8.81821165664,13.7279817422203,93.8357188305981,90
-70.0160420500,43.7371254600,-16.3385055144,-1021.00,-16.3385055144273,5.65651244084489,8.81821265096747,13.7251842579112,93.8357188305981,90
-70.0160422400,43.7371282000,-16.3449905946,-1020.00,-16.3449905945639,5.65576926200647,8.81821367612002,13.722373278752,93.8357188305981,90
-70.0160424200,43.7371309400,-16.3514708361,-1019.00,-16.3514708360872,5.65504255106291,8.81821467044749,13.7195757944428,93.8357188305981,90
-70.0160426000,43.7371336800,-16.3579510776,-1018.00,-16.3579510776104,5.65431584011935,8.81821566477496,13.7167783101337,93.8357188305981,90
-70.0160427900,43.7371364200,-16.3644361577,-1017.00,-16.3644361577402,5.65357266130433,8.81821668992746,13.7139673309937,93.8357188305981,90
-70.0160429700,43.7371391600,-16.3709163993,-1016.00,-16.3709163992635,5.65284595036077,8.81821768425493,13.7111698466845,93.8357188305981,90
-70.0160431600,43.7371419000,-16.3774014794,-1015.00,-16.3774014793932,5.65210277154575,8.81821870940744,13.7083588675445,93.8357188305981,90
-70.0160433400,43.7371446400,-16.3838817209,-1014.00,-16.3838817209165,5.65137606060218,8.81821970373491,13.7055613832354,93.8357188305981,90
-70.0160435200,43.7371473800,-16.3903619625,-1013.00,-16.3903619624563,5.6506493496575,8.81822069806237,13.7027638989196,93.8357188305981,90
-70.0160437100,43.7371501200,-16.3968470426,-1012.00,-16.396847042593,5.64990617081908,8.81822172321492,13.6999529197604,93.8357188305981,90
-70.0160438900,43.7371528700,-16.4033506168,-1011.00,-16.4033506167698,5.64917788947732,8.81822271914632,13.697146112176,93.8357188305981,90
-70.0160440700,43.7371556100,-16.4098308583,-1010.00,-16.409830858293,5.64845117853376,8.81822371347379,13.6943486278669,93.8357188305981,90
-70.0160442600,43.7371583500,-16.4163159384,-1009.00,-16.4163159384228,5.64770799971874,8.81822473862629,13.6915376487269,93.8357188305981,90
-70.0160444400,43.7371610900,-16.4227961799,-1008.00,-16.4227961799461,5.64698128877518,8.81822573295376,13.6887401644177,93.8357188305981,90
-70.0160446300,43.7371638300,-16.4292812601,-1007.00,-16.4292812600759,5.64623810996016,8.81822675810627,13.6859291852777,93.8357188305981,90
-70.0160448100,43.7371665700,-16.4357615016,-1006.00,-16.4357615015991,5.6455113990166,8.81822775243373,13.6831317009686,93.8357188305981,90
-70.0160449900,43.7371693100,-16.4422417431,-1005.00,-16.4422417431223,5.64478468807303,8.8182287467612,13.6803342166594,93.8357188305981,90
-70.0160451800,43.7371720500,-16.4487268233,-1004.00,-16.448726823259,5.64404150923461,8.81822977191375,13.6775232375002,93.8357188305981,90
-70.0160453600,43.7371747900,-16.4552070648,-1003.00,-16.4552070647823,5.64331479829105,8.81823076624122,13.6747257531911,93.8357188305981,90
-70.0160455400,43.7371775300,-16.4616873063,-1002.00,-16.4616873062986,5.64258808737089,8.81823176056865,13.6719282689011,93.8357188305981,90
-70.0160457300,43.7371802800,-16.4681957191,-1001.00,-16.4681957190889,5.64184333813427,8.81823278732512,13.6691079664667,93.8357188305981,90
-70.0160459100,43.7371830200,-16.4746759606,-1000.00,-16.4746759606287,5.64111662718959,8.81823378165259,13.6663104821509,93.8357188305981,90
-70.0160461000,43.7371857600,-16.4811610408,-999.00,-16.4811610407585,5.64037344837457,8.8182348068051,13.6634995030109,93.8357188305981,90
-70.0160462800,43.7371885000,-16.4876412823,-998.00,-16.4876412822817,5.63964673743101,8.81823580113256,13.6607020187017,93.8357188305981,90
-70.0160464600,43.7371912400,-16.4941215238,-997.00,-16.494121523805,5.63892002648745,8.81823679546003,13.6579045343926,93.8357188305981,90
-70.0160466500,43.7371939800,-16.5006066039,-996.00,-16.5006066039416,5.63817684764903,8.81823782061258,13.6550935552334,93.8357188305981,90
-70.0160468300,43.7371967200,-16.5070868455,-995.00,-16.507086845458,5.63745013672887,8.81823881494001,13.6522960709434,93.8357188305981,90
-70.0160470100,43.7371994600,-16.5135670870,-994.00,-16.5135670869812,5.6367234257853,8.81823980926747,13.6494985866342,93.8357188305981,90
-70.0160472000,43.7372022000,-16.5214399544,-993.00,-16.5214399544322,5.63593338390837,8.81824065558192,13.6464084005857,93.8357188305981,90
-70.0160473800,43.7372049400,-16.5307559025,-992.00,-16.5307559025199,5.63511091634234,8.81824128448426,13.6430404046419,93.8357188305981,90
-70.0160475700,43.7372076800,-16.5400464938,-991.00,-16.5400464938084,5.63427300054846,8.81824194810278,13.6396649888366,93.8357188305981,90
-70.0160477500,43.7372104300,-16.5493981075,-990.00,-16.5493981074858,5.63344854612354,8.81824257701975,13.6362851883723,93.8357188305981,90
-70.0160479300,43.7372131700,-16.5587140556,-989.00,-16.5587140555735,5.6326260785575,8.81824320592208,13.6329171924285,93.8357188305981,90
-70.0160481200,43.7372159100,-16.5680046469,-988.00,-16.5680046468874,5.63178816276221,8.8182438695406,13.6295417766148,93.8357188305981,90
-70.0160483000,43.7372186500,-16.5773205950,-987.00,-16.5773205949751,5.63096569519617,8.81824449844293,13.626173780671,93.8357188305981,90
-70.0160484800,43.7372213900,-16.5866365431,-986.00,-16.5866365430629,5.63014322763014,8.81824512734527,13.6228057847272,93.8357188305981,90
-70.0160486700,43.7372241300,-16.5959271343,-985.00,-16.5959271343154,5.6293053118143,8.81824579096383,13.6194303689114,93.8357188305981,90
-70.0160488500,43.7372268700,-16.6052430824,-984.00,-16.6052430824031,5.62848284424827,8.81824641986617,13.6160623729676,93.8357188305981,90
-70.0160490400,43.7372296100,-16.6145336737,-983.00,-16.6145336736916,5.62764492845439,8.81824708348469,13.6126869571623,93.8357188305981,90
-70.0160492200,43.7372323500,-16.6238496218,-982.00,-16.6238496217793,5.62682246088835,8.81824771238702,13.6093189612185,93.8357188305981,90
-70.0160494000,43.7372350900,-16.6331655699,-981.00,-16.633165569867,5.62599999332232,8.81824834128935,13.6059509652747,93.8357188305981,90
-70.0160495900,43.7372378400,-16.6424918267,-980.00,-16.6424918267453,5.62516009066955,8.81824900492251,13.6025637449489,93.8357188305981,90
-70.0160497700,43.7372405800,-16.6518077748,-979.00,-16.651807774833,5.62433762310352,8.81824963382484,13.5991957490051,93.8357188305981,90
-70.0160499500,43.7372433200,-16.6611237229,-978.00,-16.6611237229207,5.62351515553748,8.81825026272718,13.5958277530613,93.8357188305981,90
-70.0160501400,43.7372460600,-16.6704143142,-977.00,-16.6704143141732,5.62267723972164,8.81825092634575,13.5924523372455,93.8357188305981,90
-70.0160503200,43.7372488000,-16.6797302623,-976.00,-16.6797302622863,5.6218547721542,8.81825155524808,13.5890843412933,93.8357188305981,90
-70.0160505100,43.7372515400,-16.6890208536,-975.00,-16.6890208535748,5.62101685636032,8.8182522188666,13.585708925488,93.8357188305981,90
-70.0160506900,43.7372542800,-16.6983368017,-974.00,-16.6983368016625,5.62019438879428,8.81825284776893,13.5823409295442,93.8357188305981,90
-70.0160508700,43.7372570200,-16.7076527498,-973.00,-16.7076527497502,5.61937192122825,8.81825347667127,13.5789729336004,93.8357188305981,90
-70.0160510600,43.7372597600,-16.7169433410,-972.00,-16.7169433410388,5.61853400543436,8.81825414028978,13.5755975177951,93.8357188305981,90
-70.0160512400,43.7372625000,-16.7262592891,-971.00,-16.7262592891265,5.61771153786833,8.81825476919212,13.5722295218513,93.8357188305981,90
-70.0160514200,43.7372652400,-16.7355752372,-970.00,-16.7355752372142,5.61688907030229,8.81825539809445,13.5688615259075,93.8357188305981,90
-70.0160516100,43.7372679900,-16.7449014941,-969.00,-16.7449014940564,5.61604916762757,8.81825606172766,13.5654743055712,93.8357188305981,90
-70.0160517900,43.7372707300,-16.7542174421,-968.00,-16.7542174421441,5.61522670006154,8.81825669062999,13.5621063096274,93.8357188305981,90
-70.0160519800,43.7372734700,-16.7635080334,-967.00,-16.7635080334326,5.61438878426766,8.81825735424851,13.5587308938221,93.8357188305981,90
-70.0160521600,43.7372762100,-16.7728239815,-966.00,-16.7728239815204,5.61356631670162,8.81825798315084,13.5553628978783,93.8357188305981,90
-70.0160523400,43.7372789500,-16.7821399296,-965.00,-16.7821399296081,5.61274384913559,8.81825861205318,13.5519949019345,93.8357188305981,90
-70.0160525300,43.7372816900,-16.7914305209,-964.00,-16.7914305209219,5.61190593334029,8.81825927567169,13.5486194861208,93.8357188305981,90
-70.0160527100,43.7372844300,-16.8007464690,-963.00,-16.8007464690097,5.61108346577426,8.81825990457403,13.545251490177,93.8357188305981,90
-70.0160528900,43.7372871700,-16.8100624171,-962.00,-16.8100624170974,5.61026099820822,8.81826053347636,13.5418834942332,93.8357188305981,90
-70.0160530800,43.7372899100,-16.8193530083,-961.00,-16.8193530083499,5.60942308239239,8.81826119709493,13.5385080784174,93.8357188305981,90
-70.0160532600,43.7372926500,-16.8286689564,-960.00,-16.8286689564376,5.60860061482635,8.81826182599726,13.5351400824736,93.8357188305981,90
-70.0160534500,43.7372953900,-16.8379595477,-959.00,-16.8379595477261,5.60776269903247,8.81826248961578,13.5317646666683,93.8357188305981,90
-70.0160536300,43.7372981400,-16.8473111614,-958.00,-16.8473111614035,5.60693824460755,8.81826311853275,13.528384866204,93.8357188305981,90
-70.0160538100,43.7373008800,-16.8566271095,-957.00,-16.8566271094913,5.60611577704151,8.81826374743509,13.5250168702602,93.8357188305981,90
