X,Y,Z,STA,Zadcirc,HSadcirc,TWLadcirc,PERadcirc,TransHeading,PerHeading
 -69.9804694182,   43.8251883303, -20.5087, -1174.00,-20.1251978149771,3.9083842595069,9.04028332859966,5.4,17.6195119780694,0
 -69.9804624770,   43.8251905345, -20.5193, -1172.00,-20.1145651359831,3.90833548413067,9.04028616299912,5.4,17.6195119780694,0
 -69.9804555359,   43.8251927390, -20.5299, -1170.00,-20.1039330233904,3.90828660381194,9.04028899762142,5.4,17.6195119780694,0
 -69.9804485985,   43.8251949433, -20.5405, -1168.00,-20.0933077928685,3.9082374390283,9.04029183150771,5.4,17.6195119780694,0
 -69.9804416574,   43.8251971475, -20.5512, -1166.00,-20.0826753065854,3.90818865424363,9.04029466589158,5.4,17.6195119780694,0
 -69.9804347162,   43.8251993520, -20.5618, -1164.00,-20.0720430012544,3.90813978333467,9.04029750052947,5.4,17.6195119780694,0
 -69.9804277789,   43.8252015562, -20.5724, -1162.00,-20.0614178389224,3.90809064098399,9.04030033432069,5.4,17.6195119780694,0
 -69.9804208377,   43.8252037604, -20.5830, -1160.00,-20.0507851599283,3.90804186560775,9.04030316872015,5.4,17.6195119780694,0
 -69.9804138966,   43.8252059649, -20.5936, -1158.00,-20.0401530473357,3.90799298528902,9.04030600334245,5.4,17.6195119780694,0
 -69.9804069592,   43.8252081691, -20.6043, -1156.00,-20.0295276922653,3.90794385234812,9.04030883714927,5.4,17.6195119780694,0
 -69.9804000181,   43.8252103734, -20.6149, -1154.00,-20.0188953305581,3.90789503571938,9.0403116716126,5.4,17.6195119780694,0
 -69.9803930769,   43.8252125779, -20.6255, -1152.00,-20.008263025227,3.90784616481042,9.04031450625049,5.4,17.6195119780694,0
 -69.9803861396,   43.8252147821, -20.6361, -1150.00,-19.997637862895,3.90779702245974,9.04031734004172,5.4,17.6195119780694,0
 -69.9803791984,   43.8252169863, -20.6467, -1148.00,-19.987005183901,3.9077482470835,9.04032017444118,5.4,17.6195119780694,0
 -69.9803722573,   43.8252191908, -20.6574, -1146.00,-19.9763730713083,3.90769936676477,9.04032300906347,5.4,17.6195119780694,0
 -69.9803653161,   43.8252213950, -20.6680, -1144.00,-19.9657403923143,3.90765059138854,9.04032584346293,5.4,17.6195119780694,0
 -69.9803583787,   43.8252235992, -20.6786, -1142.00,-19.9551150372439,3.90760145844763,9.04032867726975,5.4,17.6195119780694,0
 -69.9803514376,   43.8252258037, -20.6892, -1140.00,-19.9444829246512,3.9075525781289,9.04033151189205,5.4,17.6195119780694,0
 -69.9803444964,   43.8252280079, -20.6999, -1138.00,-19.9338502456298,3.907503802754,9.04033434629151,5.4,17.6195119780694,0
 -69.9803375591,   43.8252302122, -20.7105, -1136.00,-19.9232252078462,3.90745462856059,9.0403371801622,5.4,17.6195119780694,0
 -69.9803306179,   43.8252324166, -20.7211, -1134.00,-19.9206405880228,3.90861981380543,9.04034069575711,5.40038283935587,17.6195119780694,0
 -69.9803236768,   43.8252346209, -20.7317, -1132.00,-19.9243959019235,3.91074139978885,9.04034474776061,5.40106727007974,17.6195119780694,0
 -69.9803167394,   43.8252368251, -20.7423, -1130.00,-19.9281534097645,3.91286194345756,9.04034879870033,5.40175147186063,17.6195119780694,0
 -69.9803097982,   43.8252390296, -20.7530, -1128.00,-19.9319094344208,3.91498357387487,9.04035285093376,5.40243593371374,17.6195119780694,0
 -69.9803028571,   43.8252412338, -20.7636, -1126.00,-19.935664358049,3.91710515161615,9.04035690283531,5.40312035179696,17.6195119780694,0
 -69.9802959197,   43.8252434380, -20.7742, -1124.00,-19.9394218658901,3.91922569528485,9.04036095377502,5.40380455357785,17.6195119780694,0
 -69.9802889786,   43.8252456425, -20.7848, -1122.00,-19.9431779603912,3.92134729775372,9.04036500598247,5.40448900958483,17.6195119780694,0
 -69.9802820374,   43.8252478467, -20.7954, -1120.00,-19.9469328141746,3.92346890344344,9.04036905791,5.40517343351417,17.6195119780694,0
 -69.9802751000,   43.8252500509, -20.8061, -1118.00,-19.9506903220156,3.92558944711215,9.04037310884972,5.40585763529506,17.6195119780694,0
 -69.9802681589,   43.8252522554, -20.8167, -1116.00,-19.9544464165167,3.92771104958102,9.04037716105716,5.40654209130204,17.6195119780694,0
 -69.9802612177,   43.8252544596, -20.8273, -1114.00,-19.9582012703001,3.92983265527074,9.0403812129847,5.40722651523138,17.6195119780694,0
 -69.9802542803,   43.8252566638, -20.8379, -1112.00,-19.9619587781134,3.93195319893886,9.04038526392441,5.40791071701137,17.6195119780694,0
 -69.9802473392,   43.8252588680, -20.8228, -1110.00,-19.9657137017417,3.93407477668014,9.04038931582595,5.40859513509458,17.6195119780694,0
 -69.9802403980,   43.8252610725, -20.8061, -1108.00,-19.9758427926952,3.93488257516248,9.04039327267208,5.40839266360384,17.6195119780694,0
 -69.9802334607,   43.8252632767, -20.7894, -1106.00,-19.991441588802,3.93456197852257,9.04039714635527,5.40742892886293,17.6195119780694,0
 -69.9802265195,   43.8252654809, -20.7728, -1104.00,-20.0070442753079,3.93424110829054,9.04040102095328,5.40646450161022,17.6195119780694,0
 -69.9802195783,   43.8252676854, -20.7561, -1102.00,-20.0226481429827,3.9339202606616,9.04040489585703,5.40550011084894,17.6195119780694,0
 -69.9802126372,   43.8252698896, -20.7394, -1100.00,-20.0382507297191,3.93359939744585,9.04040877043157,5.40453570135573,17.6195119780694,0
 -69.9802056998,   43.8252720939, -20.7227, -1098.00,-20.0538500192903,3.93327880132433,9.04041264424013,5.40357196102024,17.6195119780694,0
 -69.9801987586,   43.8252742983, -20.7061, -1096.00,-20.069453493256,3.93295794616172,9.04041651904197,5.40260755809657,17.6195119780694,0
 -69.9801918175,   43.8252765025, -20.6894, -1094.00,-20.0850560799924,3.93263708294597,9.04042039361651,5.40164314860335,17.6195119780694,0
 -69.9801848801,   43.8252787068, -20.6727, -1092.00,-20.1006553695636,3.93231648682445,9.04042426742507,5.40067940826787,17.6195119780694,0
 -69.9801779389,   43.8252809112, -20.6561, -1090.00,-20.1162588435014,3.9319956316613,9.0404281422269,5.39971500534333,17.6195119780694,0
 -69.9801709978,   43.8252831154, -20.6394, -1088.00,-20.1318614302378,3.93167476844555,9.04043201680145,5.39875059585012,17.6195119780694,0
 -69.9801640604,   43.8252853196, -20.6227, -1086.00,-20.1474603260999,3.93135416479036,9.04043589050809,5.39778684335224,17.6195119780694,0
 -69.9801571192,   43.8252875241, -20.6060, -1084.00,-20.1630641937748,3.93103331716142,9.04043976541184,5.39682245259095,17.6195119780694,0
 -69.9801501781,   43.8252897283, -20.5894, -1082.00,-20.1786667805111,3.93071245394567,9.04044363998639,5.39585804309774,17.6195119780694,0
 -69.9801432407,   43.8252919325, -20.5727, -1080.00,-20.1942656763733,3.93039185029048,9.04044751369303,5.39489429059987,17.6195119780694,0
 -69.9801362995,   43.8252941370, -20.5560, -1078.00,-20.2098695440481,3.93007100266154,9.04045138859678,5.39392989983858,17.6195119780694,0
 -69.9801293583,   43.8252963412, -20.5393, -1076.00,-20.2254722305398,3.9297501324305,9.04045526319478,5.3929654725884,17.6195119780694,0
 -69.9801224210,   43.8252985454, -20.5227, -1074.00,-20.2410710266466,3.9294295357906,9.04045913687797,5.39200173784749,17.6195119780694,0
 -69.9801154798,   43.8253007499, -20.5060, -1072.00,-20.2566748943214,3.92910868816165,9.04046301178172,5.39103734708621,17.6195119780694,0
 -69.9801085386,   43.8253029541, -20.4893, -1070.00,-20.2722775808131,3.92878781793062,9.04046688637973,5.39007291983602,17.6195119780694,0
 -69.9801016012,   43.8253051583, -20.4726, -1068.00,-20.2878764766473,3.9284672142749,9.04047076008636,5.38910916733728,17.6195119780694,0
 -69.9800946601,   43.8253073628, -20.4560, -1066.00,-20.303480244581,3.92814637366024,9.04047463496666,5.38814479433045,17.6195119780694,0
 -69.9800877189,   43.8253095670, -20.4393, -1064.00,-20.3190829310727,3.92782550342921,9.04047850956466,5.38718036708026,17.6195119780694,0
 -69.9800807815,   43.8253117712, -20.4226, -1062.00,-20.3346818269206,3.92750489977501,9.0404823832713,5.38621661458491,17.6195119780694,0
 -69.9800738403,   43.8253139757, -20.4060, -1060.00,-20.3502856946096,3.92718405214507,9.04048625817505,5.3852522238211,17.6195119780694,0
 -69.9800668992,   43.8253161799, -20.3893, -1058.00,-20.365888281346,3.92686318892933,9.0404901327496,5.38428781432789,17.6195119780694,0
 -69.9800599618,   43.8253183841, -20.3745, -1056.00,-20.3814871772082,3.92654258527414,9.04049400645625,5.38332406183001,17.6195119780694,0
 -69.9800530206,   43.8253205885, -20.3610, -1054.00,-20.3970906511459,3.92622173011098,9.04049788125808,5.38235965890547,17.6195119780694,0
 -69.9800460794,   43.8253227927, -20.3476, -1052.00,-20.4126933376376,3.92590085987995,9.04050175585608,5.38139523165529,17.6195119780694,0
 -69.9800391383,   43.8253249969, -20.3341, -1050.00,-20.428295924374,3.9255799966642,9.04050563043063,5.38043082216208,17.6195119780694,0
 -69.9800322009,   43.8253272014, -20.3207, -1048.00,-20.4438960014193,3.9252594156111,9.04050950444302,5.3794671061531,17.6195119780694,0
 -69.9800252597,   43.8253294056, -20.3072, -1046.00,-20.4594986879109,3.92493854538007,9.04051337904102,5.37850267890292,17.6195119780694,0
 -69.9800183185,   43.8253316098, -20.2937, -1044.00,-20.4751013744026,3.92461767514904,9.04051725363903,5.37753825165273,17.6195119780694,0
 -69.9800113811,   43.8253338140, -20.2803, -1042.00,-20.4907002702368,3.92429707149331,9.04052112734566,5.37657449915399,17.6195119780694,0
 -69.9800044399,   43.8253360185, -20.2668, -1040.00,-20.5063041379396,3.9239762238649,9.04052500224942,5.37561010839357,17.6195119780694,0
 -69.9799974988,   43.8253382227, -20.2534, -1038.00,-20.521906724648,3.92365536064862,9.04052887682396,5.37464569889949,17.6195119780694,0
 -69.9799905614,   43.8253404269, -20.2399, -1036.00,-20.5375056205101,3.92333475699343,9.04053275053061,5.37368194640162,17.6195119780694,0
 -69.9799836202,   43.8253426313, -20.2264, -1034.00,-20.5531090944759,3.92301390183081,9.04053662533244,5.37271754347794,17.6195119780694,0
 -69.9799766790,   43.8253448355, -20.2130, -1032.00,-20.5687117809396,3.92269303159925,9.04054049993044,5.37175311622689,17.6195119780694,0
