X,Y,Z,STA,Zadcirc,HSadcirc,TWLadcirc,PERadcirc,TransHeading,PerHeading
 -70.0056128450,   43.7235469540, -50.2076, -366.00,-52.1695743917263,9.95099766028379,8.79744122092076,11.7521984381391,46.2322144885179,45
 -70.0056085281,   43.7235514603, -49.8686, -364.00,-51.9664516212784,9.94901726051147,8.79744140159645,11.7529879303418,46.2322144885179,45
 -70.0056042112,   43.7235559665, -49.5296, -362.00,-51.7633322942679,9.94703685869623,8.79744158225304,11.753777361181,46.2322144885179,45
 -70.0055998942,   43.7235604728, -49.1906, -360.00,-51.5602084131165,9.94505641092185,8.79744176291297,11.7545668076231,46.2322144885179,45
 -70.0055955773,   43.7235649790, -48.8515, -358.00,-51.3570890861059,9.9430760091066,8.79744194356956,11.7553562384622,46.2322144885179,45
 -70.0055912642,   43.7235694853, -48.5125, -356.00,-51.1540085280057,9.94109743364412,8.79744212484398,11.7561474697846,46.2322144885179,45
 -70.0055869473,   43.7235739916, -48.1735, -354.00,-50.9508857575579,9.9391170338718,8.79744230551966,11.7569369619873,46.2322144885179,45
 -70.0055826303,   43.7235784978, -47.8345, -352.00,-50.7477653196859,9.93713658404768,8.79744248616049,11.7577263470594,46.2322144885179,45
 -70.0055783134,   43.7235830041, -47.4954, -350.00,-50.544642549238,9.93515618427535,8.79744266683618,11.7585158392621,46.2322144885179,45
 -70.0055739965,   43.7235875104, -47.1564, -348.00,-50.341519778948,9.93317578450985,8.79744284751187,11.7593053314713,46.2322144885179,45
 -70.0055696796,   43.7235920164, -46.8174, -346.00,-50.1384073388122,9.93119537860877,8.79744302813025,11.7600946395833,46.2322144885179,45
 -70.0055653664,   43.7235965226, -46.4784, -344.00,-49.9353291130433,9.92921675309464,8.79744320936981,11.7608857637794,46.2322144885179,45
 -70.0055610495,   43.7236010289, -46.1454, -342.00,-49.7322063425954,9.92723635332231,8.7974433900455,11.7616752559821,46.2322144885179,45
 -70.0055567326,   43.7236055352, -45.8320, -340.00,-49.5290835721475,9.92525595354999,8.79744357072119,11.7624647481848,46.2322144885179,45
 -70.0055524156,   43.7236100414, -45.5186, -338.00,-49.3259631342756,9.92327550372587,8.79744375136202,11.7632541332569,46.2322144885179,45
 -70.0055480987,   43.7236145477, -45.2052, -336.00,-49.1228403639856,9.92129510396037,8.79744393203771,11.7640436254661,46.2322144885179,45
 -70.0055437818,   43.7236190539, -44.8917, -334.00,-48.919721036975,9.91931470214512,8.7974441126943,11.7648330563052,46.2322144885179,45
 -70.0055394686,   43.7236235602, -44.5783, -332.00,-48.7166393680134,9.91733607867376,8.79744429395296,11.7656242418605,46.2322144885179,45
 -70.0055351517,   43.7236280665, -44.2649, -330.00,-48.5135165975655,9.91535567890144,8.79744447462865,11.7664137340632,46.2322144885179,45
