X,Y,Z,STA,Zadcirc,HSadcirc,TWLadcirc,PERadcirc,TransHeading,PerHeading
-69.9901477600,43.7492864500,-16.6252964045,-693.00,-16.6252964044837,4.40967643289786,8.81941080891086,15.6684976808455,243.554582027735,225
-69.9901490400,43.7492838700,-16.5988524521,-692.00,-16.5988524520772,4.40604973364046,8.81941671799984,15.6668576902234,243.554582027735,225
-69.9901503300,43.7492812900,-16.5724050507,-691.00,-16.5724050506566,4.40241577425993,8.81942271635018,15.6652101104221,243.554582027735,225
-69.9901516100,43.7492787100,-16.5459610983,-690.00,-16.545961098255,4.39878907501284,8.81942862543903,15.6635701198108,243.554582027735,225
-69.9901528900,43.7492761300,-16.5195171458,-689.00,-16.5195171458486,4.39516237575544,8.81943453452801,15.6619301291887,243.554582027735,225
-69.9901541800,43.7492735500,-16.4930697444,-688.00,-16.4930697444279,4.39152841637491,8.81944053287835,15.6602825493875,243.554582027735,225
-69.9901554600,43.7492709600,-16.4665250072,-687.00,-16.4665250072184,4.38789126207693,8.81944642058592,15.6586399673997,243.554582027735,225
-69.9901567500,43.7492683800,-16.4400776058,-686.00,-16.4400776057978,4.3842573026964,8.81945241893626,15.6569923875985,243.554582027735,225
-69.9901580300,43.7492658000,-16.4136336535,-685.00,-16.4136336534629,4.38063060344642,8.81945832802525,15.6553523969782,243.554582027735,225
-69.9901593100,43.7492632200,-16.3871897011,-684.00,-16.3871897010613,4.37700390419934,8.81946423711411,15.6537124063669,243.554582027735,225
-69.9901606000,43.7492606400,-16.3607422996,-683.00,-16.3607422996407,4.37336994481881,8.81947023546445,15.6520648265657,243.554582027735,225
-69.9901618800,43.7492580600,-16.3342983472,-682.00,-16.3342983472342,4.36974324556141,8.81947614455343,15.6504248359436,243.554582027735,225
-69.9901631700,43.7492554700,-16.3077501610,-681.00,-16.3077501610056,4.36609883112998,8.81948212152248,15.6487746647659,243.554582027735,225
-69.9901644500,43.7492528900,-16.2813062086,-680.00,-16.2813062086041,4.3624721318829,8.81948803061133,15.6471346741546,243.554582027735,225
-69.9901657400,43.7492503100,-16.2548588072,-679.00,-16.2548588071834,4.35883817250236,8.81949402896167,15.6454870943534,243.554582027735,225
-69.9901670200,43.7492477300,-16.2284148548,-678.00,-16.228414854777,4.35521147324496,8.81949993805065,15.6438471037313,243.554582027735,225
-69.9901683000,43.7492451500,-16.2019709024,-677.00,-16.2019709023754,4.35158477399788,8.81950584713951,15.64220711312,243.554582027735,225
-69.9901695900,43.7492425700,-16.1755235010,-676.00,-16.1755235009548,4.34795081461734,8.81951184548985,15.6405595333187,243.554582027735,225
-69.9901708700,43.7492399900,-16.1490795485,-675.00,-16.1490795485483,4.34432411535994,8.81951775457883,15.6389195426966,243.554582027735,225
-69.9901721600,43.7492374000,-16.1225313623,-674.00,-16.1225313623197,4.34067970092851,8.81952373154788,15.6372693715189,243.554582027735,225
-69.9901734400,43.7492348200,-16.0960874099,-673.00,-16.0960874099132,4.33705300167111,8.81952964063686,15.6356293808968,243.554582027735,225
-69.9901747200,43.7492322400,-16.0696434575,-672.00,-16.0696434575116,4.33342630242403,8.81953554972571,15.6339893902855,243.554582027735,225
-69.9901760100,43.7492296600,-16.0431960561,-671.00,-16.043196056091,4.32979234304349,8.81954154807605,15.6323418104843,243.554582027735,225
-69.9901772900,43.7492270800,-16.0167521037,-670.00,-16.0167521036845,4.3261656437861,8.81954745716503,15.6307018198622,243.554582027735,225
-69.9901785800,43.7492245000,-15.9903047023,-669.00,-15.9903047022639,4.32253168440556,8.81955345551537,15.629054240061,243.554582027735,225
-69.9901798600,43.7492219200,-15.9638607499,-668.00,-15.9638607498623,4.31890498515848,8.81955936460422,15.6274142494497,243.554582027735,225
-69.9901811400,43.7492193300,-15.9373160127,-667.00,-15.9373160127195,4.31526783085761,8.81956525231193,15.625771667453,243.554582027735,225
-69.9901824300,43.7492167500,-15.9108686113,-666.00,-15.9108686112989,4.31163387147708,8.81957125066227,15.6241240876517,243.554582027735,225
-69.9901837100,43.7492141700,-15.8844246589,-665.00,-15.8844246588973,4.30800717223,8.81957715975113,15.6224840970404,243.554582027735,225
-69.9901850000,43.7492115900,-15.8579772575,-664.00,-15.8579772574767,4.30437321284946,8.81958315810147,15.6208365172392,243.554582027735,225
-69.9901862800,43.7492090100,-15.8315333051,-663.00,-15.8315333050702,4.30074651359206,8.81958906719045,15.6191965266171,243.554582027735,225
-69.9901875600,43.7492064300,-15.8050893527,-662.00,-15.8050893526686,4.29711981434498,8.8195949762793,15.6175565360058,243.554582027735,225
-69.9901888500,43.7492038500,-15.7786419512,-661.00,-15.778641951248,4.29348585496444,8.81960097462964,15.6159089562045,243.554582027735,225
-69.9901901300,43.7492012600,-15.7520972140,-660.00,-15.7520972140336,4.28984870065615,8.81960686233733,15.614266374206,243.554582027735,225
-69.9901914200,43.7491986800,-15.7256498126,-659.00,-15.7256498126129,4.28621474127561,8.81961286068767,15.6126187944047,243.554582027735,225
-69.9901927000,43.7491961000,-15.6992058602,-658.00,-15.6992058602114,4.28258804202853,8.81961876977653,15.6109788037934,243.554582027735,225
-69.9901939800,43.7491935200,-15.6727619078,-657.00,-15.6727619078049,4.27896134277113,8.81962467886551,15.6093388131714,243.554582027735,225
-69.9901952700,43.7491909400,-15.6463145064,-656.00,-15.6463145063843,4.27532738339059,8.81963067721585,15.6076912333701,243.554582027735,225
-69.9901965500,43.7491883600,-15.6198705540,-655.00,-15.6198705539827,4.27170068414351,8.8196365863047,15.6060512427588,243.554582027735,225
-69.9901978400,43.7491857700,-15.5933223678,-654.00,-15.5933223677541,4.26805626971208,8.81964256327375,15.6044010715811,243.554582027735,225
-69.9901991200,43.7491831900,-15.5668784153,-653.00,-15.5668784153476,4.26442957045468,8.81964847236273,15.602761080959,243.554582027735,225
-69.9902004100,43.7491806100,-15.5404310140,-652.00,-15.5404310139986,4.26079561108158,8.81965447071309,15.6011135011596,243.554582027735,225
-69.9902016900,43.7491780300,-15.5139870616,-651.00,-15.5139870615921,4.25716891182418,8.81966037980207,15.5994735105375,243.554582027735,225
-69.9902029700,43.7491754500,-15.4875431092,-650.00,-15.4875431091906,4.25354221257709,8.81966628889092,15.5978335199262,243.554582027735,225
-69.9902042600,43.7491728700,-15.4610957078,-649.00,-15.4610957077699,4.24990825319656,8.81967228724126,15.596185940125,243.554582027735,225
-69.9902055400,43.7491702900,-15.4346517554,-648.00,-15.4346517553635,4.24628155393916,8.81967819633024,15.5945459495029,243.554582027735,225
-69.9902068300,43.7491677000,-15.4081035691,-647.00,-15.4081035691348,4.24263713950773,8.81968417329929,15.5928957783252,243.554582027735,225
-69.9902081100,43.7491651200,-15.3816596167,-646.00,-15.3816596167333,4.23901044026065,8.81969008238815,15.5912557877139,243.554582027735,225
-69.9902093900,43.7491625400,-15.3552156643,-645.00,-15.3552156643268,4.23538374100325,8.81969599147713,15.5896157970918,243.554582027735,225
-69.9902106800,43.7491599600,-15.3287682629,-644.00,-15.3287682629062,4.23174978162271,8.81970198982746,15.5879682172906,243.554582027735,225
-69.9902119600,43.7491573800,-15.3023243105,-643.00,-15.3023243105046,4.22812308237563,8.81970789891632,15.5863282266793,243.554582027735,225
-69.9902132500,43.7491548000,-15.2758769091,-642.00,-15.275876909084,4.22448912299509,8.81971389726666,15.584680646878,243.554582027735,225
-69.9902145300,43.7491522200,-15.2494329567,-641.00,-15.2494329566775,4.22086242373769,8.81971980635564,15.5830406562559,243.554582027735,225
-69.9902158100,43.7491496300,-15.2228882195,-640.00,-15.222888219468,4.21722526943972,8.81972569406321,15.5813980742682,243.554582027735,225
-69.9902171000,43.7491470500,-15.1964408180,-639.00,-15.1964408180473,4.21359131005918,8.81973169241354,15.5797504944669,243.554582027735,225
-69.9902183800,43.7491444700,-15.1699968656,-638.00,-15.1699968656409,4.20996461080178,8.81973760150253,15.5781105038448,243.554582027735,225
-69.9902196700,43.7491418900,-15.1435494642,-637.00,-15.1435494642202,4.20633065142125,8.81974359985287,15.5764629240436,243.554582027735,225
