X,Y,Z,STA,Zadcirc,HSadcirc,TWLadcirc,PERadcirc,TransHeading,PerHeading
 -69.9884589333,   43.7302393235, -46.0938, -1290.00,-43.6867508027372,16.2582164480621,8.76181426230062,14.1590421109184,159.057823656284,180
 -69.9884656259,   43.7302418847, -46.0916, -1288.00,-43.6117980519633,16.2587596194928,8.76181987191625,14.160279973709,159.057823656284,180
 -69.9884723146,   43.7302444460, -46.0894, -1286.00,-43.5368847660195,16.2593027779866,8.76182548328602,14.1615171942649,159.057823656284,180
 -69.9884790071,   43.7302470070, -46.0872, -1284.00,-43.4619335631726,16.2598459104702,8.76183109230772,14.1627550305226,159.057823656284,180
 -69.9884856997,   43.7302495682, -46.0851, -1282.00,-43.3869808123986,16.2603890819009,8.76183670192335,14.1639928933132,159.057823656284,180
 -69.9884923922,   43.7302521294, -46.0829, -1280.00,-43.3120290804861,16.2609322525109,8.76184231157588,14.1652307395062,159.057823656284,180
 -69.9884990809,   43.7302546904, -46.0807, -1278.00,-43.2371165881501,16.2614753538143,8.76184792199939,14.166467945159,159.057823656284,180
 -69.9885057735,   43.7302572517, -46.0785, -1276.00,-43.1621635729788,16.2620185443088,8.76185353193046,14.167705812915,159.057823656284,180
 -69.9885124660,   43.7302598129, -46.0763, -1274.00,-43.0872118409215,16.262561714919,8.76185914158298,14.1689436591104,159.057823656284,180
 -69.9885191585,   43.7302623739, -46.0741, -1272.00,-43.0122606380934,16.2631048474012,8.76186475060466,14.1701814953678,159.057823656284,180
 -69.9885258473,   43.7302649351, -46.0562, -1270.00,-42.9373465979563,16.2636479876529,8.76187036162213,14.1714187275513,159.057823656284,180
 -69.9885325398,   43.7302674963, -46.0009, -1268.00,-42.862394865899,16.2641911582631,8.76187597127466,14.1726565737467,159.057823656284,180
 -69.9885392323,   43.7302700573, -45.9455, -1266.00,-42.7874436630709,16.2647342907453,8.76188158029634,14.1738944100041,159.057823656284,180
 -69.9885459248,   43.7302726186, -45.8902, -1264.00,-42.7124916666162,16.2652774804193,8.76188719026429,14.175132261165,159.057823656284,180
 -69.9885526136,   43.7302751795, -45.8349, -1262.00,-42.6375784199609,16.2658205634794,8.76189280033548,14.1763694784474,159.057823656284,180
 -69.9885593061,   43.7302777408, -45.7796, -1260.00,-42.5626264235063,16.2663637531533,8.76189841030343,14.1776073296083,159.057823656284,180
 -69.9885659987,   43.7302803020, -45.7242, -1258.00,-42.4876736728771,16.2669069245839,8.76190401991907,14.1788451923965,159.057823656284,180
 -69.9885726874,   43.7302828630, -45.6689, -1256.00,-42.4127611805411,16.2674500258873,8.76190963034258,14.1800823980492,159.057823656284,180
 -69.9885793799,   43.7302854242, -45.6136, -1254.00,-42.3378094484838,16.2679931964975,8.76191523999511,14.1813202442446,159.057823656284,180
 -69.9885860725,   43.7302879854, -45.5547, -1252.00,-42.2628566978546,16.2685363679281,8.76192084961075,14.1825581070328,159.057823656284,180
 -69.9885927650,   43.7302905464, -45.4893, -1250.00,-42.1879054948629,16.2690795004117,8.76192645863245,14.1837959432929,159.057823656284,180
 -69.9885994538,   43.7302931076, -45.4240, -1248.00,-42.1115899574728,16.2698132624951,8.76193164593973,14.1851024175542,159.057823656284,180
 -69.9886061463,   43.7302956689, -45.3587, -1246.00,-42.0106206579819,16.2738951433198,8.76192939018019,14.1876256740911,159.057823656284,180
