X,Y,Z,STA,Zadcirc,HSadcirc,TWLadcirc,PERadcirc,TransHeading,PerHeading
 -69.9981292855,   43.7428924949, -77.3573, -1382.00,-79.334726519904,2.71928742937431,8.81710378824746,9.48482388829591,19.3759531214298,0
 -69.9981224751,   43.7428948897, -77.1101, -1380.00,-79.1324280360165,2.71953382450045,8.81710571154232,9.4924513703158,19.3759531214298,0
 -69.9981156647,   43.7428972848, -76.8629, -1378.00,-78.9301353915214,2.71978020684206,8.81710763498424,9.50007899440336,19.3759531214298,0
 -69.9981088580,   43.7428996796, -76.6158, -1376.00,-78.7279721400602,2.72002641265818,8.81710955787194,9.50770294857849,19.3759531214298,0
 -69.9981020476,   43.7429020744, -76.3686, -1374.00,-78.5256736561727,2.72027280778432,8.8171114811668,9.51533043059837,19.3759531214298,0
 -69.9980952372,   43.7429044692, -76.1214, -1372.00,-78.3233751722853,2.72051920291046,8.81711340446166,9.52295791261826,19.3759531214298,0
 -69.9980884306,   43.7429068643, -75.8742, -1370.00,-78.1212214155982,2.72076539082505,8.81711532748541,9.53058191349516,19.3759531214298,0
 -69.9980816201,   43.7429092591, -75.6270, -1368.00,-77.918919276329,2.7210117910682,8.81711725079128,9.53820949088095,19.3759531214298,0
 -69.9980748097,   43.7429116539, -75.3798, -1366.00,-77.7166207924415,2.72125818619434,8.81711917408614,9.54583697290084,19.3759531214298,0
 -69.9980680031,   43.7429140490, -75.1327, -1364.00,-77.5144670357544,2.72150437410892,8.81712109710989,9.55346097377774,19.3759531214298,0
 -69.9980611927,   43.7429164438, -74.9146, -1362.00,-77.3121685518669,2.72175076923506,8.81712302040475,9.56108845579763,19.3759531214298,0
 -69.9980543822,   43.7429188387, -74.7058, -1360.00,-77.1098683590967,2.72199716521677,8.81712494375964,9.56871608053143,19.3759531214298,0
 -69.9980475756,   43.7429212335, -74.4970, -1358.00,-76.9077087626361,2.7222433659163,8.81712686663634,9.57633993935756,19.3759531214298,0
 -69.9980407652,   43.7429236286, -74.2882, -1356.00,-76.7054161186604,2.72248974825719,8.81712879007825,9.58396756343158,19.3759531214298,0
 -69.9980339585,   43.7429260234, -74.0795, -1354.00,-76.5032528671992,2.72273595407331,8.81713071296596,9.5915915176067,19.3759531214298,0
 -69.9980271481,   43.7429284182, -73.8707, -1352.00,-76.3009543827923,2.72298234920017,8.81713263626082,9.59921899964014,19.3759531214298,0
 -69.9980203377,   43.7429308133, -73.6619, -1350.00,-76.0986617386783,2.72322873154137,8.81713455970273,9.60684662371079,19.3759531214298,0
 -69.9980135311,   43.7429332081, -73.4532, -1348.00,-75.8965021422178,2.7234749322409,8.81713648257943,9.61447048253693,19.3759531214298,0
 -69.9980067206,   43.7429356029, -73.2444, -1346.00,-75.6942000033297,2.72372133248362,8.81713840588529,9.62209805990581,19.3759531214298,0
 -69.9979999102,   43.7429379977, -73.0356, -1344.00,-75.4919015189228,2.72396772761049,8.81714032918015,9.62972554193924,19.3759531214298,0
 -69.9979931036,   43.7429403928, -72.8268, -1342.00,-75.289747762374,2.72421391552477,8.81714225220391,9.63734954281951,19.3759531214298,0
 -69.9979862931,   43.7429427876, -72.6181, -1340.00,-75.0874456234859,2.7244603157675,8.81714417550977,9.64497712018838,19.3759531214298,0
 -69.9979794827,   43.7429451824, -72.4093, -1338.00,-74.8851471395984,2.72470671089364,8.81714609880463,9.65260460220827,19.3759531214298,0
 -69.9979726761,   43.7429475775, -72.2005, -1336.00,-74.6829933829113,2.72495289880823,8.81714802182838,9.66022860308517,19.3759531214298,0
 -69.9979658656,   43.7429499723, -71.9918, -1334.00,-74.4806912436421,2.72519929905137,8.81714994513425,9.66785618047096,19.3759531214298,0
 -69.9979590552,   43.7429523671, -71.7830, -1332.00,-74.2783927597546,2.72544569417751,8.81715186842911,9.67548366249085,19.3759531214298,0
 -69.9979522486,   43.7429547619, -71.5742, -1330.00,-74.0762331632941,2.72569189487705,8.81715379130581,9.68310752131698,19.3759531214298,0
 -69.9979454381,   43.7429571570, -71.3654, -1328.00,-73.8739368641794,2.72593828233483,8.81715571475872,9.69073524073662,19.3759531214298,0
 -69.9979386315,   43.7429595518, -71.1567, -1326.00,-73.6717772677189,2.72618448303436,8.81715763763543,9.69835909956276,19.3759531214298,0
 -69.9979318210,   43.7429619466, -70.9479, -1324.00,-73.4694751283114,2.72643088327781,8.81715956094129,9.70598667694518,19.3759531214298,0
 -69.9979250106,   43.7429643417, -70.7391, -1322.00,-73.2671824843356,2.7266772656187,8.8171614843832,9.7136143010192,19.3759531214298,0
 -69.9979182040,   43.7429667365, -70.5304, -1320.00,-73.0650228878751,2.72692346631823,8.81716340725991,9.72123815984533,19.3759531214298,0
 -69.9979113935,   43.7429691313, -70.3216, -1318.00,-72.862720748987,2.72716986656096,8.81716533056577,9.72886573721421,19.3759531214298,0
 -69.9979045831,   43.7429715261, -70.1128, -1316.00,-72.6604222645801,2.72741626168783,8.81716725386063,9.73649321924765,19.3759531214298,0
 -69.9978977764,   43.7429739212, -69.9040, -1314.00,-72.4582648528924,2.727662454719,8.81716917689539,9.74411731547354,19.3759531214298,0
 -69.9978909660,   43.7429763160, -69.6953, -1312.00,-72.2559663690049,2.72790884984514,8.81717110019025,9.75174479749342,19.3759531214298,0
 -69.9978841556,   43.7429787108, -69.4865, -1310.00,-72.0536678852558,2.72815524497097,8.81717302348511,9.75937227951668,19.3759531214298,0
 -69.9978773489,   43.7429811059, -69.2777, -1308.00,-71.851510473568,2.72840143800214,8.81717494651986,9.76699637574256,19.3759531214298,0
 -69.9978705385,   43.7429835007, -69.0690, -1306.00,-71.6492119891611,2.72864783312901,8.81717686981472,9.774623857776,19.3759531214298,0
 -69.9978637281,   43.7429858955, -68.8602, -1304.00,-71.4469135052737,2.72889422825515,8.81717879310958,9.78225133979589,19.3759531214298,0
 -69.9978569214,   43.7429882903, -68.6514, -1302.00,-71.2447502538125,2.72914043407127,8.81718071599729,9.78987529397101,19.3759531214298,0
 -69.9978501110,   43.7429906853, -68.4416, -1300.00,-71.0424556631995,2.72938682067391,8.81718263939018,9.79750287069365,19.3759531214298,0
 -69.9978433043,   43.7429930801, -68.2315, -1298.00,-70.8402924117384,2.72963302649003,8.81718456227789,9.80512682486878,19.3759531214298,0
 -69.9978364939,   43.7429954749, -68.0214, -1296.00,-70.6379939273315,2.7298794216169,8.81718648557275,9.81275430690221,19.3759531214298,0
 -69.9978296834,   43.7429978700, -67.8113, -1294.00,-70.4356976283551,2.73012580907437,8.81718840902567,9.82038202632522,19.3759531214298,0
 -69.9978228768,   43.7430002648, -67.6012, -1292.00,-70.2335380318946,2.7303720097739,8.81719033190237,9.82800588515135,19.3759531214298,0
 -69.9978160663,   43.7430026596, -67.3912, -1290.00,-70.0312358930065,2.73061841001663,8.81719225520823,9.83563346252023,19.3759531214298,0
 -69.9978092559,   43.7430050544, -67.1811, -1288.00,-69.8289374085996,2.7308648051435,8.81719417850309,9.84326094455367,19.3759531214298,0
 -69.9978024492,   43.7430074495, -66.9710, -1286.00,-69.6267799969119,2.73111099817467,8.81719610153785,9.85088504077955,19.3759531214298,0
 -69.9977956388,   43.7430098443, -66.7609, -1284.00,-69.4244815130244,2.73135739330081,8.81719802483271,9.85851252279944,19.3759531214298,0
 -69.9977888283,   43.7430122391, -66.5509, -1282.00,-69.2221793741363,2.73160379354353,8.81719994813857,9.86614010016832,19.3759531214298,0
 -69.9977820217,   43.7430146342, -66.3408, -1280.00,-69.0200256175875,2.73184998145781,8.81720187116233,9.87376410104858,19.3759531214298,0
 -69.9977752112,   43.7430170290, -66.1307, -1278.00,-68.81772347818,2.73209638170127,8.81720379446819,9.881391678431,19.3759531214298,0
 -69.9977684008,   43.7430194237, -65.9206, -1276.00,-68.6154230476553,2.73234278108916,8.81720571771403,9.88901911309952,19.3759531214298,0
 -69.9977615941,   43.7430218185, -65.7105, -1274.00,-68.4132597961941,2.73258898690528,8.81720764060174,9.89664306727464,19.3759531214298,0
 -69.9977547837,   43.7430242136, -65.5005, -1272.00,-68.2109671522184,2.73283536924616,8.81720956404365,9.90427069134866,19.3759531214298,0
 -69.9977479770,   43.7430266084, -65.2904, -1270.00,-68.0088039007572,2.73308157506228,8.81721148693136,9.91189464552378,19.3759531214298,0
 -69.9977411666,   43.7430290032, -65.0803, -1268.00,-67.8065054163503,2.73332797018915,8.81721341022622,9.91952212755722,19.3759531214298,0
 -69.9977343561,   43.7430313983, -64.8702, -1266.00,-67.6042091172356,2.73357435764693,8.81721533367913,9.92714984697685,19.3759531214298,0
 -69.9977275495,   43.7430337931, -64.6602, -1264.00,-67.4020495207751,2.73382055834646,8.81721725655583,9.93477370580299,19.3759531214298,0
 -69.9977207390,   43.7430361879, -64.4501, -1262.00,-67.1997473820253,2.73406695858888,8.8172191798617,9.94240128317523,19.3759531214298,0
 -69.9977139286,   43.7430385827, -64.2400, -1260.00,-66.9974488981379,2.73431335371502,8.81722110315656,9.95002876519512,19.3759531214298,0
 -69.9977071219,   43.7430409777, -64.0299, -1258.00,-66.7952895398129,2.73455955100795,8.8172230261423,9.95765281406963,19.3759531214298,0
 -69.9977003115,   43.7430433725, -63.8199, -1256.00,-66.592991055406,2.73480594613481,8.81722494943716,9.96528029610307,19.3759531214298,0
 -69.9976935010,   43.7430457673, -63.6098, -1254.00,-66.3906889166562,2.73505234637723,8.81722687274303,9.97290787347531,19.3759531214298,0
 -69.9976866943,   43.7430481624, -63.3997, -1252.00,-66.1885315049685,2.7352985394084,8.81722879577778,9.9805319697012,19.3759531214298,0
 -69.9976798839,   43.7430505572, -63.1896, -1250.00,-65.986233021081,2.73554493453454,8.81723071907264,9.98815945172108,19.3759531214298,0
 -69.9976730734,   43.7430529519, -62.9795, -1248.00,-65.7839289350363,2.73579133903975,8.81723264232949,9.99578698175213,19.3759531214298,0
 -69.9976662668,   43.7430553467, -62.7695, -1246.00,-65.5817693385757,2.73603753973928,8.81723456520619,10.0034108405783,19.3759531214298,0
 -69.9976594563,   43.7430577418, -62.5594, -1244.00,-65.3794730395994,2.73628392719676,8.81723648865911,10.0110385600013,19.3759531214298,0
 -69.9976526496,   43.7430601366, -62.3493, -1242.00,-65.1773097881382,2.73653013301288,8.81723841154681,10.0186625141764,19.3759531214298,0
 -69.9976458392,   43.7430625314, -62.1392, -1240.00,-64.9750113042507,2.73677652813902,8.81724033484167,10.0262899961963,19.3759531214298,0
 -69.9976390287,   43.7430649264, -61.9292, -1238.00,-64.7727130581177,2.73702291985897,8.81724225824557,10.0339176682815,19.3759531214298,0
