X,Y,Z,STA,Zadcirc,HSadcirc,TWLadcirc,PERadcirc,TransHeading,PerHeading
-70.0130437700,43.7878640200,-40.8478116939,-1573.00,-40.84781169391,2.81800987599904,8.9855508422927,3.4,282.255405668969,270
-70.0130431800,43.7878613100,-40.8236543817,-1572.00,-40.8236543817009,2.81793556244405,8.9855438724548,3.4,282.255405668969,270
-70.0130425900,43.7878586000,-40.7994970695,-1571.00,-40.7994970695336,2.81786124888916,8.98553690261693,3.4,282.255405668969,270
-70.0130420000,43.7878558900,-40.7753397574,-1570.00,-40.7753397573664,2.81778693533428,8.98552993277906,3.4,282.255405668969,270
-70.0130414200,43.7878531800,-40.7513215617,-1569.00,-40.7513215616568,2.81771320722613,8.98552294952669,3.4,282.255405668969,270
-70.0130408300,43.7878504700,-40.7271642495,-1568.00,-40.7271642494896,2.81763889367125,8.98551597968882,3.4,282.255405668969,270
-70.0130402400,43.7878477600,-40.7030069373,-1567.00,-40.7030069372805,2.81756458011625,8.98550900985092,3.4,282.255405668969,270
-70.0130396500,43.7878450500,-40.6788496251,-1566.00,-40.6788496251133,2.81749026656137,8.98550204001305,3.4,282.255405668969,270
-70.0130390600,43.7878423400,-40.6546923129,-1565.00,-40.6546923129042,2.81741595300638,8.98549507017516,3.4,282.255405668969,270
-70.0130384700,43.7878396300,-40.6305350007,-1564.00,-40.630535000737,2.81734163945149,8.98548810033728,3.4,282.255405668969,270
-70.0130378800,43.7878369100,-40.6063188346,-1563.00,-40.6063188345665,2.81726717913582,8.98548110185995,3.4,282.255405668969,270
-70.0130372900,43.7878342000,-40.5821615224,-1562.00,-40.5821615223574,2.81719286558083,8.98547413202206,3.4,282.255405668969,270
-70.0130367000,43.7878314900,-40.5580042102,-1561.00,-40.5580042101902,2.81711855202594,8.98546716218418,3.4,282.255405668969,270
-70.0130361200,43.7878287800,-40.5339860145,-1560.00,-40.5339860144806,2.8170448239178,8.98546017893182,3.4,282.255405668969,270
-70.0130355300,43.7878260700,-40.5098287023,-1559.00,-40.5098287023133,2.81697051036291,8.98545320909395,3.4,282.255405668969,270
-70.0130349400,43.7878233600,-40.4856713901,-1558.00,-40.4856713901043,2.81689619680792,8.98544623925605,3.4,282.255405668969,270
-70.0130343500,43.7878206500,-40.4615140779,-1557.00,-40.461514077937,2.81682188325303,8.98543926941818,3.4,282.255405668969,270
-70.0130337600,43.7878179400,-40.4373567657,-1556.00,-40.437356765728,2.81674756969804,8.98543229958028,3.4,282.255405668969,270
-70.0130331700,43.7878152300,-40.4131994536,-1555.00,-40.4131994535608,2.81667325614315,8.98542532974241,3.4,282.255405668969,270
-70.0130325800,43.7878125200,-40.3890421414,-1554.00,-40.3890421413935,2.81659894258827,8.98541835990454,3.4,282.255405668969,270
-70.0130319900,43.7878098100,-40.3648848292,-1553.00,-40.3648848291844,2.81652462903327,8.98541139006664,3.4,282.255405668969,270
-70.0130314000,43.7878071000,-40.3407275170,-1552.00,-40.3407275170172,2.81645031547839,8.98540442022877,3.4,282.255405668969,270
-70.0130308200,43.7878043900,-40.3167093213,-1551.00,-40.3167093213076,2.81637658737024,8.9853974369764,3.4,282.255405668969,270
-70.0130302300,43.7878016700,-40.2924931551,-1550.00,-40.2924931551371,2.81630212705457,8.98539043849907,3.4,282.255405668969,270
