X,Y,Z,STA,Zadcirc,HSadcirc,TWLadcirc,PERadcirc,TransHeading,PerHeading
-69.9151772200,43.8254865600,-15.6342583550,-259.00,-15.6342583550198,2.62700248198759,8.92308719627391,8.5852622949649,29.8692002798202,45
-69.9151742500,43.8254882700,-15.6162245893,-258.00,-15.6162245892601,2.62542070308044,8.92308747975411,8.59280421337171,29.8692002798202,45
-69.9151712800,43.8254899700,-15.5981995929,-257.00,-15.5981995928995,2.62383932880542,8.92308775970785,8.60035312386925,29.8692002798202,45
-69.9151683100,43.8254916800,-15.5801658271,-256.00,-15.5801658271398,2.62225754989827,8.92308804318805,8.60789504227606,29.8692002798202,45
-69.9151653400,43.8254933800,-15.5621408309,-255.00,-15.5621408308584,2.62067617563048,8.9230883231418,8.61544395273179,29.8692002798202,45
-69.9151623700,43.8254950900,-15.5441070651,-254.00,-15.5441070650987,2.61909439672334,8.923088606622,8.6229858711386,29.8692002798202,45
-69.9151594000,43.8254968000,-15.5260732993,-253.00,-15.5260732992536,2.61751261780866,8.9230888901022,8.63052778958225,29.8692002798202,45
-69.9151564300,43.8254985000,-15.5080483030,-252.00,-15.5080483029722,2.61593124354088,8.92308917005595,8.63807670003797,29.8692002798202,45
-69.9151534600,43.8255002100,-15.4900145372,-251.00,-15.4900145372125,2.61434946463373,8.92308945353614,8.64561861844479,29.8692002798202,45
-69.9151504900,43.8255019100,-15.4719895409,-250.00,-15.4719895409311,2.61276809036595,8.92308973348989,8.65316752890051,29.8692002798202,45
-69.9151475200,43.8255036200,-15.4539557752,-249.00,-15.4539557751714,2.6111863114588,8.92309001697009,8.66070944730732,29.8692002798202,45
-69.9151445500,43.8255053200,-15.4359307788,-248.00,-15.4359307788109,2.60960493718378,8.92309029692384,8.66825835780486,29.8692002798202,45
-69.9151415800,43.8255070300,-15.4178970131,-247.00,-15.4178970130512,2.60802315827663,8.92309058040403,8.67580027621167,29.8692002798202,45
-69.9151386100,43.8255087300,-15.3998720168,-246.00,-15.3998720167635,2.60644178400856,8.92309086035778,8.68334918666243,29.8692002798202,45
-69.9151356500,43.8255104400,-15.3818939216,-245.00,-15.3818939216258,2.60486509797896,8.92309114491388,8.69086168569821,29.8692002798202,45
-69.9151326800,43.8255121400,-15.3638689253,-244.00,-15.3638689253444,2.60328372371118,8.92309142486763,8.69841059615394,29.8692002798202,45
-69.9151297100,43.8255138500,-15.3458351596,-243.00,-15.3458351595847,2.60170194480403,8.92309170834783,8.70595251456075,29.8692002798202,45
-69.9151267400,43.8255155600,-15.3278013938,-242.00,-15.3278013938249,2.60012016589688,8.92309199182803,8.71349443296756,29.8692002798202,45
-69.9151237700,43.8255172600,-15.3097763975,-241.00,-15.3097763974644,2.59853879162186,8.92309227178178,8.72104334346509,29.8692002798202,45
-69.9151208000,43.8255189700,-15.2917426317,-240.00,-15.2917426317047,2.59695701271471,8.92309255526198,8.7285852618719,29.8692002798202,45
-69.9151178300,43.8255206700,-15.2737176354,-239.00,-15.2737176354171,2.59537563844664,8.92309283521572,8.73613417232266,29.8692002798202,45
-69.9151148600,43.8255223800,-15.2556838697,-238.00,-15.2556838696574,2.59379385953949,8.92309311869592,8.74367609072947,29.8692002798202,45
-69.9151118900,43.8255240800,-15.2376588734,-237.00,-15.237658873376,2.59221248527171,8.92309339864967,8.7512250011852,29.8692002798202,45
-69.9151089200,43.8255257900,-15.2196251075,-236.00,-15.2196251075371,2.59063070635732,8.92309368212987,8.75876691963382,29.8692002798202,45
-69.9151059500,43.8255274900,-15.2016001113,-235.00,-15.2016001112557,2.58904933208954,8.92309396208361,8.76631583008955,29.8692002798202,45
-69.9151029800,43.8255292000,-15.1835663455,-234.00,-15.183566345496,2.58746755318239,8.92309424556381,8.77385774849636,29.8692002798202,45
-69.9151000100,43.8255309000,-15.1655413492,-233.00,-15.1655413492146,2.5858861789146,8.92309452551756,8.78140665895208,29.8692002798202,45
-69.9150970400,43.8255326100,-15.1475075834,-232.00,-15.1475075834487,2.58430440000717,8.92309480899776,8.78894857735393,29.8692002798202,45
-69.9150940700,43.8255343200,-15.1294738176,-231.00,-15.1294738176098,2.58272262109279,8.92309509247796,8.79649049580254,29.8692002798202,45
-69.9150911000,43.8255360200,-15.1114488213,-230.00,-15.1114488213284,2.581141246825,8.92309537243171,8.80403940625827,29.8692002798202,45
-69.9150881300,43.8255377300,-15.0934150556,-229.00,-15.0934150555687,2.57955946791785,8.92309565591191,8.81158132466508,29.8692002798202,45
-69.9150851600,43.8255394300,-15.0753900593,-228.00,-15.0753900592873,2.57797809365007,8.92309593586565,8.81913023512081,29.8692002798202,45
-69.9150821900,43.8255411400,-15.0573562935,-227.00,-15.0573562935276,2.57639631474292,8.92309621934585,8.82667215352762,29.8692002798202,45
-69.9150792200,43.8255428400,-15.0393312972,-226.00,-15.0393312971671,2.5748149404679,8.92309649929959,8.83422106402515,29.8692002798202,45
-69.9150762600,43.8255445500,-15.0213532021,-225.00,-15.0213532021084,2.57323825444554,8.9230967838557,8.84173356301913,29.8692002798202,45
-69.9150732900,43.8255462500,-15.0033282057,-224.00,-15.0033282057417,2.57165688017023,8.92309706380945,8.8492824735117,29.8692002798202,45
-69.9150703200,43.8255479600,-14.9852944400,-223.00,-14.985294439982,2.57007510126309,8.92309734728965,8.85682439191851,29.8692002798202,45
-69.9150673500,43.8255496600,-14.9672694437,-222.00,-14.9672694437006,2.5684937269953,8.92309762724339,8.86437330237423,29.8692002798202,45
-69.9150643800,43.8255513700,-14.9492356779,-221.00,-14.9492356779409,2.56691194808815,8.92309791072359,8.87191522078104,29.8692002798202,45
-69.9150614100,43.8255530800,-14.9312019122,-220.00,-14.9312019121811,2.56533016918101,8.92309819420379,8.87945713918785,29.8692002798202,45
-69.9150584400,43.8255547800,-14.9131769158,-219.00,-14.9131769158206,2.56374879490598,8.92309847415754,8.88700604968539,29.8692002798202,45
-69.9150554700,43.8255564900,-14.8951431501,-218.00,-14.8951431500609,2.56216701599884,8.92309875763774,8.8945479680922,29.8692002798202,45
-69.9150525000,43.8255581900,-14.8771181538,-217.00,-14.8771181537733,2.56058564173076,8.92309903759148,8.90209687854296,29.8692002798202,45
-69.9150495300,43.8255599000,-14.8590843880,-216.00,-14.8590843880136,2.55900386282361,8.92309932107168,8.90963879694977,29.8692002798202,45
-69.9150465600,43.8255616000,-14.8410593917,-215.00,-14.841059391653,2.55742248854859,8.92309960102543,8.9171877074473,29.8692002798202,45
-69.9150435900,43.8255633100,-14.8230256259,-214.00,-14.8230256258933,2.55584070964145,8.92309988450563,8.92472962585412,29.8692002798202,45
-69.9150406200,43.8255650100,-14.8050006296,-213.00,-14.8050006296119,2.55425933537366,8.92310016445937,8.93227853630984,29.8692002798202,45
-69.9150376500,43.8255667200,-14.7869668639,-212.00,-14.7869668638522,2.55267755646651,8.92310044793958,8.93982045471665,29.8692002798202,45
-69.9150346800,43.8255684200,-14.7689418676,-211.00,-14.7689418675646,2.55109618219844,8.92310072789332,8.94736936516741,29.8692002798202,45
-69.9150317100,43.8255701300,-14.7509081017,-210.00,-14.7509081017257,2.54951440328405,8.92310101137352,8.95491128361603,29.8692002798202,45
-69.9150287400,43.8255718400,-14.7328743360,-209.00,-14.732874335966,2.54793262437691,8.92310129485372,8.96245320202284,29.8692002798202,45
-69.9150257700,43.8255735400,-14.7148493397,-208.00,-14.7148493396846,2.54635125010912,8.92310157480746,8.97000211247857,29.8692002798202,45
-69.9150228000,43.8255752500,-14.6968155739,-207.00,-14.6968155739249,2.54476947120197,8.92310185828767,8.97754403088538,29.8692002798202,45
-69.9150198300,43.8255769500,-14.6787905776,-206.00,-14.6787905776435,2.54318809693419,8.92310213824141,8.98509294134111,29.8692002798202,45
-69.9150168700,43.8255786600,-14.6608124825,-205.00,-14.6608124825058,2.5416114109046,8.92310242279751,8.99260544037689,29.8692002798202,45
-69.9150139000,43.8255803600,-14.6427874862,-204.00,-14.6427874862244,2.54003003663681,8.92310270275126,9.00015435083261,29.8692002798202,45
-69.9150109300,43.8255820700,-14.6247537204,-203.00,-14.6247537203793,2.53844825772214,8.92310298623146,9.00769626927627,29.8692002798202,45
-69.9150079600,43.8255837700,-14.6067287241,-202.00,-14.6067287240979,2.53686688345435,8.92310326618521,9.01524517973199,29.8692002798202,45
-69.9150049900,43.8255854800,-14.5886949583,-201.00,-14.5886949583382,2.53528510454721,8.92310354966541,9.0227870981388,29.8692002798202,45
-69.9150020200,43.8255871800,-14.5706699621,-200.00,-14.5706699620568,2.53370373027942,8.92310382961915,9.03033600859453,29.8692002798202,45
-69.9149990500,43.8255888900,-14.5526361963,-199.00,-14.5526361962971,2.53212195137227,8.92310411309935,9.03787792700134,29.8692002798202,45
-69.9149960800,43.8255906000,-14.5346024305,-198.00,-14.5346024304582,2.53054017245789,8.92310439657955,9.04541984544996,29.8692002798202,45
-69.9149931100,43.8255923000,-14.5165774342,-197.00,-14.5165774341768,2.5289587981901,8.9231046765333,9.05296875590569,29.8692002798202,45
-69.9149901400,43.8255940100,-14.4985436684,-196.00,-14.4985436684109,2.52737701928267,8.9231049600135,9.06051067430753,29.8692002798202,45
-69.9149871700,43.8255957100,-14.4805186721,-195.00,-14.4805186721295,2.52579564501488,8.92310523996725,9.06805958476326,29.8692002798202,45
-69.9149842000,43.8255974200,-14.4624849064,-194.00,-14.4624849063698,2.52421386610774,8.92310552344745,9.07560150317007,29.8692002798202,45
-69.9149812300,43.8255991200,-14.4444599100,-193.00,-14.4444599100092,2.52263249183271,8.92310580340119,9.0831504136676,29.8692002798202,45
-69.9149782600,43.8256008300,-14.4264261442,-192.00,-14.4264261442495,2.52105071292557,8.92310608688139,9.09069233207441,29.8692002798202,45
-69.9149752900,43.8256025300,-14.4084011480,-191.00,-14.4084011479681,2.51946933865778,8.92310636683513,9.09824124253014,29.8692002798202,45
-69.9149723200,43.8256042400,-14.3903673822,-190.00,-14.3903673822084,2.51788755975063,8.92310665031533,9.10578316093695,29.8692002798202,45
-69.9149693500,43.8256059400,-14.3723423859,-189.00,-14.3723423859208,2.51630618548256,8.92310693026908,9.11333207138771,29.8692002798202,45
-69.9149663800,43.8256076500,-14.3543086201,-188.00,-14.3543086200819,2.51472440656818,8.92310721374928,9.12087398983633,29.8692002798202,45
-69.9149634100,43.8256093600,-14.3362748543,-187.00,-14.3362748543222,2.51314262766103,8.92310749722948,9.12841590824314,29.8692002798202,45
