header
IE0.0    -11.947       1       1 9.3612  13.1416 12.9      56.14   56.14
OF187.0  -11.237    0.00 9.3623     0.00    0.00    0.00    0.00    0.00
OF190.3  -11.224    0.00 9.3623     0.00    0.00    0.00    0.00    0.00
OF193.6  -11.211    0.00 9.3624     0.00    0.00    0.00    0.00    0.00
OF196.8  -11.197    0.00 9.3625     0.00    0.00    0.00    0.00    0.00
OF200.1  -11.184    0.00 9.3625     0.00    0.00    0.00    0.00    0.00
OF203.4  -11.171    0.00 9.3626     0.00    0.00    0.00    0.00    0.00
OF206.7  -11.158    0.00 9.3625     0.00    0.00    0.00    0.00    0.00
OF210.0  -11.145    0.00 9.3627     0.00    0.00    0.00    0.00    0.00
OF213.3  -11.131    0.00 9.3629     0.00    0.00    0.00    0.00    0.00
OF216.5  -11.118    0.00 9.3628     0.00    0.00    0.00    0.00    0.00
OF219.8  -11.105    0.00 9.363      0.00    0.00    0.00    0.00    0.00
OF223.1  -11.092    0.00 9.363      0.00    0.00    0.00    0.00    0.00
OF226.4  -11.079    0.00 9.3632     0.00    0.00    0.00    0.00    0.00
OF229.7  -11.065    0.00 9.3634     0.00    0.00    0.00    0.00    0.00
OF232.9  -11.052    0.00 9.3634     0.00    0.00    0.00    0.00    0.00
OF236.2  -11.039    0.00 9.3636     0.00    0.00    0.00    0.00    0.00
OF239.5  -11.026    0.00 9.3636     0.00    0.00    0.00    0.00    0.00
OF242.8  -11.013    0.00 9.3637     0.00    0.00    0.00    0.00    0.00
OF246.1  -10.999    0.00 9.3639     0.00    0.00    0.00    0.00    0.00
OF249.3  -10.986    0.00 9.3639     0.00    0.00    0.00    0.00    0.00
OF252.6  -10.973    0.00 9.3641     0.00    0.00    0.00    0.00    0.00
OF255.9  -10.960    0.00 9.364      0.00    0.00    0.00    0.00    0.00
OF259.2  -10.947    0.00 9.3642     0.00    0.00    0.00    0.00    0.00
OF262.5  -10.933    0.00 9.3644     0.00    0.00    0.00    0.00    0.00
OF265.7  -10.920    0.00 9.3644     0.00    0.00    0.00    0.00    0.00
OF269.0  -10.907    0.00 9.3646     0.00    0.00    0.00    0.00    0.00
OF272.3  -10.894    0.00 9.3646     0.00    0.00    0.00    0.00    0.00
OF275.6  -10.878    0.00 9.3647     0.00    0.00    0.00    0.00    0.00
OF278.9  -10.850    0.00 9.3648     0.00    0.00    0.00    0.00    0.00
OF282.2  -10.823    0.00 9.3648     0.00    0.00    0.00    0.00    0.00
OF285.4  -10.795    0.00 9.3648     0.00    0.00    0.00    0.00    0.00
OF288.7  -10.767    0.00 9.365      0.00    0.00    0.00    0.00    0.00
OF292.0  -10.740    0.00 9.365      0.00    0.00    0.00    0.00    0.00
OF295.3  -10.712    0.00 9.365      0.00    0.00    0.00    0.00    0.00
OF298.6  -10.685    0.00 9.365      0.00    0.00    0.00    0.00    0.00
OF301.8  -10.657    0.00 9.3651     0.00    0.00    0.00    0.00    0.00
OF305.1  -10.629    0.00 9.3651     0.00    0.00    0.00    0.00    0.00
OF308.4  -10.602    0.00 9.3651     0.00    0.00    0.00    0.00    0.00
OF311.7  -10.574    0.00 9.3654     0.00    0.00    0.00    0.00    0.00
OF315.0  -10.547    0.00 9.3655     0.00    0.00    0.00    0.00    0.00
OF318.2  -10.519    0.00 9.3656     0.00    0.00    0.00    0.00    0.00
OF321.5  -10.491    0.00 9.3657     0.00    0.00    0.00    0.00    0.00
OF324.8  -10.464    0.00 9.3658     0.00    0.00    0.00    0.00    0.00
OF328.1  -10.436    0.00 9.3659     0.00    0.00    0.00    0.00    0.00
OF331.4  -10.409    0.00 9.3662     0.00    0.00    0.00    0.00    0.00
OF334.6  -10.381    0.00 9.3663     0.00    0.00    0.00    0.00    0.00
OF337.9  -10.353    0.00 9.3664     0.00    0.00    0.00    0.00    0.00
OF341.2  -10.326    0.00 9.3665     0.00    0.00    0.00    0.00    0.00
OF344.5  -10.298    0.00 9.3666     0.00    0.00    0.00    0.00    0.00
OF347.8  -10.271    0.00 9.3667     0.00    0.00    0.00    0.00    0.00
OF351.0  -10.243    0.00 9.3669     0.00    0.00    0.00    0.00    0.00
OF354.3  -10.215    0.00 9.367      0.00    0.00    0.00    0.00    0.00
OF357.6  -10.188    0.00 9.3671     0.00    0.00    0.00    0.00    0.00
OF360.9  -10.160    0.00 9.3673     0.00    0.00    0.00    0.00    0.00
OF364.2  -10.133    0.00 9.3674     0.00    0.00    0.00    0.00    0.00
OF367.5  -10.117    0.00 9.3677     0.00    0.00    0.00    0.00    0.00
OF370.7  -10.100    0.00 9.3678     0.00    0.00    0.00    0.00    0.00
OF374.0  -10.084    0.00 9.3681     0.00    0.00    0.00    0.00    0.00
OF377.3  -10.068    0.00 9.3682     0.00    0.00    0.00    0.00    0.00
OF380.6  -10.052    0.00 9.3685     0.00    0.00    0.00    0.00    0.00
OF383.9  -10.035    0.00 9.3686     0.00    0.00    0.00    0.00    0.00
OF387.1  -10.019    0.00 9.369      0.00    0.00    0.00    0.00    0.00
OF390.4  -10.003    0.00 9.3691     0.00    0.00    0.00    0.00    0.00
OF393.7  -9.9868    0.00 9.3694     0.00    0.00    0.00    0.00    0.00
OF397.0  -9.9705    0.00 9.3695     0.00    0.00    0.00    0.00    0.00
OF400.3  -9.9543    0.00 9.3699     0.00    0.00    0.00    0.00    0.00
OF403.5  -9.938     0.00 9.37       0.00    0.00    0.00    0.00    0.00
OF406.8  -9.9217    0.00 9.3703     0.00    0.00    0.00    0.00    0.00
OF410.1  -9.9054    0.00 9.3705     0.00    0.00    0.00    0.00    0.00
OF413.4  -9.8891    0.00 9.3708     0.00    0.00    0.00    0.00    0.00
OF416.7  -9.8728    0.00 9.3709     0.00    0.00    0.00    0.00    0.00
OF419.9  -9.8566    0.00 9.3713     0.00    0.00    0.00    0.00    0.00
OF423.2  -9.8403    0.00 9.3714     0.00    0.00    0.00    0.00    0.00
OF426.5  -9.824     0.00 9.3718     0.00    0.00    0.00    0.00    0.00
OF429.8  -9.8077    0.00 9.3719     0.00    0.00    0.00    0.00    0.00
OF433.1  -9.7914    0.00 9.3722     0.00    0.00    0.00    0.00    0.00
OF436.4  -9.7751    0.00 9.3724     0.00    0.00    0.00    0.00    0.00
OF439.6  -9.7589    0.00 9.3727     0.00    0.00    0.00    0.00    0.00
OF442.9  -9.7426    0.00 9.3728     0.00    0.00    0.00    0.00    0.00
OF446.2  -9.7263    0.00 9.3732     0.00    0.00    0.00    0.00    0.00
OF449.5  -9.71      0.00 9.3733     0.00    0.00    0.00    0.00    0.00
OF452.8  -9.6937    0.00 9.3736     0.00    0.00    0.00    0.00    0.00
OF456.0  -9.6774    0.00 9.3738     0.00    0.00    0.00    0.00    0.00
OF459.3  -9.6612    0.00 9.3741     0.00    0.00    0.00    0.00    0.00
OF462.6  -9.6449    0.00 9.3743     0.00    0.00    0.00    0.00    0.00
OF465.9  -9.6286    0.00 9.3746     0.00    0.00    0.00    0.00    0.00
OF469.2  -9.6123    0.00 9.3748     0.00    0.00    0.00    0.00    0.00
OF472.4  -9.596     0.00 9.3752     0.00    0.00    0.00    0.00    0.00
OF475.7  -9.5797    0.00 9.3753     0.00    0.00    0.00    0.00    0.00
OF479.0  -9.5635    0.00 9.3757     0.00    0.00    0.00    0.00    0.00
OF482.3  -9.5472    0.00 9.3758     0.00    0.00    0.00    0.00    0.00
OF485.6  -9.5306    0.00 9.3762     0.00    0.00    0.00    0.00    0.00
OF488.8  -9.513     0.00 9.3764     0.00    0.00    0.00    0.00    0.00
OF492.1  -9.4954    0.00 9.3767     0.00    0.00    0.00    0.00    0.00
OF495.4  -9.4779    0.00 9.3769     0.00    0.00    0.00    0.00    0.00
OF498.7  -9.4603    0.00 9.3773     0.00    0.00    0.00    0.00    0.00
OF502.0  -9.4427    0.00 9.3775     0.00    0.00    0.00    0.00    0.00
OF505.2  -9.4251    0.00 9.3778     0.00    0.00    0.00    0.00    0.00
OF508.5  -9.4054    0.00 9.378      0.00    0.00    0.00    0.00    0.00
OF511.8  -9.3799    0.00 9.3782     0.00    0.00    0.00    0.00    0.00
OF515.1  -9.3544    0.00 9.3784     0.00    0.00    0.00    0.00    0.00
OF518.4  -9.3289    0.00 9.3788     0.00    0.00    0.00    0.00    0.00
OF521.7  -9.3034    0.00 9.379      0.00    0.00    0.00    0.00    0.00
OF524.9  -9.2776    0.00 9.3792     0.00    0.00    0.00    0.00    0.00
OF528.2  -9.2517    0.00 9.3794     0.00    0.00    0.00    0.00    0.00
OF531.5  -9.2259    0.00 9.3798     0.00    0.00    0.00    0.00    0.00
OF534.8  -9.2001    0.00 9.38       0.00    0.00    0.00    0.00    0.00
OF538.1  -9.1742    0.00 9.3802     0.00    0.00    0.00    0.00    0.00
OF541.3  -9.1484    0.00 9.3804     0.00    0.00    0.00    0.00    0.00
OF544.6  -9.1226    0.00 9.3807     0.00    0.00    0.00    0.00    0.00
OF547.9  -9.0967    0.00 9.3811     0.00    0.00    0.00    0.00    0.00
OF551.2  -9.0709    0.00 9.3813     0.00    0.00    0.00    0.00    0.00
OF554.5  -9.0451    0.00 9.3815     0.00    0.00    0.00    0.00    0.00
OF557.7  -9.0192    0.00 9.3818     0.00    0.00    0.00    0.00    0.00
OF561.0  -8.9934    0.00 9.382      0.00    0.00    0.00    0.00    0.00
OF564.3  -8.9676    0.00 9.3824     0.00    0.00    0.00    0.00    0.00
OF567.6  -8.9417    0.00 9.3827     0.00    0.00    0.00    0.00    0.00
OF570.9  -8.9159    0.00 9.3829     0.00    0.00    0.00    0.00    0.00
OF574.1  -8.8901    0.00 9.3832     0.00    0.00    0.00    0.00    0.00
OF577.4  -8.8642    0.00 9.3836     0.00    0.00    0.00    0.00    0.00
OF580.7  -8.8384    0.00 9.3839     0.00    0.00    0.00    0.00    0.00
OF584.0  -8.8126    0.00 9.3841     0.00    0.00    0.00    0.00    0.00
OF587.3  -8.7867    0.00 9.3844     0.00    0.00    0.00    0.00    0.00
OF590.5  -8.7609    0.00 9.3846     0.00    0.00    0.00    0.00    0.00
OF593.8  -8.735     0.00 9.3851     0.00    0.00    0.00    0.00    0.00
OF597.1  -8.7092    0.00 9.3853     0.00    0.00    0.00    0.00    0.00
OF600.4  -8.6834    0.00 9.3856     0.00    0.00    0.00    0.00    0.00
OF603.7  -8.6575    0.00 9.3859     0.00    0.00    0.00    0.00    0.00
OF607.0  -8.6317    0.00 9.3861     0.00    0.00    0.00    0.00    0.00
OF610.2  -8.6059    0.00 9.3866     0.00    0.00    0.00    0.00    0.00
OF613.5  -8.58      0.00 9.3869     0.00    0.00    0.00    0.00    0.00
OF616.8  -8.5542    0.00 9.3872     0.00    0.00    0.00    0.00    0.00
OF620.1  -8.5284    0.00 9.3874     0.00    0.00    0.00    0.00    0.00
OF623.4  -8.499     0.00 9.3877     0.00    0.00    0.00    0.00    0.00
OF626.6  -8.4563    0.00 9.388      0.00    0.00    0.00    0.00    0.00
OF629.9  -8.4137    0.00 9.3883     0.00    0.00    0.00    0.00    0.00
OF633.2  -8.3711    0.00 9.3884     0.00    0.00    0.00    0.00    0.00
OF636.5  -8.3284    0.00 9.3887     0.00    0.00    0.00    0.00    0.00
OF639.8  -8.2858    0.00 9.3891     0.00    0.00    0.00    0.00    0.00
OF643.0  -8.2432    0.00 9.3894     0.00    0.00    0.00    0.00    0.00
OF646.3  -8.2006    0.00 9.3895     0.00    0.00    0.00    0.00    0.00
OF649.6  -8.1579    0.00 9.3899     0.00    0.00    0.00    0.00    0.00
OF652.9  -8.1153    0.00 9.3902     0.00    0.00    0.00    0.00    0.00
OF656.2  -8.0727    0.00 9.3903     0.00    0.00    0.00    0.00    0.00
OF659.4  -8.03      0.00 9.3907     0.00    0.00    0.00    0.00    0.00
OF662.7  -7.9874    0.00 9.3911     0.00    0.00    0.00    0.00    0.00
OF666.0  -7.9448    0.00 9.3913     0.00    0.00    0.00    0.00    0.00
OF669.3  -7.9021    0.00 9.3916     0.00    0.00    0.00    0.00    0.00
OF672.6  -7.8595    0.00 9.392      0.00    0.00    0.00    0.00    0.00
OF675.9  -7.8169    0.00 9.3925     0.00    0.00    0.00    0.00    0.00
OF679.1  -7.7742    0.00 9.3926     0.00    0.00    0.00    0.00    0.00
OF682.4  -7.7316    0.00 9.3931     0.00    0.00    0.00    0.00    0.00
OF685.7  -7.689     0.00 9.3935     0.00    0.00    0.00    0.00    0.00
OF689.0  -7.6463    0.00 9.3937     0.00    0.00    0.00    0.00    0.00
OF692.3  -7.6037    0.00 9.3942     0.00    0.00    0.00    0.00    0.00
OF695.5  -7.5611    0.00 9.3946     0.00    0.00    0.00    0.00    0.00
OF698.8  -7.5185    0.00 9.3949     0.00    0.00    0.00    0.00    0.00
OF702.1  -7.4758    0.00 9.3954     0.00    0.00    0.00    0.00    0.00
OF705.4  -7.4332    0.00 9.3958     0.00    0.00    0.00    0.00    0.00
OF708.7  -7.3906    0.00 9.3963     0.00    0.00    0.00    0.00    0.00
OF711.9  -7.3465    0.00 9.3966     0.00    0.00    0.00    0.00    0.00
OF715.2  -7.2996    0.00 9.3971     0.00    0.00    0.00    0.00    0.00
OF718.5  -7.2528    0.00 9.3974     0.00    0.00    0.00    0.00    0.00
OF721.8  -7.206     0.00 9.3979     0.00    0.00    0.00    0.00    0.00
OF725.1  -7.1595    0.00 9.3985     0.00    0.00    0.00    0.00    0.00
OF728.3  -7.1269    0.00 9.399      0.00    0.00    0.00    0.00    0.00
OF731.6  -7.0948    0.00 9.3996     0.00    0.00    0.00    0.00    0.00
OF734.9  -7.0626    0.00 9.4001     0.00    0.00    0.00    0.00    0.00
OF738.2  -7.0304    0.00 9.4006     0.00    0.00    0.00    0.00    0.00
OF741.5  -6.9983    0.00 9.4012     0.00    0.00    0.00    0.00    0.00
OF744.7  -6.9661    0.00 9.4017     0.00    0.00    0.00    0.00    0.00
OF748.0  -6.9339    0.00 9.4022     0.00    0.00    0.00    0.00    0.00
OF751.3  -6.9017    0.00 9.4027     0.00    0.00    0.00    0.00    0.00
OF754.6  -6.8696    0.00 9.4032     0.00    0.00    0.00    0.00    0.00
OF757.9  -6.8374    0.00 9.4037     0.00    0.00    0.00    0.00    0.00
OF761.2  -6.8052    0.00 9.4043     0.00    0.00    0.00    0.00    0.00
OF764.4  -6.7731    0.00 9.4048     0.00    0.00    0.00    0.00    0.00
OF767.7  -6.7409    0.00 9.4053     0.00    0.00    0.00    0.00    0.00
OF771.0  -6.7087    0.00 9.4059     0.00    0.00    0.00    0.00    0.00
OF774.3  -6.6766    0.00 9.4064     0.00    0.00    0.00    0.00    0.00
OF777.6  -6.6444    0.00 9.407      0.00    0.00    0.00    0.00    0.00
OF780.8  -6.6122    0.00 9.4075     0.00    0.00    0.00    0.00    0.00
OF784.1  -6.58      0.00 9.4081     0.00    0.00    0.00    0.00    0.00
OF787.4  -6.5479    0.00 9.4086     0.00    0.00    0.00    0.00    0.00
OF790.7  -6.5157    0.00 9.4092     0.00    0.00    0.00    0.00    0.00
OF794.0  -6.4835    0.00 9.4097     0.00    0.00    0.00    0.00    0.00
OF797.2  -6.4492    0.00 9.4103     0.00    0.00    0.00    0.00    0.00
OF800.5  -6.4143    0.00 9.4109     0.00    0.00    0.00    0.00    0.00
OF803.8  -6.3793    0.00 9.4115     0.00    0.00    0.00    0.00    0.00
OF807.1  -6.3444    0.00 9.412      0.00    0.00    0.00    0.00    0.00
OF810.4  -6.3095    0.00 9.4126     0.00    0.00    0.00    0.00    0.00
OF813.6  -6.2745    0.00 9.4132     0.00    0.00    0.00    0.00    0.00
OF816.9  -6.2396    0.00 9.4138     0.00    0.00    0.00    0.00    0.00
OF820.2  -6.2046    0.00 9.4142     0.00    0.00    0.00    0.00    0.00
OF823.5  -6.1697    0.00 9.4148     0.00    0.00    0.00    0.00    0.00
OF826.8  -6.1447    0.00 9.4156     0.00    0.00    0.00    0.00    0.00
OF830.1  -6.1307    0.00 9.4162     0.00    0.00    0.00    0.00    0.00
OF833.3  -6.1195    0.00 9.4171     0.00    0.00    0.00    0.00    0.00
OF836.6  -6.1115    0.00 9.4179     0.00    0.00    0.00    0.00    0.00
OF839.9  -6.1034    0.00 9.4185     0.00    0.00    0.00    0.00    0.00
OF843.2  -6.0953    0.00 9.4193     0.00    0.00    0.00    0.00    0.00
OF846.5  -6.0873    0.00 9.4201     0.00    0.00    0.00    0.00    0.00
OF849.7  -6.0792    0.00 9.4209     0.00    0.00    0.00    0.00    0.00
OF853.0  -6.0712    0.00 9.4215     0.00    0.00    0.00    0.00    0.00
OF856.3  -6.0631    0.00 9.4223     0.00    0.00    0.00    0.00    0.00
OF859.6  -6.0551    0.00 9.4231     0.00    0.00    0.00    0.00    0.00
OF862.9  -6.047     0.00 9.4238     0.00    0.00    0.00    0.00    0.00
OF866.1  -6.039     0.00 9.4244     0.00    0.00    0.00    0.00    0.00
OF869.4  -6.0309    0.00 9.4251     0.00    0.00    0.00    0.00    0.00
OF872.7  -6.0229    0.00 9.4259     0.00    0.00    0.00    0.00    0.00
OF876.0  -6.0148    0.00 9.4266     0.00    0.00    0.00    0.00    0.00
OF879.3  -6.0067    0.00 9.4271     0.00    0.00    0.00    0.00    0.00
OF882.5  -5.9987    0.00 9.4278     0.00    0.00    0.00    0.00    0.00
OF885.8  -5.9906    0.00 9.4285     0.00    0.00    0.00    0.00    0.00
OF889.1  -5.9826    0.00 9.4292     0.00    0.00    0.00    0.00    0.00
OF892.4  -5.9745    0.00 9.4297     0.00    0.00    0.00    0.00    0.00
OF895.7  -5.9665    0.00 9.4304     0.00    0.00    0.00    0.00    0.00
OF898.9  -5.9584    0.00 9.4311     0.00    0.00    0.00    0.00    0.00
OF902.2  -5.9504    0.00 9.4317     0.00    0.00    0.00    0.00    0.00
OF905.5  -5.9423    0.00 9.4322     0.00    0.00    0.00    0.00    0.00
OF908.8  -5.9343    0.00 9.4328     0.00    0.00    0.00    0.00    0.00
OF912.1  -5.9262    0.00 9.4335     0.00    0.00    0.00    0.00    0.00
OF915.4  -5.9149    0.00 9.4341     0.00    0.00    0.00    0.00    0.00
OF918.6  -5.77      0.00 9.4336     0.00    0.00    0.00    0.00    0.00
OF921.9  -5.5991    0.00 9.4331     0.00    0.00    0.00    0.00    0.00
OF925.2  -5.4283    0.00 9.4327     0.00    0.00    0.00    0.00    0.00
OF928.5  -5.2574    0.00 9.4322     0.00    0.00    0.00    0.00    0.00
OF931.8  -5.0864    0.00 9.4316     0.00    0.00    0.00    0.00    0.00
OF935.0  -4.9155    0.00 9.4312     0.00    0.00    0.00    0.00    0.00
OF938.3  -4.7447    0.00 9.431      0.00    0.00    0.00    0.00    0.00
OF941.6  -4.5738    0.00 9.4308     0.00    0.00    0.00    0.00    0.00
OF944.9  -4.4028    0.00 9.4307     0.00    0.00    0.00    0.00    0.00
OF948.2  -4.2325    0.00 9.4303     0.00    0.00    0.00    0.00    0.00
OF951.4  -4.0708    0.00 9.4304     0.00    0.00    0.00    0.00    0.00
OF954.7  -3.9092    0.00 9.4306     0.00    0.00    0.00    0.00    0.00
OF958.0  -3.7475    0.00 9.4311     0.00    0.00    0.00    0.00    0.00
OF961.3  -3.5857    0.00 9.4314     0.00    0.00    0.00    0.00    0.00
OF964.6  -3.424     0.00 9.4318     0.00    0.00    0.00    0.00    0.00
OF967.8  -3.2623    0.00 9.4323     0.00    0.00    0.00    0.00    0.00
OF971.1  -3.1007    0.00 9.433      0.00    0.00    0.00    0.00    0.00
OF974.4  -2.9389    0.00 9.4337     0.00    0.00    0.00    0.00    0.00
OF977.7  -2.7772    0.00 9.4347     0.00    0.00    0.00    0.00    0.00
OF981.0  -2.6155    0.00 9.4357     0.00    0.00    0.00    0.00    0.00
OF984.2  -2.4538    0.00 9.437      0.00    0.00    0.00    0.00    0.00
OF987.5  -2.292     0.00 9.4384     0.00    0.00    0.00    0.00    0.00
OF990.8  -2.1303    0.00 9.44       0.00    0.00    0.00    0.00    0.00
OF994.1  -1.9464    0.00 9.4418     0.00    0.00    0.00    0.00    0.00
OF997.4  -1.7116    0.00 9.4424     0.00    0.00    0.00    0.00    0.00
OF1000.7 -1.4766    0.00 9.4439     0.00    0.00    0.00    0.00    0.00
OF1003.9 -1.2417    0.00 9.4456     0.00    0.00    0.00    0.00    0.00
OF1007.2 -1.0069    0.00 9.4478     0.00    0.00    0.00    0.00    0.00
OF1010.5 -0.7720    0.00 9.4504     0.00    0.00    0.00    0.00    0.00
OF1013.8 -0.5371    0.00 9.4534     0.00    0.00    0.00    0.00    0.00
OF1017.1 -0.3021    0.00 9.4568     0.00    0.00    0.00    0.00    0.00
OF1020.3 -0.0674    0.00 9.4603     0.00    0.00    0.00    0.00    0.00
OF1023.6 -0.2076    0.00 9.4708     0.00    0.00    0.00    0.00    0.00
IF1026.9 0.06503    0.00 9.4736     0.00    0.00    0.00    0.00    0.00
IF1030.2 0.33772    0.00 9.4773     0.00    0.00    0.00    0.00    0.00
IF1033.5 0.52866    0.00 9.4827     0.00    0.00    0.00    0.00    0.00
IF1036.7 0.71082    0.00 9.4891     0.00    0.00    0.00    0.00    0.00
IF1040.0 0.88381    0.00 9.4951     0.00    0.00    0.00    0.00    0.00
IF1043.3 1.1065     0.00 9.5015     0.00    0.00    0.00    0.00    0.00
IF1046.6 1.4055     0.00 9.5059     0.00    0.00    0.00    0.00    0.00
IF1049.9 1.7045     0.00 9.512      0.00    0.00    0.00    0.00    0.00
IF1053.1 1.9956     0.00 9.5199     0.00    0.00    0.00    0.00    0.00
IF1056.4 2.2827     0.00 9.528      0.00    0.00    0.00    0.00    0.00
IF1059.7 2.365      0.00 9.5415     0.00    0.00    0.00    0.00    0.00
IF1063.0 2.4246     0.00 9.5553     0.00    0.00    0.00    0.00    0.00
IF1066.3 2.6007     0.00 9.5663     0.00    0.00    0.00    0.00    0.00
IF1069.6 2.7445     0.00 9.578      0.00    0.00    0.00    0.00    0.00
IF1072.8 3.0926     0.00 9.5848     0.00    0.00    0.00    0.00    0.00
IF1076.1 3.5935     0.00 9.5901     0.00    0.00    0.00    0.00    0.00
IF1079.4 4.0737     0.00 9.5989     0.00    0.00    0.00    0.00    0.00
IF1082.7 4.2261     0.00 9.6217     0.00    0.00    0.00    0.00    0.00
IF1086.0 4.2117     0.00 9.6468     0.00    0.00    0.00    0.00    0.00
IF1089.2 4.3732     0.00 9.6652     0.00    0.00    0.00    0.00    0.00
IF1092.5 4.8252     0.00 9.6761     0.00    0.00    0.00    0.00    0.00
IF1095.8 5.3049     0.00 9.6926     0.00    0.00    0.00    0.00    0.00
IF1099.1 5.6312     0.00 9.7196     0.00    0.00    0.00    0.00    0.00
IF1102.4 5.8662     0.00 9.7524     0.00    0.00    0.00    0.00    0.00
IF1105.6 6.032      0.00 9.7847     0.00    0.00    0.00    0.00    0.00
IF1108.9 6.1811     0.00 9.814      0.00    0.00    0.00    0.00    0.00
IF1112.2 6.4529     0.00 9.8397     0.00    0.00    0.00    0.00    0.00
IF1115.5 6.751      0.00 9.8655     0.00    0.00    0.00    0.00    0.00
IF1118.8 6.7374     0.00 9.901      0.00    0.00    0.00    0.00    0.00
IF1122.0 6.6475     0.00 9.9289     0.00    0.00    0.00    0.00    0.00
IF1125.3 6.5424     0.00 9.9502     0.00    0.00    0.00    0.00    0.00
IF1128.6 6.4527     0.00 9.966      0.00    0.00    0.00    0.00    0.00
IF1131.9 6.3159     0.00 9.9784     0.00    0.00    0.00    0.00    0.00
IF1135.2 6.115      0.00 9.9884     0.00    0.00    0.00    0.00    0.00
IF1138.4 5.9379     0.00 9.9952     0.00    0.00    0.00    0.00    0.00
IF1141.7 5.911      0.00 9.9988     0.00    0.00    0.00    0.00    0.00
IF1145.0 5.8841     0.00 10.0019    0.00    0.00    0.00    0.00    0.00
IF1148.3 5.8708     0.00 10.0042    0.00    0.00    0.00    0.00    0.00
IF1151.6 5.8634     0.00 10.0067    0.00    0.00    0.00    0.00    0.00
IF1154.9 5.856      0.00 10.0086    0.00    0.00    0.00    0.00    0.00
IF1158.1 5.8485     0.00 10.0103    0.00    0.00    0.00    0.00    0.00
IF1161.4 5.7256     0.00 10.0134    0.00    0.00    0.00    0.00    0.00
IF1164.7 5.304      0.00 10.0186    0.00    0.00    0.00    0.00    0.00
IF1168.0 4.8824     0.00 10.0225    0.00    0.00    0.00    0.00    0.00
IF1171.3 4.4608     0.00 10.0253    0.00    0.00    0.00    0.00    0.00
IF1174.5 4.3569     0.00 10.0261    0.00    0.00    0.00    0.00    0.00
IF1177.8 4.4466     0.00 10.0256    0.00    0.00    0.00    0.00    0.00
IF1181.1 4.4885     0.00 10.0254    0.00    0.00    0.00    0.00    0.00
IF1184.4 4.5178     0.00 10.0253    0.00    0.00    0.00    0.00    0.00
IF1187.7 4.5472     0.00 10.0251    0.00    0.00    0.00    0.00    0.00
IF1190.9 4.7319     0.00 10.0239    0.00    0.00    0.00    0.00    0.00
IF1194.2 5.1146     0.00 10.0212    0.00    0.00    0.00    0.00    0.00
IF1197.5 5.4974     0.00 10.0183    0.00    0.00    0.00    0.00    0.00
IF1200.8 6.1758     0.00 10.0117    0.00    0.00    0.00    0.00    0.00
IF1204.1 7.1208     0.00 10.0004    0.00    0.00    0.00    0.00    0.00
IF1207.3 8.2168     0.00 10.0062    0.00    0.00    0.00    0.00    0.00
IF1210.6 9.3128     0.00 10.2252    0.00    0.00    0.00    0.00    0.00
IF1213.4 10.2252    0.00 10.2252    0.00    0.00    0.00    0.00    0.00
AS1278.0 9.6395     0.00 9.6395     0.00    0.00    0.00    0.00    0.00
