header
IF2229.0 8.8386     0.00 9.514      0.00    0.00    0.00    0.00    0.00
IF2236.0 9.514      0.00 9.514      0.00    0.00    0.00    0.00    0.00
AS3671.2 9.5472     0.00 9.5472     0.00    0.00    0.00    0.00    0.00
IF3681.0 8.2808     0.00 9.5472     0.00    0.00    0.00    0.00    0.00
IF3706.0 8.6745     0.00 9.5472     0.00    0.00    0.00    0.00    0.00
IF3725.5 8.6122     0.00 9.5457     0.00    0.00    0.00    0.00    0.00
IF3741.5 8.1857     0.00 9.5444     0.00    0.00    0.00    0.00    0.00
IF3758.0 7.8543     0.00 9.5431     0.00    0.00    0.00    0.00    0.00
IF3768.5 6.9062     0.00 9.5423     0.00    0.00    0.00    0.00    0.00
IF3777.5 5.8497     0.00 9.5414     0.00    0.00    0.00    0.00    0.00
IF3792.5 5.7185     0.00 9.5395     0.00    0.00    0.00    0.00    0.00
IF3806.0 5.2264     0.00 9.5378     0.00    0.00    0.00    0.00    0.00
IF3819.0 5.2592     0.00 9.5362     0.00    0.00    0.00    0.00    0.00
IF3833.5 6.6371     0.00 9.5344     0.00    0.00    0.00    0.00    0.00
IF3846.5 6.145      0.00 9.5327     0.00    0.00    0.00    0.00    0.00
IF3871.5 6.3091     0.00 9.5275     0.00    0.00    0.00    0.00    0.00
IF3883.0 6.5715     0.00 9.525      0.00    0.00    0.00    0.00    0.00
IF3901.0 6.1778     0.00 9.5211     0.00    0.00    0.00    0.00    0.00
IF3919.0 5.6201     0.00 9.5172     0.00    0.00    0.00    0.00    0.00
IF3957.0 4.603      0.00 9.5133     0.00    0.00    0.00    0.00    0.00
IF3964.0 4.8983     0.00 9.5129     0.00    0.00    0.00    0.00    0.00
OF4145.0 -1.0173    0.00 9.5092     0.00    0.00    0.00    0.00    0.00
OF4146.0 -1.0145    0.00 9.5092     0.00    0.00    0.00    0.00    0.00
OF4336.0 -2.9837    0.00 9.5125     0.00    0.00    0.00    0.00    0.00
OF4363.0 -2.9803    0.00 9.5127     0.00    0.00    0.00    0.00    0.00
OF4410.0 -2.5986    0.00 9.5132     0.00    0.00    0.00    0.00    0.00
OF4476.0 -2.1361    0.00 9.5139     0.00    0.00    0.00    0.00    0.00
OF4477.0 -2.1344    0.00 9.5139     0.00    0.00    0.00    0.00    0.00
IF4636.0 4.3373     0.00 9.516      0.00    0.00    0.00    0.00    0.00
IF4652.0 4.5669     0.00 9.5164     0.00    0.00    0.00    0.00    0.00
IF4701.0 5.1247     0.00 9.5168     0.00    0.00    0.00    0.00    0.00
IF4709.0 5.0262     0.00 9.517      0.00    0.00    0.00    0.00    0.00
IF4736.5 5.4199     0.00 9.5173     0.00    0.00    0.00    0.00    0.00
IF4752.5 5.1903     0.00 9.5176     0.00    0.00    0.00    0.00    0.00
IF4796.5 5.4856     0.00 9.518      0.00    0.00    0.00    0.00    0.00
IF4811.0 5.3215     0.00 9.5181     0.00    0.00    0.00    0.00    0.00
IF4837.5 5.6496     0.00 9.5184     0.00    0.00    0.00    0.00    0.00
IF4844.5 5.1575     0.00 9.519      0.00    0.00    0.00    0.00    0.00
IF4866.0 4.9278     0.00 9.5206     0.00    0.00    0.00    0.00    0.00
IF4873.0 4.9934     0.00 9.5211     0.00    0.00    0.00    0.00    0.00
IF4897.0 5.0919     0.00 9.523      0.00    0.00    0.00    0.00    0.00
IF4904.5 4.7966     0.00 9.5236     0.00    0.00    0.00    0.00    0.00
IF4929.5 5.2887     0.00 9.524      0.00    0.00    0.00    0.00    0.00
IF4941.0 5.2231     0.00 9.524      0.00    0.00    0.00    0.00    0.00
IF4975.5 4.8622     0.00 9.5243     0.00    0.00    0.00    0.00    0.00
IF4989.5 5.584      0.00 9.5244     0.00    0.00    0.00    0.00    0.00
IF5020.0 5.0591     0.00 9.5246     0.00    0.00    0.00    0.00    0.00
IF5050.5 5.1903     0.00 9.5261     0.00    0.00    0.00    0.00    0.00
IF5066.0 5.3871     0.00 9.5272     0.00    0.00    0.00    0.00    0.00
IF5079.0 5.584      0.00 9.5282     0.00    0.00    0.00    0.00    0.00
IF5107.5 5.3543     0.00 9.5303     0.00    0.00    0.00    0.00    0.00
IF5122.5 5.1247     0.00 9.5314     0.00    0.00    0.00    0.00    0.00
IF5139.0 5.2231     0.00 9.5326     0.00    0.00    0.00    0.00    0.00
IF5157.0 5.4199     0.00 9.534      0.00    0.00    0.00    0.00    0.00
IF5175.0 4.8294     0.00 9.5353     0.00    0.00    0.00    0.00    0.00
IF5190.5 4.7966     0.00 9.5364     0.00    0.00    0.00    0.00    0.00
IF5226.0 4.895      0.00 9.5362     0.00    0.00    0.00    0.00    0.00
IF5246.0 5.748      0.00 9.536      0.00    0.00    0.00    0.00    0.00
IF5272.2 9.5358     0.00 9.5358     0.00    0.00    0.00    0.00    0.00
AS5329.9 9.5349     0.00 9.5349     0.00    0.00    0.00    0.00    0.00
IF5342.5 8.1791     0.00 9.5349     0.00    0.00    0.00    0.00    0.00
IF5361.5 8.0118     0.00 9.5309     0.00    0.00    0.00    0.00    0.00
IF5383.0 7.1916     0.00 9.5309     0.00    0.00    0.00    0.00    0.00
IF5422.5 6.2762     0.00 9.5309     0.00    0.00    0.00    0.00    0.00
IF5446.2 9.5309     0.00 9.5309     0.00    0.00    0.00    0.00    0.00
AS6497.1 9.6261     0.00 9.6261     0.00    0.00    0.00    0.00    0.00
IF6526.5 4.895      0.00 9.6261     0.00    0.00    0.00    0.00    0.00
IF6539.0 5.1903     0.00 9.6259     0.00    0.00    0.00    0.00    0.00
IF6568.5 5.6168     0.00 9.6253     0.00    0.00    0.00    0.00    0.00
IF6573.0 5.8497     0.00 9.6251     0.00    0.00    0.00    0.00    0.00
IF6610.5 5.4856     0.00 9.6237     0.00    0.00    0.00    0.00    0.00
IF6640.0 6.5682     0.00 9.6225     0.00    0.00    0.00    0.00    0.00
IF6664.0 5.6496     0.00 9.6216     0.00    0.00    0.00    0.00    0.00
IF6676.0 5.9777     0.00 9.6211     0.00    0.00    0.00    0.00    0.00
IF6698.5 5.8465     0.00 9.6205     0.00    0.00    0.00    0.00    0.00
IF6711.5 5.4856     0.00 9.6202     0.00    0.00    0.00    0.00    0.00
IF6731.5 7.2572     0.00 9.6197     0.00    0.00    0.00    0.00    0.00
IF6749.5 8.3071     0.00 9.6193     0.00    0.00    0.00    0.00    0.00
IF6760.6 9.6193     0.00 9.6193     0.00    0.00    0.00    0.00    0.00
AS6905.8 9.6171     0.00 9.6171     0.00    0.00    0.00    0.00    0.00
IF6926.0 7.4902     0.00 9.6171     0.00    0.00    0.00    0.00    0.00
IF6946.0 6.6995     0.00 9.6171     0.00    0.00    0.00    0.00    0.00
IF6972.0 6.1417     0.00 9.6171     0.00    0.00    0.00    0.00    0.00
IF6978.0 6.4042     0.00 9.6171     0.00    0.00    0.00    0.00    0.00
IF6997.5 5.4199     0.00 9.6171     0.00    0.00    0.00    0.00    0.00
IF7009.0 5.6496     0.00 9.6171     0.00    0.00    0.00    0.00    0.00
IF7026.5 5.6496     0.00 9.6171     0.00    0.00    0.00    0.00    0.00
IF7053.5 6.7979     0.00 9.6171     0.00    0.00    0.00    0.00    0.00
