header
IE0.0    -23.773       1       1 9.0423  29.6151 13.8399   56.14   56.14
OF134.5  -21.370    0.00 9.1477     0.00    0.00    0.00    0.00    0.00
OF137.8  -21.283    0.00 9.1503     0.00    0.00    0.00    0.00    0.00
OF141.1  -21.196    0.00 9.1532     0.00    0.00    0.00    0.00    0.00
OF144.4  -21.109    0.00 9.1558     0.00    0.00    0.00    0.00    0.00
OF147.6  -21.022    0.00 9.1585     0.00    0.00    0.00    0.00    0.00
OF150.9  -20.935    0.00 9.1615     0.00    0.00    0.00    0.00    0.00
OF154.2  -20.848    0.00 9.1641     0.00    0.00    0.00    0.00    0.00
OF157.5  -20.761    0.00 9.1667     0.00    0.00    0.00    0.00    0.00
OF160.8  -20.674    0.00 9.1697     0.00    0.00    0.00    0.00    0.00
OF164.0  -20.587    0.00 9.1723     0.00    0.00    0.00    0.00    0.00
OF167.3  -20.500    0.00 9.1749     0.00    0.00    0.00    0.00    0.00
OF170.6  -20.413    0.00 9.1779     0.00    0.00    0.00    0.00    0.00
OF173.9  -20.326    0.00 9.1805     0.00    0.00    0.00    0.00    0.00
OF177.2  -20.239    0.00 9.1832     0.00    0.00    0.00    0.00    0.00
OF180.4  -20.152    0.00 9.1862     0.00    0.00    0.00    0.00    0.00
OF183.7  -20.064    0.00 9.1889     0.00    0.00    0.00    0.00    0.00
OF187.0  -19.956    0.00 9.1915     0.00    0.00    0.00    0.00    0.00
OF190.3  -19.811    0.00 9.1936     0.00    0.00    0.00    0.00    0.00
OF193.6  -19.667    0.00 9.196      0.00    0.00    0.00    0.00    0.00
OF196.8  -19.522    0.00 9.1985     0.00    0.00    0.00    0.00    0.00
OF200.1  -19.378    0.00 9.2007     0.00    0.00    0.00    0.00    0.00
OF203.4  -19.233    0.00 9.2033     0.00    0.00    0.00    0.00    0.00
OF206.7  -19.089    0.00 9.2056     0.00    0.00    0.00    0.00    0.00
OF210.0  -18.944    0.00 9.2083     0.00    0.00    0.00    0.00    0.00
OF213.3  -18.800    0.00 9.2111     0.00    0.00    0.00    0.00    0.00
OF216.5  -18.655    0.00 9.2136     0.00    0.00    0.00    0.00    0.00
OF219.8  -18.511    0.00 9.2164     0.00    0.00    0.00    0.00    0.00
OF223.1  -18.366    0.00 9.219      0.00    0.00    0.00    0.00    0.00
OF226.4  -18.222    0.00 9.222      0.00    0.00    0.00    0.00    0.00
OF229.7  -18.077    0.00 9.2251     0.00    0.00    0.00    0.00    0.00
OF232.9  -17.933    0.00 9.2278     0.00    0.00    0.00    0.00    0.00
OF236.2  -17.788    0.00 9.231      0.00    0.00    0.00    0.00    0.00
OF239.5  -17.644    0.00 9.2338     0.00    0.00    0.00    0.00    0.00
OF242.8  -17.499    0.00 9.2371     0.00    0.00    0.00    0.00    0.00
OF246.1  -17.355    0.00 9.2404     0.00    0.00    0.00    0.00    0.00
OF249.3  -17.210    0.00 9.2434     0.00    0.00    0.00    0.00    0.00
OF252.6  -17.066    0.00 9.2469     0.00    0.00    0.00    0.00    0.00
OF255.9  -16.921    0.00 9.25       0.00    0.00    0.00    0.00    0.00
OF259.2  -16.777    0.00 9.2533     0.00    0.00    0.00    0.00    0.00
OF262.5  -16.632    0.00 9.2567     0.00    0.00    0.00    0.00    0.00
OF265.7  -16.488    0.00 9.2596     0.00    0.00    0.00    0.00    0.00
OF269.0  -16.343    0.00 9.2632     0.00    0.00    0.00    0.00    0.00
OF272.3  -16.199    0.00 9.2665     0.00    0.00    0.00    0.00    0.00
OF275.6  -16.054    0.00 9.2702     0.00    0.00    0.00    0.00    0.00
OF278.9  -15.91     0.00 9.2739     0.00    0.00    0.00    0.00    0.00
OF282.2  -15.772    0.00 9.2772     0.00    0.00    0.00    0.00    0.00
OF285.4  -15.638    0.00 9.281      0.00    0.00    0.00    0.00    0.00
OF288.7  -15.503    0.00 9.2848     0.00    0.00    0.00    0.00    0.00
OF292.0  -15.368    0.00 9.2886     0.00    0.00    0.00    0.00    0.00
OF295.3  -15.234    0.00 9.2924     0.00    0.00    0.00    0.00    0.00
OF298.6  -15.099    0.00 9.2959     0.00    0.00    0.00    0.00    0.00
OF301.8  -14.964    0.00 9.2994     0.00    0.00    0.00    0.00    0.00
OF305.1  -14.830    0.00 9.303      0.00    0.00    0.00    0.00    0.00
OF308.4  -14.695    0.00 9.3066     0.00    0.00    0.00    0.00    0.00
OF311.7  -14.536    0.00 9.3098     0.00    0.00    0.00    0.00    0.00
OF315.0  -14.351    0.00 9.3127     0.00    0.00    0.00    0.00    0.00
OF318.2  -14.166    0.00 9.3157     0.00    0.00    0.00    0.00    0.00
OF321.5  -13.982    0.00 9.3193     0.00    0.00    0.00    0.00    0.00
OF324.8  -13.797    0.00 9.3227     0.00    0.00    0.00    0.00    0.00
OF328.1  -13.612    0.00 9.3267     0.00    0.00    0.00    0.00    0.00
OF331.4  -13.427    0.00 9.3304     0.00    0.00    0.00    0.00    0.00
OF334.6  -13.254    0.00 9.3348     0.00    0.00    0.00    0.00    0.00
OF337.9  -13.113    0.00 9.3393     0.00    0.00    0.00    0.00    0.00
OF341.2  -12.973    0.00 9.3444     0.00    0.00    0.00    0.00    0.00
OF344.5  -12.832    0.00 9.3497     0.00    0.00    0.00    0.00    0.00
OF347.8  -12.692    0.00 9.3544     0.00    0.00    0.00    0.00    0.00
OF351.0  -12.551    0.00 9.3598     0.00    0.00    0.00    0.00    0.00
OF354.3  -12.411    0.00 9.3653     0.00    0.00    0.00    0.00    0.00
OF357.6  -12.271    0.00 9.3709     0.00    0.00    0.00    0.00    0.00
OF360.9  -12.130    0.00 9.3758     0.00    0.00    0.00    0.00    0.00
OF364.2  -11.990    0.00 9.3814     0.00    0.00    0.00    0.00    0.00
OF367.5  -11.849    0.00 9.3869     0.00    0.00    0.00    0.00    0.00
OF370.7  -11.709    0.00 9.3926     0.00    0.00    0.00    0.00    0.00
OF374.0  -11.569    0.00 9.3978     0.00    0.00    0.00    0.00    0.00
OF377.3  -11.428    0.00 9.4036     0.00    0.00    0.00    0.00    0.00
OF380.6  -11.288    0.00 9.4094     0.00    0.00    0.00    0.00    0.00
OF383.9  -11.147    0.00 9.4148     0.00    0.00    0.00    0.00    0.00
OF387.1  -11.007    0.00 9.4209     0.00    0.00    0.00    0.00    0.00
OF390.4  -10.867    0.00 9.4269     0.00    0.00    0.00    0.00    0.00
OF393.7  -10.726    0.00 9.433      0.00    0.00    0.00    0.00    0.00
OF397.0  -10.586    0.00 9.4387     0.00    0.00    0.00    0.00    0.00
OF400.3  -10.445    0.00 9.4449     0.00    0.00    0.00    0.00    0.00
OF403.5  -10.305    0.00 9.4511     0.00    0.00    0.00    0.00    0.00
OF406.8  -10.164    0.00 9.4568     0.00    0.00    0.00    0.00    0.00
OF410.1  -10.024    0.00 9.4631     0.00    0.00    0.00    0.00    0.00
OF413.4  -9.8841    0.00 9.4695     0.00    0.00    0.00    0.00    0.00
OF416.7  -9.7437    0.00 9.4759     0.00    0.00    0.00    0.00    0.00
OF419.9  -9.6032    0.00 9.4819     0.00    0.00    0.00    0.00    0.00
OF423.2  -9.4628    0.00 9.4886     0.00    0.00    0.00    0.00    0.00
OF426.5  -9.3224    0.00 9.4954     0.00    0.00    0.00    0.00    0.00
OF429.8  -9.2005    0.00 9.5022     0.00    0.00    0.00    0.00    0.00
OF433.1  -9.1216    0.00 9.5102     0.00    0.00    0.00    0.00    0.00
OF436.4  -9.0428    0.00 9.5175     0.00    0.00    0.00    0.00    0.00
OF439.6  -8.9639    0.00 9.5253     0.00    0.00    0.00    0.00    0.00
OF442.9  -8.885     0.00 9.5325     0.00    0.00    0.00    0.00    0.00
OF446.2  -8.8061    0.00 9.5401     0.00    0.00    0.00    0.00    0.00
OF449.5  -8.7272    0.00 9.5477     0.00    0.00    0.00    0.00    0.00
OF452.8  -8.6484    0.00 9.5546     0.00    0.00    0.00    0.00    0.00
OF456.0  -8.5695    0.00 9.562      0.00    0.00    0.00    0.00    0.00
OF459.3  -8.4906    0.00 9.5688     0.00    0.00    0.00    0.00    0.00
OF462.6  -8.4117    0.00 9.5761     0.00    0.00    0.00    0.00    0.00
OF465.9  -8.3328    0.00 9.5832     0.00    0.00    0.00    0.00    0.00
OF469.2  -8.254     0.00 9.5896     0.00    0.00    0.00    0.00    0.00
OF472.4  -8.1751    0.00 9.5966     0.00    0.00    0.00    0.00    0.00
OF475.7  -8.0962    0.00 9.6029     0.00    0.00    0.00    0.00    0.00
OF479.0  -8.0173    0.00 9.6098     0.00    0.00    0.00    0.00    0.00
OF482.3  -7.9384    0.00 9.6166     0.00    0.00    0.00    0.00    0.00
OF485.6  -7.8596    0.00 9.6228     0.00    0.00    0.00    0.00    0.00
OF488.8  -7.7807    0.00 9.6294     0.00    0.00    0.00    0.00    0.00
OF492.1  -7.7018    0.00 9.6354     0.00    0.00    0.00    0.00    0.00
OF495.4  -7.6229    0.00 9.6419     0.00    0.00    0.00    0.00    0.00
OF498.7  -7.544     0.00 9.6482     0.00    0.00    0.00    0.00    0.00
OF502.0  -7.4651    0.00 9.654      0.00    0.00    0.00    0.00    0.00
OF505.2  -7.3863    0.00 9.6603     0.00    0.00    0.00    0.00    0.00
OF508.5  -7.3074    0.00 9.6659     0.00    0.00    0.00    0.00    0.00
OF511.8  -7.2285    0.00 9.672      0.00    0.00    0.00    0.00    0.00
OF515.1  -7.1496    0.00 9.678      0.00    0.00    0.00    0.00    0.00
OF518.4  -7.0708    0.00 9.6835     0.00    0.00    0.00    0.00    0.00
OF521.7  -6.9919    0.00 9.6893     0.00    0.00    0.00    0.00    0.00
OF524.9  -6.9116    0.00 9.6946     0.00    0.00    0.00    0.00    0.00
OF528.2  -6.8255    0.00 9.7004     0.00    0.00    0.00    0.00    0.00
OF531.5  -6.7394    0.00 9.7056     0.00    0.00    0.00    0.00    0.00
OF534.8  -6.6533    0.00 9.7108     0.00    0.00    0.00    0.00    0.00
OF538.1  -6.5671    0.00 9.7164     0.00    0.00    0.00    0.00    0.00
OF541.3  -6.481     0.00 9.7215     0.00    0.00    0.00    0.00    0.00
OF544.6  -6.4057    0.00 9.727      0.00    0.00    0.00    0.00    0.00
OF547.9  -6.3997    0.00 9.7334     0.00    0.00    0.00    0.00    0.00
OF551.2  -6.3967    0.00 9.7395     0.00    0.00    0.00    0.00    0.00
OF554.5  -6.3936    0.00 9.745      0.00    0.00    0.00    0.00    0.00
OF557.7  -6.3906    0.00 9.7508     0.00    0.00    0.00    0.00    0.00
OF561.0  -6.3875    0.00 9.7563     0.00    0.00    0.00    0.00    0.00
OF564.3  -6.3845    0.00 9.7617     0.00    0.00    0.00    0.00    0.00
OF567.6  -6.3814    0.00 9.7668     0.00    0.00    0.00    0.00    0.00
OF570.9  -6.3783    0.00 9.7717     0.00    0.00    0.00    0.00    0.00
OF574.1  -6.3753    0.00 9.7765     0.00    0.00    0.00    0.00    0.00
OF577.4  -6.3722    0.00 9.7811     0.00    0.00    0.00    0.00    0.00
OF580.7  -6.3646    0.00 9.7855     0.00    0.00    0.00    0.00    0.00
OF584.0  -6.3467    0.00 9.7894     0.00    0.00    0.00    0.00    0.00
OF587.3  -6.3289    0.00 9.7935     0.00    0.00    0.00    0.00    0.00
OF590.5  -6.311     0.00 9.7972     0.00    0.00    0.00    0.00    0.00
OF593.8  -6.2932    0.00 9.8008     0.00    0.00    0.00    0.00    0.00
OF597.1  -6.2753    0.00 9.8047     0.00    0.00    0.00    0.00    0.00
OF600.4  -6.2574    0.00 9.8081     0.00    0.00    0.00    0.00    0.00
OF603.7  -6.2396    0.00 9.8117     0.00    0.00    0.00    0.00    0.00
OF607.0  -6.2217    0.00 9.8149     0.00    0.00    0.00    0.00    0.00
OF610.2  -6.2039    0.00 9.8183     0.00    0.00    0.00    0.00    0.00
OF613.5  -6.186     0.00 9.8213     0.00    0.00    0.00    0.00    0.00
OF616.8  -6.1682    0.00 9.8246     0.00    0.00    0.00    0.00    0.00
OF620.1  -6.1504    0.00 9.8274     0.00    0.00    0.00    0.00    0.00
OF623.4  -6.1325    0.00 9.8306     0.00    0.00    0.00    0.00    0.00
OF626.6  -6.1147    0.00 9.8333     0.00    0.00    0.00    0.00    0.00
OF629.9  -6.0969    0.00 9.836      0.00    0.00    0.00    0.00    0.00
OF633.2  -6.079     0.00 9.8389     0.00    0.00    0.00    0.00    0.00
OF636.5  -6.0612    0.00 9.8415     0.00    0.00    0.00    0.00    0.00
OF639.8  -6.0434    0.00 9.8443     0.00    0.00    0.00    0.00    0.00
OF643.0  -6.0255    0.00 9.8468     0.00    0.00    0.00    0.00    0.00
OF646.3  -6.0077    0.00 9.8495     0.00    0.00    0.00    0.00    0.00
OF649.6  -5.9898    0.00 9.8518     0.00    0.00    0.00    0.00    0.00
OF652.9  -5.972     0.00 9.8545     0.00    0.00    0.00    0.00    0.00
OF656.2  -5.9824    0.00 9.857      0.00    0.00    0.00    0.00    0.00
OF659.4  -5.9958    0.00 9.8595     0.00    0.00    0.00    0.00    0.00
OF662.7  -6.0092    0.00 9.8623     0.00    0.00    0.00    0.00    0.00
OF666.0  -6.0226    0.00 9.8646     0.00    0.00    0.00    0.00    0.00
OF669.3  -6.036     0.00 9.8672     0.00    0.00    0.00    0.00    0.00
OF672.6  -6.0494    0.00 9.8693     0.00    0.00    0.00    0.00    0.00
OF675.9  -6.0628    0.00 9.8715     0.00    0.00    0.00    0.00    0.00
OF679.1  -6.0762    0.00 9.8738     0.00    0.00    0.00    0.00    0.00
OF682.4  -6.0896    0.00 9.8758     0.00    0.00    0.00    0.00    0.00
OF685.7  -6.1031    0.00 9.8781     0.00    0.00    0.00    0.00    0.00
OF689.0  -6.1165    0.00 9.88       0.00    0.00    0.00    0.00    0.00
OF692.3  -6.1299    0.00 9.8818     0.00    0.00    0.00    0.00    0.00
OF695.5  -6.1433    0.00 9.8839     0.00    0.00    0.00    0.00    0.00
OF698.8  -6.1567    0.00 9.8856     0.00    0.00    0.00    0.00    0.00
OF702.1  -6.1701    0.00 9.8876     0.00    0.00    0.00    0.00    0.00
OF705.4  -6.1272    0.00 9.8886     0.00    0.00    0.00    0.00    0.00
OF708.7  -6.0563    0.00 9.8897     0.00    0.00    0.00    0.00    0.00
OF711.9  -5.9853    0.00 9.8908     0.00    0.00    0.00    0.00    0.00
OF715.2  -5.9144    0.00 9.8919     0.00    0.00    0.00    0.00    0.00
OF718.5  -5.8435    0.00 9.8931     0.00    0.00    0.00    0.00    0.00
OF721.8  -5.7726    0.00 9.8942     0.00    0.00    0.00    0.00    0.00
OF725.1  -5.7017    0.00 9.8951     0.00    0.00    0.00    0.00    0.00
OF728.3  -5.6307    0.00 9.8964     0.00    0.00    0.00    0.00    0.00
OF731.6  -5.5598    0.00 9.8976     0.00    0.00    0.00    0.00    0.00
OF734.9  -5.4889    0.00 9.8989     0.00    0.00    0.00    0.00    0.00
OF738.2  -5.418     0.00 9.9002     0.00    0.00    0.00    0.00    0.00
OF741.5  -5.347     0.00 9.9015     0.00    0.00    0.00    0.00    0.00
OF744.7  -5.2761    0.00 9.9026     0.00    0.00    0.00    0.00    0.00
OF748.0  -5.2052    0.00 9.9039     0.00    0.00    0.00    0.00    0.00
OF751.3  -5.1343    0.00 9.9053     0.00    0.00    0.00    0.00    0.00
OF754.6  -5.0632    0.00 9.9068     0.00    0.00    0.00    0.00    0.00
OF757.9  -4.9923    0.00 9.9082     0.00    0.00    0.00    0.00    0.00
OF761.2  -4.934     0.00 9.9097     0.00    0.00    0.00    0.00    0.00
OF764.4  -4.9916    0.00 9.9123     0.00    0.00    0.00    0.00    0.00
OF767.7  -5.0492    0.00 9.9149     0.00    0.00    0.00    0.00    0.00
OF771.0  -5.1067    0.00 9.917      0.00    0.00    0.00    0.00    0.00
OF774.3  -5.1643    0.00 9.9193     0.00    0.00    0.00    0.00    0.00
OF777.6  -5.222     0.00 9.9216     0.00    0.00    0.00    0.00    0.00
OF780.8  -5.2796    0.00 9.9237     0.00    0.00    0.00    0.00    0.00
OF784.1  -5.3371    0.00 9.9254     0.00    0.00    0.00    0.00    0.00
OF787.4  -5.3946    0.00 9.9274     0.00    0.00    0.00    0.00    0.00
OF790.7  -5.4523    0.00 9.9293     0.00    0.00    0.00    0.00    0.00
OF794.0  -5.5099    0.00 9.931      0.00    0.00    0.00    0.00    0.00
OF797.2  -5.5674    0.00 9.9325     0.00    0.00    0.00    0.00    0.00
OF800.5  -5.6249    0.00 9.9342     0.00    0.00    0.00    0.00    0.00
OF803.8  -5.6826    0.00 9.9357     0.00    0.00    0.00    0.00    0.00
OF807.1  -5.7401    0.00 9.9373     0.00    0.00    0.00    0.00    0.00
OF810.4  -5.7977    0.00 9.9385     0.00    0.00    0.00    0.00    0.00
OF813.6  -5.8552    0.00 9.9399     0.00    0.00    0.00    0.00    0.00
OF816.9  -5.9129    0.00 9.9412     0.00    0.00    0.00    0.00    0.00
OF820.2  -5.9508    0.00 9.9423     0.00    0.00    0.00    0.00    0.00
OF823.5  -5.9445    0.00 9.9431     0.00    0.00    0.00    0.00    0.00
OF826.8  -5.9383    0.00 9.9439     0.00    0.00    0.00    0.00    0.00
OF830.1  -5.9321    0.00 9.9445     0.00    0.00    0.00    0.00    0.00
OF833.3  -5.9258    0.00 9.9453     0.00    0.00    0.00    0.00    0.00
OF836.6  -5.9196    0.00 9.9461     0.00    0.00    0.00    0.00    0.00
OF839.9  -5.9134    0.00 9.9468     0.00    0.00    0.00    0.00    0.00
OF843.2  -5.9071    0.00 9.9476     0.00    0.00    0.00    0.00    0.00
OF846.5  -5.9009    0.00 9.9481     0.00    0.00    0.00    0.00    0.00
OF849.7  -5.8946    0.00 9.9489     0.00    0.00    0.00    0.00    0.00
OF853.0  -5.8884    0.00 9.9496     0.00    0.00    0.00    0.00    0.00
OF856.3  -5.8822    0.00 9.9504     0.00    0.00    0.00    0.00    0.00
OF859.6  -5.8759    0.00 9.9511     0.00    0.00    0.00    0.00    0.00
OF862.9  -5.8493    0.00 9.9516     0.00    0.00    0.00    0.00    0.00
OF866.1  -5.8022    0.00 9.9519     0.00    0.00    0.00    0.00    0.00
OF869.4  -5.7551    0.00 9.9524     0.00    0.00    0.00    0.00    0.00
OF872.7  -5.708     0.00 9.9529     0.00    0.00    0.00    0.00    0.00
OF876.0  -5.6609    0.00 9.9532     0.00    0.00    0.00    0.00    0.00
OF879.3  -5.6137    0.00 9.9538     0.00    0.00    0.00    0.00    0.00
OF882.5  -5.5666    0.00 9.9541     0.00    0.00    0.00    0.00    0.00
OF885.8  -5.5195    0.00 9.9547     0.00    0.00    0.00    0.00    0.00
OF889.1  -5.4724    0.00 9.955      0.00    0.00    0.00    0.00    0.00
OF892.4  -5.4253    0.00 9.9556     0.00    0.00    0.00    0.00    0.00
OF895.7  -5.3782    0.00 9.9562     0.00    0.00    0.00    0.00    0.00
OF898.9  -5.3311    0.00 9.9566     0.00    0.00    0.00    0.00    0.00
OF902.2  -5.2085    0.00 9.9565     0.00    0.00    0.00    0.00    0.00
OF905.5  -5.0731    0.00 9.9565     0.00    0.00    0.00    0.00    0.00
OF908.8  -4.9377    0.00 9.9565     0.00    0.00    0.00    0.00    0.00
OF912.1  -4.8023    0.00 9.9566     0.00    0.00    0.00    0.00    0.00
OF915.4  -4.6668    0.00 9.9567     0.00    0.00    0.00    0.00    0.00
OF918.6  -4.5313    0.00 9.9568     0.00    0.00    0.00    0.00    0.00
OF921.9  -4.3959    0.00 9.9571     0.00    0.00    0.00    0.00    0.00
OF925.2  -4.2605    0.00 9.9571     0.00    0.00    0.00    0.00    0.00
OF928.5  -4.125     0.00 9.9575     0.00    0.00    0.00    0.00    0.00
OF931.8  -3.9896    0.00 9.9579     0.00    0.00    0.00    0.00    0.00
OF935.0  -3.8541    0.00 9.9585     0.00    0.00    0.00    0.00    0.00
OF938.3  -3.7188    0.00 9.9591     0.00    0.00    0.00    0.00    0.00
OF941.6  -3.5833    0.00 9.9597     0.00    0.00    0.00    0.00    0.00
OF944.9  -3.4478    0.00 9.9605     0.00    0.00    0.00    0.00    0.00
OF948.2  -3.3122    0.00 9.9613     0.00    0.00    0.00    0.00    0.00
OF951.4  -3.1767    0.00 9.962      0.00    0.00    0.00    0.00    0.00
OF954.7  -3.0413    0.00 9.963      0.00    0.00    0.00    0.00    0.00
OF958.0  -2.9059    0.00 9.9642     0.00    0.00    0.00    0.00    0.00
OF961.3  -2.7818    0.00 9.9654     0.00    0.00    0.00    0.00    0.00
OF964.6  -2.7204    0.00 9.9678     0.00    0.00    0.00    0.00    0.00
OF967.8  -2.6591    0.00 9.9697     0.00    0.00    0.00    0.00    0.00
OF971.1  -2.5977    0.00 9.9717     0.00    0.00    0.00    0.00    0.00
OF974.4  -2.5364    0.00 9.9737     0.00    0.00    0.00    0.00    0.00
OF977.7  -2.475     0.00 9.9757     0.00    0.00    0.00    0.00    0.00
OF981.0  -2.4136    0.00 9.9777     0.00    0.00    0.00    0.00    0.00
OF984.2  -2.3522    0.00 9.9798     0.00    0.00    0.00    0.00    0.00
OF987.5  -2.2908    0.00 9.9818     0.00    0.00    0.00    0.00    0.00
OF990.8  -2.2295    0.00 9.9842     0.00    0.00    0.00    0.00    0.00
OF994.1  -2.168     0.00 9.9863     0.00    0.00    0.00    0.00    0.00
OF997.4  -2.1067    0.00 9.9883     0.00    0.00    0.00    0.00    0.00
OF1000.7 -2.0453    0.00 9.9904     0.00    0.00    0.00    0.00    0.00
OF1003.9 -1.9839    0.00 9.9924     0.00    0.00    0.00    0.00    0.00
OF1007.2 -1.9226    0.00 9.9945     0.00    0.00    0.00    0.00    0.00
OF1010.5 -1.8612    0.00 9.9966     0.00    0.00    0.00    0.00    0.00
OF1013.8 -1.7998    0.00 9.9987     0.00    0.00    0.00    0.00    0.00
OF1017.1 -1.7385    0.00 10.0012    0.00    0.00    0.00    0.00    0.00
OF1020.3 -1.6771    0.00 10.0032    0.00    0.00    0.00    0.00    0.00
OF1023.6 -1.6157    0.00 10.0053    0.00    0.00    0.00    0.00    0.00
OF1026.9 -1.5544    0.00 10.0075    0.00    0.00    0.00    0.00    0.00
OF1030.2 -1.493     0.00 10.0096    0.00    0.00    0.00    0.00    0.00
OF1033.5 -1.4317    0.00 10.0117    0.00    0.00    0.00    0.00    0.00
OF1036.7 -1.3586    0.00 10.0139    0.00    0.00    0.00    0.00    0.00
OF1040.0 -1.2609    0.00 10.0157    0.00    0.00    0.00    0.00    0.00
OF1043.3 -1.1312    0.00 10.0172    0.00    0.00    0.00    0.00    0.00
OF1046.6 -1.0014    0.00 10.0189    0.00    0.00    0.00    0.00    0.00
OF1049.9 -0.8716    0.00 10.0207    0.00    0.00    0.00    0.00    0.00
OF1053.1 -0.7418    0.00 10.0226    0.00    0.00    0.00    0.00    0.00
OF1056.4 -0.6121    0.00 10.0246    0.00    0.00    0.00    0.00    0.00
OF1059.7 -0.4823    0.00 10.0268    0.00    0.00    0.00    0.00    0.00
OF1063.0 -0.3525    0.00 10.0291    0.00    0.00    0.00    0.00    0.00
OF1066.3 -0.2227    0.00 10.0316    0.00    0.00    0.00    0.00    0.00
OF1069.6 -0.0929    0.00 10.0342    0.00    0.00    0.00    0.00    0.00
OF1072.8 -0.0172    0.00 10.0378    0.00    0.00    0.00    0.00    0.00
OF1076.1 -0.3694    0.00 10.0465    0.00    0.00    0.00    0.00    0.00
IF1079.4 0.08650    0.00 10.0442    0.00    0.00    0.00    0.00    0.00
IF1082.7 1.1342     0.00 10.0341    0.00    0.00    0.00    0.00    0.00
IF1086.0 2.053      0.00 10.0263    0.00    0.00    0.00    0.00    0.00
IF1089.2 2.6585     0.00 10.0275    0.00    0.00    0.00    0.00    0.00
IF1092.5 3.264      0.00 10.0312    0.00    0.00    0.00    0.00    0.00
IF1095.8 2.9441     0.00 10.0617    0.00    0.00    0.00    0.00    0.00
IF1099.1 2.4646     0.00 10.0877    0.00    0.00    0.00    0.00    0.00
IF1102.4 1.9851     0.00 10.1073    0.00    0.00    0.00    0.00    0.00
IF1105.6 1.6441     0.00 10.1197    0.00    0.00    0.00    0.00    0.00
IF1108.9 1.4415     0.00 10.1283    0.00    0.00    0.00    0.00    0.00
IF1112.2 1.2388     0.00 10.135     0.00    0.00    0.00    0.00    0.00
IF1115.5 1.0069     0.00 10.1411    0.00    0.00    0.00    0.00    0.00
IF1118.8 0.87065    0.00 10.1452    0.00    0.00    0.00    0.00    0.00
IF1122.0 1.0663     0.00 10.1453    0.00    0.00    0.00    0.00    0.00
IF1125.3 1.6613     0.00 10.1409    0.00    0.00    0.00    0.00    0.00
