header
IF390.4  4.0515     0.00 9.7445     0.00    0.00    0.00    0.00    0.00
IF393.7  4.2664     0.00 9.7562     0.00    0.00    0.00    0.00    0.00
IF397.0  4.8504     0.00 9.7605     0.00    0.00    0.00    0.00    0.00
IF400.3  5.2328     0.00 9.7766     0.00    0.00    0.00    0.00    0.00
IF403.5  5.5172     0.00 9.7992     0.00    0.00    0.00    0.00    0.00
IF406.8  6.0498     0.00 9.8151     0.00    0.00    0.00    0.00    0.00
IF410.1  6.8112     0.00 9.8323     0.00    0.00    0.00    0.00    0.00
IF413.4  7.5977     0.00 9.9684     0.00    0.00    0.00    0.00    0.00
IF416.7  8.0658     0.00 10.1005    0.00    0.00    0.00    0.00    0.00
IF419.9  8.5805     0.00 10.2344    0.00    0.00    0.00    0.00    0.00
IF423.2  8.9059     0.00 10.3259    0.00    0.00    0.00    0.00    0.00
IF430.0  9.8766     0.00 10.3259    0.00    0.00    0.00    0.00    0.00
IF431.0  10.0582    0.00 10.3259    0.00    0.00    0.00    0.00    0.00
IF432.5  10.3259    0.00 10.3259    0.00    0.00    0.00    0.00    0.00
AS1535.1 9.4612     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1538.0 9.2893     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1541.0 9.2981     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1557.0 7.984      0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1558.0 8.0124     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1565.0 8.829      0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1574.0 8.4514     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1575.0 8.3285     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1586.0 8.1799     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1587.0 8.1904     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1598.0 8.989      0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1607.0 8.2795     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1608.0 8.1652     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1621.0 8.2957     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1622.0 8.3315     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1631.0 8.5244     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1632.0 8.4107     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1641.0 8.375      0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1643.0 8.3714     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1650.0 8.3676     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1652.0 8.2692     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1659.0 7.8633     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1660.0 7.8862     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1679.0 8.7531     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1688.0 7.717      0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1689.0 7.5947     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1703.0 8.1104     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1704.0 8.1403     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1719.0 8.4592     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1720.0 8.4061     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1737.0 8.4133     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1738.0 8.4107     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1749.0 8.2631     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1751.0 8.1707     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1767.0 8.113      0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1768.0 8.1032     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1785.0 8.2757     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1790.0 8.3908     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1796.0 8.1887     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1804.0 7.9864     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1805.0 7.9559     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1812.0 8.1589     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1816.0 7.8021     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1824.0 7.4375     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1825.0 7.4265     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1834.0 8.1191     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1835.0 8.1101     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1848.0 8.262      0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1849.0 8.2555     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1862.0 8.2726     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1868.0 9.0122     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1869.0 9.1502     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
IF1870.9 9.4612     0.00 9.4612     0.00    0.00    0.00    0.00    0.00
PS START(364553.2393,4770947.9307)
PS END(363899.1929,4771000.183)
ET
 
 
 
