type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,51,383996.533363262,4802372.50783277,-70.431710602649,43.365256626963,-11.710,9.325,7.60,14.64,11.62
OF,52,383996.614989993,4802372.80150008,-70.4317096577056,43.3652592830771,-11.538,9.325,7.62,14.66,11.62
OF,53,383996.696616723,4802373.09516739,-70.4317087127621,43.3652619391913,-11.367,9.325,7.64,14.67,11.62
OF,54,383996.778243454,4802373.3888347,-70.4317077678185,43.3652645953054,-11.195,9.325,7.66,14.69,11.62
OF,55,383996.859870185,4802373.682502,-70.4317068228748,43.3652672514195,-11.023,9.325,7.68,14.70,11.62
OF,56,383996.941496915,4802373.97616931,-70.4317058779311,43.3652699075336,-10.852,9.325,7.70,14.72,11.62
OF,57,383997.023123646,4802374.26983662,-70.4317049329873,43.3652725636477,-10.680,9.325,7.73,14.73,11.62
OF,58,383997.104750376,4802374.56350393,-70.4317039880434,43.3652752197618,-10.509,9.325,7.75,14.75,11.62
OF,59,383997.186377107,4802374.85717124,-70.4317030430994,43.3652778758759,-10.337,9.325,7.77,14.77,11.62
OF,60,383997.268003838,4802375.15083855,-70.4317020981553,43.36528053199,-10.166,9.325,7.79,14.78,11.62
OF,61,383997.349630568,4802375.44450586,-70.4317011532112,43.3652831881041,-10.033,9.325,7.81,14.79,11.62
OF,62,383997.431257299,4802375.73817317,-70.431700208267,43.3652858442182,-9.903,9.325,7.83,14.81,11.62
OF,63,383997.51288403,4802376.03184048,-70.4316992633227,43.3652885003322,-9.773,9.325,7.85,14.82,11.62
OF,64,383997.59451076,4802376.32550779,-70.4316983183783,43.3652911564462,-9.643,9.325,7.87,14.83,11.62
OF,65,383997.676137491,4802376.6191751,-70.4316973734338,43.3652938125603,-9.512,9.325,7.89,14.85,11.62
OF,66,383997.757764221,4802376.91284241,-70.4316964284893,43.3652964686743,-9.382,9.325,7.91,14.86,11.62
OF,67,383997.839390952,4802377.20650971,-70.4316954835447,43.3652991247884,-9.252,9.325,7.93,14.87,11.62
OF,68,383997.921017683,4802377.50017702,-70.4316945386,43.3653017809024,-9.121,9.325,7.95,14.89,11.62
OF,69,383998.002644413,4802377.79384433,-70.4316935936552,43.3653044370164,-8.991,9.325,7.97,14.90,11.62
OF,70,383998.084271144,4802378.08751164,-70.4316926487104,43.3653070931304,-8.861,9.325,7.99,14.92,11.62
OF,71,383998.165897875,4802378.38117895,-70.4316917037654,43.3653097492444,-8.731,9.325,8.01,14.93,11.62
OF,72,383998.247524605,4802378.67484626,-70.4316907588204,43.3653124053584,-8.600,9.325,8.03,14.94,11.62
OF,73,383998.329151336,4802378.96851357,-70.4316898138753,43.3653150614724,-8.470,9.325,8.05,14.96,11.62
OF,74,383998.410778066,4802379.26218088,-70.4316888689301,43.3653177175863,-8.340,9.324,8.07,14.97,11.62
OF,75,383998.492404797,4802379.55584819,-70.4316879239849,43.3653203737003,-8.209,9.324,8.09,14.99,11.62
OF,76,383998.574031528,4802379.8495155,-70.4316869790395,43.3653230298143,-8.079,9.324,8.11,15.00,11.62
OF,77,383998.655658258,4802380.14318281,-70.4316860340941,43.3653256859282,-7.949,9.324,8.13,15.02,11.62
OF,78,383998.737284989,4802380.43685012,-70.4316850891486,43.3653283420421,-7.818,9.324,8.16,15.03,11.62
OF,79,383998.81891172,4802380.73051742,-70.431684144203,43.3653309981561,-7.688,9.324,8.18,15.05,11.62
OF,80,383998.90053845,4802381.02418473,-70.4316831992574,43.36533365427,-7.558,9.324,8.20,15.07,11.62
