type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,108.3,380072.182200718,4799920.03254078,-70.479592653065,43.3425641224932,-27.648,8.866,27.00,27.76,14.35
OF,111.5,380072.279737212,4799921.00301363,-70.4795916623092,43.34257287381,-27.602,8.867,26.97,27.74,14.35
OF,114.8,380072.380321722,4799922.00381377,-70.479590640592,43.3425818986055,-27.555,8.868,26.93,27.72,14.35
OF,118.1,380072.480906231,4799923.0046139,-70.4795896188745,43.3425909234009,-27.509,8.870,26.90,27.70,14.35
OF,121.4,380072.581490741,4799924.00541404,-70.4795885971567,43.3425999481963,-27.463,8.871,26.87,27.68,14.35
OF,124.7,380072.68207525,4799925.00621417,-70.4795875754387,43.3426089729917,-27.416,8.872,26.84,27.66,14.35
OF,128,380072.782659759,4799926.00701431,-70.4795865537204,43.342617997787,-27.370,8.873,26.81,27.64,14.35
OF,131.2,380072.880196253,4799926.97748716,-70.479585562963,43.3426267491037,-27.324,8.875,26.78,27.62,14.35
OF,134.5,380072.980780763,4799927.9782873,-70.4795845412442,43.3426357738991,-27.278,8.876,26.74,27.60,14.35
OF,137.8,380073.081365272,4799928.97908743,-70.4795835195251,43.3426447986944,-27.231,8.877,26.71,27.58,14.35
OF,141.1,380073.181949782,4799929.97988757,-70.4795824978057,43.3426538234897,-27.185,8.878,26.68,27.55,14.35
OF,144.4,380073.282534291,4799930.9806877,-70.4795814760861,43.342662848285,-27.139,8.879,26.65,27.53,14.35
OF,147.6,380073.380070785,4799931.95116056,-70.4795804853274,43.3426715996016,-27.092,8.881,26.62,27.51,14.35
OF,150.9,380073.480655294,4799932.95196069,-70.4795794636073,43.3426806243968,-27.046,8.882,26.59,27.49,14.35
OF,154.2,380073.581239804,4799933.95276083,-70.4795784418869,43.342689649192,-27.000,8.883,26.55,27.47,14.35
OF,157.5,380073.681824313,4799934.95356096,-70.4795774201662,43.3426986739872,-26.954,8.884,26.52,27.45,14.35
OF,160.8,380073.782408823,4799935.9543611,-70.4795763984452,43.3427076987824,-26.907,8.885,26.49,27.43,14.35
OF,164,380073.879945317,4799936.92483396,-70.4795754076853,43.3427164500989,-26.861,8.887,26.46,27.41,14.35
OF,167.3,380073.980529826,4799937.92563409,-70.4795743859638,43.3427254748941,-26.815,8.888,26.43,27.39,14.35
OF,170.6,380074.081114336,4799938.92643422,-70.4795733642421,43.3427344996892,-26.768,8.889,26.40,27.37,14.35
OF,173.9,380074.181698845,4799939.92723436,-70.4795723425201,43.3427435244843,-26.722,8.891,26.37,27.35,14.35
OF,177.2,380074.282283354,4799940.92803449,-70.4795713207978,43.3427525492794,-26.682,8.892,26.34,27.33,14.35
OF,180.4,380074.379819848,4799941.89850735,-70.4795703300366,43.3427613005958,-26.647,8.893,26.31,27.31,14.35
OF,183.7,380074.480404358,4799942.89930748,-70.4795693083137,43.3427703253909,-26.613,8.894,26.29,27.30,14.35
OF,187,380074.580988867,4799943.90010762,-70.4795682865907,43.3427793501859,-26.578,8.896,26.27,27.28,14.35
OF,190.3,380074.681573377,4799944.90090775,-70.4795672648674,43.3427883749809,-26.544,8.897,26.24,27.27,14.35
OF,193.6,380074.782157886,4799945.90170789,-70.4795662431438,43.3427973997759,-26.509,8.899,26.22,27.25,14.35
OF,196.8,380074.87969438,4799946.87218075,-70.4795652523812,43.3428061510923,-26.474,8.900,26.20,27.24,14.35
OF,200.1,380074.980278889,4799947.87298088,-70.4795642306571,43.3428151758873,-26.440,8.901,26.17,27.22,14.35
OF,203.4,380075.080863399,4799948.87378102,-70.4795632089327,43.3428242006822,-26.405,8.903,26.15,27.21,14.35
OF,206.7,380075.181447908,4799949.87458115,-70.4795621872081,43.3428332254771,-26.371,8.904,26.13,27.19,14.35
OF,210,380075.282032418,4799950.87538128,-70.4795611654832,43.342842250272,-26.336,8.905,26.10,27.18,14.35
OF,213.3,380075.382616927,4799951.87618142,-70.479560143758,43.3428512750669,-26.301,8.907,26.08,27.16,14.35
OF,216.5,380075.480153421,4799952.84665428,-70.4795591529939,43.3428600263832,-26.267,8.908,26.06,27.15,14.35
OF,219.8,380075.58073793,4799953.84745441,-70.4795581312682,43.342869051178,-26.232,8.909,26.03,27.13,14.35
OF,223.1,380075.68132244,4799954.84825454,-70.4795571095422,43.3428780759728,-26.198,8.911,26.01,27.12,14.35
OF,226.4,380075.781906949,4799955.84905468,-70.479556087816,43.3428871007677,-26.163,8.912,25.99,27.10,14.35
