header
IE0.0    -10.979       1       1 8.9872  18.6586 14.1023   56.14   56.14
OF255.9  -9.9507    0.00 9.1536     0.00    0.00    0.00    0.00    0.00
OF259.2  -9.9231    0.00 9.155      0.00    0.00    0.00    0.00    0.00
OF262.5  -9.8955    0.00 9.1567     0.00    0.00    0.00    0.00    0.00
OF265.7  -9.868     0.00 9.158      0.00    0.00    0.00    0.00    0.00
OF269.0  -9.8404    0.00 9.1594     0.00    0.00    0.00    0.00    0.00
OF272.3  -9.8128    0.00 9.1608     0.00    0.00    0.00    0.00    0.00
OF275.6  -9.7853    0.00 9.1621     0.00    0.00    0.00    0.00    0.00
OF278.9  -9.7577    0.00 9.1635     0.00    0.00    0.00    0.00    0.00
OF282.2  -9.7302    0.00 9.1648     0.00    0.00    0.00    0.00    0.00
OF285.4  -9.7026    0.00 9.1665     0.00    0.00    0.00    0.00    0.00
OF288.7  -9.675     0.00 9.1678     0.00    0.00    0.00    0.00    0.00
OF292.0  -9.6475    0.00 9.1691     0.00    0.00    0.00    0.00    0.00
OF295.3  -9.6199    0.00 9.1704     0.00    0.00    0.00    0.00    0.00
OF298.6  -9.5923    0.00 9.1718     0.00    0.00    0.00    0.00    0.00
OF301.8  -9.5648    0.00 9.1731     0.00    0.00    0.00    0.00    0.00
OF305.1  -9.5372    0.00 9.1746     0.00    0.00    0.00    0.00    0.00
OF308.4  -9.5097    0.00 9.1759     0.00    0.00    0.00    0.00    0.00
OF311.7  -9.4821    0.00 9.1771     0.00    0.00    0.00    0.00    0.00
OF315.0  -9.4543    0.00 9.1783     0.00    0.00    0.00    0.00    0.00
OF318.2  -9.4203    0.00 9.1794     0.00    0.00    0.00    0.00    0.00
OF321.5  -9.3864    0.00 9.1805     0.00    0.00    0.00    0.00    0.00
OF324.8  -9.3523    0.00 9.1817     0.00    0.00    0.00    0.00    0.00
OF328.1  -9.3183    0.00 9.1828     0.00    0.00    0.00    0.00    0.00
OF331.4  -9.2843    0.00 9.1839     0.00    0.00    0.00    0.00    0.00
OF334.6  -9.2504    0.00 9.1851     0.00    0.00    0.00    0.00    0.00
OF337.9  -9.2164    0.00 9.1862     0.00    0.00    0.00    0.00    0.00
OF341.2  -9.1824    0.00 9.1873     0.00    0.00    0.00    0.00    0.00
OF344.5  -9.1484    0.00 9.1885     0.00    0.00    0.00    0.00    0.00
OF347.8  -9.1144    0.00 9.1893     0.00    0.00    0.00    0.00    0.00
OF351.0  -9.0804    0.00 9.1905     0.00    0.00    0.00    0.00    0.00
OF354.3  -9.0464    0.00 9.1916     0.00    0.00    0.00    0.00    0.00
OF357.6  -9.0124    0.00 9.1928     0.00    0.00    0.00    0.00    0.00
OF360.9  -8.9784    0.00 9.1939     0.00    0.00    0.00    0.00    0.00
