X,Y,Z,STA,Zadcirc,HSadcirc,TWLadcirc,PERadcirc,TransHeading,PerHeading
-70.3626912300,43.4332649300,-38.0949470863,-1686.00,-38.0949470863364,22.260094606595,8.79449519684826,13.9220633150433,153.944297491069,135
-70.3626943500,43.4332664600,-38.0787832713,-1685.00,-38.0787832712916,22.2568644666025,8.7945216042705,13.9213987782851,153.944297491069,135
-70.3626974800,43.4332679900,-38.0625931760,-1684.00,-38.0625931760074,22.2536281410644,8.79454806124611,13.9207324273517,153.944297491069,135
-70.3627006000,43.4332695200,-38.0464293609,-1683.00,-38.0464293609256,22.2503980010658,8.7945744686684,13.920067890593,153.944297491069,135
-70.3627037300,43.4332710400,-38.0302913203,-1682.00,-38.030291320348,22.2471701738762,8.79460085409658,13.9194021835376,153.944297491069,135
-70.3627068600,43.4332725700,-38.0141012251,-1681.00,-38.0141012250637,22.2439338483381,8.79462731107219,13.9187358326041,153.944297491069,135
-70.3627099800,43.4332741000,-37.9979374100,-1680.00,-37.9979374100189,22.2407037083456,8.79465371849443,13.9180712958459,153.944297491069,135
-70.3627131100,43.4332756300,-37.9817473147,-1679.00,-37.9817473147346,22.2374673828075,8.79468017547003,13.9174049449125,153.944297491069,135
-70.3627162300,43.4332771600,-37.9655834997,-1678.00,-37.9655834996528,22.2342372428089,8.79470658289233,13.9167404081538,153.944297491069,135
-70.3627193600,43.4332786900,-37.9493934044,-1677.00,-37.9493934043685,22.2310009172708,8.79473303986793,13.9160740572203,153.944297491069,135
-70.3627224900,43.4332802200,-37.9332033091,-1676.00,-37.9332033090843,22.2277645917327,8.79475949684353,13.9154077062869,153.944297491069,135
-70.3627256100,43.4332817500,-37.9170394940,-1675.00,-37.9170394940395,22.2245344517402,8.79478590426578,13.9147431695287,153.944297491069,135
-70.3627287400,43.4332832700,-37.9009014535,-1674.00,-37.9009014534993,22.2213066245594,8.79481228969389,13.9140774624758,153.944297491069,135
-70.3627318600,43.4332848000,-37.8847376384,-1673.00,-37.8847376384175,22.2180764845608,8.79483869711619,13.9134129257172,153.944297491069,135
-70.3627349900,43.4332863300,-37.8685475431,-1672.00,-37.8685475430958,22.2148401590139,8.79486515409186,13.9127465747811,153.944297491069,135
