X,Y,Z,STA,Zadcirc,HSadcirc,TWLadcirc,PERadcirc,TransHeading,PerHeading
-70.3473792400,43.4634962600,-38.1796256483,-7347.00,-38.1796256483007,23.5014648531198,8.7964790419646,14.9193399337472,194.954920405523,180
-70.3473827700,43.4634953100,-38.1692420913,-7346.00,-38.1692420912926,23.5007256574592,8.79648603148149,14.9191254921933,194.954920405523,180
-70.3473863100,43.4634943700,-38.1588599580,-7345.00,-38.1588599579667,23.4999880721754,8.79649300325813,14.9189123073026,194.954920405523,180
-70.3473898500,43.4634934200,-38.1484535253,-7344.00,-38.1484535252907,23.4992475680117,8.79650000461473,14.9186976535645,194.954920405523,180
-70.3473933800,43.4634924800,-38.1380942677,-7343.00,-38.1380942676653,23.4985112912329,8.79650696455164,14.9184846808582,194.954920405523,180
-70.3473969200,43.4634915400,-38.1277121344,-7342.00,-38.1277121343719,23.497773705951,8.79651393632827,14.9182714959677,194.954920405523,180
-70.3474004600,43.4634905900,-38.1173057017,-7341.00,-38.1173057016634,23.4970332017854,8.79652093768488,14.9180568422294,194.954920405523,180
-70.3474039900,43.4634896500,-38.1069464440,-7340.00,-38.1069464440379,23.4962969250066,8.7965278976218,14.9178438695231,194.954920405523,180
-70.3474075300,43.4634887000,-38.0965400114,-7339.00,-38.0965400113619,23.4955564208429,8.7965348989784,14.917629215785,194.954920405523,180
-70.3474110700,43.4634877600,-38.0861578780,-7338.00,-38.086157878036,23.4948188355591,8.79654187075504,14.9174160308943,194.954920405523,180
-70.3474146000,43.4634868200,-38.0757986204,-7337.00,-38.0757986204431,23.4940825587822,8.79654883069194,14.9172030581883,194.954920405523,180
-70.3474181400,43.4634858700,-38.0653921877,-7336.00,-38.0653921877346,23.4933420546166,8.79655583204855,14.9169884044499,194.954920405523,180
-70.3474216700,43.4634849300,-38.0550329301,-7335.00,-38.0550329301091,23.4926057778379,8.79656279198547,14.9167754317436,194.954920405523,180
-70.3474252100,43.4634839800,-38.0446264974,-7334.00,-38.0446264974331,23.4918652736741,8.79656979334207,14.9165607780055,194.954920405523,180
-70.3474287500,43.4634830400,-38.0342443641,-7333.00,-38.0342443641072,23.4911276883903,8.79657676511871,14.9163475931148,194.954920405523,180
-70.3474322800,43.4634821000,-38.0238851065,-7332.00,-38.0238851064818,23.4903914116116,8.79658372505562,14.9161346204085,194.954920405523,180
-70.3474358200,43.4634811500,-38.0134786738,-7331.00,-38.0134786738057,23.4896509074478,8.79659072641222,14.9159199666704,194.954920405523,180
-70.3474393600,43.4634802100,-38.0030965405,-7330.00,-38.0030965405124,23.4889133221659,8.79659769818885,14.91570678178,194.954920405523,180
-70.3474428900,43.4634792600,-37.9927129835,-7329.00,-37.9927129835043,23.4881741265053,8.79660468770574,14.915492340226,194.954920405523,180
-70.3474464300,43.4634783200,-37.9823308502,-7328.00,-37.9823308501784,23.4874365412216,8.79661165948238,14.9152791553353,194.954920405523,180
-70.3474499700,43.4634773800,-37.9719487169,-7327.00,-37.9719487168851,23.4866989559397,8.796618631259,14.9150659704449,194.954920405523,180
-70.3474535000,43.4634764300,-37.9615651599,-7326.00,-37.9615651598769,23.4859597602791,8.79662562077589,14.9148515288909,194.954920405523,180
