header
IE0.0    -18.236       1       1 8.9627  23.6491 13.6257   56.14   56.14
OF337.9  -16.366    0.00 9.0732     0.00    0.00    0.00    0.00    0.00
OF341.2  -16.330    0.00 9.0745     0.00    0.00    0.00    0.00    0.00
OF344.5  -16.295    0.00 9.0759     0.00    0.00    0.00    0.00    0.00
OF347.8  -16.259    0.00 9.0772     0.00    0.00    0.00    0.00    0.00
OF351.0  -16.224    0.00 9.0785     0.00    0.00    0.00    0.00    0.00
OF354.3  -16.188    0.00 9.0798     0.00    0.00    0.00    0.00    0.00
OF357.6  -16.150    0.00 9.0809     0.00    0.00    0.00    0.00    0.00
OF360.9  -16.110    0.00 9.0822     0.00    0.00    0.00    0.00    0.00
OF364.2  -16.070    0.00 9.0835     0.00    0.00    0.00    0.00    0.00
OF367.5  -16.031    0.00 9.0848     0.00    0.00    0.00    0.00    0.00
OF370.7  -15.991    0.00 9.0862     0.00    0.00    0.00    0.00    0.00
OF374.0  -15.951    0.00 9.0872     0.00    0.00    0.00    0.00    0.00
OF377.3  -15.912    0.00 9.0886     0.00    0.00    0.00    0.00    0.00
OF380.6  -15.872    0.00 9.0899     0.00    0.00    0.00    0.00    0.00
OF383.9  -15.832    0.00 9.0912     0.00    0.00    0.00    0.00    0.00
OF387.1  -15.793    0.00 9.0925     0.00    0.00    0.00    0.00    0.00
OF390.4  -15.753    0.00 9.0936     0.00    0.00    0.00    0.00    0.00
OF393.7  -15.716    0.00 9.0949     0.00    0.00    0.00    0.00    0.00
OF397.0  -15.704    0.00 9.0965     0.00    0.00    0.00    0.00    0.00
OF400.3  -15.694    0.00 9.0981     0.00    0.00    0.00    0.00    0.00
OF403.5  -15.684    0.00 9.0994     0.00    0.00    0.00    0.00    0.00
OF406.8  -15.674    0.00 9.101      0.00    0.00    0.00    0.00    0.00
OF410.1  -15.664    0.00 9.1025     0.00    0.00    0.00    0.00    0.00
OF413.4  -15.654    0.00 9.1038     0.00    0.00    0.00    0.00    0.00
OF416.7  -15.644    0.00 9.1053     0.00    0.00    0.00    0.00    0.00
OF419.9  -15.635    0.00 9.1068     0.00    0.00    0.00    0.00    0.00
OF423.2  -15.625    0.00 9.1081     0.00    0.00    0.00    0.00    0.00
OF426.5  -15.615    0.00 9.1096     0.00    0.00    0.00    0.00    0.00
OF429.8  -15.605    0.00 9.111      0.00    0.00    0.00    0.00    0.00
OF433.1  -15.595    0.00 9.1125     0.00    0.00    0.00    0.00    0.00
OF436.4  -15.585    0.00 9.1137     0.00    0.00    0.00    0.00    0.00
OF439.6  -15.575    0.00 9.1151     0.00    0.00    0.00    0.00    0.00
OF442.9  -15.565    0.00 9.1166     0.00    0.00    0.00    0.00    0.00
OF446.2  -15.555    0.00 9.1177     0.00    0.00    0.00    0.00    0.00
OF449.5  -15.545    0.00 9.1191     0.00    0.00    0.00    0.00    0.00
OF452.8  -15.536    0.00 9.1205     0.00    0.00    0.00    0.00    0.00
OF456.0  -15.526    0.00 9.1216     0.00    0.00    0.00    0.00    0.00
OF459.3  -15.516    0.00 9.1229     0.00    0.00    0.00    0.00    0.00
OF462.6  -15.506    0.00 9.1242     0.00    0.00    0.00    0.00    0.00
OF465.9  -15.496    0.00 9.1255     0.00    0.00    0.00    0.00    0.00
OF469.2  -15.486    0.00 9.1265     0.00    0.00    0.00    0.00    0.00
OF472.4  -15.476    0.00 9.1278     0.00    0.00    0.00    0.00    0.00
OF475.7  -15.466    0.00 9.129      0.00    0.00    0.00    0.00    0.00
OF479.0  -15.456    0.00 9.13       0.00    0.00    0.00    0.00    0.00
OF482.3  -15.447    0.00 9.1312     0.00    0.00    0.00    0.00    0.00
OF485.6  -15.437    0.00 9.1324     0.00    0.00    0.00    0.00    0.00
OF488.8  -15.427    0.00 9.1333     0.00    0.00    0.00    0.00    0.00
OF492.1  -15.417    0.00 9.1345     0.00    0.00    0.00    0.00    0.00
OF495.4  -15.407    0.00 9.1356     0.00    0.00    0.00    0.00    0.00
OF498.7  -15.397    0.00 9.1367     0.00    0.00    0.00    0.00    0.00
OF502.0  -15.385    0.00 9.1376     0.00    0.00    0.00    0.00    0.00
OF505.2  -15.362    0.00 9.1385     0.00    0.00    0.00    0.00    0.00
OF508.5  -15.303    0.00 9.1393     0.00    0.00    0.00    0.00    0.00
OF511.8  -15.242    0.00 9.14       0.00    0.00    0.00    0.00    0.00
OF515.1  -15.172    0.00 9.1406     0.00    0.00    0.00    0.00    0.00
OF518.4  -15.101    0.00 9.141      0.00    0.00    0.00    0.00    0.00
OF521.7  -15.030    0.00 9.1417     0.00    0.00    0.00    0.00    0.00
OF524.9  -14.959    0.00 9.1424     0.00    0.00    0.00    0.00    0.00
OF528.2  -14.888    0.00 9.1431     0.00    0.00    0.00    0.00    0.00
OF531.5  -14.818    0.00 9.1438     0.00    0.00    0.00    0.00    0.00
OF534.8  -14.747    0.00 9.1445     0.00    0.00    0.00    0.00    0.00
OF538.1  -14.676    0.00 9.1452     0.00    0.00    0.00    0.00    0.00
