header
IE0.0    -25.116       1       1 8.9129  29.3065 13.9      56.14   56.14
OF262.5  -22.069    0.00 9.0649     0.00    0.00    0.00    0.00    0.00
OF265.7  -22.027    0.00 9.0668     0.00    0.00    0.00    0.00    0.00
OF269.0  -21.985    0.00 9.0686     0.00    0.00    0.00    0.00    0.00
OF272.3  -21.942    0.00 9.0702     0.00    0.00    0.00    0.00    0.00
OF275.6  -21.900    0.00 9.0721     0.00    0.00    0.00    0.00    0.00
OF278.9  -21.857    0.00 9.074      0.00    0.00    0.00    0.00    0.00
OF282.2  -21.815    0.00 9.0758     0.00    0.00    0.00    0.00    0.00
OF285.4  -21.773    0.00 9.0774     0.00    0.00    0.00    0.00    0.00
OF288.7  -21.730    0.00 9.0792     0.00    0.00    0.00    0.00    0.00
OF292.0  -21.688    0.00 9.0811     0.00    0.00    0.00    0.00    0.00
OF295.3  -21.645    0.00 9.0826     0.00    0.00    0.00    0.00    0.00
OF298.6  -21.603    0.00 9.0845     0.00    0.00    0.00    0.00    0.00
OF301.8  -21.561    0.00 9.0863     0.00    0.00    0.00    0.00    0.00
OF305.1  -21.518    0.00 9.0881     0.00    0.00    0.00    0.00    0.00
OF308.4  -21.476    0.00 9.0897     0.00    0.00    0.00    0.00    0.00
OF311.7  -21.434    0.00 9.0915     0.00    0.00    0.00    0.00    0.00
OF315.0  -21.391    0.00 9.0933     0.00    0.00    0.00    0.00    0.00
OF318.2  -21.349    0.00 9.0948     0.00    0.00    0.00    0.00    0.00
OF321.5  -21.307    0.00 9.0966     0.00    0.00    0.00    0.00    0.00
OF324.8  -21.273    0.00 9.0984     0.00    0.00    0.00    0.00    0.00
OF328.1  -21.239    0.00 9.1002     0.00    0.00    0.00    0.00    0.00
OF331.4  -21.205    0.00 9.102      0.00    0.00    0.00    0.00    0.00
OF334.6  -21.171    0.00 9.1037     0.00    0.00    0.00    0.00    0.00
OF337.9  -21.137    0.00 9.1055     0.00    0.00    0.00    0.00    0.00
OF341.2  -21.102    0.00 9.1072     0.00    0.00    0.00    0.00    0.00
OF344.5  -21.065    0.00 9.109      0.00    0.00    0.00    0.00    0.00
OF347.8  -21.020    0.00 9.1104     0.00    0.00    0.00    0.00    0.00
OF351.0  -20.975    0.00 9.1122     0.00    0.00    0.00    0.00    0.00
OF354.3  -20.930    0.00 9.1139     0.00    0.00    0.00    0.00    0.00
OF357.6  -20.885    0.00 9.1154     0.00    0.00    0.00    0.00    0.00
OF360.9  -20.840    0.00 9.1171     0.00    0.00    0.00    0.00    0.00
OF364.2  -20.795    0.00 9.1188     0.00    0.00    0.00    0.00    0.00
OF367.5  -20.75     0.00 9.1202     0.00    0.00    0.00    0.00    0.00
OF370.7  -20.705    0.00 9.1219     0.00    0.00    0.00    0.00    0.00
OF374.0  -20.66     0.00 9.1233     0.00    0.00    0.00    0.00    0.00
OF377.3  -20.614    0.00 9.1249     0.00    0.00    0.00    0.00    0.00
OF380.6  -20.569    0.00 9.1266     0.00    0.00    0.00    0.00    0.00
OF383.9  -20.524    0.00 9.1281     0.00    0.00    0.00    0.00    0.00
OF387.1  -20.479    0.00 9.1297     0.00    0.00    0.00    0.00    0.00
OF390.4  -20.434    0.00 9.1314     0.00    0.00    0.00    0.00    0.00
OF393.7  -20.389    0.00 9.1328     0.00    0.00    0.00    0.00    0.00
OF397.0  -20.344    0.00 9.1345     0.00    0.00    0.00    0.00    0.00
OF400.3  -20.299    0.00 9.1358     0.00    0.00    0.00    0.00    0.00
OF403.5  -20.254    0.00 9.1375     0.00    0.00    0.00    0.00    0.00
OF406.8  -20.209    0.00 9.1391     0.00    0.00    0.00    0.00    0.00
OF410.1  -20.164    0.00 9.1403     0.00    0.00    0.00    0.00    0.00
OF413.4  -20.119    0.00 9.1418     0.00    0.00    0.00    0.00    0.00
OF416.7  -20.074    0.00 9.1433     0.00    0.00    0.00    0.00    0.00
OF419.9  -20.029    0.00 9.1445     0.00    0.00    0.00    0.00    0.00
OF423.2  -19.985    0.00 9.1459     0.00    0.00    0.00    0.00    0.00
OF426.5  -19.940    0.00 9.147      0.00    0.00    0.00    0.00    0.00
OF429.8  -19.896    0.00 9.1485     0.00    0.00    0.00    0.00    0.00
OF433.1  -19.851    0.00 9.1499     0.00    0.00    0.00    0.00    0.00
OF436.4  -19.807    0.00 9.151      0.00    0.00    0.00    0.00    0.00
OF439.6  -19.762    0.00 9.1524     0.00    0.00    0.00    0.00    0.00
OF442.9  -19.718    0.00 9.1539     0.00    0.00    0.00    0.00    0.00
OF446.2  -19.673    0.00 9.155      0.00    0.00    0.00    0.00    0.00
OF449.5  -19.629    0.00 9.1564     0.00    0.00    0.00    0.00    0.00
OF452.8  -19.584    0.00 9.1579     0.00    0.00    0.00    0.00    0.00
OF456.0  -19.540    0.00 9.159      0.00    0.00    0.00    0.00    0.00
OF459.3  -19.495    0.00 9.1604     0.00    0.00    0.00    0.00    0.00
OF462.6  -19.451    0.00 9.1619     0.00    0.00    0.00    0.00    0.00
OF465.9  -19.406    0.00 9.163      0.00    0.00    0.00    0.00    0.00
OF469.2  -19.362    0.00 9.1645     0.00    0.00    0.00    0.00    0.00
OF472.4  -19.317    0.00 9.1657     0.00    0.00    0.00    0.00    0.00
OF475.7  -19.270    0.00 9.1672     0.00    0.00    0.00    0.00    0.00
OF479.0  -19.218    0.00 9.1683     0.00    0.00    0.00    0.00    0.00
OF482.3  -19.165    0.00 9.1698     0.00    0.00    0.00    0.00    0.00
OF485.6  -19.113    0.00 9.171      0.00    0.00    0.00    0.00    0.00
OF488.8  -19.061    0.00 9.1725     0.00    0.00    0.00    0.00    0.00
OF492.1  -19.009    0.00 9.1737     0.00    0.00    0.00    0.00    0.00
OF495.4  -18.956    0.00 9.1749     0.00    0.00    0.00    0.00    0.00
OF498.7  -18.904    0.00 9.1765     0.00    0.00    0.00    0.00    0.00
OF502.0  -18.852    0.00 9.1777     0.00    0.00    0.00    0.00    0.00
OF505.2  -18.8      0.00 9.1792     0.00    0.00    0.00    0.00    0.00
OF508.5  -18.734    0.00 9.1804     0.00    0.00    0.00    0.00    0.00
OF511.8  -18.653    0.00 9.1814     0.00    0.00    0.00    0.00    0.00
OF515.1  -18.572    0.00 9.1826     0.00    0.00    0.00    0.00    0.00
OF518.4  -18.491    0.00 9.1835     0.00    0.00    0.00    0.00    0.00
OF521.7  -18.410    0.00 9.1848     0.00    0.00    0.00    0.00    0.00
OF524.9  -18.329    0.00 9.1857     0.00    0.00    0.00    0.00    0.00
OF528.2  -18.248    0.00 9.1871     0.00    0.00    0.00    0.00    0.00
OF531.5  -18.167    0.00 9.1881     0.00    0.00    0.00    0.00    0.00
OF534.8  -18.085    0.00 9.1895     0.00    0.00    0.00    0.00    0.00
OF538.1  -18.004    0.00 9.1905     0.00    0.00    0.00    0.00    0.00
OF541.3  -17.923    0.00 9.1919     0.00    0.00    0.00    0.00    0.00
OF544.6  -17.842    0.00 9.1934     0.00    0.00    0.00    0.00    0.00
OF547.9  -17.761    0.00 9.1945     0.00    0.00    0.00    0.00    0.00
OF551.2  -17.680    0.00 9.1959     0.00    0.00    0.00    0.00    0.00
OF554.5  -17.599    0.00 9.1971     0.00    0.00    0.00    0.00    0.00
OF557.7  -17.518    0.00 9.1985     0.00    0.00    0.00    0.00    0.00
OF561.0  -17.437    0.00 9.1997     0.00    0.00    0.00    0.00    0.00
OF564.3  -17.356    0.00 9.2012     0.00    0.00    0.00    0.00    0.00
OF567.6  -17.275    0.00 9.2023     0.00    0.00    0.00    0.00    0.00
OF570.9  -17.195    0.00 9.2039     0.00    0.00    0.00    0.00    0.00
OF574.1  -17.115    0.00 9.2051     0.00    0.00    0.00    0.00    0.00
OF577.4  -17.035    0.00 9.2066     0.00    0.00    0.00    0.00    0.00
OF580.7  -16.956    0.00 9.2079     0.00    0.00    0.00    0.00    0.00
OF584.0  -16.876    0.00 9.2095     0.00    0.00    0.00    0.00    0.00
OF587.3  -16.796    0.00 9.2111     0.00    0.00    0.00    0.00    0.00
OF590.5  -16.716    0.00 9.2124     0.00    0.00    0.00    0.00    0.00
OF593.8  -16.636    0.00 9.214      0.00    0.00    0.00    0.00    0.00
OF597.1  -16.556    0.00 9.2153     0.00    0.00    0.00    0.00    0.00
OF600.4  -16.477    0.00 9.217      0.00    0.00    0.00    0.00    0.00
OF603.7  -16.398    0.00 9.2184     0.00    0.00    0.00    0.00    0.00
OF607.0  -16.330    0.00 9.2201     0.00    0.00    0.00    0.00    0.00
OF610.2  -16.263    0.00 9.2219     0.00    0.00    0.00    0.00    0.00
OF613.5  -16.195    0.00 9.2236     0.00    0.00    0.00    0.00    0.00
OF616.8  -16.127    0.00 9.2254     0.00    0.00    0.00    0.00    0.00
OF620.1  -16.060    0.00 9.2272     0.00    0.00    0.00    0.00    0.00
OF623.4  -15.992    0.00 9.229      0.00    0.00    0.00    0.00    0.00
