X,Y,Zlidar,STA,SOURCE
-69.89909661,43.78856213,-999,661,-999
-69.89909302,43.78856124,-999,662,-999
-69.89908944,43.78856035,-999,663,-999
-69.89908586,43.78855946,-999,664,-999
-69.89908227,43.78855857,-999,665,-999
-69.89907869,43.78855768,-999,666,-999
-69.89907511,43.78855679,-999,667,-999
-69.89907152,43.7885559,-999,668,-999
-69.89906794,43.78855501,-999,669,-999
-69.89906436,43.78855412,-999,670,-999
-69.89906077,43.78855323,-999,671,-999
-69.89905719,43.78855234,-999,672,-999
-69.89905361,43.78855145,-999,673,-999
-69.89905002,43.78855057,-999,674,-999
-69.89904644,43.78854968,-999,675,-999
-69.89904285,43.78854879,-999,676,-999
-69.89903927,43.7885479,-999,677,-999
-69.89903569,43.78854701,-999,678,-999
-69.8990321,43.78854612,-999,679,-999
-69.89902852,43.78854523,-999,680,-999
-69.89902494,43.78854434,-999,681,-999
-69.89902135,43.78854345,-999,682,-999
-69.89901777,43.78854256,-999,683,-999
-69.89901419,43.78854167,-999,684,-999
-69.8990106,43.78854078,-999,685,-999
-69.89900702,43.78853989,-999,686,-999
-69.89900344,43.788539,-999,687,-999
-69.89899985,43.78853811,-999,688,-999
-69.89899627,43.78853722,-999,689,-999
-69.89899269,43.78853633,-999,690,-999
-69.8989891,43.78853544,-999,691,-999
-69.89898552,43.78853455,-999,692,-999
-69.89898194,43.78853366,-999,693,-999
-69.89897835,43.78853277,-999,694,-999
-69.89897477,43.78853188,-999,695,-999
-69.89897119,43.78853099,-999,696,-999
-69.8989676,43.7885301,-999,697,-999
-69.89896402,43.78852921,-999,698,-999
-69.89896043,43.78852832,-999,699,-999
-69.89895685,43.78852743,-999,700,-999
-69.89895327,43.78852654,-999,701,-999
-69.89894968,43.78852565,-999,702,-999
-69.8989461,43.78852477,-999,703,-999
-69.89894252,43.78852388,-999,704,-999
-69.89893893,43.78852299,-999,705,-999
-69.89893535,43.7885221,-999,706,-999
-69.89893177,43.78852121,-999,707,-999
-69.89892818,43.78852032,-999,708,-999
-69.8989246,43.78851943,-999,709,-999
-69.89892102,43.78851854,-999,710,-999
-69.89891743,43.78851765,-999,711,-999
-69.89891385,43.78851676,-999,712,-999
-69.89891027,43.78851587,-999,713,-999
-69.89890668,43.78851498,-999,714,-999
-69.8989031,43.78851409,-999,715,-999
-69.89889952,43.7885132,-999,716,-999
-69.89889593,43.78851231,-999,717,-999
-69.89889235,43.78851142,-999,718,-999
-69.89888877,43.78851053,-999,719,-999
-69.89888518,43.78850964,-999,720,-999
-69.8988816,43.78850875,-999,721,-999
-69.89887802,43.78850786,-999,722,-999
-69.89887443,43.78850697,-999,723,-999
-69.89887085,43.78850608,-999,724,-999
-69.89886726,43.78850519,-999,725,-999
-69.89886368,43.7885043,-999,726,-999
-69.8988601,43.78850341,-999,727,-999
-69.89885651,43.78850252,-999,728,-999
-69.89885293,43.78850163,-999,729,-999
-69.89884935,43.78850074,-999,730,-999
-69.89884576,43.78849985,-999,731,-999
-69.89884218,43.78849896,-999,732,-999
-69.8988386,43.78849808,-999,733,-999
-69.89883501,43.78849719,-999,734,-999
-69.89883143,43.7884963,-999,735,-999
-69.89882785,43.78849541,-999,736,-999
-69.89882426,43.78849452,-999,737,-999
-69.89882068,43.78849363,-999,738,-999
-69.8988171,43.78849274,-999,739,-999
-69.89881351,43.78849185,-999,740,-999
-69.89880993,43.78849096,-999,741,-999
-69.89880635,43.78849007,-999,742,-999
-69.89880276,43.78848918,-999,743,-999
-69.89879918,43.78848829,-999,744,-999
-69.8987956,43.7884874,-999,745,-999
-69.89879201,43.78848651,-999,746,-999
-69.89878843,43.78848562,-999,747,-999
-69.89878484,43.78848473,-999,748,-999
-69.89878126,43.78848384,-999,749,-999
-69.89877768,43.78848295,-999,750,-999
-69.89877409,43.78848206,-999,751,-999
-69.89877051,43.78848117,-999,752,-999
-69.89876693,43.78848028,-999,753,-999
-69.89876334,43.78847939,-999,754,-999
-69.89875976,43.7884785,-999,755,-999
-69.89875618,43.78847761,-999,756,-999
-69.89875259,43.78847672,-999,757,-999
-69.89874901,43.78847583,-999,758,-999
-69.89874543,43.78847494,-999,759,-999
-69.89874184,43.78847405,-999,760,-999
-69.89873826,43.78847316,-999,761,-999
-69.89873468,43.78847228,-999,762,-999
-69.89873109,43.78847139,-999,763,-999
-69.89872751,43.7884705,-999,764,-999
-69.89872393,43.78846961,-999,765,-999
-69.89872034,43.78846872,-999,766,-999
-69.89871676,43.78846783,-999,767,-999
-69.89871318,43.78846694,-999,768,-999
-69.89870959,43.78846605,-999,769,-999
-69.89870601,43.78846516,-999,770,-999
-69.89870243,43.78846427,-999,771,-999
-69.89869884,43.78846338,-999,772,-999
-69.89869526,43.78846249,-999,773,-999
-69.89869167,43.7884616,-999,774,-999
-69.89868809,43.78846071,-999,775,-999
-69.89868451,43.78845982,-999,776,-999
-69.89868092,43.78845893,-999,777,-999
-69.89867734,43.78845804,-999,778,-999
-69.89867376,43.78845715,-999,779,-999
-69.89867017,43.78845626,-999,780,-999
-69.89866659,43.78845537,-999,781,-999
-69.89866301,43.78845448,-999,782,-999
-69.89865942,43.78845359,-999,783,-999
-69.89865584,43.7884527,-999,784,-999
-69.89865226,43.78845181,-999,785,-999
-69.89864867,43.78845092,-999,786,-999
-69.89864509,43.78845003,-999,787,-999
-69.89864151,43.78844914,-999,788,-999
-69.89863792,43.78844825,-999,789,-999
-69.89863434,43.78844736,-999,790,-999
-69.89863076,43.78844647,-999,791,-999
-69.89862717,43.78844559,-999,792,-999
-69.89862359,43.7884447,-999,793,-999
-69.89862001,43.78844381,-999,794,-999
-69.89861642,43.78844292,-999,795,-999
-69.89861284,43.78844203,-999,796,-999
-69.89860926,43.78844114,-999,797,-999
-69.89860567,43.78844025,-999,798,-999
-69.89860209,43.78843936,-999,799,-999
-69.8985985,43.78843847,-999,800,-999
-69.89859492,43.78843758,-999,801,-999
-69.89859134,43.78843669,-999,802,-999
-69.89858775,43.7884358,-999,803,-999
-69.89858417,43.78843491,-999,804,-999
-69.89858059,43.78843402,-999,805,-999
-69.898577,43.78843313,-999,806,-999
-69.89857342,43.78843224,-999,807,-999
-69.89856984,43.78843135,-999,808,-999
-69.89856625,43.78843046,-999,809,-999
-69.89856267,43.78842957,-999,810,-999
-69.89855909,43.78842868,-999,811,-999
-69.8985555,43.78842779,-3.89763792,812,2006FEMA
-69.89855192,43.7884269,-3.89763792,813,2006FEMA
-69.89854834,43.78842601,-3.89763792,814,2006FEMA
-69.89854475,43.78842512,-3.89763792,815,2006FEMA
-69.89854117,43.78842423,-3.89763792,816,2006FEMA
-69.89853759,43.78842334,-3.89763792,817,2006FEMA
-69.898534,43.78842245,-3.89763792,818,2006FEMA
-69.89853042,43.78842156,-3.89763792,819,2006FEMA
-69.89852684,43.78842067,-3.89763792,820,2006FEMA
-69.89852325,43.78841978,-3.89763792,821,2006FEMA
-69.89851967,43.7884189,-3.89763792,822,2006FEMA
-69.89851609,43.78841801,-3.89763792,823,2006FEMA
-69.8985125,43.78841712,-3.89763792,824,2006FEMA
-69.89850892,43.78841623,-3.89763792,825,2006FEMA
-69.89850533,43.78841534,-3.89763792,826,2006FEMA
-69.89850175,43.78841445,-3.89763792,827,2006FEMA
-69.89849817,43.78841356,-3.89763792,828,2006FEMA
-69.89849458,43.78841267,-3.89763792,829,2006FEMA
-69.898491,43.78841178,-3.89763792,830,2006FEMA
-69.89848742,43.78841089,-3.89763792,831,2006FEMA
-69.89848383,43.78841,-3.89763792,832,2006FEMA
-69.89848025,43.78840911,-3.89763792,833,2006FEMA
-69.89847667,43.78840822,-3.89763792,834,2006FEMA
-69.89847308,43.78840733,-3.89763792,835,2006FEMA
-69.8984695,43.78840644,-3.89763792,836,2006FEMA
-69.89846592,43.78840555,-3.89763792,837,2006FEMA
-69.89846233,43.78840466,-3.89763792,838,2006FEMA
-69.89845875,43.78840377,-3.89763792,839,2006FEMA
-69.89845517,43.78840288,-3.89763792,840,2006FEMA
-69.89845158,43.78840199,-3.89763792,841,2006FEMA
-69.898448,43.7884011,-3.89763792,842,2006FEMA
-69.89844442,43.78840021,-3.89763792,843,2006FEMA
-69.89844083,43.78839932,-3.89763792,844,2006FEMA
-69.89843725,43.78839843,-3.89763792,845,2006FEMA
-69.89843367,43.78839754,-3.89763792,846,2006FEMA
-69.89843008,43.78839665,-3.89763792,847,2006FEMA
-69.8984265,43.78839576,-3.89763792,848,2006FEMA
-69.89842292,43.78839487,-3.89763792,849,2006FEMA
-69.89841933,43.78839398,-3.89763792,850,2006FEMA
-69.89841575,43.78839309,-3.89763792,851,2006FEMA
-69.89841217,43.7883922,-3.89763792,852,2006FEMA
-69.89840858,43.78839132,-3.89763792,853,2006FEMA
-69.898405,43.78839043,-3.89763792,854,2006FEMA
-69.89840141,43.78838954,-3.89763792,855,2006FEMA
-69.89839783,43.78838865,-3.89763792,856,2006FEMA
-69.89839425,43.78838776,-3.89763792,857,2006FEMA
-69.89839066,43.78838687,-999,858,-999
-69.89838708,43.78838598,-999,859,-999
-69.8983835,43.78838509,-999,860,-999
-69.89837991,43.7883842,-999,861,-999
-69.89837633,43.78838331,-999,862,-999
-69.89837275,43.78838242,-999,863,-999
-69.89836916,43.78838153,-999,864,-999
-69.89836558,43.78838064,-999,865,-999
-69.898362,43.78837975,-999,866,-999
-69.89835841,43.78837886,-999,867,-999
-69.89835483,43.78837797,-999,868,-999
-69.89835125,43.78837708,-999,869,-999
-69.89834766,43.78837619,-999,870,-999
-69.89834408,43.7883753,-999,871,-999
-69.8983405,43.78837441,-999,872,-999
-69.89833691,43.78837352,-999,873,-999
-69.89833333,43.78837263,-999,874,-999
-69.89832975,43.78837174,-999,875,-999
-69.89832616,43.78837085,-999,876,-999
-69.89832258,43.78836996,-999,877,-999
-69.898319,43.78836907,-999,878,-999
-69.89831541,43.78836818,-999,879,-999
-69.89831183,43.78836729,-999,880,-999
-69.89830824,43.7883664,-999,881,-999
-69.89830466,43.78836551,-999,882,-999
-69.89830108,43.78836462,-999,883,-999
-69.89829749,43.78836374,-999,884,-999
-69.89829391,43.78836285,-999,885,-999
-69.89829033,43.78836196,-999,886,-999
-69.89828674,43.78836107,-999,887,-999
-69.89828316,43.78836018,-999,888,-999
-69.89827958,43.78835929,-999,889,-999
-69.89827599,43.7883584,-999,890,-999
-69.89827241,43.78835751,-999,891,-999
-69.89826883,43.78835662,-999,892,-999
-69.89826524,43.78835573,-999,893,-999
-69.89826166,43.78835484,-999,894,-999
-69.89825808,43.78835395,-999,895,-999
-69.89825449,43.78835306,-4.12729672,896,2006FEMA
-69.89825091,43.78835217,-4.12729672,897,2006FEMA
-69.89824733,43.78835128,-4.12729672,898,2006FEMA
-69.89824374,43.78835039,-4.12729672,899,2006FEMA
-69.89824016,43.7883495,-4.12729672,900,2006FEMA
-69.89823658,43.78834861,-4.12729672,901,2006FEMA
-69.89823299,43.78834772,-4.12729672,902,2006FEMA
-69.89822941,43.78834683,-4.12729672,903,2006FEMA
-69.89822583,43.78834594,-4.12729672,904,2006FEMA
-69.89822224,43.78834505,-4.12729672,905,2006FEMA
-69.89821866,43.78834416,-4.12729672,906,2006FEMA
-69.89821508,43.78834327,-4.12729672,907,2006FEMA
-69.89821149,43.78834238,-4.12729672,908,2006FEMA
-69.89820791,43.78834149,-4.12729672,909,2006FEMA
-69.89820432,43.7883406,-4.12729672,910,2006FEMA
-69.89820074,43.78833971,-4.12729672,911,2006FEMA
-69.89819716,43.78833882,-4.12729672,912,2006FEMA
-69.89819357,43.78833793,-4.12729672,913,2006FEMA
-69.89818999,43.78833704,-4.12729672,914,2006FEMA
-69.89818641,43.78833616,-4.12729672,915,2006FEMA
-69.89818282,43.78833527,-4.22244108,916,2006FEMA
-69.89817924,43.78833438,-4.22244108,917,2006FEMA
-69.89817566,43.78833349,-4.22244108,918,2006FEMA
-69.89817207,43.7883326,-4.22244108,919,2006FEMA
-69.89816849,43.78833171,-4.22244108,920,2006FEMA
-69.89816491,43.78833082,-4.22244108,921,2006FEMA
-69.89816132,43.78832993,-4.22244108,922,2006FEMA
-69.89815774,43.78832904,-4.22244108,923,2006FEMA
-69.89815416,43.78832815,-4.22244108,924,2006FEMA
-69.89815057,43.78832726,-4.22244108,925,2006FEMA
-69.89814699,43.78832637,-4.22244108,926,2006FEMA
-69.89814341,43.78832548,-4.22244108,927,2006FEMA
-69.89813982,43.78832459,-4.22244108,928,2006FEMA
-69.89813624,43.7883237,-4.22244108,929,2006FEMA
-69.89813266,43.78832281,-4.22244108,930,2006FEMA
-69.89812907,43.78832192,-4.22244108,931,2006FEMA
-69.89812549,43.78832103,-4.22244108,932,2006FEMA
-69.89812191,43.78832014,-4.22244108,933,2006FEMA
-69.89811832,43.78831925,-3.89763792,934,2006FEMA
-69.89811474,43.78831836,-3.89763792,935,2006FEMA
-69.89811116,43.78831747,-3.89763792,936,2006FEMA
-69.89810757,43.78831658,-3.89763792,937,2006FEMA
-69.89810399,43.78831569,-3.89763792,938,2006FEMA
-69.8981004,43.7883148,-3.89763792,939,2006FEMA
-69.89809682,43.78831391,-3.89763792,940,2006FEMA
-69.89809324,43.78831302,-3.89763792,941,2006FEMA
-69.89808965,43.78831213,-3.89763792,942,2006FEMA
-69.89808607,43.78831124,-3.89763792,943,2006FEMA
-69.89808249,43.78831035,-3.89763792,944,2006FEMA
-69.8980789,43.78830946,-3.89763792,945,2006FEMA
-69.89807532,43.78830857,-4.15682428,946,2006FEMA
-69.89807174,43.78830769,-4.15682428,947,2006FEMA
-69.89806815,43.7883068,-4.15682428,948,2006FEMA
-69.89806457,43.78830591,-4.15682428,949,2006FEMA
-69.89806099,43.78830502,-4.15682428,950,2006FEMA
-69.8980574,43.78830413,-4.15682428,951,2006FEMA
-69.89805382,43.78830324,-4.15682428,952,2006FEMA
-69.89805024,43.78830235,-4.15682428,953,2006FEMA
-69.89804665,43.78830146,-4.15682428,954,2006FEMA
-69.89804307,43.78830057,-4.15682428,955,2006FEMA
-69.89803949,43.78829968,-4.15682428,956,2006FEMA
-69.8980359,43.78829879,-4.15682428,957,2006FEMA
-69.89803232,43.7882979,-4.15682428,958,2006FEMA
-69.89802874,43.78829701,-4.15682428,959,2006FEMA
-69.89802515,43.78829612,-4.15682428,960,2006FEMA
-69.89802157,43.78829523,-4.15682428,961,2006FEMA
-69.89801799,43.78829434,-4.09120748,962,2006FEMA
-69.8980144,43.78829345,-4.09120748,963,2006FEMA
-69.89801082,43.78829256,-4.09120748,964,2006FEMA
-69.89800724,43.78829167,-4.09120748,965,2006FEMA
-69.89800365,43.78829078,-4.09120748,966,2006FEMA
-69.89800007,43.78828989,-4.09120748,967,2006FEMA
-69.89799648,43.788289,-4.09120748,968,2006FEMA
-69.8979929,43.78828811,-4.09120748,969,2006FEMA
-69.89798932,43.78828722,-4.09120748,970,2006FEMA
-69.89798573,43.78828633,-4.09120748,971,2006FEMA
-69.89798215,43.78828544,-4.09120748,972,2006FEMA
-69.89797857,43.78828455,-4.09120748,973,2006FEMA
-69.89797498,43.78828366,-4.25853032,974,2006FEMA
-69.8979714,43.78828277,-4.25853032,975,2006FEMA
-69.89796782,43.78828188,-4.25853032,976,2006FEMA
-69.89796423,43.78828099,-4.25853032,977,2006FEMA
-69.89796065,43.7882801,-4.25853032,978,2006FEMA
-69.89795707,43.78827922,-4.25853032,979,2006FEMA
-69.89795348,43.78827833,-4.25853032,980,2006FEMA
-69.8979499,43.78827744,-4.25853032,981,2006FEMA
-69.89794632,43.78827655,-4.25853032,982,2006FEMA
-69.89794273,43.78827566,-4.25853032,983,2006FEMA
-69.89793915,43.78827477,-4.25853032,984,2006FEMA
-69.89793557,43.78827388,-4.25853032,985,2006FEMA
-69.89793198,43.78827299,-4.25853032,986,2006FEMA
-69.8979284,43.7882721,-4.25853032,987,2006FEMA
-69.89792482,43.78827121,-4.25853032,988,2006FEMA
-69.89792123,43.78827032,-4.35695552,989,2006FEMA
-69.89791765,43.78826943,-4.35695552,990,2006FEMA
-69.89791407,43.78826854,-4.35695552,991,2006FEMA
-69.89791048,43.78826765,-4.35695552,992,2006FEMA
-69.8979069,43.78826676,-4.35695552,993,2006FEMA
-69.89790332,43.78826587,-4.35695552,994,2006FEMA
-69.89789973,43.78826498,-4.35695552,995,2006FEMA
-69.89789615,43.78826409,-3.99606312,996,2006FEMA
-69.89789257,43.7882632,-3.99606312,997,2006FEMA
-69.89788898,43.78826231,-3.99606312,998,2006FEMA
-69.8978854,43.78826142,-3.99606312,999,2006FEMA
-69.89788181,43.78826053,-3.99606312,1000,2006FEMA
-69.89787823,43.78825964,-3.99606312,1001,2006FEMA
-69.89787465,43.78825875,-3.99606312,1002,2006FEMA
-69.89787106,43.78825786,-3.99606312,1003,2006FEMA
-69.89786748,43.78825697,-3.99606312,1004,2006FEMA
-69.8978639,43.78825608,-3.99606312,1005,2006FEMA
-69.89786031,43.78825519,-3.99606312,1006,2006FEMA
-69.89785673,43.7882543,-3.99606312,1007,2006FEMA
-69.89785315,43.78825341,-3.99606312,1008,2006FEMA
-69.89784956,43.78825252,-3.99606312,1009,2006FEMA
-69.89784598,43.78825163,-3.99606312,1010,2006FEMA
-69.8978424,43.78825075,-3.99606312,1011,2006FEMA
-69.89783881,43.78824986,-2.28674548,1012,2006FEMA
-69.89783523,43.78824897,-2.28674548,1013,2006FEMA
-69.89783165,43.78824808,-2.28674548,1014,2006FEMA
-69.89782806,43.78824719,-2.28674548,1015,2006FEMA
-69.89782448,43.7882463,-2.28674548,1016,2006FEMA
-69.8978209,43.78824541,-2.28674548,1017,2006FEMA
-69.89781731,43.78824452,-2.28674548,1018,2006FEMA
-69.89781373,43.78824363,-2.28674548,1019,2006FEMA
-69.89781015,43.78824274,-2.28674548,1020,2006FEMA
-69.89780656,43.78824185,-2.28674548,1021,2006FEMA
-69.89780298,43.78824096,-2.28674548,1022,2006FEMA
-69.8977994,43.78824007,-2.28674548,1023,2006FEMA
-69.89779581,43.78823918,-2.28674548,1024,2006FEMA
-69.89779223,43.78823829,-2.28674548,1025,2006FEMA
-69.89778865,43.7882374,-2.28674548,1026,2006FEMA
-69.89778506,43.78823651,-2.28674548,1027,2006FEMA
-69.89778148,43.78823562,-2.28674548,1028,2006FEMA
-69.8977779,43.78823473,-2.28674548,1029,2006FEMA
-69.89777431,43.78823384,-2.28674548,1030,2006FEMA
-69.89777073,43.78823295,-2.28674548,1031,2006FEMA
-69.89776714,43.78823206,-2.28674548,1032,2006FEMA
-69.89776356,43.78823117,-2.28674548,1033,2006FEMA
-69.89775998,43.78823028,-2.28674548,1034,2006FEMA
-69.89775639,43.78822939,-2.28674548,1035,2006FEMA
-69.89775281,43.7882285,-3.60236232,1036,2006FEMA
-69.89774923,43.78822761,-3.60236232,1037,2006FEMA
-69.89774564,43.78822672,-3.60236232,1038,2006FEMA
-69.89774206,43.78822583,-3.60236232,1039,2006FEMA
-69.89773848,43.78822494,-3.60236232,1040,2006FEMA
-69.89773489,43.78822405,-3.60236232,1041,2006FEMA
-69.89773131,43.78822316,-3.60236232,1042,2006FEMA
-69.89772773,43.78822227,-3.60236232,1043,2006FEMA
-69.89772414,43.78822139,-3.60236232,1044,2006FEMA
-69.89772056,43.7882205,-3.60236232,1045,2006FEMA
-69.89771698,43.78821961,-3.60236232,1046,2006FEMA
-69.89771339,43.78821872,-3.60236232,1047,2006FEMA
-69.89770981,43.78821783,-3.54002636,1048,2006FEMA
-69.89770623,43.78821694,-3.54002636,1049,2006FEMA
-69.89770264,43.78821605,-3.54002636,1050,2006FEMA
-69.89769906,43.78821516,-3.54002636,1051,2006FEMA
-69.89769548,43.78821427,-3.54002636,1052,2006FEMA
-69.89769189,43.78821338,-3.54002636,1053,2006FEMA
-69.89768831,43.78821249,-3.54002636,1054,2006FEMA
-69.89768473,43.7882116,-3.54002636,1055,2006FEMA
-69.89768114,43.78821071,-3.54002636,1056,2006FEMA
-69.89767756,43.78820982,-4.29461956,1057,2006FEMA
-69.89767398,43.78820893,-4.29461956,1058,2006FEMA
-69.89767039,43.78820804,-4.29461956,1059,2006FEMA
-69.89766681,43.78820715,-4.29461956,1060,2006FEMA
-69.89766323,43.78820626,-4.29461956,1061,2006FEMA
-69.89765964,43.78820537,-4.29461956,1062,2006FEMA
-69.89765606,43.78820448,-4.29461956,1063,2006FEMA
-69.89765247,43.78820359,-4.29461956,1064,2006FEMA
-69.89764889,43.7882027,-3.8713912,1065,2006FEMA
-69.89764531,43.78820181,-3.8713912,1066,2006FEMA
-69.89764172,43.78820092,-3.8713912,1067,2006FEMA
-69.89763814,43.78820003,-3.8713912,1068,2006FEMA
-69.89763456,43.78819914,-3.8713912,1069,2006FEMA
-69.89763097,43.78819825,-3.8713912,1070,2006FEMA
-69.89762739,43.78819736,-3.8713912,1071,2006FEMA
-69.89762381,43.78819647,-3.8713912,1072,2006FEMA
-69.89762022,43.78819558,-3.8713912,1073,2006FEMA
-69.89761664,43.78819469,-3.8713912,1074,2006FEMA
-69.89761306,43.7881938,-3.8713912,1075,2006FEMA
-69.89760947,43.78819291,-3.8713912,1076,2006FEMA
-69.89760589,43.78819203,-3.8713912,1077,2006FEMA
-69.89760231,43.78819114,-3.8713912,1078,2006FEMA
-69.89759872,43.78819025,-3.8713912,1079,2006FEMA
-69.89759514,43.78818936,-3.8713912,1080,2006FEMA
-69.89759156,43.78818847,-3.8713912,1081,2006FEMA
-69.89758797,43.78818758,-4.1666668,1082,2006FEMA
-69.89758439,43.78818669,-4.1666668,1083,2006FEMA
-69.89758081,43.7881858,-4.1666668,1084,2006FEMA
-69.89757722,43.78818491,-4.1666668,1085,2006FEMA
-69.89757364,43.78818402,-4.1666668,1086,2006FEMA
-69.89757006,43.78818313,-4.1666668,1087,2006FEMA
-69.89756647,43.78818224,-4.1666668,1088,2006FEMA
-69.89756289,43.78818135,-4.1666668,1089,2006FEMA
-69.89755931,43.78818046,-4.1666668,1090,2006FEMA
-69.89755572,43.78817957,-4.1666668,1091,2006FEMA
-69.89755214,43.78817868,-4.1666668,1092,2006FEMA
-69.89754856,43.78817779,-999,1093,-999
-69.89754497,43.7881769,-999,1094,-999
-69.89754139,43.78817601,-999,1095,-999
-69.8975378,43.78817512,-999,1096,-999
-69.89753422,43.78817423,-999,1097,-999
-69.89753064,43.78817334,-999,1098,-999
-69.89752705,43.78817245,-999,1099,-999
-69.89752347,43.78817156,-999,1100,-999
-69.89751989,43.78817067,-999,1101,-999
-69.8975163,43.78816978,-999,1102,-999
-69.89751272,43.78816889,-999,1103,-999
-69.89750914,43.788168,-999,1104,-999
-69.89750555,43.78816711,-999,1105,-999
-69.89750197,43.78816622,-999,1106,-999
-69.89749839,43.78816533,-999,1107,-999
-69.8974948,43.78816444,-999,1108,-999
-69.89749122,43.78816355,-999,1109,-999
-69.89748764,43.78816267,-999,1110,-999
-69.89748405,43.78816178,-999,1111,-999
-69.89748047,43.78816089,-999,1112,-999
-69.89747689,43.78816,-999,1113,-999
-69.8974733,43.78815911,-999,1114,-999
-69.89746972,43.78815822,-999,1115,-999
-69.89746614,43.78815733,-999,1116,-999
-69.89746255,43.78815644,-999,1117,-999
-69.89745897,43.78815555,-999,1118,-999
-69.89745539,43.78815466,-999,1119,-999
-69.8974518,43.78815377,-999,1120,-999
-69.89744822,43.78815288,-999,1121,-999
-69.89744464,43.78815199,-999,1122,-999
-69.89744105,43.7881511,-999,1123,-999
-69.89743747,43.78815021,-999,1124,-999
-69.89743389,43.78814932,-999,1125,-999
-69.8974303,43.78814843,-999,1126,-999
-69.89742672,43.78814754,-999,1127,-999
-69.89742314,43.78814665,-999,1128,-999
-69.89741955,43.78814576,-999,1129,-999
-69.89741597,43.78814487,-999,1130,-999
-69.89741238,43.78814398,-999,1131,-999
-69.8974088,43.78814309,-999,1132,-999
-69.89740522,43.7881422,-999,1133,-999
-69.89740163,43.78814131,-999,1134,-999
-69.89739805,43.78814042,-999,1135,-999
-69.89739447,43.78813953,-999,1136,-999
-69.89739088,43.78813864,-999,1137,-999
-69.8973873,43.78813775,-999,1138,-999
-69.89738372,43.78813686,-999,1139,-999
-69.89738013,43.78813597,-999,1140,-999
-69.89737655,43.78813508,-999,1141,-999
-69.89737297,43.78813419,-999,1142,-999
-69.89736938,43.7881333,-999,1143,-999
-69.8973658,43.78813242,-999,1144,-999
-69.89736222,43.78813153,-999,1145,-999
-69.89735863,43.78813064,-999,1146,-999
-69.89735505,43.78812975,-999,1147,-999
-69.89735147,43.78812886,-999,1148,-999
-69.89734788,43.78812797,-999,1149,-999
-69.8973443,43.78812708,-999,1150,-999
-69.89734072,43.78812619,-999,1151,-999
-69.89733713,43.7881253,-999,1152,-999
-69.89733355,43.78812441,-999,1153,-999
-69.89732997,43.78812352,-999,1154,-999
-69.89732638,43.78812263,-999,1155,-999
-69.8973228,43.78812174,-999,1156,-999
-69.89731922,43.78812085,-999,1157,-999
-69.89731563,43.78811996,-999,1158,-999
-69.89731205,43.78811907,-999,1159,-999
-69.89730847,43.78811818,-999,1160,-999
-69.89730488,43.78811729,-999,1161,-999
-69.8973013,43.7881164,-999,1162,-999
-69.89729772,43.78811551,-999,1163,-999
-69.89729413,43.78811462,-999,1164,-999
-69.89729055,43.78811373,-999,1165,-999
-69.89728697,43.78811284,-999,1166,-999
-69.89728338,43.78811195,-999,1167,-999
-69.8972798,43.78811106,-999,1168,-999
-69.89727621,43.78811017,-999,1169,-999
-69.89727263,43.78810928,-999,1170,-999
-69.89726905,43.78810839,-999,1171,-999
-69.89726546,43.7881075,-999,1172,-999
-69.89726188,43.78810661,-999,1173,-999
-69.8972583,43.78810572,-999,1174,-999
-69.89725471,43.78810483,-999,1175,-999
-69.89725113,43.78810394,-999,1176,-999
-69.89724755,43.78810305,-999,1177,-999
-69.89724396,43.78810216,-999,1178,-999
-69.89724038,43.78810128,-999,1179,-999
-69.8972368,43.78810039,-999,1180,-999
-69.89723321,43.7880995,-999,1181,-999
-69.89722963,43.78809861,-999,1182,-999
-69.89722605,43.78809772,-999,1183,-999
-69.89722246,43.78809683,-999,1184,-999
-69.89721888,43.78809594,-999,1185,-999
-69.8972153,43.78809505,-999,1186,-999
-69.89721171,43.78809416,-999,1187,-999
-69.89720813,43.78809327,-999,1188,-999
-69.89720455,43.78809238,-999,1189,-999
-69.89720096,43.78809149,-999,1190,-999
-69.89719738,43.7880906,-999,1191,-999
-69.8971938,43.78808971,-999,1192,-999
-69.89719021,43.78808882,-999,1193,-999
-69.89718663,43.78808793,-999,1194,-999
-69.89718305,43.78808704,-999,1195,-999
-69.89717946,43.78808615,-999,1196,-999
-69.89717588,43.78808526,-999,1197,-999
-69.8971723,43.78808437,-999,1198,-999
-69.89716871,43.78808348,-999,1199,-999
-69.89716513,43.78808259,-999,1200,-999
-69.89716155,43.7880817,-999,1201,-999
-69.89715796,43.78808081,-999,1202,-999
-69.89715438,43.78807992,-999,1203,-999
-69.8971508,43.78807903,-999,1204,-999
-69.89714721,43.78807814,-999,1205,-999
-69.89714363,43.78807725,-999,1206,-999
-69.89714004,43.78807636,-999,1207,-999
-69.89713646,43.78807547,-999,1208,-999
-69.89713288,43.78807458,-999,1209,-999
-69.89712929,43.78807369,-999,1210,-999
-69.89712571,43.7880728,-999,1211,-999
-69.89712213,43.78807191,-999,1212,-999
-69.89711854,43.78807102,-999,1213,-999
-69.89711496,43.78807014,-999,1214,-999
-69.89711138,43.78806925,-999,1215,-999
-69.89710779,43.78806836,-999,1216,-999
-69.89710421,43.78806747,-999,1217,-999
-69.89710063,43.78806658,-999,1218,-999
-69.89709704,43.78806569,-999,1219,-999
-69.89709346,43.7880648,-999,1220,-999
-69.89708988,43.78806391,-999,1221,-999
-69.89708629,43.78806302,-999,1222,-999
-69.89708271,43.78806213,-999,1223,-999
