header
IF797.0  3.8484     0.00 9.0632     0.00    0.00    0.00    0.00    0.00
IF808.0  4.0781     0.00 9.0632     0.00    0.00    0.00    0.00    0.00
IF825.5  3.8484     0.00 9.0631     0.00    0.00    0.00    0.00    0.00
IF831.0  3.2579     0.00 9.063      0.00    0.00    0.00    0.00    0.00
IF841.0  3.4547     0.00 9.063      0.00    0.00    0.00    0.00    0.00
IF851.5  3.8648     0.00 9.0629     0.00    0.00    0.00    0.00    0.00
IF860.0  3.4547     0.00 9.0628     0.00    0.00    0.00    0.00    0.00
IF870.5  3.8812     0.00 9.0627     0.00    0.00    0.00    0.00    0.00
IF880.0  4.1437     0.00 9.0626     0.00    0.00    0.00    0.00    0.00
IF885.0  4.0781     0.00 9.0625     0.00    0.00    0.00    0.00    0.00
IF891.5  3.9797     0.00 9.0624     0.00    0.00    0.00    0.00    0.00
IF903.5  4.0125     0.00 9.0621     0.00    0.00    0.00    0.00    0.00
IF916.0  3.914      0.00 9.0619     0.00    0.00    0.00    0.00    0.00
IF923.0  4.1568     0.00 9.0618     0.00    0.00    0.00    0.00    0.00
IF930.5  4.0125     0.00 9.0616     0.00    0.00    0.00    0.00    0.00
IF940.0  3.9797     0.00 9.0614     0.00    0.00    0.00    0.00    0.00
IF952.5  4.0125     0.00 9.0612     0.00    0.00    0.00    0.00    0.00
IF959.5  4.1437     0.00 9.0611     0.00    0.00    0.00    0.00    0.00
IF967.0  3.9797     0.00 9.0609     0.00    0.00    0.00    0.00    0.00
IF974.0  3.6844     0.00 9.0608     0.00    0.00    0.00    0.00    0.00
IF989.5  3.9469     0.00 9.0607     0.00    0.00    0.00    0.00    0.00
IF1006.5 4.2093     0.00 9.0608     0.00    0.00    0.00    0.00    0.00
IF1016.5 3.5531     0.00 9.0609     0.00    0.00    0.00    0.00    0.00
IF1025.5 3.9469     0.00 9.061      0.00    0.00    0.00    0.00    0.00
IF1034.0 4.8786     0.00 9.061      0.00    0.00    0.00    0.00    0.00
IF1040.0 4.3734     0.00 9.0611     0.00    0.00    0.00    0.00    0.00
IF1054.5 4.1437     0.00 9.0612     0.00    0.00    0.00    0.00    0.00
IF1062.5 4.3734     0.00 9.0612     0.00    0.00    0.00    0.00    0.00
IF1067.5 4.1109     0.00 9.0612     0.00    0.00    0.00    0.00    0.00
IF1071.5 4.813      0.00 9.0612     0.00    0.00    0.00    0.00    0.00
IF1079.5 3.9797     0.00 9.0612     0.00    0.00    0.00    0.00    0.00
IF1095.5 3.8812     0.00 9.0613     0.00    0.00    0.00    0.00    0.00
IF1107.0 4.9442     0.00 9.0613     0.00    0.00    0.00    0.00    0.00
IF1110.0 4.8491     0.00 9.0613     0.00    0.00    0.00    0.00    0.00
IF1117.0 3.5203     0.00 9.0613     0.00    0.00    0.00    0.00    0.00
IF1129.0 4.0125     0.00 9.0616     0.00    0.00    0.00    0.00    0.00
IF1141.5 4.3077     0.00 9.0621     0.00    0.00    0.00    0.00    0.00
IF1148.0 4.7474     0.00 9.0623     0.00    0.00    0.00    0.00    0.00
IF1149.0 4.2421     0.00 9.0623     0.00    0.00    0.00    0.00    0.00
IF1156.0 4.5046     0.00 9.0626     0.00    0.00    0.00    0.00    0.00
IF1164.0 4.7867     0.00 9.0629     0.00    0.00    0.00    0.00    0.00
IF1171.5 4.2421     0.00 9.0632     0.00    0.00    0.00    0.00    0.00
IF1179.5 4.5407     0.00 9.0635     0.00    0.00    0.00    0.00    0.00
IF1185.5 4.9016     0.00 9.0637     0.00    0.00    0.00    0.00    0.00
IF1192.5 4.5079     0.00 9.064      0.00    0.00    0.00    0.00    0.00
IF1197.5 4.9475     0.00 9.0642     0.00    0.00    0.00    0.00    0.00
IF1200.0 4.9803     0.00 9.0643     0.00    0.00    0.00    0.00    0.00
IF1205.5 4.7703     0.00 9.0645     0.00    0.00    0.00    0.00    0.00
IF1215.0 4.5079     0.00 9.0648     0.00    0.00    0.00    0.00    0.00
IF1221.0 4.9803     0.00 9.0651     0.00    0.00    0.00    0.00    0.00
IF1224.0 4.4751     0.00 9.0652     0.00    0.00    0.00    0.00    0.00
IF1227.0 4.7474     0.00 9.0653     0.00    0.00    0.00    0.00    0.00
IF1230.5 4.5735     0.00 9.0654     0.00    0.00    0.00    0.00    0.00
IF1235.0 4.5079     0.00 9.0656     0.00    0.00    0.00    0.00    0.00
IF1242.0 5.2165     0.00 9.0659     0.00    0.00    0.00    0.00    0.00
IF1251.5 5.0853     0.00 9.0662     0.00    0.00    0.00    0.00    0.00
IF1263.5 5.1509     0.00 9.0666     0.00    0.00    0.00    0.00    0.00
IF1274.0 5.0853     0.00 9.0669     0.00    0.00    0.00    0.00    0.00
IF1283.0 5.1509     0.00 9.0672     0.00    0.00    0.00    0.00    0.00
IF1291.5 5.2493     0.00 9.0675     0.00    0.00    0.00    0.00    0.00
IF1294.0 5.3806     0.00 9.0676     0.00    0.00    0.00    0.00    0.00
IF1298.0 5.5446     0.00 9.0677     0.00    0.00    0.00    0.00    0.00
IF1302.0 5.7743     0.00 9.0679     0.00    0.00    0.00    0.00    0.00
IF1306.0 5.7415     0.00 9.068      0.00    0.00    0.00    0.00    0.00
IF1314.0 5.4462     0.00 9.0683     0.00    0.00    0.00    0.00    0.00
IF1323.0 5.5446     0.00 9.0686     0.00    0.00    0.00    0.00    0.00
IF1332.0 5.6102     0.00 9.0688     0.00    0.00    0.00    0.00    0.00
IF1341.0 5.7415     0.00 9.0691     0.00    0.00    0.00    0.00    0.00
IF1348.0 5.8399     0.00 9.0694     0.00    0.00    0.00    0.00    0.00
IF1354.5 6.2664     0.00 9.0696     0.00    0.00    0.00    0.00    0.00
IF1361.0 6.6601     0.00 9.0698     0.00    0.00    0.00    0.00    0.00
IF1367.0 6.4961     0.00 9.0698     0.00    0.00    0.00    0.00    0.00
IF1374.0 5.8399     0.00 9.0699     0.00    0.00    0.00    0.00    0.00
IF1379.0 5.5446     0.00 9.0699     0.00    0.00    0.00    0.00    0.00
IF1387.0 5.3806     0.00 9.07       0.00    0.00    0.00    0.00    0.00
IF1395.5 5.315      0.00 9.07       0.00    0.00    0.00    0.00    0.00
IF1400.0 5.2493     0.00 9.07       0.00    0.00    0.00    0.00    0.00
IF1411.0 5.1509     0.00 9.0699     0.00    0.00    0.00    0.00    0.00
IF1420.0 4.7014     0.00 9.0699     0.00    0.00    0.00    0.00    0.00
IF1426.5 4.0453     0.00 9.0698     0.00    0.00    0.00    0.00    0.00
IF1433.0 4.3077     0.00 9.0698     0.00    0.00    0.00    0.00    0.00
IF1441.0 3.4875     0.00 9.0697     0.00    0.00    0.00    0.00    0.00
IF1449.5 3.3563     0.00 9.0697     0.00    0.00    0.00    0.00    0.00
IF1462.5 2.5689     0.00 9.0696     0.00    0.00    0.00    0.00    0.00
IF1470.5 2.6017     0.00 9.0694     0.00    0.00    0.00    0.00    0.00
IF1484.0 2.8642     0.00 9.0692     0.00    0.00    0.00    0.00    0.00
IF1492.0 2.2408     0.00 9.069      0.00    0.00    0.00    0.00    0.00
IF1506.5 1.8799     0.00 9.0688     0.00    0.00    0.00    0.00    0.00
IF1513.0 1.9783     0.00 9.0687     0.00    0.00    0.00    0.00    0.00
OF1609.0 -0.1213    0.00 9.0671     0.00    0.00    0.00    0.00    0.00
OF1616.0 -0.2526    0.00 9.067      0.00    0.00    0.00    0.00    0.00
OF1741.0 -1.7014    0.00 9.0661     0.00    0.00    0.00    0.00    0.00
OF1823.0 -1.7143    0.00 9.0649     0.00    0.00    0.00    0.00    0.00
OF1825.0 -1.7143    0.00 9.0648     0.00    0.00    0.00    0.00    0.00
OF1938.0 -9.4725    0.00 9.0638     0.00    0.00    0.00    0.00    0.00
OF1986.0 -12.431    0.00 9.0633     0.00    0.00    0.00    0.00    0.00
OF1987.0 -12.492    0.00 9.0633     0.00    0.00    0.00    0.00    0.00
OF1988.0 -12.553    0.00 9.0632     0.00    0.00    0.00    0.00    0.00
OF1989.0 -12.614    0.00 9.0632     0.00    0.00    0.00    0.00    0.00
OF1990.0 -12.675    0.00 9.0632     0.00    0.00    0.00    0.00    0.00
OF1991.0 -12.736    0.00 9.0632     0.00    0.00    0.00    0.00    0.00
OF1992.0 -12.797    0.00 9.0632     0.00    0.00    0.00    0.00    0.00
OF1993.0 -12.858    0.00 9.0632     0.00    0.00    0.00    0.00    0.00
OF1994.0 -12.919    0.00 9.0632     0.00    0.00    0.00    0.00    0.00
OF1995.0 -12.98     0.00 9.0632     0.00    0.00    0.00    0.00    0.00
OF1996.0 -13.041    0.00 9.0632     0.00    0.00    0.00    0.00    0.00
OF1997.0 -13.102    0.00 9.0631     0.00    0.00    0.00    0.00    0.00
OF1998.0 -13.162    0.00 9.0631     0.00    0.00    0.00    0.00    0.00
OF1999.0 -13.223    0.00 9.0631     0.00    0.00    0.00    0.00    0.00
OF2000.0 -13.284    0.00 9.0631     0.00    0.00    0.00    0.00    0.00
OF2001.0 -13.345    0.00 9.0631     0.00    0.00    0.00    0.00    0.00
OF2002.0 -13.406    0.00 9.0631     0.00    0.00    0.00    0.00    0.00
OF2003.0 -13.467    0.00 9.0631     0.00    0.00    0.00    0.00    0.00
OF2004.0 -13.528    0.00 9.0631     0.00    0.00    0.00    0.00    0.00
OF2005.0 -13.589    0.00 9.063      0.00    0.00    0.00    0.00    0.00
OF2006.0 -13.650    0.00 9.063      0.00    0.00    0.00    0.00    0.00
OF2007.0 -13.711    0.00 9.063      0.00    0.00    0.00    0.00    0.00
OF2008.0 -13.772    0.00 9.063      0.00    0.00    0.00    0.00    0.00
OF2009.0 -13.832    0.00 9.063      0.00    0.00    0.00    0.00    0.00
OF2010.0 -13.893    0.00 9.063      0.00    0.00    0.00    0.00    0.00
OF2011.0 -13.954    0.00 9.063      0.00    0.00    0.00    0.00    0.00
OF2012.0 -14.015    0.00 9.063      0.00    0.00    0.00    0.00    0.00
OF2013.0 -14.076    0.00 9.063      0.00    0.00    0.00    0.00    0.00
OF2014.0 -14.137    0.00 9.0629     0.00    0.00    0.00    0.00    0.00
OF2015.0 -14.198    0.00 9.0629     0.00    0.00    0.00    0.00    0.00
OF2016.0 -14.259    0.00 9.0629     0.00    0.00    0.00    0.00    0.00
OF2017.0 -14.320    0.00 9.0629     0.00    0.00    0.00    0.00    0.00
OF2018.0 -14.381    0.00 9.0629     0.00    0.00    0.00    0.00    0.00
OF2019.0 -14.442    0.00 9.0629     0.00    0.00    0.00    0.00    0.00
OF2020.0 -14.502    0.00 9.0629     0.00    0.00    0.00    0.00    0.00
OF2021.0 -14.563    0.00 9.0629     0.00    0.00    0.00    0.00    0.00
OF2022.0 -14.624    0.00 9.0629     0.00    0.00    0.00    0.00    0.00
OF2023.0 -14.685    0.00 9.0628     0.00    0.00    0.00    0.00    0.00
OF2024.0 -14.746    0.00 9.0628     0.00    0.00    0.00    0.00    0.00
OF2025.0 -14.807    0.00 9.0628     0.00    0.00    0.00    0.00    0.00
OF2026.0 -14.868    0.00 9.0628     0.00    0.00    0.00    0.00    0.00
OF2027.0 -14.929    0.00 9.0628     0.00    0.00    0.00    0.00    0.00
OF2028.0 -14.990    0.00 9.0628     0.00    0.00    0.00    0.00    0.00
OF2029.0 -15.051    0.00 9.0628     0.00    0.00    0.00    0.00    0.00
OF2030.0 -15.112    0.00 9.0628     0.00    0.00    0.00    0.00    0.00
OF2031.0 -15.173    0.00 9.0627     0.00    0.00    0.00    0.00    0.00
OF2032.0 -15.234    0.00 9.0627     0.00    0.00    0.00    0.00    0.00
OF2033.0 -15.294    0.00 9.0627     0.00    0.00    0.00    0.00    0.00
OF2034.0 -15.355    0.00 9.0627     0.00    0.00    0.00    0.00    0.00
OF2035.0 -15.416    0.00 9.0627     0.00    0.00    0.00    0.00    0.00
OF2036.0 -15.477    0.00 9.0627     0.00    0.00    0.00    0.00    0.00
OF2037.0 -15.538    0.00 9.0627     0.00    0.00    0.00    0.00    0.00
OF2038.0 -15.599    0.00 9.0627     0.00    0.00    0.00    0.00    0.00
OF2039.0 -15.660    0.00 9.0627     0.00    0.00    0.00    0.00    0.00
OF2040.0 -15.721    0.00 9.0626     0.00    0.00    0.00    0.00    0.00
OF2041.0 -15.782    0.00 9.0626     0.00    0.00    0.00    0.00    0.00
OF2042.0 -15.843    0.00 9.0626     0.00    0.00    0.00    0.00    0.00
OF2043.0 -15.896    0.00 9.0626     0.00    0.00    0.00    0.00    0.00
OF2044.0 -15.908    0.00 9.0626     0.00    0.00    0.00    0.00    0.00
OF2045.0 -15.921    0.00 9.0626     0.00    0.00    0.00    0.00    0.00
OF2046.0 -15.934    0.00 9.0626     0.00    0.00    0.00    0.00    0.00
OF2047.0 -15.946    0.00 9.0626     0.00    0.00    0.00    0.00    0.00
OF2048.0 -15.959    0.00 9.0626     0.00    0.00    0.00    0.00    0.00
OF2049.0 -15.971    0.00 9.0626     0.00    0.00    0.00    0.00    0.00
OF2050.0 -15.984    0.00 9.0626     0.00    0.00    0.00    0.00    0.00
OF2051.0 -15.996    0.00 9.0626     0.00    0.00    0.00    0.00    0.00
OF2052.0 -16.009    0.00 9.0626     0.00    0.00    0.00    0.00    0.00
OF2053.0 -16.034    0.00 9.0626     0.00    0.00    0.00    0.00    0.00
OF2054.0 -16.058    0.00 9.0626     0.00    0.00    0.00    0.00    0.00
OF2055.0 -16.083    0.00 9.0626     0.00    0.00    0.00    0.00    0.00
OF2056.0 -16.108    0.00 9.0625     0.00    0.00    0.00    0.00    0.00
OF2057.0 -16.132    0.00 9.0625     0.00    0.00    0.00    0.00    0.00
OF2058.0 -16.157    0.00 9.0625     0.00    0.00    0.00    0.00    0.00
OF2059.0 -16.182    0.00 9.0625     0.00    0.00    0.00    0.00    0.00
OF2060.0 -16.206    0.00 9.0625     0.00    0.00    0.00    0.00    0.00
OF2061.0 -16.231    0.00 9.0625     0.00    0.00    0.00    0.00    0.00
OF2062.0 -16.255    0.00 9.0625     0.00    0.00    0.00    0.00    0.00
OF2063.0 -16.280    0.00 9.0625     0.00    0.00    0.00    0.00    0.00
OF2064.0 -16.305    0.00 9.0624     0.00    0.00    0.00    0.00    0.00
OF2065.0 -16.329    0.00 9.0624     0.00    0.00    0.00    0.00    0.00
OF2066.0 -16.354    0.00 9.0624     0.00    0.00    0.00    0.00    0.00
OF2067.0 -16.379    0.00 9.0624     0.00    0.00    0.00    0.00    0.00
OF2068.0 -16.403    0.00 9.0624     0.00    0.00    0.00    0.00    0.00
OF2069.0 -16.428    0.00 9.0624     0.00    0.00    0.00    0.00    0.00
OF2070.0 -16.453    0.00 9.0624     0.00    0.00    0.00    0.00    0.00
OF2071.0 -16.477    0.00 9.0624     0.00    0.00    0.00    0.00    0.00
OF2072.0 -16.502    0.00 9.0623     0.00    0.00    0.00    0.00    0.00
OF2073.0 -16.527    0.00 9.0623     0.00    0.00    0.00    0.00    0.00
OF2074.0 -16.551    0.00 9.0623     0.00    0.00    0.00    0.00    0.00
OF2075.0 -16.576    0.00 9.0623     0.00    0.00    0.00    0.00    0.00
OF2076.0 -16.601    0.00 9.0623     0.00    0.00    0.00    0.00    0.00
OF2077.0 -16.625    0.00 9.0623     0.00    0.00    0.00    0.00    0.00
OF2078.0 -16.650    0.00 9.0623     0.00    0.00    0.00    0.00    0.00
OF2079.0 -16.675    0.00 9.0623     0.00    0.00    0.00    0.00    0.00
OF2080.0 -16.699    0.00 9.0622     0.00    0.00    0.00    0.00    0.00
OF2081.0 -16.724    0.00 9.0622     0.00    0.00    0.00    0.00    0.00
OF2082.0 -16.748    0.00 9.0622     0.00    0.00    0.00    0.00    0.00
OF2083.0 -16.773    0.00 9.0622     0.00    0.00    0.00    0.00    0.00
OF2084.0 -16.798    0.00 9.0622     0.00    0.00    0.00    0.00    0.00
OF2085.0 -16.823    0.00 9.0622     0.00    0.00    0.00    0.00    0.00
OF2086.0 -16.847    0.00 9.0622     0.00    0.00    0.00    0.00    0.00
OF2087.0 -16.872    0.00 9.0621     0.00    0.00    0.00    0.00    0.00
OF2088.0 -16.896    0.00 9.0621     0.00    0.00    0.00    0.00    0.00
OF2089.0 -16.921    0.00 9.0621     0.00    0.00    0.00    0.00    0.00
OF2090.0 -16.946    0.00 9.0621     0.00    0.00    0.00    0.00    0.00
OF2091.0 -16.970    0.00 9.0621     0.00    0.00    0.00    0.00    0.00
OF2092.0 -16.995    0.00 9.0621     0.00    0.00    0.00    0.00    0.00
OF2093.0 -17.020    0.00 9.0621     0.00    0.00    0.00    0.00    0.00
OF2094.0 -17.044    0.00 9.0621     0.00    0.00    0.00    0.00    0.00
OF2095.0 -17.069    0.00 9.062      0.00    0.00    0.00    0.00    0.00
OF2096.0 -17.094    0.00 9.062      0.00    0.00    0.00    0.00    0.00
OF2097.0 -17.118    0.00 9.062      0.00    0.00    0.00    0.00    0.00
OF2098.0 -17.143    0.00 9.062      0.00    0.00    0.00    0.00    0.00
OF2099.0 -17.168    0.00 9.062      0.00    0.00    0.00    0.00    0.00
OF2100.0 -17.192    0.00 9.062      0.00    0.00    0.00    0.00    0.00
OF2101.0 -17.217    0.00 9.062      0.00    0.00    0.00    0.00    0.00
OF2102.0 -17.242    0.00 9.062      0.00    0.00    0.00    0.00    0.00
OF2103.0 -17.263    0.00 9.0619     0.00    0.00    0.00    0.00    0.00
OF2104.0 -17.282    0.00 9.0619     0.00    0.00    0.00    0.00    0.00
OF2105.0 -17.300    0.00 9.0619     0.00    0.00    0.00    0.00    0.00
OF2106.0 -17.319    0.00 9.0619     0.00    0.00    0.00    0.00    0.00
OF2107.0 -17.337    0.00 9.0619     0.00    0.00    0.00    0.00    0.00
OF2108.0 -17.356    0.00 9.0619     0.00    0.00    0.00    0.00    0.00
OF2109.0 -17.374    0.00 9.0619     0.00    0.00    0.00    0.00    0.00
OF2110.0 -17.393    0.00 9.0619     0.00    0.00    0.00    0.00    0.00
OF2111.0 -17.411    0.00 9.0618     0.00    0.00    0.00    0.00    0.00
OF2112.0 -17.430    0.00 9.0618     0.00    0.00    0.00    0.00    0.00
OF2113.0 -17.448    0.00 9.0618     0.00    0.00    0.00    0.00    0.00
OF2114.0 -17.467    0.00 9.0618     0.00    0.00    0.00    0.00    0.00
OF2115.0 -17.485    0.00 9.0618     0.00    0.00    0.00    0.00    0.00
OF2116.0 -17.504    0.00 9.0618     0.00    0.00    0.00    0.00    0.00
