X,Y,Z,STA,Zadcirc,HSadcirc,TWLadcirc,PERadcirc,TransHeading,PerHeading
-69.9641128700,43.7618902900,-23.0034915247,-238.50,-23.0034915247246,7.4270831404754,8.80367937210955,-99999,164.74552146403,180
-69.9641164100,43.7618912600,-22.9679808978,-237.50,-22.9679808978058,7.43111747374425,8.8036551909377,-99999,164.74552146403,180
-69.9641199600,43.7618922300,-22.9323726692,-236.50,-22.9323726691816,7.43516632470902,8.80363090969236,-99999,164.74552146403,180
-69.9641235000,43.7618931900,-22.8968719352,-235.50,-22.8968719352001,7.4392120490337,8.80360661259421,-99999,164.74552146403,180
-69.9641270500,43.7618941600,-22.8612637066,-234.50,-22.8612637065829,7.44326090000657,8.80358233134879,-99999,164.74552146403,180
-69.9641305900,43.7618951300,-22.8257530798,-233.50,-22.8257530798029,7.44729523325479,8.80355815017708,-99999,164.74552146403,180
-69.9641341300,43.7618960900,-22.7902523457,-232.50,-22.7902523456827,7.45134095760009,8.80353385307879,-99999,164.74552146403,180
-69.9641376800,43.7618970600,-22.7546441172,-231.50,-22.7546441171972,7.45538980854424,8.8035095718336,-99999,164.74552146403,180
-69.9641412200,43.7618980200,-22.7191433831,-230.50,-22.7191433830841,7.45943553289764,8.80348527473523,-99999,164.74552146403,180
-69.9641447600,43.7618989900,-22.6836327563,-229.50,-22.683632756304,7.46346986614586,8.80346109356351,-99999,164.74552146403,180
-69.9641483100,43.7618999600,-22.6480245277,-228.50,-22.6480245276798,7.46751871711063,8.80343681231818,-99999,164.74552146403,180
-69.9641518500,43.7619009200,-22.6125237937,-227.50,-22.6125237936983,7.47156444143531,8.80341251522003,-99999,164.74552146403,180
-69.9641554000,43.7619018900,-22.5769155651,-226.50,-22.5769155650811,7.47561329240818,8.80338823397461,-99999,164.74552146403,180
-69.9641589400,43.7619028600,-22.5414049382,-225.50,-22.5414049381624,7.47964762567703,8.80336405280276,-99999,164.74552146403,180
-69.9641624800,43.7619038200,-22.5059042042,-224.50,-22.505904204181,7.4836933500017,8.80333975570461,-99999,164.74552146403,180
-69.9641660300,43.7619047900,-22.4702959756,-223.50,-22.4702959755567,7.48774220096648,8.80331547445927,-99999,164.74552146403,180
-69.9641695700,43.7619057600,-22.4347853488,-222.50,-22.4347853487837,7.49177653422279,8.80329129328748,-99999,164.74552146403,180
-69.9641731100,43.7619067200,-22.3992846147,-221.50,-22.3992846146636,7.4958222585681,8.80326699618919,-99999,164.74552146403,180
-69.9641766600,43.7619076900,-22.3636763860,-220.50,-22.3636763860393,7.49987110953287,8.80324271494385,-99999,164.74552146403,180
-69.9641802000,43.7619086600,-22.3281657593,-219.50,-22.3281657592593,7.50390544278109,8.80321853377214,-99999,164.74552146403,180
-69.9641837500,43.7619096200,-22.2925674234,-218.50,-22.2925674234406,7.50796568483042,8.80319413660029,-99999,164.74552146403,180
-69.9641872900,43.7619105900,-22.2570567967,-217.50,-22.2570567966606,7.51200001807864,8.80316995542858,-99999,164.74552146403,180
-69.9641908300,43.7619115600,-22.2215461697,-216.50,-22.2215461697419,7.51603435134749,8.80314577425672,-99999,164.74552146403,180
-69.9641943800,43.7619125200,-22.1602860558,-215.50,-22.160286055766,7.51404454210742,8.80313692460345,-99999,164.74552146403,180
-69.9641979200,43.7619134900,-22.0740109151,-214.50,-22.0740109150617,7.5061105734526,8.80314349976496,-99999,164.74552146403,180
-69.9642014600,43.7619144500,-21.9878058334,-213.50,-21.9878058334222,7.4982021806847,8.80314992254785,-99999,164.74552146403,180
-69.9642050100,43.7619154200,-21.9013061746,-212.50,-21.9013061746228,7.49025280776095,8.80315647452989,-99999,164.74552146403,180
-69.9642085500,43.7619163900,-21.8150310342,-211.50,-21.8150310341877,7.48231883910985,8.80316304969154,-99999,164.74552146403,180
-69.9642121000,43.7619173500,-21.7286014342,-210.50,-21.7286014342336,7.47439504208747,8.8031694492947,-99999,164.74552146403,180
-69.9642156400,43.7619183200,-21.6423262935,-209.50,-21.6423262934795,7.46646107341448,8.80317602445632,-99999,164.74552146403,180
-69.9642191800,43.7619192900,-21.5560511530,-208.50,-21.5560511530445,7.45852710476338,8.80318259961798,-99999,164.74552146403,180
-69.9642227300,43.7619202500,-21.4696215530,-207.50,-21.4696215530406,7.45060330772283,8.80318899922124,-99999,164.74552146403,180
-69.9642262700,43.7619212200,-21.3833464127,-206.50,-21.3833464126554,7.4426693390899,8.8031955743828,-99999,164.74552146403,180
-69.9642298100,43.7619221900,-21.2970712719,-205.50,-21.2970712719013,7.43473537041691,8.80320214954442,-99999,164.74552146403,180
-69.9642333600,43.7619231500,-21.2106416722,-204.50,-21.2106416722165,7.42681157339825,8.80320854914772,-99999,164.74552146403,180
-69.9642369000,43.7619241200,-21.1243665315,-203.50,-21.1243665314624,7.41887760472526,8.80321512430934,-99999,164.74552146403,180
-69.9642404500,43.7619250900,-21.0378668727,-202.50,-21.0378668727128,7.41092823181969,8.80322167629127,-99999,164.74552146403,180
-69.9642439900,43.7619260500,-20.9516617911,-201.50,-20.9516617910733,7.40301983905178,8.80322809907415,-99999,164.74552146403,180
-69.9642475300,43.7619270200,-20.8653866506,-200.50,-20.8653866506383,7.39508587040068,8.80323467423581,-99999,164.74552146403,180
-69.9642510800,43.7619279900,-20.7788869919,-199.50,-20.7788869918887,7.38713649749511,8.80324122621774,-99999,164.74552146403,180
-69.9642546200,43.7619289500,-20.6926819099,-198.50,-20.6926819099301,7.37922810470531,8.80324764900059,-99999,164.74552146403,180
-69.9642581600,43.7619299200,-20.6064067695,-197.50,-20.6064067694951,7.37129413605421,8.80325422416225,-99999,164.74552146403,180
-69.9642617100,43.7619308800,-20.5199771695,-196.50,-20.5199771694912,7.36337033901366,8.80326062376551,-99999,164.74552146403,180
-69.9642652500,43.7619318500,-20.4337020291,-195.50,-20.4337020290562,7.35543637036256,8.80326719892717,-99999,164.74552146403,180
-69.9642688000,43.7619328200,-20.3472023703,-194.50,-20.3472023703065,7.34748699745699,8.8032737509091,-99999,164.74552146403,180
-69.9642723400,43.7619337800,-20.2609972887,-193.50,-20.260997288667,7.33957860468908,8.80328017369198,-99999,164.74552146403,180
-69.9642758800,43.7619347500,-20.1747221479,-192.50,-20.174722147913,7.33164463601609,8.80328674885361,-99999,164.74552146403,180
-69.9642794300,43.7619357200,-20.0882224892,-191.50,-20.0882224891633,7.32369526311052,8.80329330083554,-99999,164.74552146403,180
-69.9642829700,43.7619366800,-20.0020174075,-190.50,-20.0020174075238,7.31578687034261,8.80329972361842,-99999,164.74552146403,180
-69.9642865100,43.7619376500,-19.9157422671,-189.50,-19.9157422670888,7.30785290169151,8.80330629878008,-99999,164.74552146403,180
-69.9642900600,43.7619386200,-19.8292426083,-188.50,-19.8292426082894,7.29990352876777,8.80331285076212,-99999,164.74552146403,180
-69.9642936000,43.7619395800,-19.7430375263,-187.50,-19.7430375263308,7.29199513597797,8.80331927354497,-99999,164.74552146403,180
-69.9642971500,43.7619405500,-19.6565378679,-186.50,-19.6565378679003,7.28404576309429,8.80332582552693,-99999,164.74552146403,180
-69.9643006900,43.7619415200,-19.5702627271,-185.50,-19.5702627271462,7.2761117944213,8.80333240068856,-99999,164.74552146403,180
-69.9643042300,43.7619424800,-19.4840576455,-184.50,-19.4840576455067,7.26820340165339,8.80333882347144,-99999,164.74552146403,180
-69.9643077800,43.7619434500,-19.3975579868,-183.50,-19.3975579867571,7.26025402874782,8.80334537545337,-99999,164.74552146403,180
-69.9643113200,43.7619444200,-19.3112828463,-182.50,-19.3112828463221,7.25232006009672,8.80335195061503,-99999,164.74552146403,180
-69.9643148600,43.7619453800,-19.2250777644,-181.50,-19.2250777643635,7.24441166730692,8.80335837339788,-99999,164.74552146403,180
